# YHDA_VERSION=0.6.2
# TEST_SERVICE=SFK
# PLANT_TYPE=TES
# STEP_ID=LFC_SIGNAL_CHECK
# STEP_NAME=LFC/AGC sinyal, alarm ve durum bilgileri kontrolü
# TESIS_ADI=YHDA Örnek TES SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=190.0
# SFK_MAX_MW=240.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
ZAMAN;SIRA_NO;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
16.8.2026 09:00:13,0s;14;215,000000;214,963256;215,000000;49,999796;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:14,0s;15;215,000000;215,014968;215,000000;50,001909;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:15,0s;16;215,000000;215,092461;215,000000;50,000512;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:16,0s;17;215,000000;215,078570;215,000000;50,000893;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:17,0s;18;215,000000;215,003340;215,000000;49,999634;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:18,0s;19;215,000000;214,955670;215,000000;50,000641;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:19,0s;20;215,000000;215,046234;215,000000;50,002468;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:20,0s;21;215,000000;215,040722;215,000000;49,999163;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:21,0s;22;215,000000;215,029209;215,000000;50,000011;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:22,0s;23;215,000000;214,977609;215,000000;50,002349;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:23,0s;24;215,000000;215,084903;215,000000;49,997506;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:24,0s;25;215,000000;214,989910;215,000000;50,001584;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:25,0s;26;215,000000;214,970210;215,000000;49,998383;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:26,0s;27;215,000000;215,035627;215,000000;50,001045;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:27,0s;28;215,000000;215,028888;215,000000;50,000568;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:28,0s;29;215,000000;215,022765;215,000000;49,998291;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:29,0s;30;215,000000;214,965036;215,000000;49,999240;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:30,0s;31;215,000000;215,066768;215,000000;49,997436;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:31,0s;32;215,000000;214,956380;215,000000;49,995993;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:32,0s;33;215,000000;214,887225;215,000000;50,002244;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:33,0s;34;215,000000;215,009123;215,000000;50,002310;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:34,0s;35;215,000000;214,951948;215,000000;50,000250;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:35,0s;36;215,000000;214,946987;215,000000;50,001084;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:36,0s;37;215,000000;214,960123;215,000000;50,000002;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:37,0s;38;215,000000;215,038774;215,000000;49,998181;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:38,0s;39;215,000000;214,983888;215,000000;50,000100;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:39,0s;40;215,000000;214,969497;215,000000;49,997637;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:40,0s;41;215,000000;214,954939;215,000000;49,997036;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:41,0s;42;215,000000;215,014773;215,000000;49,998793;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:42,0s;43;215,000000;215,078452;215,000000;50,000459;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:43,0s;44;215,000000;214,941685;215,000000;49,999633;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:44,0s;45;215,000000;214,984629;215,000000;49,999496;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:45,0s;46;215,000000;215,036778;215,000000;50,001036;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:46,0s;47;215,000000;214,992899;215,000000;50,001032;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:47,0s;48;215,000000;214,984383;215,000000;50,002388;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:48,0s;49;215,000000;215,035236;215,000000;50,001795;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:49,0s;50;215,000000;214,907444;215,000000;49,998529;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:50,0s;51;215,000000;214,995997;215,000000;50,002117;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:51,0s;52;215,000000;214,964927;215,000000;50,001484;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:52,0s;53;215,000000;214,952067;215,000000;50,002090;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:53,0s;54;215,000000;215,058119;215,000000;49,999965;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:54,0s;55;215,000000;214,938756;215,000000;49,999323;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:55,0s;56;215,000000;214,938062;215,000000;49,995607;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:56,0s;57;215,000000;214,981651;215,000000;50,000150;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:57,0s;58;215,000000;215,047859;215,000000;49,997930;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:58,0s;59;215,000000;214,929914;215,000000;50,001410;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:59,0s;60;215,000000;215,026574;215,000000;50,000123;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:00,0s;61;215,000000;214,954443;215,000000;49,999114;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:01,0s;62;215,000000;214,984263;215,000000;50,001771;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:02,0s;63;215,000000;214,947491;215,000000;50,000379;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:03,0s;64;215,000000;215,036921;215,000000;50,001026;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:04,0s;65;215,000000;215,103050;215,000000;49,998064;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:05,0s;66;215,000000;214,977752;215,000000;50,000593;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:06,0s;67;215,000000;214,969952;215,000000;50,000474;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:07,0s;68;215,000000;215,080296;215,000000;49,999027;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:08,0s;69;215,000000;214,996771;215,000000;49,999450;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:09,0s;70;215,000000;215,055075;215,000000;49,997604;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:10,0s;71;215,000000;214,964880;215,000000;49,999215;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:11,0s;72;215,000000;215,045284;215,000000;50,001736;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:12,0s;73;215,000000;215,078939;215,000000;49,998511;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:13,0s;74;215,000000;214,967634;215,000000;50,000208;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:14,0s;75;215,000000;214,932126;215,000000;50,001270;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:15,0s;76;215,000000;214,946873;215,000000;50,000850;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:16,0s;77;215,000000;214,993802;215,000000;49,999913;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:17,0s;78;215,000000;215,079592;215,000000;49,998718;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:18,0s;79;215,000000;215,092596;215,000000;50,000897;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:19,0s;80;215,000000;214,987370;215,000000;50,000591;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:20,0s;81;215,000000;215,054355;215,000000;49,998552;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:21,0s;82;215,000000;214,916533;215,000000;50,001638;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:22,0s;83;215,000000;215,024640;215,000000;50,000061;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:23,0s;84;215,000000;215,013395;215,000000;50,000053;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:24,0s;85;215,000000;214,914208;215,000000;49,999230;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:25,0s;86;215,000000;215,131869;215,000000;50,000777;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:26,0s;87;215,000000;214,939916;215,000000;49,999873;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:27,0s;88;215,000000;214,959276;215,000000;50,002496;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:28,0s;89;215,000000;214,935384;215,000000;50,000190;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:29,0s;90;215,000000;215,096986;215,000000;50,000295;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:30,0s;91;215,000000;214,981438;215,000000;49,998635;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:31,0s;92;215,000000;214,995345;215,000000;49,998774;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:32,0s;93;215,000000;215,053344;215,000000;49,996946;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:33,0s;94;215,000000;214,988675;215,000000;49,999970;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:34,0s;95;215,000000;215,033703;215,000000;50,000737;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:35,0s;96;215,000000;214,932562;215,000000;50,001362;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:36,0s;97;215,000000;215,121163;215,000000;49,999611;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:37,0s;98;215,000000;215,020299;215,000000;49,997855;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:38,0s;99;215,000000;215,000350;215,000000;49,999306;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:39,0s;100;215,000000;215,090635;215,000000;49,999210;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:40,0s;101;215,000000;215,005799;215,000000;50,000016;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:41,0s;102;215,000000;214,940520;215,000000;50,000687;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:42,0s;103;215,000000;215,053216;215,000000;49,999417;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:43,0s;104;215,000000;214,997174;215,000000;49,997139;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:44,0s;105;215,000000;214,970224;215,000000;49,996943;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:45,0s;106;215,000000;214,970167;215,000000;50,000767;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:46,0s;107;215,000000;215,021943;215,000000;50,002121;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:47,0s;108;215,000000;215,021438;215,000000;49,999267;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:48,0s;109;215,000000;214,948664;215,000000;50,001638;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:49,0s;110;215,000000;214,996164;215,000000;50,001014;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:50,0s;111;215,000000;215,044010;215,000000;49,998556;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:51,0s;112;215,000000;215,047507;215,000000;49,999084;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:52,0s;113;215,000000;214,974874;215,000000;49,997182;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:53,0s;114;215,000000;214,981986;215,000000;49,998449;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:54,0s;115;215,000000;215,032395;215,000000;50,000579;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:55,0s;116;215,000000;214,934710;215,000000;49,999755;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:56,0s;117;215,000000;215,001682;215,000000;50,001048;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:57,0s;118;215,000000;215,030081;215,000000;50,001203;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:58,0s;119;215,000000;214,977531;215,000000;50,001508;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:59,0s;120;215,000000;214,968927;215,000000;50,000734;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:00,0s;121;215,000000;214,936690;215,000000;50,001819;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:01,0s;122;215,000000;215,028221;215,000000;49,999692;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:02,0s;123;215,000000;215,012003;215,000000;50,000186;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:03,0s;124;215,000000;214,898203;215,000000;50,001898;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:04,0s;125;215,000000;215,026887;215,000000;50,001423;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:05,0s;126;215,000000;215,007915;215,000000;50,000021;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:06,0s;127;215,000000;214,931003;215,000000;49,998352;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:07,0s;128;215,000000;215,037142;215,000000;49,999220;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:08,0s;129;215,000000;214,972629;215,000000;50,000434;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:09,0s;130;215,000000;215,019041;215,000000;49,998744;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:10,0s;131;215,000000;215,007119;215,000000;50,002296;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:11,0s;132;215,000000;214,960761;215,000000;50,003650;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:12,0s;133;215,000000;215,040572;215,000000;49,999882;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:13,0s;134;215,000000;215,062295;215,000000;49,999460;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:14,0s;135;215,000000;214,996623;215,000000;50,000620;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:15,0s;136;215,000000;214,951723;215,000000;50,002592;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:16,0s;137;215,000000;214,996120;215,000000;50,002093;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:17,0s;138;215,000000;215,042940;215,000000;50,000082;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:18,0s;139;215,000000;214,981734;215,000000;50,000922;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:19,0s;140;215,000000;214,970298;215,000000;50,002240;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:20,0s;141;215,000000;214,987309;215,000000;49,999442;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:21,0s;142;215,000000;215,027553;215,000000;49,999451;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:22,0s;143;215,000000;215,008669;215,000000;50,002773;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:23,0s;144;215,000000;214,911619;215,000000;49,999022;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:24,0s;145;215,000000;214,932981;215,000000;50,002052;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:25,0s;146;215,000000;215,049449;215,000000;49,998891;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:26,0s;147;215,000000;214,970225;215,000000;50,001540;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:27,0s;148;215,000000;215,067611;215,000000;50,000123;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:28,0s;149;215,000000;214,929967;215,000000;49,999775;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:29,0s;150;215,000000;215,010276;215,000000;49,997066;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:30,0s;151;215,000000;215,015791;215,000000;50,000793;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:31,0s;152;215,000000;214,922050;215,000000;50,001163;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:32,0s;153;215,000000;214,971999;215,000000;50,000305;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:33,0s;154;215,000000;214,963694;215,000000;50,002849;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:34,0s;155;215,000000;215,069185;215,000000;49,998582;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:35,0s;156;215,000000;214,981618;215,000000;49,998533;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:36,0s;157;215,000000;215,058940;215,000000;50,000154;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:37,0s;158;215,000000;214,952853;215,000000;49,996905;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:38,0s;159;215,000000;215,021221;215,000000;49,999045;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:39,0s;160;215,000000;214,947756;215,000000;50,003245;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:40,0s;161;215,000000;215,010663;215,000000;49,999604;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:41,0s;162;215,000000;215,015716;215,000000;49,998912;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:42,0s;163;215,000000;214,995894;215,000000;49,999302;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:43,0s;164;215,000000;215,018790;215,000000;50,001787;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:44,0s;165;215,000000;215,004185;215,000000;50,002362;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:45,0s;166;215,000000;214,970588;215,000000;50,001858;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:46,0s;167;215,000000;214,982520;215,000000;49,998577;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:47,0s;168;215,000000;214,987398;215,000000;49,998590;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:48,0s;169;215,000000;215,013743;215,000000;50,002184;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:49,0s;170;215,000000;214,997773;215,000000;49,999877;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:50,0s;171;215,000000;214,979404;215,000000;49,998839;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:51,0s;172;215,000000;214,845802;215,000000;50,000629;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:52,0s;173;215,000000;214,980123;215,000000;49,999592;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:53,0s;174;215,000000;214,998265;215,000000;50,000995;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:54,0s;175;215,000000;214,991759;215,000000;49,999660;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:55,0s;176;215,000000;214,990762;215,000000;50,001159;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:56,0s;177;215,000000;215,056885;215,000000;49,997558;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:57,0s;178;215,000000;215,021076;215,000000;50,000964;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:58,0s;179;215,000000;214,946888;215,000000;50,002219;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:59,0s;180;215,000000;214,920952;215,000000;49,999908;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:00,0s;181;215,000000;214,935860;215,000000;49,997752;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:01,0s;182;215,000000;214,948493;215,000000;50,002051;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:02,0s;183;215,000000;215,005221;215,000000;50,001866;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:03,0s;184;215,000000;215,057591;215,000000;49,998027;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:04,0s;185;215,000000;215,040398;215,000000;49,999939;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:05,0s;186;215,000000;214,991624;215,000000;49,996959;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:06,0s;187;215,000000;214,991323;215,000000;50,003057;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:07,0s;188;215,000000;215,192760;215,000000;50,000837;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:08,0s;189;215,000000;215,005548;215,000000;50,001681;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:09,0s;190;215,000000;214,893458;215,000000;50,001407;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:10,0s;191;215,000000;215,016530;215,000000;49,999176;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:11,0s;192;215,000000;214,963850;215,000000;50,000730;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:12,0s;193;215,000000;215,057062;215,000000;49,997563;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:13,0s;194;215,000000;215,032852;215,000000;49,999675;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:14,0s;195;215,000000;215,014806;215,000000;49,999217;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:15,0s;196;215,000000;215,067025;215,000000;49,997937;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:16,0s;197;215,000000;214,942708;215,000000;50,001873;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:17,0s;198;215,000000;214,953470;215,000000;49,998128;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:18,0s;199;215,000000;214,920446;215,000000;49,998968;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:19,0s;200;215,000000;215,095872;215,000000;50,002397;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:20,0s;201;215,000000;215,017914;215,000000;50,001147;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:21,0s;202;215,000000;214,993049;215,000000;50,002666;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:22,0s;203;215,000000;215,090664;215,000000;49,999786;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:23,0s;204;215,000000;214,977949;215,000000;49,998899;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:24,0s;205;215,000000;214,925200;215,000000;50,000824;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:25,0s;206;215,000000;214,978181;215,000000;49,999193;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:26,0s;207;215,000000;215,006743;215,000000;50,001276;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:27,0s;208;215,000000;215,035513;215,000000;50,001645;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:28,0s;209;215,000000;214,989224;215,000000;49,998051;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:29,0s;210;215,000000;214,945945;215,000000;50,000892;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:30,0s;211;215,000000;214,895210;215,000000;49,999276;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:31,0s;212;215,000000;214,982088;215,000000;50,002211;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:32,0s;213;215,000000;215,002176;215,000000;49,999719;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:33,0s;214;215,000000;214,925410;215,000000;50,000823;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:34,0s;215;215,000000;215,050672;215,000000;50,001066;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:35,0s;216;215,000000;214,965100;215,000000;49,998652;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:36,0s;217;215,000000;215,009031;215,000000;49,999849;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:37,0s;218;215,000000;215,019493;215,000000;50,000506;1;0;0;1;0;0;1;1;0;8
