# YHDA_VERSION=0.7.2
# TEST_SERVICE=SFK
# PLANT_TYPE=TES
# STEP_ID=MAX_LOAD_UP
# STEP_NAME=Maksimum kapasite bölgesi — yük alma testi
# TESIS_ADI=YHDA Örnek TES SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.2
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=190.0
# SFK_MAX_MW=240.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
# YDA_VERSION=0.7.2
ZAMAN;SIRA_NO;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
16.8.2026 09:00:26,0s;27;216,000000;216,024550;216,000000;50,000512;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:27,0s;28;216,000000;215,989722;216,000000;50,000427;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:28,0s;29;216,000000;215,981762;216,000000;49,999640;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:29,0s;30;216,000000;215,970115;216,000000;50,000782;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:30,0s;31;240,000000;216,062110;216,000000;50,019643;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:31,0s;32;240,000000;216,051221;216,000000;50,018235;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:32,0s;33;240,000000;215,920543;216,000000;50,015814;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:33,0s;34;240,000000;215,946444;216,000000;50,015507;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:34,0s;35;240,000000;215,947269;240,000000;50,019410;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:35,0s;36;240,000000;215,943180;240,000000;50,016236;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:36,0s;37;240,000000;216,017408;240,000000;50,020804;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:37,0s;38;240,000000;216,054614;240,000000;50,013818;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:38,0s;39;240,000000;216,037620;240,000000;50,016724;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:39,0s;40;240,000000;216,024139;240,000000;50,019553;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:40,0s;41;240,000000;216,050484;240,000000;50,019310;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:41,0s;42;240,000000;216,161733;240,000000;50,017876;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:42,0s;43;240,000000;216,286503;240,000000;50,016886;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:43,0s;44;240,000000;216,366907;240,000000;50,016863;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:44,0s;45;240,000000;216,450880;240,000000;50,016269;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:45,0s;46;240,000000;216,535047;240,000000;50,016132;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:46,0s;47;240,000000;216,523174;240,000000;50,011178;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:47,0s;48;240,000000;216,681872;240,000000;50,015714;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:48,0s;49;240,000000;216,762017;240,000000;50,015617;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:49,0s;50;240,000000;216,783558;240,000000;50,018848;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:50,0s;51;240,000000;216,927762;240,000000;50,012905;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:51,0s;52;240,000000;217,007322;240,000000;50,016557;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:52,0s;53;240,000000;217,063730;240,000000;50,016555;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:53,0s;54;240,000000;217,087809;240,000000;50,013378;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:54,0s;55;240,000000;217,283515;240,000000;50,018063;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:55,0s;56;240,000000;217,396226;240,000000;50,016614;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:56,0s;57;240,000000;217,474109;240,000000;50,016630;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:57,0s;58;240,000000;217,452282;240,000000;50,018489;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:58,0s;59;240,000000;217,630806;240,000000;50,016224;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:59,0s;60;240,000000;217,724707;240,000000;50,014417;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:00,0s;61;240,000000;217,718138;240,000000;50,014913;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:01,0s;62;240,000000;217,876247;240,000000;50,014570;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:02,0s;63;240,000000;217,942655;240,000000;50,013557;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:03,0s;64;240,000000;218,045196;240,000000;50,014233;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:04,0s;65;240,000000;218,079181;240,000000;50,012891;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:05,0s;66;240,000000;218,153644;240,000000;50,019485;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:06,0s;67;240,000000;218,270803;240,000000;50,015097;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:07,0s;68;240,000000;218,364092;240,000000;50,016896;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:08,0s;69;240,000000;218,368244;240,000000;50,015657;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:09,0s;70;240,000000;218,430240;240,000000;50,012972;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:10,0s;71;240,000000;218,617223;240,000000;50,013467;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:11,0s;72;240,000000;218,589156;240,000000;50,013721;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:12,0s;73;240,000000;218,811188;240,000000;50,015230;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:13,0s;74;240,000000;218,806915;240,000000;50,014550;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:14,0s;75;240,000000;218,979208;240,000000;50,015336;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:15,0s;76;240,000000;218,841113;240,000000;50,013253;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:16,0s;77;240,000000;219,084906;240,000000;50,016316;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:17,0s;78;240,000000;219,142122;240,000000;50,013944;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:18,0s;79;240,000000;219,253469;240,000000;50,012382;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:19,0s;80;240,000000;219,291838;240,000000;50,014870;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:20,0s;81;240,000000;219,426551;240,000000;50,010209;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:21,0s;82;240,000000;219,502911;240,000000;50,018370;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:22,0s;83;240,000000;219,583896;240,000000;50,017596;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:23,0s;84;240,000000;219,658134;240,000000;50,012727;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:24,0s;85;240,000000;219,783723;240,000000;50,012072;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:25,0s;86;240,000000;219,900203;240,000000;50,013387;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:26,0s;87;240,000000;219,913701;240,000000;50,012146;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:27,0s;88;240,000000;219,911978;240,000000;50,014781;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:28,0s;89;240,000000;220,112145;240,000000;50,015682;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:29,0s;90;240,000000;220,206259;240,000000;50,013388;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:30,0s;91;240,000000;220,283856;240,000000;50,015778;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:31,0s;92;240,000000;220,362067;240,000000;50,014806;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:32,0s;93;240,000000;220,531029;240,000000;50,015114;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:33,0s;94;240,000000;220,506206;240,000000;50,013773;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:34,0s;95;240,000000;220,539011;240,000000;50,015852;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:35,0s;96;240,000000;220,752278;240,000000;50,011984;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:36,0s;97;240,000000;220,656013;240,000000;50,012550;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:37,0s;98;240,000000;220,806212;240,000000;50,014370;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:38,0s;99;240,000000;220,942292;240,000000;50,012435;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:39,0s;100;240,000000;221,053983;240,000000;50,015746;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:40,0s;101;240,000000;221,178556;240,000000;50,016530;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:41,0s;102;240,000000;221,230981;240,000000;50,014810;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:42,0s;103;240,000000;221,269638;240,000000;50,011562;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:43,0s;104;240,000000;221,381395;240,000000;50,012660;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:44,0s;105;240,000000;221,453741;240,000000;50,016335;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:45,0s;106;240,000000;221,426992;240,000000;50,011856;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:46,0s;107;240,000000;221,624578;240,000000;50,013918;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:47,0s;108;240,000000;221,664798;240,000000;50,013213;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:48,0s;109;240,000000;221,694224;240,000000;50,011884;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:49,0s;110;240,000000;221,868242;240,000000;50,006812;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:50,0s;111;240,000000;221,965806;240,000000;50,014660;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:51,0s;112;240,000000;221,970828;240,000000;50,013692;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:52,0s;113;240,000000;222,015301;240,000000;50,017723;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:53,0s;114;240,000000;222,214955;240,000000;50,017076;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:54,0s;115;240,000000;222,197010;240,000000;50,011649;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:55,0s;116;240,000000;222,380955;240,000000;50,011443;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:56,0s;117;240,000000;222,425652;240,000000;50,007401;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:57,0s;118;240,000000;222,412326;240,000000;50,014211;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:58,0s;119;240,000000;222,640051;240,000000;50,010901;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:59,0s;120;240,000000;222,715456;240,000000;50,013868;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:00,0s;121;240,000000;222,736124;240,000000;50,011900;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:01,0s;122;240,000000;222,786802;240,000000;50,012401;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:02,0s;123;240,000000;222,859045;240,000000;50,013906;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:03,0s;124;240,000000;222,973037;240,000000;50,011917;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:04,0s;125;240,000000;223,033787;240,000000;50,011101;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:05,0s;126;240,000000;223,138588;240,000000;50,011739;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:06,0s;127;240,000000;223,247702;240,000000;50,014708;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:07,0s;128;240,000000;223,259415;240,000000;50,010665;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:08,0s;129;240,000000;223,316647;240,000000;50,014794;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:09,0s;130;240,000000;223,417856;240,000000;50,011961;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:10,0s;131;240,000000;223,599575;240,000000;50,008478;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:11,0s;132;240,000000;223,761230;240,000000;50,013065;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:12,0s;133;240,000000;223,761874;240,000000;50,008999;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:13,0s;134;240,000000;223,806199;240,000000;50,010753;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:14,0s;135;240,000000;223,935819;240,000000;50,009146;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:15,0s;136;240,000000;224,032233;240,000000;50,010998;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:16,0s;137;240,000000;224,118939;240,000000;50,013910;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:17,0s;138;240,000000;224,031195;240,000000;50,012645;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:18,0s;139;240,000000;224,219023;240,000000;50,009758;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:19,0s;140;240,000000;224,346129;240,000000;50,014850;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:20,0s;141;240,000000;224,389054;240,000000;50,012043;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:21,0s;142;240,000000;224,526773;240,000000;50,013157;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:22,0s;143;240,000000;224,587715;240,000000;50,010921;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:23,0s;144;240,000000;224,649524;240,000000;50,012161;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:24,0s;145;240,000000;224,672321;240,000000;50,007337;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:25,0s;146;240,000000;224,856015;240,000000;50,011900;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:26,0s;147;240,000000;224,884564;240,000000;50,011281;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:27,0s;148;240,000000;225,005905;240,000000;50,009885;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:28,0s;149;240,000000;225,044748;240,000000;50,011601;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:29,0s;150;240,000000;225,138927;240,000000;50,008412;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:30,0s;151;240,000000;225,275899;240,000000;50,014120;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:31,0s;152;240,000000;225,399277;240,000000;50,010435;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:32,0s;153;240,000000;225,440085;240,000000;50,007952;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:33,0s;154;240,000000;225,617150;240,000000;50,011417;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:34,0s;155;240,000000;225,533506;240,000000;50,009190;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:35,0s;156;240,000000;225,566680;240,000000;50,011835;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:36,0s;157;240,000000;225,821663;240,000000;50,011779;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:37,0s;158;240,000000;225,790096;240,000000;50,012438;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:38,0s;159;240,000000;225,948919;240,000000;50,011125;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:39,0s;160;240,000000;225,995329;240,000000;50,012318;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:40,0s;161;240,000000;226,004858;240,000000;50,009717;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:41,0s;162;240,000000;226,143720;240,000000;50,009351;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:42,0s;163;240,000000;226,329775;240,000000;50,012334;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:43,0s;164;240,000000;226,458057;240,000000;50,007218;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:44,0s;165;240,000000;226,435996;240,000000;50,011665;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:45,0s;166;240,000000;226,506907;240,000000;50,008213;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:46,0s;167;240,000000;226,549570;240,000000;50,006781;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:47,0s;168;240,000000;226,684255;240,000000;50,010922;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:48,0s;169;240,000000;226,717629;240,000000;50,008037;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:49,0s;170;240,000000;226,832362;240,000000;50,006697;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:50,0s;171;240,000000;226,855224;240,000000;50,010220;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:51,0s;172;240,000000;226,974489;240,000000;50,006637;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:52,0s;173;240,000000;227,081501;240,000000;50,009925;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:53,0s;174;240,000000;227,108462;240,000000;50,013338;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:54,0s;175;240,000000;227,251895;240,000000;50,009557;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:55,0s;176;240,000000;227,347345;240,000000;50,010918;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:56,0s;177;240,000000;227,419323;240,000000;50,010508;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:57,0s;178;240,000000;227,480819;240,000000;50,009389;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:58,0s;179;240,000000;227,616333;240,000000;50,012081;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:59,0s;180;240,000000;227,751929;240,000000;50,008585;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:00,0s;181;240,000000;227,705563;240,000000;50,007372;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:01,0s;182;240,000000;227,811244;240,000000;50,008580;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:02,0s;183;240,000000;227,980643;240,000000;50,010127;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:03,0s;184;240,000000;228,027830;240,000000;50,011425;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:04,0s;185;240,000000;228,043166;240,000000;50,007142;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:05,0s;186;240,000000;228,100300;240,000000;50,003550;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:06,0s;187;240,000000;228,320342;240,000000;50,007555;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:07,0s;188;240,000000;228,371764;240,000000;50,009264;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:08,0s;189;240,000000;228,439102;240,000000;50,006551;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:09,0s;190;240,000000;228,522256;240,000000;50,008752;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:10,0s;191;240,000000;228,593685;240,000000;50,005024;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:11,0s;192;240,000000;228,597042;240,000000;50,009309;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:12,0s;193;240,000000;228,695438;240,000000;50,007120;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:13,0s;194;240,000000;228,973658;240,000000;50,005349;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:14,0s;195;240,000000;229,046424;240,000000;50,007470;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:15,0s;196;240,000000;229,001598;240,000000;50,007969;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:16,0s;197;240,000000;229,065960;240,000000;50,007509;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:17,0s;198;240,000000;229,221858;240,000000;50,008394;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:18,0s;199;240,000000;229,266053;240,000000;50,006438;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:19,0s;200;240,000000;229,219592;240,000000;50,009094;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:20,0s;201;240,000000;229,400423;240,000000;50,006827;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:21,0s;202;240,000000;229,492906;240,000000;50,005474;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:22,0s;203;240,000000;229,600570;240,000000;50,007319;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:23,0s;204;240,000000;229,598203;240,000000;50,006046;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:24,0s;205;240,000000;229,777612;240,000000;50,008220;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:25,0s;206;240,000000;229,859303;240,000000;50,006086;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:26,0s;207;240,000000;229,895077;240,000000;50,007946;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:27,0s;208;240,000000;230,089582;240,000000;50,007181;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:28,0s;209;240,000000;230,036874;240,000000;50,006483;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:29,0s;210;240,000000;230,228185;240,000000;50,008176;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:30,0s;211;240,000000;230,271045;240,000000;50,005325;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:31,0s;212;240,000000;230,301652;240,000000;50,009122;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:32,0s;213;240,000000;230,423749;240,000000;50,005084;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:33,0s;214;240,000000;230,464541;240,000000;50,006836;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:34,0s;215;240,000000;230,580855;240,000000;50,003634;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:35,0s;216;240,000000;230,761649;240,000000;50,006128;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:36,0s;217;240,000000;230,706868;240,000000;50,003297;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:37,0s;218;240,000000;230,824034;240,000000;50,005748;1;1;0;1;0;0;1;1;1;8
