# YHDA_VERSION=0.6.3
# TEST_SERVICE=SFK
# PLANT_TYPE=TES
# STEP_ID=PFK_ON_LOAD_UP
# STEP_NAME=PFK devrede — yük alma testi
# TESIS_ADI=YHDA Örnek TES SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.3
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=190.0
# SFK_MAX_MW=240.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
ZAMAN;SIRA_NO;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
16.8.2026 09:00:14,0s;15;195,000000;195,162223;195,000000;49,997166;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:15,0s;16;195,000000;194,978788;195,000000;50,000294;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:16,0s;17;195,000000;195,074983;195,000000;49,998471;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:17,0s;18;195,000000;194,932874;195,000000;49,999373;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:18,0s;19;195,000000;194,907430;195,000000;49,999652;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:19,0s;20;195,000000;195,109467;195,000000;49,999293;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:20,0s;21;195,000000;195,201367;195,000000;50,000538;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:21,0s;22;195,000000;195,031769;195,000000;50,001141;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:22,0s;23;195,000000;194,884432;195,000000;50,001432;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:23,0s;24;195,000000;194,991772;195,000000;49,998614;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:24,0s;25;195,000000;195,005076;195,000000;50,003711;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:25,0s;26;195,000000;194,920351;195,000000;49,999393;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:26,0s;27;195,000000;195,063241;195,000000;50,001585;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:27,0s;28;195,000000;194,994043;195,000000;49,999229;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:28,0s;29;195,000000;195,049532;195,000000;49,998924;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:29,0s;30;195,000000;195,060068;195,000000;50,000474;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:30,0s;31;219,000000;194,993527;195,000000;50,018344;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:31,0s;32;219,000000;195,084264;195,000000;50,012768;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:32,0s;33;219,000000;194,936664;195,000000;50,015787;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:33,0s;34;219,000000;194,963882;195,000000;50,015927;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:34,0s;35;219,000000;195,090922;219,000000;50,016118;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:35,0s;36;219,000000;195,073598;219,000000;50,017544;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:36,0s;37;219,000000;195,052305;219,000000;50,017200;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:37,0s;38;219,000000;194,947172;219,000000;50,015283;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:38,0s;39;219,000000;194,927845;219,000000;50,017495;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:39,0s;40;219,000000;194,995828;219,000000;50,014948;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:40,0s;41;219,000000;195,122282;219,000000;50,017804;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:41,0s;42;219,000000;195,233539;219,000000;50,016657;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:42,0s;43;219,000000;195,192131;219,000000;50,014003;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:43,0s;44;219,000000;195,477600;219,000000;50,018214;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:44,0s;45;219,000000;195,377200;219,000000;50,018607;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:45,0s;46;219,000000;195,511961;219,000000;50,012469;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:46,0s;47;219,000000;195,672746;219,000000;50,012438;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:47,0s;48;219,000000;195,640051;219,000000;50,015694;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:48,0s;49;219,000000;195,742664;219,000000;50,016416;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:49,0s;50;219,000000;195,816012;219,000000;50,017657;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:50,0s;51;219,000000;195,976216;219,000000;50,015764;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:51,0s;52;219,000000;195,980013;219,000000;50,015640;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:52,0s;53;219,000000;196,104701;219,000000;50,015040;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:53,0s;54;219,000000;196,182741;219,000000;50,016774;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:54,0s;55;219,000000;196,146751;219,000000;50,017843;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:55,0s;56;219,000000;196,303132;219,000000;50,014247;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:56,0s;57;219,000000;196,405639;219,000000;50,014795;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:57,0s;58;219,000000;196,446990;219,000000;50,013661;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:58,0s;59;219,000000;196,575463;219,000000;50,016452;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:00:59,0s;60;219,000000;196,639510;219,000000;50,013984;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:00,0s;61;219,000000;196,692950;219,000000;50,016226;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:01,0s;62;219,000000;196,830863;219,000000;50,014669;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:02,0s;63;219,000000;196,933873;219,000000;50,016370;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:03,0s;64;219,000000;197,102645;219,000000;50,014657;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:04,0s;65;219,000000;197,026774;219,000000;50,014958;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:05,0s;66;219,000000;197,218027;219,000000;50,014875;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:06,0s;67;219,000000;197,292474;219,000000;50,018973;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:07,0s;68;219,000000;197,352653;219,000000;50,015543;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:08,0s;69;219,000000;197,288171;219,000000;50,014369;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:09,0s;70;219,000000;197,492768;219,000000;50,016900;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:10,0s;71;219,000000;197,531003;219,000000;50,012622;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:11,0s;72;219,000000;197,587515;219,000000;50,014190;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:12,0s;73;219,000000;197,775059;219,000000;50,014738;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:13,0s;74;219,000000;197,808042;219,000000;50,016229;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:14,0s;75;219,000000;197,850335;219,000000;50,014688;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:15,0s;76;219,000000;197,958255;219,000000;50,013891;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:16,0s;77;219,000000;198,051024;219,000000;50,017361;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:17,0s;78;219,000000;198,062769;219,000000;50,017187;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:18,0s;79;219,000000;198,282064;219,000000;50,013794;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:19,0s;80;219,000000;198,331232;219,000000;50,013235;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:20,0s;81;219,000000;198,437987;219,000000;50,012466;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:21,0s;82;219,000000;198,444571;219,000000;50,017044;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:22,0s;83;219,000000;198,478949;219,000000;50,017000;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:23,0s;84;219,000000;198,674806;219,000000;50,014085;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:24,0s;85;219,000000;198,739875;219,000000;50,015292;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:25,0s;86;219,000000;198,854115;219,000000;50,015629;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:26,0s;87;219,000000;198,988456;219,000000;50,012422;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:27,0s;88;219,000000;199,018475;219,000000;50,015088;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:28,0s;89;219,000000;199,071367;219,000000;50,013595;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:29,0s;90;219,000000;199,241378;219,000000;50,012162;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:30,0s;91;219,000000;199,214869;219,000000;50,014247;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:31,0s;92;219,000000;199,416393;219,000000;50,012304;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:32,0s;93;219,000000;199,528443;219,000000;50,014497;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:33,0s;94;219,000000;199,411848;219,000000;50,010804;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:34,0s;95;219,000000;199,542316;219,000000;50,014207;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:35,0s;96;219,000000;199,657065;219,000000;50,015438;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:36,0s;97;219,000000;199,822149;219,000000;50,013413;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:37,0s;98;219,000000;199,824265;219,000000;50,012118;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:38,0s;99;219,000000;199,857667;219,000000;50,009597;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:39,0s;100;219,000000;199,918292;219,000000;50,012035;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:40,0s;101;219,000000;200,084403;219,000000;50,013184;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:41,0s;102;219,000000;200,163270;219,000000;50,015382;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:42,0s;103;219,000000;200,282358;219,000000;50,012884;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:43,0s;104;219,000000;200,287978;219,000000;50,014577;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:44,0s;105;219,000000;200,432115;219,000000;50,012614;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:45,0s;106;219,000000;200,461294;219,000000;50,012484;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:46,0s;107;219,000000;200,569379;219,000000;50,015710;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:47,0s;108;219,000000;200,581708;219,000000;50,013166;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:48,0s;109;219,000000;200,701080;219,000000;50,008334;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:49,0s;110;219,000000;200,870465;219,000000;50,015640;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:50,0s;111;219,000000;200,921117;219,000000;50,013627;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:51,0s;112;219,000000;201,129530;219,000000;50,012006;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:52,0s;113;219,000000;201,126544;219,000000;50,011556;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:53,0s;114;219,000000;201,164569;219,000000;50,012804;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:54,0s;115;219,000000;201,183452;219,000000;50,011839;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:55,0s;116;219,000000;201,275828;219,000000;50,009878;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:56,0s;117;219,000000;201,423182;219,000000;50,011816;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:57,0s;118;219,000000;201,494178;219,000000;50,009535;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:58,0s;119;219,000000;201,551874;219,000000;50,011355;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:59,0s;120;219,000000;201,628248;219,000000;50,011304;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:00,0s;121;219,000000;201,710670;219,000000;50,014001;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:01,0s;122;219,000000;201,876475;219,000000;50,010295;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:02,0s;123;219,000000;201,915399;219,000000;50,011540;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:03,0s;124;219,000000;201,976377;219,000000;50,008078;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:04,0s;125;219,000000;202,006936;219,000000;50,010978;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:05,0s;126;219,000000;202,163464;219,000000;50,010759;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:06,0s;127;219,000000;202,322988;219,000000;50,011165;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:07,0s;128;219,000000;202,379429;219,000000;50,012949;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:08,0s;129;219,000000;202,452367;219,000000;50,011973;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:09,0s;130;219,000000;202,410593;219,000000;50,016568;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:10,0s;131;219,000000;202,657371;219,000000;50,009949;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:11,0s;132;219,000000;202,687880;219,000000;50,013764;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:12,0s;133;219,000000;202,772393;219,000000;50,013446;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:13,0s;134;219,000000;202,866209;219,000000;50,015294;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:14,0s;135;219,000000;202,892587;219,000000;50,008679;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:15,0s;136;219,000000;203,004382;219,000000;50,010154;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:16,0s;137;219,000000;203,117363;219,000000;50,009891;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:17,0s;138;219,000000;203,078411;219,000000;50,010738;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:18,0s;139;219,000000;203,238716;219,000000;50,011514;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:19,0s;140;219,000000;203,330413;219,000000;50,010939;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:20,0s;141;219,000000;203,559606;219,000000;50,010255;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:21,0s;142;219,000000;203,483225;219,000000;50,013242;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:22,0s;143;219,000000;203,579183;219,000000;50,014411;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:23,0s;144;219,000000;203,739179;219,000000;50,010439;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:24,0s;145;219,000000;203,835456;219,000000;50,010796;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:25,0s;146;219,000000;203,928447;219,000000;50,010964;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:26,0s;147;219,000000;203,843285;219,000000;50,011464;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:27,0s;148;219,000000;203,876648;219,000000;50,011019;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:28,0s;149;219,000000;204,001013;219,000000;50,011195;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:29,0s;150;219,000000;204,106555;219,000000;50,008280;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:30,0s;151;219,000000;204,284071;219,000000;50,010150;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:31,0s;152;219,000000;204,408319;219,000000;50,010039;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:32,0s;153;219,000000;204,519816;219,000000;50,010903;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:33,0s;154;219,000000;204,480841;219,000000;50,009616;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:34,0s;155;219,000000;204,498506;219,000000;50,009303;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:35,0s;156;219,000000;204,637802;219,000000;50,006661;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:36,0s;157;219,000000;204,706052;219,000000;50,011442;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:37,0s;158;219,000000;204,932456;219,000000;50,012090;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:38,0s;159;219,000000;204,913232;219,000000;50,008620;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:39,0s;160;219,000000;204,900709;219,000000;50,009875;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:40,0s;161;219,000000;205,054679;219,000000;50,008986;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:41,0s;162;219,000000;205,156925;219,000000;50,010922;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:42,0s;163;219,000000;205,193026;219,000000;50,008850;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:43,0s;164;219,000000;205,371718;219,000000;50,010266;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:44,0s;165;219,000000;205,376391;219,000000;50,009595;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:45,0s;166;219,000000;205,516446;219,000000;50,010623;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:46,0s;167;219,000000;205,640130;219,000000;50,008524;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:47,0s;168;219,000000;205,598124;219,000000;50,010055;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:48,0s;169;219,000000;205,746273;219,000000;50,009962;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:49,0s;170;219,000000;205,796098;219,000000;50,005695;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:50,0s;171;219,000000;205,819410;219,000000;50,010592;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:51,0s;172;219,000000;206,062289;219,000000;50,013333;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:52,0s;173;219,000000;206,145813;219,000000;50,007317;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:53,0s;174;219,000000;206,195731;219,000000;50,009819;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:54,0s;175;219,000000;206,275543;219,000000;50,004346;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:55,0s;176;219,000000;206,325015;219,000000;50,008266;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:56,0s;177;219,000000;206,371404;219,000000;50,007607;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:57,0s;178;219,000000;206,455615;219,000000;50,008166;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:58,0s;179;219,000000;206,592571;219,000000;50,007327;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:59,0s;180;219,000000;206,567484;219,000000;50,009921;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:00,0s;181;219,000000;206,668851;219,000000;50,007428;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:01,0s;182;219,000000;206,930984;219,000000;50,007687;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:02,0s;183;219,000000;206,897553;219,000000;50,006920;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:03,0s;184;219,000000;206,993381;219,000000;50,010075;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:04,0s;185;219,000000;207,128092;219,000000;50,008135;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:05,0s;186;219,000000;207,182577;219,000000;50,007509;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:06,0s;187;219,000000;207,238968;219,000000;50,009458;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:07,0s;188;219,000000;207,399541;219,000000;50,008279;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:08,0s;189;219,000000;207,370702;219,000000;50,010802;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:09,0s;190;219,000000;207,457492;219,000000;50,009218;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:10,0s;191;219,000000;207,481247;219,000000;50,010984;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:11,0s;192;219,000000;207,614184;219,000000;50,008828;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:12,0s;193;219,000000;207,738679;219,000000;50,008526;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:13,0s;194;219,000000;207,830670;219,000000;50,004016;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:14,0s;195;219,000000;207,945664;219,000000;50,006501;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:15,0s;196;219,000000;208,063254;219,000000;50,008807;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:16,0s;197;219,000000;208,014766;219,000000;50,008977;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:17,0s;198;219,000000;208,165574;219,000000;50,009243;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:18,0s;199;219,000000;208,261363;219,000000;50,008448;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:19,0s;200;219,000000;208,342690;219,000000;50,009392;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:20,0s;201;219,000000;208,380659;219,000000;50,008792;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:21,0s;202;219,000000;208,520591;219,000000;50,009660;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:22,0s;203;219,000000;208,522329;219,000000;50,006839;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:23,0s;204;219,000000;208,749389;219,000000;50,005174;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:24,0s;205;219,000000;208,761371;219,000000;50,007329;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:25,0s;206;219,000000;208,957728;219,000000;50,005954;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:26,0s;207;219,000000;208,900462;219,000000;50,005041;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:27,0s;208;219,000000;208,920419;219,000000;50,005059;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:28,0s;209;219,000000;209,135080;219,000000;50,003882;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:29,0s;210;219,000000;209,124601;219,000000;50,005017;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:30,0s;211;219,000000;209,177327;219,000000;50,003475;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:31,0s;212;219,000000;209,246721;219,000000;50,007498;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:32,0s;213;219,000000;209,513131;219,000000;50,006740;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:33,0s;214;219,000000;209,544208;219,000000;50,006760;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:34,0s;215;219,000000;209,597287;219,000000;50,007643;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:35,0s;216;219,000000;209,676474;219,000000;50,005991;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:36,0s;217;219,000000;209,742224;219,000000;50,007405;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:37,0s;218;219,000000;209,792340;219,000000;50,004721;1;1;0;1;0;0;1;1;0;8
16.8.2026 09:03:38,0s;219;219,000000;209,999255;219,000000;50,007246;1;1;0;1;0;0;1;1;0;8
