# YHDA_VERSION=0.7.1
# TEST_SERVICE=SFK
# PLANT_TYPE=TES
# STEP_ID=MIN_LOAD_UP
# STEP_NAME=Minimum kapasite bölgesi — yük alma testi
# TESIS_ADI=YHDA Örnek TES SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=190.0
# SFK_MAX_MW=240.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
# YDA_VERSION=0.7.1
ZAMAN;SIRA_NO;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
16.8.2026 09:00:51,0s;52;214,000000;190,956788;214,000000;50,015717;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:52,0s;53;214,000000;191,100304;214,000000;50,015132;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:53,0s;54;214,000000;191,210368;214,000000;50,016264;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:54,0s;55;214,000000;191,251009;214,000000;50,015388;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:55,0s;56;214,000000;191,312893;214,000000;50,014474;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:56,0s;57;214,000000;191,416343;214,000000;50,013609;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:57,0s;58;214,000000;191,513161;214,000000;50,019336;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:58,0s;59;214,000000;191,536141;214,000000;50,015664;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:59,0s;60;214,000000;191,678384;214,000000;50,015495;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:00,0s;61;214,000000;191,709626;214,000000;50,014752;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:01,0s;62;214,000000;191,838060;214,000000;50,016039;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:02,0s;63;214,000000;191,960042;214,000000;50,014087;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:03,0s;64;214,000000;191,925754;214,000000;50,012799;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:04,0s;65;214,000000;192,100914;214,000000;50,014942;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:05,0s;66;214,000000;192,209453;214,000000;50,012783;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:06,0s;67;214,000000;192,313238;214,000000;50,015004;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:07,0s;68;214,000000;192,266790;214,000000;50,015646;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:08,0s;69;214,000000;192,399651;214,000000;50,012734;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:09,0s;70;214,000000;192,480703;214,000000;50,012695;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:10,0s;71;214,000000;192,560734;214,000000;50,012886;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:11,0s;72;214,000000;192,712682;214,000000;50,015265;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:12,0s;73;214,000000;192,730870;214,000000;50,012354;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:13,0s;74;214,000000;192,839512;214,000000;50,011717;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:14,0s;75;214,000000;192,967204;214,000000;50,016190;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:15,0s;76;214,000000;193,035761;214,000000;50,014117;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:16,0s;77;214,000000;193,047987;214,000000;50,019167;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:17,0s;78;214,000000;193,121246;214,000000;50,014309;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:18,0s;79;214,000000;193,266374;214,000000;50,016500;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:19,0s;80;214,000000;193,281382;214,000000;50,016024;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:20,0s;81;214,000000;193,469837;214,000000;50,013741;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:21,0s;82;214,000000;193,457391;214,000000;50,016153;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:22,0s;83;214,000000;193,512126;214,000000;50,017205;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:23,0s;84;214,000000;193,717276;214,000000;50,014244;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:24,0s;85;214,000000;193,691972;214,000000;50,015079;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:25,0s;86;214,000000;193,895553;214,000000;50,016313;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:26,0s;87;214,000000;193,861881;214,000000;50,012720;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:27,0s;88;214,000000;194,043951;214,000000;50,011882;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:28,0s;89;214,000000;194,000091;214,000000;50,014340;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:29,0s;90;214,000000;194,227854;214,000000;50,008159;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:30,0s;91;214,000000;194,272586;214,000000;50,016685;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:31,0s;92;214,000000;194,365612;214,000000;50,014808;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:32,0s;93;214,000000;194,455783;214,000000;50,013792;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:33,0s;94;214,000000;194,517180;214,000000;50,010693;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:34,0s;95;214,000000;194,663468;214,000000;50,012152;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:35,0s;96;214,000000;194,661047;214,000000;50,012169;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:36,0s;97;214,000000;194,817616;214,000000;50,016961;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:37,0s;98;214,000000;194,719483;214,000000;50,011069;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:38,0s;99;214,000000;194,938151;214,000000;50,014391;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:39,0s;100;214,000000;194,951876;214,000000;50,015170;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:40,0s;101;214,000000;195,185440;214,000000;50,012759;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:41,0s;102;214,000000;195,215553;214,000000;50,013609;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:42,0s;103;214,000000;195,242633;214,000000;50,013046;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:43,0s;104;214,000000;195,349024;214,000000;50,017561;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:44,0s;105;214,000000;195,372311;214,000000;50,013151;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:45,0s;106;214,000000;195,507533;214,000000;50,009287;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:46,0s;107;214,000000;195,563498;214,000000;50,010606;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:47,0s;108;214,000000;195,709827;214,000000;50,014222;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:48,0s;109;214,000000;195,787790;214,000000;50,016005;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:49,0s;110;214,000000;195,806690;214,000000;50,009484;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:50,0s;111;214,000000;195,946012;214,000000;50,011703;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:51,0s;112;214,000000;196,019019;214,000000;50,014656;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:52,0s;113;214,000000;196,172741;214,000000;50,012441;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:53,0s;114;214,000000;196,264886;214,000000;50,011593;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:54,0s;115;214,000000;196,160491;214,000000;50,011049;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:55,0s;116;214,000000;196,262567;214,000000;50,013126;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:56,0s;117;214,000000;196,408126;214,000000;50,012807;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:57,0s;118;214,000000;196,605567;214,000000;50,016297;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:58,0s;119;214,000000;196,682889;214,000000;50,013613;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:59,0s;120;214,000000;196,678804;214,000000;50,011893;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:00,0s;121;214,000000;196,726735;214,000000;50,010794;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:01,0s;122;214,000000;196,776445;214,000000;50,011944;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:02,0s;123;214,000000;196,857575;214,000000;50,011703;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:03,0s;124;214,000000;197,013537;214,000000;50,008978;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:04,0s;125;214,000000;197,151560;214,000000;50,009758;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:05,0s;126;214,000000;197,214000;214,000000;50,010222;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:06,0s;127;214,000000;197,257083;214,000000;50,012732;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:07,0s;128;214,000000;197,319881;214,000000;50,012970;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:08,0s;129;214,000000;197,460881;214,000000;50,013251;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:09,0s;130;214,000000;197,560347;214,000000;50,012139;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:10,0s;131;214,000000;197,631741;214,000000;50,012052;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:11,0s;132;214,000000;197,653101;214,000000;50,011229;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:12,0s;133;214,000000;197,820517;214,000000;50,010011;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:13,0s;134;214,000000;197,867734;214,000000;50,013433;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:14,0s;135;214,000000;197,892838;214,000000;50,010764;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:15,0s;136;214,000000;198,078329;214,000000;50,011761;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:16,0s;137;214,000000;198,100428;214,000000;50,012304;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:17,0s;138;214,000000;198,161916;214,000000;50,012621;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:18,0s;139;214,000000;198,342960;214,000000;50,011231;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:19,0s;140;214,000000;198,306031;214,000000;50,010693;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:20,0s;141;214,000000;198,395399;214,000000;50,012026;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:21,0s;142;214,000000;198,490649;214,000000;50,011250;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:22,0s;143;214,000000;198,513952;214,000000;50,012751;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:23,0s;144;214,000000;198,655227;214,000000;50,011012;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:24,0s;145;214,000000;198,782458;214,000000;50,009022;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:25,0s;146;214,000000;198,783653;214,000000;50,008177;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:26,0s;147;214,000000;198,812521;214,000000;50,010289;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:27,0s;148;214,000000;198,940315;214,000000;50,010862;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:28,0s;149;214,000000;199,175218;214,000000;50,012116;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:29,0s;150;214,000000;199,167496;214,000000;50,006322;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:30,0s;151;214,000000;199,348430;214,000000;50,010094;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:31,0s;152;214,000000;199,342539;214,000000;50,012373;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:32,0s;153;214,000000;199,453936;214,000000;50,006463;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:33,0s;154;214,000000;199,459671;214,000000;50,010164;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:34,0s;155;214,000000;199,593369;214,000000;50,011355;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:35,0s;156;214,000000;199,636403;214,000000;50,010268;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:36,0s;157;214,000000;199,741378;214,000000;50,010862;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:37,0s;158;214,000000;199,790944;214,000000;50,008925;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:38,0s;159;214,000000;199,953686;214,000000;50,009838;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:39,0s;160;214,000000;200,013659;214,000000;50,010836;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:40,0s;161;214,000000;200,074589;214,000000;50,009110;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:41,0s;162;214,000000;200,097787;214,000000;50,011046;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:42,0s;163;214,000000;200,235491;214,000000;50,008409;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:43,0s;164;214,000000;200,340766;214,000000;50,011137;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:44,0s;165;214,000000;200,501794;214,000000;50,009251;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:45,0s;166;214,000000;200,503901;214,000000;50,011086;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:46,0s;167;214,000000;200,488373;214,000000;50,009160;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:47,0s;168;214,000000;200,746987;214,000000;50,006103;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:48,0s;169;214,000000;200,776195;214,000000;50,006653;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:49,0s;170;214,000000;200,802629;214,000000;50,010799;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:50,0s;171;214,000000;200,931720;214,000000;50,007031;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:51,0s;172;214,000000;201,031537;214,000000;50,009089;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:52,0s;173;214,000000;201,103061;214,000000;50,011339;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:53,0s;174;214,000000;201,263342;214,000000;50,010954;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:54,0s;175;214,000000;201,206625;214,000000;50,010117;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:55,0s;176;214,000000;201,320635;214,000000;50,005569;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:56,0s;177;214,000000;201,531154;214,000000;50,009933;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:57,0s;178;214,000000;201,516472;214,000000;50,009555;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:58,0s;179;214,000000;201,638516;214,000000;50,009080;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:59,0s;180;214,000000;201,666554;214,000000;50,006040;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:00,0s;181;214,000000;201,757299;214,000000;50,007509;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:01,0s;182;214,000000;201,696103;214,000000;50,009604;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:02,0s;183;214,000000;201,931392;214,000000;50,008077;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:03,0s;184;214,000000;202,050726;214,000000;50,009042;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:04,0s;185;214,000000;201,972563;214,000000;50,010047;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:05,0s;186;214,000000;202,116763;214,000000;50,007356;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:06,0s;187;214,000000;202,208887;214,000000;50,009644;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:07,0s;188;214,000000;202,252249;214,000000;50,008072;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:08,0s;189;214,000000;202,497580;214,000000;50,008573;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:09,0s;190;214,000000;202,426632;214,000000;50,007078;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:10,0s;191;214,000000;202,543558;214,000000;50,009257;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:11,0s;192;214,000000;202,622363;214,000000;50,005525;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:12,0s;193;214,000000;202,659397;214,000000;50,011422;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:13,0s;194;214,000000;202,874008;214,000000;50,005860;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:14,0s;195;214,000000;202,941524;214,000000;50,008992;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:15,0s;196;214,000000;203,049395;214,000000;50,005870;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:16,0s;197;214,000000;203,236344;214,000000;50,009481;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:17,0s;198;214,000000;203,204188;214,000000;50,006888;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:18,0s;199;214,000000;203,203601;214,000000;50,006188;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:19,0s;200;214,000000;203,358912;214,000000;50,012097;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:20,0s;201;214,000000;203,357001;214,000000;50,006385;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:21,0s;202;214,000000;203,364917;214,000000;50,008218;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:22,0s;203;214,000000;203,522060;214,000000;50,007054;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:23,0s;204;214,000000;203,719745;214,000000;50,004813;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:24,0s;205;214,000000;203,717292;214,000000;50,005839;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:25,0s;206;214,000000;203,850284;214,000000;50,006848;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:26,0s;207;214,000000;203,895094;214,000000;50,005250;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:27,0s;208;214,000000;203,981209;214,000000;50,007509;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:28,0s;209;214,000000;203,986132;214,000000;50,007692;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:29,0s;210;214,000000;204,226408;214,000000;50,004694;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:30,0s;211;214,000000;204,318630;214,000000;50,007531;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:31,0s;212;214,000000;204,355335;214,000000;50,009641;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:32,0s;213;214,000000;204,429247;214,000000;50,006874;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:33,0s;214;214,000000;204,395007;214,000000;50,007368;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:34,0s;215;214,000000;204,615910;214,000000;50,005919;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:35,0s;216;214,000000;204,626019;214,000000;50,005413;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:36,0s;217;214,000000;204,716971;214,000000;50,003851;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:37,0s;218;214,000000;204,874735;214,000000;50,005952;1;1;0;1;0;0;1;1;1;8
