# YHDA_VERSION=0.6.1
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=SENS_49_995
# STEP_NAME=Hassasiyet — 49,995 Hz
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
-23,400000;49,999845;50,000000;689,908853;690,000000;58,023511
-23,300000;50,000470;50,000000;690,090438;690,000000;57,996350
-23,200000;50,000000;50,000000;690,002844;690,000000;57,998345
-23,100000;50,000065;50,000000;690,090516;690,000000;57,966671
-23,000000;50,000062;50,000000;690,069770;690,000000;58,008053
-22,900000;50,000243;50,000000;689,962002;690,000000;57,986688
-22,800000;50,000136;50,000000;689,999465;690,000000;57,966417
-22,700000;49,999984;50,000000;689,978959;690,000000;57,997324
-22,600000;50,000223;50,000000;690,048053;690,000000;57,992417
-22,500000;50,000115;50,000000;690,001332;690,000000;58,016188
-22,400000;49,999822;50,000000;690,031408;690,000000;58,010449
-22,300000;50,000332;50,000000;690,002973;690,000000;58,012605
-22,200000;49,999861;50,000000;690,048253;690,000000;57,995986
-22,100000;49,999878;50,000000;690,045975;690,000000;58,013341
-22,000000;50,000259;50,000000;689,903111;690,000000;57,987687
-21,900000;50,000073;50,000000;690,018309;690,000000;58,008151
-21,800000;49,999910;50,000000;689,974084;690,000000;58,010036
-21,700000;49,999925;50,000000;689,990902;690,000000;57,990195
-21,600000;50,000194;50,000000;689,939442;690,000000;58,013399
-21,500000;49,999886;50,000000;690,000463;690,000000;58,013894
-21,400000;49,999892;50,000000;690,021213;690,000000;58,025073
-21,300000;49,999978;50,000000;690,045916;690,000000;57,978290
-21,200000;49,999703;50,000000;690,061864;690,000000;58,000827
-21,100000;50,000041;50,000000;689,957499;690,000000;58,027361
-21,000000;50,000039;50,000000;689,972092;690,000000;57,993018
-20,900000;49,999686;50,000000;689,979235;690,000000;58,026534
-20,800000;50,000088;50,000000;689,953474;690,000000;57,989663
-20,700000;49,999866;50,000000;690,027129;690,000000;58,007747
-20,600000;50,000132;50,000000;690,041133;690,000000;58,023782
-20,500000;49,999768;50,000000;690,015216;690,000000;58,002719
-20,400000;49,999910;50,000000;690,050991;690,000000;57,991686
-20,300000;49,999827;50,000000;690,033512;690,000000;57,993623
-20,200000;49,999830;50,000000;690,022753;690,000000;58,001185
-20,100000;49,999730;50,000000;690,037027;690,000000;58,006568
-20,000000;50,000506;50,000000;690,008611;690,000000;57,990493
-19,900000;49,999941;50,000000;690,017448;690,000000;57,974910
-19,800000;50,000083;50,000000;689,953309;690,000000;58,015600
-19,700000;49,999931;50,000000;690,009245;690,000000;57,977682
-19,600000;49,999502;50,000000;689,988492;690,000000;57,998384
-19,500000;49,999994;50,000000;690,024491;690,000000;57,991015
-19,400000;50,000207;50,000000;690,056203;690,000000;58,007020
-19,300000;49,999926;50,000000;689,933609;690,000000;58,018220
-19,200000;50,000071;50,000000;690,081667;690,000000;58,026345
-19,100000;49,999991;50,000000;689,939302;690,000000;57,990501
-19,000000;50,000326;50,000000;690,019519;690,000000;57,984212
-18,900000;50,000162;50,000000;689,988531;690,000000;57,999210
-18,800000;49,999965;50,000000;689,929991;690,000000;57,981350
-18,700000;49,999880;50,000000;690,045483;690,000000;58,035824
-18,600000;49,999872;50,000000;690,074036;690,000000;57,993040
-18,500000;50,000080;50,000000;690,093961;690,000000;58,015533
-18,400000;50,000000;50,000000;689,967883;690,000000;58,041010
-18,300000;50,000015;50,000000;689,995881;690,000000;57,983259
-18,200000;49,999731;50,000000;689,972965;690,000000;58,046603
-18,100000;49,999978;50,000000;689,995431;690,000000;57,989420
-18,000000;49,999984;50,000000;690,086207;690,000000;57,995281
-17,900000;50,000305;50,000000;690,012178;690,000000;58,004322
-17,800000;50,000105;50,000000;690,016121;690,000000;57,987541
-17,700000;49,999965;50,000000;690,016856;690,000000;57,958779
-17,600000;49,999791;50,000000;690,078040;690,000000;57,991863
-17,500000;49,999981;50,000000;690,040599;690,000000;57,981272
-17,400000;49,999950;50,000000;690,051717;690,000000;58,016796
-17,300000;50,000099;50,000000;690,015834;690,000000;58,016294
-17,200000;50,000473;50,000000;690,073009;690,000000;57,995155
-17,100000;50,000062;50,000000;689,999846;690,000000;57,963369
-17,000000;49,999892;50,000000;690,049999;690,000000;57,981611
-16,900000;50,000067;50,000000;690,051953;690,000000;57,988901
-16,800000;49,999972;50,000000;690,008528;690,000000;57,994747
-16,700000;49,999819;50,000000;690,076914;690,000000;58,047377
-16,600000;50,000132;50,000000;690,017968;690,000000;57,997361
-16,500000;50,000409;50,000000;690,055641;690,000000;58,020544
-16,400000;50,000036;50,000000;689,946310;690,000000;58,017073
-16,300000;49,999847;50,000000;690,025628;690,000000;58,025675
-16,200000;49,999955;50,000000;689,980566;690,000000;57,992375
-16,100000;50,000182;50,000000;690,043611;690,000000;57,973982
-16,000000;49,999804;50,000000;689,954650;690,000000;58,004456
-15,900000;49,999837;50,000000;689,980250;690,000000;57,991198
-15,800000;50,000070;50,000000;689,997924;690,000000;57,973405
-15,700000;50,000418;50,000000;689,986675;690,000000;58,017039
-15,600000;50,000112;50,000000;689,960606;690,000000;57,982787
-15,500000;50,000023;50,000000;690,047347;690,000000;58,009671
-15,400000;49,999801;50,000000;690,015603;690,000000;58,016149
-15,300000;49,999955;50,000000;690,009779;690,000000;58,009389
-15,200000;50,000263;50,000000;689,995359;690,000000;57,975353
-15,100000;49,999613;50,000000;690,023108;690,000000;57,985020
-15,000000;49,999917;50,000000;689,993499;690,000000;58,011414
-14,900000;50,000300;50,000000;689,976557;690,000000;57,990788
-14,800000;50,000100;50,000000;689,984950;690,000000;57,997330
-14,700000;49,999949;50,000000;689,970752;690,000000;58,009545
-14,600000;50,000289;50,000000;690,027144;690,000000;57,996902
-14,500000;49,999900;50,000000;689,974368;690,000000;57,992839
-14,400000;49,999999;50,000000;690,000072;690,000000;58,042487
-14,300000;50,000088;50,000000;690,072316;690,000000;57,972752
-14,200000;49,999802;50,000000;689,924030;690,000000;58,019942
-14,100000;49,999776;50,000000;689,993068;690,000000;58,018089
-14,000000;49,999661;50,000000;690,033677;690,000000;58,010626
-13,900000;50,000113;50,000000;690,033494;690,000000;57,973933
-13,800000;50,000189;50,000000;690,071455;690,000000;57,984385
-13,700000;49,999767;50,000000;690,102071;690,000000;57,992809
-13,600000;49,999745;50,000000;690,019477;690,000000;57,993424
-13,500000;50,000086;50,000000;689,965643;690,000000;58,007873
-13,400000;49,999636;50,000000;690,019260;690,000000;58,000058
-13,300000;49,999687;50,000000;689,934502;690,000000;57,990004
-13,200000;50,000291;50,000000;690,054535;690,000000;58,006000
-13,100000;49,999814;50,000000;690,009744;690,000000;57,968603
-13,000000;50,000108;50,000000;689,946159;690,000000;57,980669
-12,900000;49,999945;50,000000;689,989753;690,000000;58,001700
-12,800000;50,000064;50,000000;690,028356;690,000000;57,981687
-12,700000;50,000195;50,000000;689,927194;690,000000;57,991227
-12,600000;50,000005;50,000000;690,009188;690,000000;58,006766
-12,500000;49,999833;50,000000;689,949322;690,000000;58,014157
-12,400000;50,000451;50,000000;689,909797;690,000000;58,023740
-12,300000;50,000318;50,000000;690,034022;690,000000;58,019806
-12,200000;50,000004;50,000000;689,938235;690,000000;58,028853
-12,100000;49,999905;50,000000;689,936876;690,000000;58,008607
-12,000000;49,999982;50,000000;689,952151;690,000000;58,016456
-11,900000;50,000082;50,000000;689,950291;690,000000;58,007281
-11,800000;49,999981;50,000000;689,956972;690,000000;57,985266
-11,700000;50,000158;50,000000;690,026719;690,000000;58,023300
-11,600000;50,000043;50,000000;690,002511;690,000000;57,988387
-11,500000;50,000001;50,000000;689,889852;690,000000;58,011680
-11,400000;50,000015;50,000000;690,052231;690,000000;57,966649
-11,300000;49,999999;50,000000;690,040855;690,000000;58,015143
-11,200000;50,000201;50,000000;689,976464;690,000000;58,015079
-11,100000;49,999752;50,000000;689,959515;690,000000;57,998509
-11,000000;50,000012;50,000000;690,033883;690,000000;58,013011
-10,900000;50,000232;50,000000;690,011428;690,000000;58,004645
-10,800000;49,999941;50,000000;689,990858;690,000000;57,977776
-10,700000;49,999768;50,000000;690,013914;690,000000;58,023798
-10,600000;49,999895;50,000000;689,996046;690,000000;57,998049
-10,500000;49,999744;50,000000;689,965441;690,000000;57,980229
-10,400000;49,999933;50,000000;689,996653;690,000000;58,018560
-10,300000;50,000119;50,000000;689,888787;690,000000;58,002847
-10,200000;50,000336;50,000000;690,057448;690,000000;57,990263
-10,100000;50,000069;50,000000;689,983944;690,000000;57,986021
-10,000000;49,999544;50,000000;690,044987;690,000000;57,995934
-9,900000;50,000041;50,000000;689,888454;690,000000;57,974963
-9,800000;49,999915;50,000000;690,000466;690,000000;58,026188
-9,700000;49,999934;50,000000;690,079121;690,000000;57,986438
-9,600000;50,000146;50,000000;689,964529;690,000000;58,040890
-9,500000;50,000113;50,000000;690,071932;690,000000;58,021315
-9,400000;49,999767;50,000000;690,016839;690,000000;58,010165
-9,300000;50,000016;50,000000;689,948124;690,000000;57,988602
-9,200000;49,999970;50,000000;689,968020;690,000000;58,002043
-9,100000;49,999854;50,000000;689,967647;690,000000;57,990731
-9,000000;50,000081;50,000000;689,984241;690,000000;57,999644
-8,900000;50,000030;50,000000;689,955234;690,000000;57,976460
-8,800000;50,000031;50,000000;689,970697;690,000000;57,983010
-8,700000;49,999992;50,000000;689,935609;690,000000;57,970930
-8,600000;50,000020;50,000000;690,029194;690,000000;58,008511
-8,500000;49,999775;50,000000;689,939546;690,000000;58,004142
-8,400000;50,000311;50,000000;690,008739;690,000000;58,007956
-8,300000;50,000277;50,000000;690,061646;690,000000;57,994393
-8,200000;49,999942;50,000000;690,010847;690,000000;57,993383
-8,100000;49,999894;50,000000;689,991072;690,000000;57,984617
-8,000000;49,999807;50,000000;689,964816;690,000000;57,972812
-7,900000;50,000176;50,000000;689,955691;690,000000;58,021830
-7,800000;50,000108;50,000000;690,062044;690,000000;57,996757
-7,700000;50,000335;50,000000;690,103765;690,000000;57,993027
-7,600000;50,000077;50,000000;690,062676;690,000000;58,002678
-7,500000;50,000224;50,000000;689,926222;690,000000;58,000238
-7,400000;49,999931;50,000000;689,970431;690,000000;57,983858
-7,300000;49,999849;50,000000;690,019287;690,000000;58,012240
-7,200000;49,999669;50,000000;690,024491;690,000000;58,004560
-7,100000;49,999713;50,000000;689,956065;690,000000;58,017995
-7,000000;49,999759;50,000000;690,052129;690,000000;57,993959
-6,900000;49,999942;50,000000;689,935378;690,000000;58,027978
-6,800000;49,999830;50,000000;689,868039;690,000000;57,974041
-6,700000;50,000043;50,000000;689,923012;690,000000;58,014902
-6,600000;49,999753;50,000000;690,020777;690,000000;58,008266
-6,500000;49,999912;50,000000;689,994117;690,000000;58,011640
-6,400000;49,999771;50,000000;690,108727;690,000000;57,988026
-6,300000;49,999778;50,000000;690,007459;690,000000;57,983864
-6,200000;49,999787;50,000000;689,910401;690,000000;58,013671
-6,100000;50,000112;50,000000;690,016140;690,000000;57,964152
-6,000000;49,999901;50,000000;689,937517;690,000000;58,019198
-5,900000;50,000003;50,000000;689,988131;690,000000;57,946413
-5,800000;50,000219;50,000000;690,001428;690,000000;57,963490
-5,700000;49,999902;50,000000;689,991167;690,000000;58,001690
-5,600000;50,000351;50,000000;689,994209;690,000000;58,001992
-5,500000;49,999972;50,000000;690,031544;690,000000;57,980484
-5,400000;49,999789;50,000000;689,962916;690,000000;58,015608
-5,300000;50,000121;50,000000;690,068641;690,000000;58,010831
-5,200000;49,999815;50,000000;690,013439;690,000000;57,979483
-5,100000;49,999860;50,000000;689,996920;690,000000;57,982657
-5,000000;49,999936;50,000000;690,003267;690,000000;58,023316
-4,900000;49,999779;50,000000;690,077918;690,000000;57,994584
-4,800000;49,999826;50,000000;690,099469;690,000000;57,984227
-4,700000;49,999958;50,000000;689,924438;690,000000;57,984816
-4,600000;49,999913;50,000000;690,036366;690,000000;57,973234
-4,500000;49,999866;50,000000;689,980610;690,000000;58,007587
-4,400000;49,999868;50,000000;690,015634;690,000000;58,031689
-4,300000;50,000258;50,000000;689,946730;690,000000;57,998172
-4,200000;50,000099;50,000000;690,111760;690,000000;58,009600
-4,100000;50,000018;50,000000;690,042835;690,000000;58,006248
-4,000000;49,999988;50,000000;689,990152;690,000000;58,036186
-3,900000;49,999926;50,000000;689,986927;690,000000;57,981558
-3,800000;49,999659;50,000000;689,960540;690,000000;57,989974
-3,700000;50,000006;50,000000;690,041484;690,000000;57,983030
-3,600000;50,000159;50,000000;690,015094;690,000000;57,998066
-3,500000;49,999893;50,000000;689,990581;690,000000;57,997526
-3,400000;50,000058;50,000000;690,005265;690,000000;57,978318
-3,300000;50,000151;50,000000;690,063239;690,000000;57,982993
-3,200000;50,000245;50,000000;689,962646;690,000000;57,950130
-3,100000;49,999772;50,000000;689,996845;690,000000;57,995658
-3,000000;49,999843;50,000000;689,958374;690,000000;57,998531
-2,900000;49,999825;50,000000;690,071590;690,000000;58,012991
-2,800000;49,999879;50,000000;690,011233;690,000000;58,005038
-2,700000;50,000284;50,000000;689,960626;690,000000;58,011901
-2,600000;50,000064;50,000000;689,969652;690,000000;57,968858
-2,500000;50,000059;50,000000;690,061671;690,000000;58,014280
-2,400000;50,000034;50,000000;690,004309;690,000000;57,970699
-2,300000;50,000066;50,000000;689,928842;690,000000;58,017684
-2,200000;50,000054;50,000000;690,046521;690,000000;58,004229
-2,100000;50,000103;50,000000;689,974119;690,000000;57,981841
-2,000000;50,000095;50,000000;689,995194;690,000000;58,035468
-1,900000;49,999904;50,000000;689,917788;690,000000;57,981594
-1,800000;49,999913;50,000000;689,989425;690,000000;58,021225
-1,700000;49,999469;50,000000;689,980152;690,000000;57,989994
-1,600000;50,000034;50,000000;689,998811;690,000000;57,993246
-1,500000;50,000117;50,000000;690,030458;690,000000;58,018582
-1,400000;50,000139;50,000000;690,040536;690,000000;57,968218
-1,300000;49,999865;50,000000;689,952026;690,000000;58,018005
-1,200000;50,000214;50,000000;690,045318;690,000000;58,009362
-1,100000;50,000031;50,000000;690,017772;690,000000;57,977937
-1,000000;49,999883;50,000000;689,971741;690,000000;58,024989
-0,900000;49,999826;50,000000;689,956837;690,000000;57,996143
-0,800000;50,000083;50,000000;689,993144;690,000000;57,970197
-0,700000;49,999955;50,000000;689,896607;690,000000;57,996015
-0,600000;50,000131;50,000000;689,888337;690,000000;57,985221
-0,500000;50,000223;50,000000;689,998926;690,000000;57,987232
-0,400000;49,999821;50,000000;690,068291;690,000000;58,015309
-0,300000;49,999914;50,000000;689,962722;690,000000;57,975320
-0,200000;49,999921;50,000000;690,023842;690,000000;57,995420
-0,100000;50,000081;50,000000;690,086337;690,000000;58,005299
0,000000;49,999945;49,995000;690,007116;690,000000;58,011938
0,100000;50,000034;49,995000;690,028198;690,000000;58,007100
0,200000;49,999906;49,995000;690,064083;690,000000;57,991025
0,300000;50,000061;49,995000;689,996550;690,000000;57,996050
0,400000;50,000174;49,995000;690,090358;690,000000;57,972952
0,500000;49,999971;49,995000;689,942327;690,000000;57,978252
0,600000;49,999989;49,995000;690,039573;690,000000;58,006419
0,700000;49,999983;49,995000;690,095846;690,000000;58,010641
0,800000;49,999843;49,995000;690,018585;690,000000;57,995118
0,900000;49,999661;49,995000;690,003756;690,000000;58,033457
1,000000;50,000086;49,995000;690,137934;690,000000;58,012670
1,100000;50,000064;49,995000;690,055047;690,000000;57,992863
1,200000;49,999914;49,995000;690,018017;690,000000;57,972025
1,300000;50,000164;49,995000;690,024987;690,000000;58,032258
1,400000;50,000306;49,995000;690,063026;690,000000;57,986029
1,500000;49,999989;49,995000;690,087391;690,000000;58,013713
1,600000;49,999520;49,995000;690,144617;690,000000;58,020305
1,700000;49,999829;49,995000;690,125507;690,000000;58,051124
1,800000;49,999627;49,995000;690,227230;690,000000;58,036349
1,900000;49,999958;49,995000;690,152124;690,000000;58,038716
2,000000;49,999946;49,995000;690,252835;690,000000;58,046352
2,100000;49,999969;49,995000;690,142710;690,000000;58,034522
2,200000;49,999987;49,995000;690,200146;690,000000;58,068667
2,300000;49,999906;49,995000;690,287271;690,000000;58,061552
2,400000;50,000120;49,995000;690,249561;690,000000;58,034472
2,500000;49,999873;49,995000;690,338762;690,000000;58,032772
2,600000;49,999838;49,995000;690,372197;690,000000;58,053638
2,700000;49,999839;49,995000;690,448666;690,000000;58,090190
2,800000;49,999747;49,995000;690,330855;690,000000;58,023938
2,900000;50,000031;49,995000;690,324377;690,000000;58,064910
3,000000;49,999913;49,995000;690,296147;690,000000;58,068056
3,100000;50,000162;49,995000;690,321372;690,000000;58,112020
3,200000;50,000035;49,995000;690,472645;690,000000;58,088478
3,300000;50,000015;49,995000;690,441929;690,000000;58,080878
3,400000;50,000158;49,995000;690,473021;690,000000;58,063333
3,500000;49,999738;49,995000;690,443617;690,000000;58,075697
3,600000;50,000104;49,995000;690,562284;690,000000;58,129052
3,700000;49,999988;49,995000;690,535615;690,000000;58,076711
3,800000;49,999791;49,995000;690,529734;690,000000;58,116185
3,900000;50,000182;49,995000;690,642355;690,000000;58,087897
4,000000;49,999909;49,995000;690,633720;690,000000;58,088276
4,100000;50,000067;49,995000;690,611534;690,000000;58,099978
4,200000;49,999668;49,995000;690,721653;690,000000;58,131459
4,300000;50,000462;49,995000;690,645559;690,000000;58,091984
4,400000;50,000224;49,995000;690,708975;690,000000;58,143629
4,500000;50,000062;49,995000;690,678521;690,000000;58,106277
4,600000;50,000041;49,995000;690,751981;690,000000;58,127550
4,700000;50,000045;49,995000;690,794273;690,000000;58,101063
4,800000;50,000037;49,995000;690,838062;690,000000;58,123719
4,900000;49,999675;49,995000;690,778219;690,000000;58,100767
5,000000;50,000008;49,995000;690,824364;690,000000;58,119851
5,100000;50,000020;49,995000;690,899300;690,000000;58,166223
5,200000;49,999994;49,995000;690,917843;690,000000;58,188353
5,300000;49,999801;49,995000;690,888833;690,000000;58,146161
5,400000;49,999959;49,995000;690,975576;690,000000;58,181025
5,500000;50,000031;49,995000;690,904179;690,000000;58,175948
5,600000;49,999979;49,995000;691,018413;690,000000;58,155499
5,700000;49,999879;49,995000;690,984950;690,000000;58,161200
5,800000;50,000006;49,995000;691,047233;690,000000;58,139929
5,900000;50,000298;49,995000;691,107766;690,000000;58,215639
6,000000;49,999920;49,995000;690,995641;690,000000;58,179416
6,100000;50,000037;49,995000;691,103359;690,000000;58,199559
6,200000;50,000085;49,995000;691,065852;690,000000;58,223051
6,300000;49,999782;49,995000;691,097581;690,000000;58,216274
6,400000;50,000006;49,995000;691,118156;690,000000;58,187411
6,500000;50,000183;49,995000;691,095370;690,000000;58,198742
6,600000;49,999993;49,995000;691,147422;690,000000;58,185398
6,700000;50,000174;49,995000;691,086739;690,000000;58,187014
6,800000;50,000317;49,995000;691,100774;690,000000;58,206758
6,900000;49,999914;49,995000;691,263939;690,000000;58,205030
7,000000;50,000078;49,995000;691,197472;690,000000;58,202322
7,100000;50,000023;49,995000;691,162193;690,000000;58,203689
7,200000;49,999983;49,995000;691,127612;690,000000;58,258279
7,300000;49,999729;49,995000;691,209755;690,000000;58,182075
7,400000;50,000191;49,995000;691,272672;690,000000;58,208204
7,500000;50,000126;49,995000;691,198464;690,000000;58,244041
7,600000;49,999835;49,995000;691,189153;690,000000;58,238292
7,700000;50,000072;49,995000;691,238372;690,000000;58,227816
7,800000;50,000079;49,995000;691,196727;690,000000;58,243017
7,900000;49,999915;49,995000;691,142334;690,000000;58,189184
8,000000;49,999801;49,995000;691,256913;690,000000;58,191413
8,100000;49,999656;49,995000;691,264875;690,000000;58,185331
8,200000;49,999894;49,995000;691,282339;690,000000;58,213873
8,300000;49,999786;49,995000;691,219450;690,000000;58,239556
8,400000;50,000050;49,995000;691,284401;690,000000;58,225465
8,500000;50,000427;49,995000;691,269112;690,000000;58,198705
8,600000;49,999944;49,995000;691,271321;690,000000;58,203953
8,700000;49,999871;49,995000;691,210543;690,000000;58,197756
8,800000;50,000130;49,995000;691,245116;690,000000;58,204833
8,900000;50,000041;49,995000;691,237622;690,000000;58,187409
9,000000;49,999839;49,995000;691,248091;690,000000;58,183737
9,100000;50,000198;49,995000;691,235760;690,000000;58,193325
9,200000;49,999678;49,995000;691,273017;690,000000;58,187482
9,300000;49,999772;49,995000;691,289123;690,000000;58,176789
9,400000;50,000025;49,995000;691,216768;690,000000;58,204140
9,500000;50,000315;49,995000;691,298178;690,000000;58,206854
9,600000;49,999983;49,995000;691,193766;690,000000;58,213136
9,700000;50,000227;49,995000;691,246520;690,000000;58,234788
9,800000;50,000087;49,995000;691,164633;690,000000;58,228894
9,900000;49,999895;49,995000;691,245851;690,000000;58,207241
10,000000;49,999836;49,995000;691,277075;690,000000;58,206443
10,100000;50,000011;49,995000;691,289002;690,000000;58,235042
10,200000;50,000083;49,995000;691,257850;690,000000;58,240441
10,300000;50,000322;49,995000;691,179171;690,000000;58,226492
10,400000;50,000418;49,995000;691,285575;690,000000;58,181040
10,500000;49,999796;49,995000;691,209735;690,000000;58,211342
10,600000;49,999958;49,995000;691,297458;690,000000;58,216756
10,700000;50,000263;49,995000;691,205568;690,000000;58,243619
10,800000;49,999992;49,995000;691,220070;690,000000;58,220900
10,900000;49,999760;49,995000;691,257120;690,000000;58,198351
