# YHDA_VERSION=0.6.0
# TEST_SERVICE=PFK
# PLANT_TYPE=DGKCS
# STEP_ID=SENS_49_990
# STEP_NAME=Hassasiyet — 49,990 Hz
# TESIS_ADI=YHDA Örnek DGKÇS
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=800.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=800.0
# UNIT_PNOM_MW=800.0
# RPMAX_MW=50.0
# RPMIN_MW=40.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=690.0
# PSET_MIN_MW=230.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;fuel_valve_pct
-26,300000;49,999542;50,000000;690,076320;690,000000;57,964696
-26,200000;50,000313;50,000000;690,043140;690,000000;57,998523
-26,100000;49,999796;50,000000;690,145336;690,000000;57,993880
-26,000000;49,999879;50,000000;689,975055;690,000000;57,985856
-25,900000;50,000001;50,000000;690,050491;690,000000;57,949096
-25,800000;50,000157;50,000000;689,967936;690,000000;58,019756
-25,700000;49,999934;50,000000;689,983508;690,000000;58,014059
-25,600000;50,000020;50,000000;690,043298;690,000000;58,002139
-25,500000;49,999906;50,000000;690,038094;690,000000;58,003543
-25,400000;50,000265;50,000000;689,940321;690,000000;57,979481
-25,300000;50,000235;50,000000;690,009461;690,000000;57,996346
-25,200000;49,999950;50,000000;690,000475;690,000000;58,014667
-25,100000;50,000072;50,000000;689,949037;690,000000;57,967310
-25,000000;50,000227;50,000000;689,939908;690,000000;58,000105
-24,900000;49,999986;50,000000;690,053874;690,000000;58,024467
-24,800000;50,000021;50,000000;689,990185;690,000000;57,980542
-24,700000;50,000034;50,000000;690,028512;690,000000;58,034579
-24,600000;49,999952;50,000000;689,991171;690,000000;58,009561
-24,500000;49,999852;50,000000;689,931532;690,000000;58,001751
-24,400000;49,999846;50,000000;689,976164;690,000000;57,993028
-24,300000;49,999992;50,000000;690,029587;690,000000;58,019780
-24,200000;50,000063;50,000000;690,003223;690,000000;57,997700
-24,100000;49,999865;50,000000;690,030660;690,000000;58,021466
-24,000000;49,999512;50,000000;690,063214;690,000000;57,978126
-23,900000;50,000175;50,000000;689,940287;690,000000;58,002977
-23,800000;49,999875;50,000000;690,014304;690,000000;57,984867
-23,700000;50,000239;50,000000;690,099106;690,000000;57,998503
-23,600000;50,000070;50,000000;689,996207;690,000000;58,019411
-23,500000;50,000301;50,000000;690,076422;690,000000;57,959248
-23,400000;49,999708;50,000000;690,041348;690,000000;58,017019
-23,300000;49,999920;50,000000;690,051872;690,000000;57,995558
-23,200000;49,999895;50,000000;689,963102;690,000000;57,992333
-23,100000;49,999859;50,000000;690,035508;690,000000;58,005683
-23,000000;49,999821;50,000000;689,975383;690,000000;57,996065
-22,900000;49,999588;50,000000;689,911144;690,000000;58,022337
-22,800000;49,999799;50,000000;689,985528;690,000000;57,991394
-22,700000;49,999999;50,000000;689,941289;690,000000;58,006555
-22,600000;50,000078;50,000000;689,983303;690,000000;58,037833
-22,500000;50,000046;50,000000;689,963217;690,000000;58,038520
-22,400000;50,000058;50,000000;690,040985;690,000000;58,001942
-22,300000;49,999723;50,000000;690,052059;690,000000;57,995608
-22,200000;50,000111;50,000000;690,033838;690,000000;58,002295
-22,100000;49,999962;50,000000;689,969521;690,000000;57,979083
-22,000000;49,999947;50,000000;689,909778;690,000000;57,996916
-21,900000;49,999799;50,000000;690,047099;690,000000;58,004359
-21,800000;49,999834;50,000000;689,992386;690,000000;57,983209
-21,700000;49,999946;50,000000;690,023566;690,000000;57,993088
-21,600000;49,999942;50,000000;690,047035;690,000000;57,976078
-21,500000;50,000029;50,000000;689,991171;690,000000;58,007980
-21,400000;49,999860;50,000000;690,010295;690,000000;57,977937
-21,300000;50,000384;50,000000;689,928205;690,000000;58,006619
-21,200000;50,000085;50,000000;689,985582;690,000000;58,002737
-21,100000;49,999843;50,000000;690,010192;690,000000;58,010057
-21,000000;50,000025;50,000000;689,969875;690,000000;57,998808
-20,900000;50,000031;50,000000;689,995165;690,000000;57,997620
-20,800000;50,000224;50,000000;690,002159;690,000000;58,046569
-20,700000;50,000043;50,000000;689,926407;690,000000;58,014694
-20,600000;50,000055;50,000000;690,044182;690,000000;57,993780
-20,500000;50,000239;50,000000;689,951264;690,000000;57,991922
-20,400000;49,999889;50,000000;689,965580;690,000000;58,007847
-20,300000;50,000177;50,000000;690,004502;690,000000;57,963845
-20,200000;49,999915;50,000000;690,039405;690,000000;58,001224
-20,100000;50,000119;50,000000;690,032511;690,000000;58,030838
-20,000000;49,999920;50,000000;689,967587;690,000000;57,978822
-19,900000;49,999754;50,000000;689,961238;690,000000;57,978380
-19,800000;49,999695;50,000000;690,047465;690,000000;58,031058
-19,700000;49,999850;50,000000;690,007713;690,000000;58,018182
-19,600000;50,000128;50,000000;690,008914;690,000000;57,998935
-19,500000;49,999794;50,000000;690,030428;690,000000;57,989546
-19,400000;50,000037;50,000000;690,081012;690,000000;57,977047
-19,300000;49,999859;50,000000;690,008769;690,000000;57,993816
-19,200000;50,000077;50,000000;689,988058;690,000000;58,000659
-19,100000;49,999928;50,000000;690,036643;690,000000;58,000238
-19,000000;50,000126;50,000000;689,973848;690,000000;58,013567
-18,900000;49,999693;50,000000;690,000848;690,000000;58,003831
-18,800000;50,000360;50,000000;690,010455;690,000000;58,014946
-18,700000;50,000046;50,000000;690,003821;690,000000;57,964775
-18,600000;49,999788;50,000000;689,917328;690,000000;58,028602
-18,500000;50,000102;50,000000;689,931763;690,000000;57,994171
-18,400000;50,000215;50,000000;689,990232;690,000000;57,987545
-18,300000;50,000101;50,000000;689,980108;690,000000;58,005800
-18,200000;50,000166;50,000000;690,049962;690,000000;58,023315
-18,100000;50,000202;50,000000;690,022904;690,000000;57,994872
-18,000000;50,000082;50,000000;689,998251;690,000000;58,030699
-17,900000;50,000191;50,000000;689,997429;690,000000;58,004713
-17,800000;50,000115;50,000000;689,963555;690,000000;58,009312
-17,700000;50,000386;50,000000;689,952470;690,000000;58,006267
-17,600000;50,000258;50,000000;689,963167;690,000000;58,022118
-17,500000;50,000164;50,000000;689,952313;690,000000;58,001262
-17,400000;50,000281;50,000000;689,968264;690,000000;57,996192
-17,300000;49,999832;50,000000;690,013224;690,000000;58,011938
-17,200000;50,000015;50,000000;689,963473;690,000000;58,001103
-17,100000;50,000097;50,000000;689,962845;690,000000;58,015564
-17,000000;49,999538;50,000000;690,084291;690,000000;58,008839
-16,900000;50,000180;50,000000;690,063535;690,000000;58,020828
-16,800000;50,000352;50,000000;689,961862;690,000000;58,011199
-16,700000;50,000299;50,000000;690,074497;690,000000;58,031963
-16,600000;49,999708;50,000000;689,955172;690,000000;57,984540
-16,500000;50,000283;50,000000;689,983151;690,000000;58,025508
-16,400000;50,000087;50,000000;690,081568;690,000000;57,966991
-16,300000;50,000069;50,000000;690,049089;690,000000;57,988891
-16,200000;49,999930;50,000000;690,019464;690,000000;57,956449
-16,100000;50,000065;50,000000;690,020351;690,000000;57,995157
-16,000000;50,000056;50,000000;689,978420;690,000000;57,989980
-15,900000;50,000054;50,000000;689,969486;690,000000;57,996352
-15,800000;50,000258;50,000000;690,063397;690,000000;57,993627
-15,700000;49,999805;50,000000;689,990281;690,000000;58,000945
-15,600000;49,999759;50,000000;689,924312;690,000000;58,020876
-15,500000;49,999858;50,000000;689,962054;690,000000;57,995281
-15,400000;50,000197;50,000000;690,007307;690,000000;57,994222
-15,300000;50,000126;50,000000;689,990683;690,000000;58,041613
-15,200000;49,999810;50,000000;689,957518;690,000000;57,958349
-15,100000;49,999914;50,000000;689,934318;690,000000;57,980700
-15,000000;49,999991;50,000000;690,013083;690,000000;57,994606
-14,900000;49,999939;50,000000;690,001295;690,000000;57,988164
-14,800000;50,000048;50,000000;690,105945;690,000000;58,010441
-14,700000;50,000019;50,000000;690,052927;690,000000;58,020419
-14,600000;49,999920;50,000000;690,013085;690,000000;57,992140
-14,500000;50,000338;50,000000;690,149096;690,000000;58,013021
-14,400000;49,999980;50,000000;689,910098;690,000000;57,986362
-14,300000;49,999885;50,000000;689,992135;690,000000;57,986218
-14,200000;49,999902;50,000000;689,904926;690,000000;57,992577
-14,100000;49,999879;50,000000;689,954550;690,000000;57,989565
-14,000000;49,999985;50,000000;689,978108;690,000000;57,983402
-13,900000;50,000101;50,000000;689,967905;690,000000;58,014671
-13,800000;50,000011;50,000000;689,978490;690,000000;57,970328
-13,700000;49,999975;50,000000;689,967366;690,000000;57,981139
-13,600000;49,999906;50,000000;689,979493;690,000000;57,983916
-13,500000;49,999780;50,000000;689,925865;690,000000;58,000378
-13,400000;50,000230;50,000000;690,091654;690,000000;58,005300
-13,300000;49,999888;50,000000;689,924298;690,000000;57,982418
-13,200000;50,000104;50,000000;690,010490;690,000000;57,998809
-13,100000;49,999891;50,000000;690,071392;690,000000;58,026840
-13,000000;49,999990;50,000000;689,904816;690,000000;58,005729
-12,900000;50,000086;50,000000;690,056832;690,000000;57,991489
-12,800000;49,999938;50,000000;690,072161;690,000000;58,007938
-12,700000;50,000276;50,000000;690,008092;690,000000;58,005484
-12,600000;49,999995;50,000000;689,948707;690,000000;57,974218
-12,500000;50,000105;50,000000;690,095515;690,000000;57,974388
-12,400000;50,000097;50,000000;690,024468;690,000000;57,983879
-12,300000;50,000105;50,000000;689,973140;690,000000;57,993494
-12,200000;49,999955;50,000000;690,036627;690,000000;58,014251
-12,100000;49,999966;50,000000;689,987357;690,000000;58,011517
-12,000000;50,000045;50,000000;690,000549;690,000000;58,013139
-11,900000;49,999642;50,000000;689,998753;690,000000;57,997839
-11,800000;50,000008;50,000000;689,989744;690,000000;57,999168
-11,700000;50,000184;50,000000;689,981939;690,000000;58,003883
-11,600000;50,000146;50,000000;690,055543;690,000000;58,015651
-11,500000;49,999928;50,000000;689,917407;690,000000;58,038241
-11,400000;49,999814;50,000000;689,943525;690,000000;58,010463
-11,300000;50,000087;50,000000;690,017383;690,000000;58,031895
-11,200000;49,999822;50,000000;689,894357;690,000000;57,992619
-11,100000;49,999958;50,000000;689,982251;690,000000;57,998733
-11,000000;50,000221;50,000000;690,091489;690,000000;57,998941
-10,900000;50,000188;50,000000;690,042739;690,000000;57,993533
-10,800000;49,999888;50,000000;689,995013;690,000000;58,002533
-10,700000;49,999766;50,000000;689,899724;690,000000;57,998719
-10,600000;49,999982;50,000000;690,036621;690,000000;58,033032
-10,500000;49,999719;50,000000;689,994756;690,000000;58,002455
-10,400000;50,000030;50,000000;689,883632;690,000000;57,982871
-10,300000;50,000079;50,000000;690,019745;690,000000;58,003906
-10,200000;49,999772;50,000000;690,018783;690,000000;58,015381
-10,100000;50,000096;50,000000;690,014966;690,000000;57,985092
-10,000000;49,999769;50,000000;690,040173;690,000000;58,016478
-9,900000;49,999717;50,000000;689,891991;690,000000;57,997040
-9,800000;50,000348;50,000000;689,992423;690,000000;57,993734
-9,700000;50,000230;50,000000;689,982163;690,000000;57,970218
-9,600000;49,999945;50,000000;689,980076;690,000000;57,956903
-9,500000;49,999984;50,000000;690,068151;690,000000;58,013272
-9,400000;49,999957;50,000000;689,992596;690,000000;58,004328
-9,300000;50,000079;50,000000;689,933589;690,000000;58,015869
-9,200000;50,000310;50,000000;689,926100;690,000000;58,041962
-9,100000;50,000015;50,000000;690,033863;690,000000;58,064210
-9,000000;50,000119;50,000000;690,034059;690,000000;58,003130
-8,900000;49,999912;50,000000;689,998599;690,000000;58,026571
-8,800000;50,000214;50,000000;689,948056;690,000000;57,979226
-8,700000;49,999932;50,000000;690,047835;690,000000;57,998486
-8,600000;49,999831;50,000000;690,033256;690,000000;57,982100
-8,500000;50,000260;50,000000;690,095690;690,000000;58,027663
-8,400000;49,999903;50,000000;690,030648;690,000000;57,968804
-8,300000;50,000188;50,000000;690,055331;690,000000;58,024676
-8,200000;49,999799;50,000000;690,043588;690,000000;58,018564
-8,100000;49,999910;50,000000;689,967785;690,000000;58,011702
-8,000000;49,999760;50,000000;690,032429;690,000000;58,008763
-7,900000;49,999993;50,000000;689,949397;690,000000;57,990572
-7,800000;50,000160;50,000000;689,981124;690,000000;58,001464
-7,700000;49,999868;50,000000;690,001788;690,000000;57,959583
-7,600000;50,000242;50,000000;689,916903;690,000000;58,009284
-7,500000;49,999907;50,000000;689,956409;690,000000;58,035258
-7,400000;49,999717;50,000000;690,032736;690,000000;57,985431
-7,300000;49,999739;50,000000;690,077845;690,000000;57,994017
-7,200000;49,999920;50,000000;689,969233;690,000000;58,000855
-7,100000;49,999851;50,000000;690,049738;690,000000;58,015512
-7,000000;49,999748;50,000000;689,947025;690,000000;58,023446
-6,900000;50,000246;50,000000;690,002690;690,000000;58,005206
-6,800000;49,999815;50,000000;690,002631;690,000000;57,983038
-6,700000;49,999952;50,000000;690,091403;690,000000;58,011944
-6,600000;49,999900;50,000000;690,065146;690,000000;57,998480
-6,500000;50,000085;50,000000;689,981088;690,000000;57,985852
-6,400000;49,999926;50,000000;689,979742;690,000000;57,999187
-6,300000;49,999709;50,000000;689,980976;690,000000;58,003398
-6,200000;49,999907;50,000000;689,971838;690,000000;58,013068
-6,100000;50,000115;50,000000;689,958825;690,000000;58,019183
-6,000000;49,999928;50,000000;690,123652;690,000000;58,018122
-5,900000;50,000027;50,000000;689,965436;690,000000;57,973770
-5,800000;50,000074;50,000000;689,953962;690,000000;58,009257
-5,700000;50,000183;50,000000;690,065050;690,000000;57,974510
-5,600000;50,000181;50,000000;690,026965;690,000000;58,003430
-5,500000;49,999908;50,000000;689,927524;690,000000;57,975822
-5,400000;49,999901;50,000000;689,944097;690,000000;57,992602
-5,300000;49,999998;50,000000;689,927959;690,000000;57,993744
-5,200000;50,000226;50,000000;689,924993;690,000000;57,982408
-5,100000;49,999808;50,000000;690,071120;690,000000;57,997178
-5,000000;50,000025;50,000000;690,005126;690,000000;57,973534
-4,900000;50,000197;50,000000;690,040131;690,000000;57,997584
-4,800000;49,999956;50,000000;690,027716;690,000000;58,036383
-4,700000;50,000303;50,000000;690,024359;690,000000;58,023463
-4,600000;49,999638;50,000000;690,059741;690,000000;57,974578
-4,500000;50,000104;50,000000;689,950292;690,000000;57,993953
-4,400000;49,999872;50,000000;690,079952;690,000000;58,031225
-4,300000;49,999917;50,000000;689,953051;690,000000;57,993574
-4,200000;49,999861;50,000000;690,036654;690,000000;57,983893
-4,100000;49,999862;50,000000;690,038626;690,000000;58,015963
-4,000000;50,000222;50,000000;689,981198;690,000000;57,992926
-3,900000;49,999700;50,000000;689,939666;690,000000;58,034494
-3,800000;49,999756;50,000000;690,054733;690,000000;58,015360
-3,700000;49,999730;50,000000;690,069569;690,000000;57,970129
-3,600000;50,000108;50,000000;690,003747;690,000000;57,965109
-3,500000;49,999961;50,000000;690,020729;690,000000;57,987868
-3,400000;50,000014;50,000000;690,029604;690,000000;57,949737
-3,300000;50,000246;50,000000;690,024670;690,000000;58,029803
-3,200000;49,999812;50,000000;690,004010;690,000000;57,973814
-3,100000;50,000220;50,000000;690,041278;690,000000;57,977253
-3,000000;49,999913;50,000000;689,940069;690,000000;58,013972
-2,900000;49,999863;50,000000;690,070954;690,000000;58,012650
-2,800000;50,000422;50,000000;689,967032;690,000000;57,981424
-2,700000;49,999832;50,000000;689,945457;690,000000;58,010676
-2,600000;50,000186;50,000000;690,007594;690,000000;57,993773
-2,500000;49,999737;50,000000;689,940902;690,000000;58,025326
-2,400000;49,999758;50,000000;690,118678;690,000000;58,003721
-2,300000;49,999921;50,000000;690,057341;690,000000;57,985497
-2,200000;50,000275;50,000000;689,995524;690,000000;58,018281
-2,100000;49,999849;50,000000;690,073496;690,000000;58,008727
-2,000000;50,000047;50,000000;690,000408;690,000000;57,977367
-1,900000;49,999818;50,000000;690,010637;690,000000;57,982783
-1,800000;50,000160;50,000000;690,041830;690,000000;58,026675
-1,700000;50,000007;50,000000;689,999999;690,000000;57,991768
-1,600000;50,000004;50,000000;689,970826;690,000000;57,981193
-1,500000;49,999787;50,000000;690,032195;690,000000;58,053820
-1,400000;50,000010;50,000000;690,090836;690,000000;57,991553
-1,300000;49,999683;50,000000;689,987936;690,000000;57,993402
-1,200000;49,999903;50,000000;690,035103;690,000000;57,987684
-1,100000;49,999540;50,000000;689,997850;690,000000;57,984465
-1,000000;49,999987;50,000000;689,970971;690,000000;58,017732
-0,900000;49,999752;50,000000;689,975646;690,000000;57,965522
-0,800000;49,999847;50,000000;690,003955;690,000000;58,025577
-0,700000;50,000079;50,000000;689,965885;690,000000;58,000301
-0,600000;49,999999;50,000000;689,981516;690,000000;58,036949
-0,500000;50,000120;50,000000;690,001880;690,000000;57,993584
-0,400000;50,000013;50,000000;689,951172;690,000000;58,033112
-0,300000;49,999675;50,000000;690,021548;690,000000;58,018824
-0,200000;49,999879;50,000000;690,014264;690,000000;58,038463
-0,100000;49,999985;50,000000;690,001589;690,000000;58,024600
0,000000;50,000098;49,990000;690,048709;690,000000;58,024876
0,100000;49,999793;49,990000;689,997558;690,000000;58,031529
0,200000;49,999875;49,990000;690,002304;690,000000;58,015909
0,300000;50,000374;49,990000;689,950767;690,000000;57,969519
0,400000;50,000169;49,990000;690,019767;690,000000;57,997753
0,500000;49,999976;49,990000;690,029495;690,000000;57,986062
0,600000;49,999897;49,990000;690,002787;690,000000;58,047197
0,700000;50,000120;49,990000;690,020778;690,000000;57,985445
0,800000;49,999923;49,990000;690,076081;690,000000;58,008370
0,900000;49,999911;49,990000;690,087033;690,000000;58,014387
1,000000;50,000136;49,990000;690,063076;690,000000;58,015481
1,100000;50,000068;49,990000;690,024847;690,000000;58,022524
1,200000;50,000156;49,990000;690,281373;690,000000;58,053648
1,300000;49,999884;49,990000;690,238892;690,000000;58,016889
1,400000;49,999899;49,990000;690,116680;690,000000;58,040543
1,500000;49,999799;49,990000;690,225637;690,000000;58,025103
1,600000;49,999683;49,990000;690,295116;690,000000;58,009165
1,700000;50,000187;49,990000;690,318519;690,000000;58,024563
1,800000;49,999743;49,990000;690,321676;690,000000;58,058359
1,900000;49,999789;49,990000;690,390939;690,000000;58,059881
2,000000;50,000049;49,990000;690,404771;690,000000;58,059681
2,100000;50,000028;49,990000;690,395048;690,000000;58,059777
2,200000;49,999703;49,990000;690,538342;690,000000;58,044986
2,300000;50,000101;49,990000;690,432280;690,000000;58,084372
2,400000;49,999752;49,990000;690,604395;690,000000;58,104548
2,500000;50,000080;49,990000;690,610914;690,000000;58,086482
2,600000;50,000146;49,990000;690,610951;690,000000;58,096456
2,700000;50,000133;49,990000;690,723004;690,000000;58,125847
2,800000;49,999799;49,990000;690,673156;690,000000;58,091341
2,900000;49,999858;49,990000;690,770490;690,000000;58,120674
3,000000;50,000207;49,990000;690,755825;690,000000;58,170744
3,100000;50,000083;49,990000;690,856972;690,000000;58,117502
3,200000;49,999842;49,990000;690,935484;690,000000;58,194159
3,300000;49,999831;49,990000;690,912341;690,000000;58,135289
3,400000;49,999751;49,990000;690,931686;690,000000;58,136101
3,500000;50,000136;49,990000;690,963079;690,000000;58,152951
3,600000;50,000112;49,990000;691,148312;690,000000;58,179333
3,700000;49,999830;49,990000;691,083755;690,000000;58,209294
3,800000;50,000118;49,990000;691,111761;690,000000;58,185595
3,900000;50,000167;49,990000;691,326956;690,000000;58,221132
4,000000;49,999880;49,990000;691,199210;690,000000;58,218723
4,100000;50,000089;49,990000;691,295222;690,000000;58,201462
4,200000;49,999723;49,990000;691,395635;690,000000;58,212353
4,300000;50,000265;49,990000;691,368461;690,000000;58,253734
4,400000;49,999764;49,990000;691,501352;690,000000;58,231687
4,500000;50,000261;49,990000;691,449694;690,000000;58,251072
4,600000;49,999996;49,990000;691,599749;690,000000;58,251365
4,700000;49,999779;49,990000;691,573813;690,000000;58,248682
4,800000;49,999756;49,990000;691,651416;690,000000;58,269172
4,900000;50,000123;49,990000;691,649470;690,000000;58,257812
5,000000;50,000221;49,990000;691,796911;690,000000;58,275706
5,100000;49,999941;49,990000;691,818553;690,000000;58,300728
5,200000;49,999780;49,990000;691,713882;690,000000;58,319505
5,300000;50,000056;49,990000;691,844136;690,000000;58,356333
5,400000;50,000121;49,990000;691,820182;690,000000;58,293104
5,500000;50,000143;49,990000;691,900091;690,000000;58,351176
5,600000;49,999749;49,990000;692,013264;690,000000;58,325771
5,700000;50,000347;49,990000;691,962719;690,000000;58,341987
5,800000;50,000289;49,990000;692,086129;690,000000;58,334303
5,900000;50,000071;49,990000;692,051042;690,000000;58,333696
6,000000;49,999795;49,990000;692,085399;690,000000;58,362823
6,100000;49,999757;49,990000;692,091566;690,000000;58,358685
6,200000;50,000063;49,990000;692,206035;690,000000;58,396630
6,300000;50,000151;49,990000;692,142560;690,000000;58,366243
6,400000;50,000176;49,990000;692,206710;690,000000;58,401674
6,500000;49,999920;49,990000;692,180414;690,000000;58,342353
6,600000;50,000064;49,990000;692,302479;690,000000;58,340015
6,700000;49,999735;49,990000;692,348750;690,000000;58,392474
6,800000;49,999799;49,990000;692,383297;690,000000;58,340861
6,900000;49,999788;49,990000;692,376170;690,000000;58,410331
7,000000;49,999990;49,990000;692,428235;690,000000;58,419426
7,100000;50,000171;49,990000;692,408215;690,000000;58,401956
7,200000;49,999512;49,990000;692,399767;690,000000;58,414382
7,300000;50,000185;49,990000;692,490951;690,000000;58,458691
7,400000;49,999985;49,990000;692,401231;690,000000;58,403909
7,500000;49,999991;49,990000;692,448388;690,000000;58,393182
7,600000;49,999961;49,990000;692,537229;690,000000;58,398590
7,700000;49,999756;49,990000;692,421224;690,000000;58,399586
7,800000;49,999758;49,990000;692,545165;690,000000;58,436636
7,900000;49,999994;49,990000;692,472004;690,000000;58,397599
8,000000;49,999962;49,990000;692,456849;690,000000;58,434521
8,100000;49,999977;49,990000;692,567607;690,000000;58,396383
8,200000;50,000326;49,990000;692,444385;690,000000;58,421571
8,300000;50,000165;49,990000;692,480006;690,000000;58,442836
8,400000;49,999761;49,990000;692,579406;690,000000;58,414689
8,500000;50,000137;49,990000;692,506331;690,000000;58,422944
8,600000;49,999936;49,990000;692,478314;690,000000;58,428412
8,700000;50,000117;49,990000;692,425514;690,000000;58,386248
8,800000;49,999832;49,990000;692,435595;690,000000;58,431075
8,900000;50,000356;49,990000;692,424308;690,000000;58,408488
9,000000;49,999812;49,990000;692,377315;690,000000;58,445101
9,100000;50,000069;49,990000;692,511196;690,000000;58,414212
9,200000;50,000076;49,990000;692,600626;690,000000;58,399587
9,300000;50,000252;49,990000;692,472633;690,000000;58,424507
9,400000;50,000073;49,990000;692,477538;690,000000;58,431105
9,500000;50,000107;49,990000;692,545827;690,000000;58,409650
9,600000;49,999865;49,990000;692,485734;690,000000;58,403735
9,700000;49,999937;49,990000;692,461009;690,000000;58,456612
9,800000;49,999824;49,990000;692,400865;690,000000;58,409601
9,900000;50,000022;49,990000;692,546475;690,000000;58,427582
10,000000;50,000154;49,990000;692,534523;690,000000;58,427330
10,100000;50,000153;49,990000;692,378219;690,000000;58,385290
10,200000;50,000402;49,990000;692,479922;690,000000;58,447720
10,300000;49,999952;49,990000;692,425211;690,000000;58,420867
10,400000;50,000033;49,990000;692,503468;690,000000;58,413300
10,500000;49,999917;49,990000;692,469020;690,000000;58,427828
10,600000;50,000132;49,990000;692,543793;690,000000;58,427570
10,700000;49,999962;49,990000;692,606324;690,000000;58,435333
10,800000;50,000007;49,990000;692,424072;690,000000;58,412008
10,900000;49,999897;49,990000;692,548619;690,000000;58,411990
