# YHDA_VERSION=0.6.1
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=BESS_SENS_POS20
# STEP_NAME=Hassasiyet — +20 mHz
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
-17,900000;50,000007;50;10,005627;10;69,993888;34,996944;10,121810
-17,800000;49,999768;50;9,969695;10;69,993611;34,996805;10,085811
-17,700000;50,000382;50;9,981791;10;69,993334;34,996667;10,077809
-17,600000;50,000036;50;10,022814;10;69,993055;34,996528;10,174735
-17,500000;50,000200;50;10,034085;10;69,992776;34,996388;10,156959
-17,400000;50,000034;50;9,980766;10;69,992499;34,996250;10,084557
-17,300000;49,999937;50;9,968313;10;69,992222;34,996111;10,087367
-17,200000;49,999845;50;10,035655;10;69,991944;34,995972;10,145102
-17,100000;50,000289;50;9,995467;10;69,991666;34,995833;10,114353
-17,000000;50,000041;50;9,997465;10;69,991388;34,995694;10,101164
-16,900000;49,999967;50;9,970689;10;69,991111;34,995556;10,110063
-16,800000;50,000089;50;9,965042;10;69,990834;34,995417;10,104310
-16,700000;50,000093;50;9,976844;10;69,990557;34,995279;10,072682
-16,600000;49,999790;50;9,958120;10;69,990281;34,995140;10,082901
-16,500000;50,000104;50;10,008483;10;69,990003;34,995001;10,145214
-16,400000;49,999875;50;10,037063;10;69,989724;34,994862;10,138202
-16,300000;50,000097;50;9,981573;10;69,989447;34,994723;10,101744
-16,200000;49,999933;50;9,997583;10;69,989169;34,994584;10,111192
-16,100000;50,000143;50;9,984816;10;69,988892;34,994446;10,087652
-16,000000;50,000261;50;10,004515;10;69,988614;34,994307;10,093365
-15,900000;50,000107;50;10,001985;10;69,988336;34,994168;10,112951
-15,800000;49,999938;50;9,998153;10;69,988058;34,994029;10,113305
-15,700000;50,000016;50;9,960537;10;69,987781;34,993891;10,090790
-15,600000;49,999984;50;9,984440;10;69,987504;34,993752;10,100710
-15,500000;49,999924;50;10,032849;10;69,987225;34,993613;10,159648
-15,400000;50,000028;50;9,997877;10;69,986948;34,993474;10,122203
-15,300000;50,000447;50;10,020658;10;69,986669;34,993335;10,139420
-15,200000;49,999956;50;9,982218;10;69,986392;34,993196;10,087076
-15,100000;50,000068;50;9,966637;10;69,986115;34,993058;10,089361
-15,000000;49,999941;50;9,952865;10;69,985839;34,992919;10,076799
-14,900000;49,999891;50;9,973852;10;69,985562;34,992781;10,128612
-14,800000;49,999910;50;10,036920;10;69,985283;34,992641;10,149793
-14,700000;50,000157;50;9,984593;10;69,985005;34,992503;10,097755
-14,600000;50,000341;50;10,040064;10;69,984727;34,992363;10,171690
-14,500000;50,000022;50;9,997959;10;69,984449;34,992224;10,096764
-14,400000;49,999779;50;10,052718;10;69,984170;34,992085;10,235827
-14,300000;50,000128;50;9,975607;10;69,983892;34,991946;10,104554
-14,200000;50,000068;50;9,996198;10;69,983615;34,991807;10,121644
-14,100000;49,999989;50;10,008797;10;69,983337;34,991668;10,116802
-14,000000;50,000017;50;10,001023;10;69,983059;34,991529;10,105393
-13,900000;50,000450;50;9,987532;10;69,982782;34,991391;10,122288
-13,800000;49,999883;50;10,002466;10;69,982504;34,991252;10,135575
-13,700000;49,999843;50;10,005958;10;69,982226;34,991113;10,124067
-13,600000;49,999849;50;10,045439;10;69,981947;34,990973;10,142749
-13,500000;50,000339;50;9,976634;10;69,981670;34,990835;10,106790
-13,400000;50,000015;50;9,988362;10;69,981392;34,990696;10,082516
-13,300000;50,000416;50;9,968745;10;69,981115;34,990558;10,105157
-13,200000;50,000126;50;10,008742;10;69,980837;34,990419;10,147531
-13,100000;49,999909;50;10,024940;10;69,980559;34,990279;10,123076
-13,000000;50,000160;50;10,009052;10;69,980281;34,990140;10,120697
-12,900000;49,999902;50;10,031675;10;69,980002;34,990001;10,194830
-12,800000;49,999945;50;10,002888;10;69,979724;34,989862;10,125484
-12,700000;49,999737;50;10,029014;10;69,979446;34,989723;10,129189
-12,600000;50,000368;50;10,016978;10;69,979167;34,989584;10,154417
-12,500000;49,999795;50;10,010338;10;69,978889;34,989445;10,142274
-12,400000;50,000057;50;9,998414;10;69,978612;34,989306;10,084257
-12,300000;50,000124;50;9,970827;10;69,978335;34,989167;10,082974
-12,200000;50,000227;50;10,022656;10;69,978056;34,989028;10,176029
-12,100000;50,000020;50;9,984897;10;69,977779;34,988889;10,110307
-12,000000;49,999660;50;9,983476;10;69,977502;34,988751;10,109954
-11,900000;50,000299;50;9,985972;10;69,977224;34,988612;10,099631
-11,800000;49,999889;50;10,003893;10;69,976946;34,988473;10,114048
-11,700000;49,999782;50;9,993641;10;69,976669;34,988334;10,117538
-11,600000;50,000156;50;9,993060;10;69,976391;34,988196;10,133708
-11,500000;50,000113;50;9,976448;10;69,976114;34,988057;10,121331
-11,400000;50,000162;50;10,000734;10;69,975836;34,987918;10,118579
-11,300000;50,000031;50;9,989896;10;69,975559;34,987779;10,088547
-11,200000;50,000129;50;9,988246;10;69,975281;34,987641;10,120742
-11,100000;49,999966;50;9,989034;10;69,975004;34,987502;10,118951
-11,000000;50,000008;50;10,023700;10;69,974725;34,987363;10,144341
-10,900000;50,000183;50;10,016805;10;69,974447;34,987224;10,177772
-10,800000;49,999980;50;9,989816;10;69,974170;34,987085;10,136344
-10,700000;50,000105;50;9,971059;10;69,973893;34,986946;10,096994
-10,600000;50,000023;50;9,987294;10;69,973615;34,986808;10,116378
-10,500000;49,999675;50;9,957622;10;69,973339;34,986669;10,066870
-10,400000;49,999781;50;9,963839;10;69,973062;34,986531;10,030111
-10,300000;49,999771;50;9,976443;10;69,972785;34,986392;10,112489
-10,200000;50,000018;50;9,992212;10;69,972507;34,986254;10,091470
-10,100000;50,000064;50;10,040580;10;69,972228;34,986114;10,174366
-10,000000;49,999776;50;9,974628;10;69,971951;34,985976;10,093152
-9,900000;50,000200;50;9,988496;10;69,971674;34,985837;10,156520
-9,800000;50,000259;50;9,974791;10;69,971397;34,985698;10,100691
-9,700000;50,000031;50;10,032480;10;69,971118;34,985559;10,106474
-9,600000;49,999636;50;9,997228;10;69,970840;34,985420;10,131919
-9,500000;50,000018;50;10,011897;10;69,970562;34,985281;10,140628
-9,400000;50,000326;50;10,014380;10;69,970284;34,985142;10,100129
-9,300000;50,000058;50;10,007402;10;69,970006;34,985003;10,094355
-9,200000;49,999687;50;9,991748;10;69,969728;34,984864;10,103643
-9,100000;50,000135;50;9,989063;10;69,969451;34,984725;10,073997
-9,000000;49,999871;50;9,969386;10;69,969174;34,984587;10,063212
-8,900000;50,000165;50;10,007728;10;69,968896;34,984448;10,132141
-8,800000;50,000011;50;10,000855;10;69,968618;34,984309;10,139262
-8,700000;50,000333;50;9,967929;10;69,968341;34,984171;10,082951
-8,600000;49,999835;50;10,008016;10;69,968063;34,984032;10,146991
-8,500000;50,000122;50;9,999728;10;69,967786;34,983893;10,144718
-8,400000;49,999630;50;10,001453;10;69,967508;34,983754;10,140648
-8,300000;49,999840;50;10,002888;10;69,967230;34,983615;10,125960
-8,200000;49,999989;50;10,043054;10;69,966951;34,983475;10,166774
-8,100000;50,000223;50;9,998654;10;69,966673;34,983337;10,132172
-8,000000;50,000091;50;9,978201;10;69,966396;34,983198;10,063631
-7,900000;49,999940;50;9,963826;10;69,966119;34,983060;10,056214
-7,800000;50,000051;50;9,973482;10;69,965842;34,982921;10,078535
-7,700000;49,999864;50;10,001277;10;69,965564;34,982782;10,132048
-7,600000;49,999758;50;9,992744;10;69,965287;34,982643;10,118264
-7,500000;50,000076;50;10,000662;10;69,965009;34,982504;10,117499
-7,400000;49,999996;50;9,993741;10;69,964731;34,982366;10,090691
-7,300000;50,000112;50;10,007906;10;69,964453;34,982227;10,143473
-7,200000;49,999822;50;10,032490;10;69,964175;34,982087;10,151137
-7,100000;49,999954;50;9,994461;10;69,963897;34,981949;10,115533
-7,000000;50,000182;50;10,067461;10;69,963617;34,981809;10,191791
-6,900000;50,000019;50;9,995116;10;69,963340;34,981670;10,114821
-6,800000;50,000058;50;10,008075;10;69,963062;34,981531;10,136630
-6,700000;49,999877;50;10,023107;10;69,962783;34,981392;10,143358
-6,600000;49,999768;50;9,992898;10;69,962506;34,981253;10,130549
-6,500000;49,999959;50;9,971838;10;69,962229;34,981114;10,109269
-6,400000;49,999766;50;9,975767;10;69,961952;34,980976;10,104088
-6,300000;49,999891;50;9,938931;10;69,961676;34,980838;10,068546
-6,200000;50,000347;50;10,019095;10;69,961397;34,980699;10,138239
-6,100000;50,000107;50;10,002735;10;69,961119;34,980560;10,156752
-6,000000;50,000018;50;9,991693;10;69,960842;34,980421;10,094294
-5,900000;50,000173;50;10,013936;10;69,960564;34,980282;10,146435
-5,800000;50,000367;50;9,992329;10;69,960286;34,980143;10,117128
-5,700000;49,999934;50;9,987868;10;69,960009;34,980004;10,111082
-5,600000;50,000313;50;9,948589;10;69,959732;34,979866;10,047193
-5,500000;50,000196;50;10,064410;10;69,959453;34,979726;10,210514
-5,400000;50,000260;50;9,998834;10;69,959175;34,979588;10,137113
-5,300000;50,000247;50;10,000359;10;69,958897;34,979449;10,119712
-5,200000;50,000105;50;9,991336;10;69,958620;34,979310;10,107655
-5,100000;50,000084;50;9,991920;10;69,958342;34,979171;10,113610
-5,000000;49,999914;50;10,015844;10;69,958064;34,979032;10,099513
-4,900000;50,000287;50;10,001128;10;69,957786;34,978893;10,148944
-4,800000;49,999795;50;9,991358;10;69,957509;34,978754;10,128024
-4,700000;49,999837;50;9,989114;10;69,957231;34,978616;10,119104
-4,600000;50,000411;50;10,055242;10;69,956952;34,978476;10,193344
-4,500000;50,000054;50;9,992349;10;69,956674;34,978337;10,092818
-4,400000;49,999535;50;10,010174;10;69,956396;34,978198;10,108826
-4,300000;50,000188;50;10,010790;10;69,956118;34,978059;10,125874
-4,200000;49,999644;50;10,010065;10;69,955840;34,977920;10,128849
-4,100000;49,999741;50;10,002911;10;69,955562;34,977781;10,105878
-4,000000;50,000058;50;10,012066;10;69,955284;34,977642;10,090625
-3,900000;49,999997;50;10,031372;10;69,955005;34,977503;10,141094
-3,800000;50,000331;50;9,971690;10;69,954728;34,977364;10,067026
-3,700000;50,000229;50;9,997268;10;69,954451;34,977225;10,098203
-3,600000;49,999830;50;9,993772;10;69,954173;34,977087;10,121063
-3,500000;50,000051;50;10,004495;10;69,953895;34,976948;10,107230
-3,400000;50,000235;50;10,022095;10;69,953617;34,976808;10,130278
-3,300000;50,000003;50;9,982572;10;69,953340;34,976670;10,108872
-3,200000;49,999753;50;10,003496;10;69,953062;34,976531;10,096416
-3,100000;49,999859;50;10,025496;10;69,952783;34,976392;10,161962
-3,000000;49,999559;50;10,007290;10;69,952505;34,976253;10,156677
-2,900000;50,000022;50;9,996056;10;69,952228;34,976114;10,134661
-2,800000;50,000158;50;10,000202;10;69,951950;34,975975;10,120333
-2,700000;50,000079;50;10,024231;10;69,951671;34,975836;10,122833
-2,600000;49,999749;50;10,014877;10;69,951393;34,975697;10,124721
-2,500000;50,000390;50;9,992885;10;69,951116;34,975558;10,124393
-2,400000;49,999712;50;9,995933;10;69,950838;34,975419;10,092244
-2,300000;50,000026;50;9,993586;10;69,950560;34,975280;10,077940
-2,200000;50,000020;50;10,039719;10;69,950281;34,975141;10,126484
-2,100000;49,999893;50;9,979677;10;69,950004;34,975002;10,071910
-2,000000;50,000020;50;9,971543;10;69,949727;34,974864;10,113061
-1,900000;49,999839;50;10,025286;10;69,949449;34,974724;10,137559
-1,800000;49,999975;50;10,019928;10;69,949170;34,974585;10,131210
-1,700000;50,000099;50;9,987408;10;69,948893;34,974446;10,097843
-1,600000;50,000104;50;10,027226;10;69,948614;34,974307;10,156058
-1,500000;49,999929;50;10,002772;10;69,948337;34,974168;10,116436
-1,400000;49,999924;50;10,001049;10;69,948059;34,974029;10,097058
-1,300000;50,000058;50;9,984895;10;69,947781;34,973891;10,108493
-1,200000;50,000128;50;9,982813;10;69,947504;34,973752;10,083292
-1,100000;49,999994;50;10,022153;10;69,947226;34,973613;10,140252
-1,000000;50,000338;50;10,028870;10;69,946947;34,973474;10,149890
-0,900000;49,999746;50;10,007652;10;69,946669;34,973335;10,147323
-0,800000;49,999988;50;10,037146;10;69,946390;34,973195;10,177567
-0,700000;50,000148;50;10,049624;10;69,946111;34,973056;10,178211
-0,600000;50,000354;50;10,055656;10;69,945832;34,972916;10,197263
-0,500000;50,000026;50;9,993387;10;69,945554;34,972777;10,105002
-0,400000;49,999851;50;10,018688;10;69,945276;34,972638;10,095437
-0,300000;50,000098;50;10,020868;10;69,944998;34,972499;10,133451
-0,200000;49,999919;50;9,980454;10;69,944720;34,972360;10,086635
-0,100000;50,000194;50;10,011367;10;69,944442;34,972221;10,141653
0,000000;49,999961;50,020000;9,994160;10;69,944165;34,972082;10,122058
0,100000;50,000174;50,020000;9,981955;10;69,943887;34,971944;10,104888
0,200000;49,999793;50,020000;9,972680;10;69,943610;34,971805;10,075970
0,300000;49,999909;50,020000;9,988061;10;69,943333;34,971666;10,110884
0,400000;49,999910;50,020000;9,958976;10;69,943056;34,971528;10,103558
0,500000;49,999999;50,020000;9,937052;10;69,942780;34,971390;10,056992
0,600000;50,000256;50,020000;9,975057;10;69,942503;34,971252;10,089393
0,700000;50,000334;50,020000;9,925770;10;69,942227;34,971114;10,060418
0,800000;50,000324;50,020000;9,875399;10;69,941953;34,970977;9,975435
0,900000;49,999825;50,020000;9,836168;10;69,941680;34,970840;9,956603
1,000000;50,000360;50,020000;9,771085;10;69,941408;34,970704;9,900221
1,100000;49,999963;50,020000;9,729429;10;69,941138;34,970569;9,855057
1,200000;49,999777;50,020000;9,710745;10;69,940868;34,970434;9,805693
1,300000;50,000028;50,020000;9,669089;10;69,940600;34,970300;9,781041
1,400000;50,000318;50,020000;9,604610;10;69,940333;34,970167;9,723213
1,500000;50,000068;50,020000;9,548038;10;69,940068;34,970034;9,683213
1,600000;49,999992;50,020000;9,519663;10;69,939803;34,969902;9,610102
1,700000;50,000286;50,020000;9,426456;10;69,939542;34,969771;9,560385
1,800000;50,000011;50,020000;9,365911;10;69,939281;34,969641;9,450167
1,900000;50,000132;50,020000;9,314297;10;69,939023;34,969511;9,428423
2,000000;50,000283;50,020000;9,255262;10;69,938766;34,969383;9,363332
2,100000;50,000318;50,020000;9,269973;10;69,938508;34,969254;9,407311
2,200000;49,999749;50,020000;9,182202;10;69,938253;34,969127;9,305993
2,300000;49,999942;50,020000;9,111913;10;69,938000;34,969000;9,216918
2,400000;49,999947;50,020000;9,037996;10;69,937749;34,968874;9,126986
2,500000;50,000054;50,020000;8,960851;10;69,937500;34,968750;9,069177
2,600000;49,999652;50,020000;8,918463;10;69,937252;34,968626;9,004487
2,700000;50,000077;50,020000;8,864407;10;69,937006;34,968503;8,961614
2,800000;49,999724;50,020000;8,873575;10;69,936759;34,968380;8,986927
2,900000;50,000003;50,020000;8,759459;10;69,936516;34,968258;8,843473
3,000000;50,000111;50,020000;8,721771;10;69,936274;34,968137;8,842465
3,100000;50,000565;50,020000;8,628399;10;69,936034;34,968017;8,769466
3,200000;49,999889;50,020000;8,584579;10;69,935796;34,967898;8,669725
3,300000;49,999767;50,020000;8,520479;10;69,935559;34,967780;8,595079
3,400000;50,000128;50,020000;8,475264;10;69,935324;34,967662;8,553581
3,500000;50,000030;50,020000;8,453657;10;69,935089;34,967544;8,561589
3,600000;49,999725;50,020000;8,400114;10;69,934856;34,967428;8,506090
3,700000;50,000050;50,020000;8,303141;10;69,934625;34,967312;8,395430
3,800000;49,999972;50,020000;8,300940;10;69,934394;34,967197;8,410000
3,900000;49,999955;50,020000;8,274649;10;69,934164;34,967082;8,367951
4,000000;50,000315;50,020000;8,226831;10;69,933936;34,966968;8,332700
4,100000;50,000221;50,020000;8,166052;10;69,933709;34,966855;8,289413
4,200000;49,999992;50,020000;8,146693;10;69,933483;34,966741;8,258885
4,300000;49,999675;50,020000;8,118750;10;69,933257;34,966629;8,210948
4,400000;49,999934;50,020000;8,083248;10;69,933033;34,966516;8,168727
4,500000;49,999908;50,020000;8,070923;10;69,932809;34,966404;8,173488
4,600000;49,999934;50,020000;8,018784;10;69,932586;34,966293;8,097125
4,700000;49,999969;50,020000;7,989336;10;69,932364;34,966182;8,085720
4,800000;50,000121;50,020000;8,035528;10;69,932141;34,966070;8,117043
4,900000;50,000177;50,020000;7,988112;10;69,931919;34,965959;8,081870
5,000000;50,000182;50,020000;7,962618;10;69,931698;34,965849;8,045189
5,100000;49,999841;50,020000;8,004038;10;69,931475;34,965738;8,097586
5,200000;49,999811;50,020000;8,032845;10;69,931252;34,965626;8,131823
5,300000;49,999912;50,020000;8,004642;10;69,931030;34,965515;8,114780
5,400000;49,999926;50,020000;7,996636;10;69,930808;34,965404;8,100043
5,500000;50,000035;50,020000;8,014198;10;69,930585;34,965293;8,106298
5,600000;49,999715;50,020000;8,002849;10;69,930363;34,965181;8,081956
5,700000;50,000068;50,020000;8,022815;10;69,930140;34,965070;8,150661
5,800000;49,999706;50,020000;7,996399;10;69,929918;34,964959;8,069046
5,900000;50,000160;50,020000;8,017151;10;69,929695;34,964848;8,128930
6,000000;50,000219;50,020000;8,046839;10;69,929472;34,964736;8,147629
6,100000;50,000143;50,020000;8,000392;10;69,929249;34,964625;8,108310
6,200000;49,999929;50,020000;7,945197;10;69,929029;34,964514;8,015395
6,300000;50,000181;50,020000;7,972157;10;69,928807;34,964404;8,034120
6,400000;49,999960;50,020000;8,010735;10;69,928585;34,964292;8,092715
6,500000;50,000069;50,020000;7,993430;10;69,928363;34,964181;8,066812
6,600000;50,000011;50,020000;7,994725;10;69,928140;34,964070;8,098972
6,700000;50,000127;50,020000;7,980772;10;69,927919;34,963959;8,085106
6,800000;49,999692;50,020000;8,022260;10;69,927696;34,963848;8,132565
6,900000;50,000298;50,020000;8,015449;10;69,927473;34,963737;8,136015
7,000000;49,999885;50,020000;8,037392;10;69,927250;34,963625;8,139504
7,100000;49,999963;50,020000;8,018355;10;69,927027;34,963514;8,102457
7,200000;49,999685;50,020000;8,020270;10;69,926805;34,963402;8,130267
7,300000;50,000410;50,020000;7,993325;10;69,926582;34,963291;8,113205
7,400000;50,000285;50,020000;8,051827;10;69,926359;34,963179;8,138956
7,500000;50,000153;50,020000;8,013374;10;69,926136;34,963068;8,129569
7,600000;50,000454;50,020000;7,975649;10;69,925915;34,962957;8,072626
7,700000;49,999821;50,020000;7,985933;10;69,925693;34,962846;8,092781
7,800000;49,999769;50,020000;7,970243;10;69,925471;34,962736;8,080698
7,900000;49,999883;50,020000;7,999608;10;69,925249;34,962625;8,063112
8,000000;50,000167;50,020000;8,016001;10;69,925027;34,962513;8,094077
8,100000;49,999990;50,020000;7,997672;10;69,924804;34,962402;8,118451
8,200000;50,000100;50,020000;7,969212;10;69,924583;34,962292;8,079226
8,300000;50,000190;50,020000;7,944991;10;69,924362;34,962181;8,058971
8,400000;50,000315;50,020000;7,953569;10;69,924141;34,962071;8,082526
8,500000;49,999800;50,020000;8,002684;10;69,923919;34,961960;8,108703
8,600000;50,000153;50,020000;7,994938;10;69,923697;34,961849;8,061619
8,700000;50,000082;50,020000;8,033435;10;69,923474;34,961737;8,135118
8,800000;49,999817;50,020000;7,958768;10;69,923253;34,961626;8,068078
8,900000;50,000055;50,020000;8,017735;10;69,923030;34,961515;8,120496
9,000000;50,000063;50,020000;8,012899;10;69,922808;34,961404;8,099317
9,100000;49,999986;50,020000;8,009061;10;69,922585;34,961293;8,127991
9,200000;50,000057;50,020000;7,974661;10;69,922364;34,961182;8,072546
9,300000;49,999872;50,020000;8,017120;10;69,922141;34,961070;8,097266
9,400000;50,000110;50,020000;8,008323;10;69,921918;34,960959;8,103210
9,500000;50,000294;50,020000;8,008658;10;69,921696;34,960848;8,100730
9,600000;50,000167;50,020000;7,963401;10;69,921475;34,960737;8,079622
9,700000;49,999895;50,020000;8,042675;10;69,921251;34,960626;8,132677
9,800000;49,999990;50,020000;8,032434;10;69,921028;34,960514;8,134824
9,900000;50,000061;50,020000;8,004535;10;69,920806;34,960403;8,134894
10,000000;49,999920;50,020000;8,001683;10;69,920584;34,960292;8,070979
10,100000;49,999983;50,020000;7,947279;10;69,920363;34,960181;8,050077
10,200000;50,000026;50,020000;7,973913;10;69,920141;34,960071;8,083565
10,300000;50,000088;50,020000;7,973617;10;69,919920;34,959960;8,073659
10,400000;49,999861;50,020000;7,996607;10;69,919698;34,959849;8,120958
10,500000;49,999759;50,020000;7,982736;10;69,919476;34,959738;8,075593
10,600000;49,999856;50,020000;8,017875;10;69,919253;34,959627;8,098263
10,700000;49,999786;50,020000;7,991750;10;69,919031;34,959516;8,111211
10,800000;50,000179;50,020000;8,035288;10;69,918808;34,959404;8,135290
10,900000;50,000101;50,020000;8,005524;10;69,918586;34,959293;8,132010
11,000000;49,999853;50,020000;7,950757;10;69,918365;34,959182;8,065501
11,100000;49,999996;50,020000;8,031102;10;69,918142;34,959071;8,138272
11,200000;50,000021;50,020000;7,977889;10;69,917920;34,958960;8,084712
11,300000;50,000145;50,020000;8,034174;10;69,917697;34,958848;8,108102
11,400000;49,999984;50,020000;8,003615;10;69,917475;34,958737;8,102261
11,500000;49,999738;50,020000;7,968782;10;69,917253;34,958627;8,058850
11,600000;50,000129;50,020000;7,989371;10;69,917031;34,958516;8,062048
11,700000;50,000013;50,020000;8,003414;10;69,916809;34,958405;8,124523
11,800000;50,000286;50,020000;8,006683;10;69,916587;34,958293;8,084081
11,900000;49,999634;50,020000;7,961711;10;69,916365;34,958183;8,069328
12,000000;49,999909;50,020000;8,010307;10;69,916143;34,958071;8,086435
12,100000;49,999922;50,020000;8,012103;10;69,915920;34,957960;8,080780
12,200000;50,000136;50,020000;7,994232;10;69,915698;34,957849;8,091979
12,300000;49,999913;50,020000;7,995151;10;69,915476;34,957738;8,081040
12,400000;49,999834;50,020000;8,040476;10;69,915253;34,957626;8,194683
12,500000;49,999837;50,020000;7,994206;10;69,915031;34,957515;8,091829
12,600000;49,999886;50,020000;8,022959;10;69,914808;34,957404;8,145832
12,700000;50,000125;50,020000;7,989080;10;69,914586;34,957293;8,108445
12,800000;50,000376;50,020000;8,003179;10;69,914364;34,957182;8,097727
12,900000;49,999984;50,020000;7,994170;10;69,914142;34,957071;8,118598
13,000000;50,000052;50,020000;8,034352;10;69,913919;34,956959;8,135705
13,100000;49,999949;50,020000;7,958068;10;69,913697;34,956849;8,060057
13,200000;49,999939;50,020000;7,976304;10;69,913476;34,956738;8,091112
13,300000;49,999843;50,020000;8,010336;10;69,913253;34,956627;8,136156
13,400000;49,999990;50,020000;7,995780;10;69,913031;34,956516;8,063217
13,500000;50,000127;50,020000;8,048358;10;69,912808;34,956404;8,127872
13,600000;50,000101;50,020000;7,995771;10;69,912586;34,956293;8,098570
13,700000;49,999637;50,020000;8,029228;10;69,912363;34,956181;8,152404
13,800000;49,999918;50,020000;8,018307;10;69,912140;34,956070;8,149463
13,900000;49,999908;50,020000;7,980336;10;69,911918;34,955959;8,046174
14,000000;50,000179;50,020000;8,039983;10;69,911695;34,955847;8,118797
14,100000;50,000106;50,020000;7,977950;10;69,911473;34,955737;8,054092
14,200000;50,000058;50,020000;8,035334;10;69,911250;34,955625;8,127341
14,300000;50,000064;50,020000;7,992860;10;69,911028;34,955514;8,080559
14,400000;49,999722;50,020000;8,013810;10;69,910805;34,955403;8,088230
14,500000;49,999962;50,020000;8,043718;10;69,910582;34,955291;8,136704
14,600000;50,000223;50,020000;7,972607;10;69,910360;34,955180;8,063628
14,700000;49,999931;50,020000;8,013778;10;69,910138;34,955069;8,121457
