# YHDA_VERSION=0.7.0
# TEST_SERVICE=SFK
# PLANT_TYPE=HES
# STEP_ID=MIN_LOAD_DOWN
# STEP_NAME=Minimum kapasite bölgesi — yük atma testi
# TESIS_ADI=YHDA Örnek HES SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=190.0
# SFK_MAX_MW=240.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
# YDA_VERSION=0.7.0
ZAMAN;SIRA_NO;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
16.8.2026 09:00:18,0s;19;214,000000;214,136409;214,000000;49,999403;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:19,0s;20;214,000000;213,996467;214,000000;50,000440;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:20,0s;21;214,000000;214,005915;214,000000;50,000055;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:21,0s;22;214,000000;214,024762;214,000000;49,998339;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:22,0s;23;214,000000;213,897058;214,000000;49,997501;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:23,0s;24;214,000000;214,049525;214,000000;50,000157;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:24,0s;25;214,000000;213,934885;214,000000;49,999578;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:25,0s;26;214,000000;213,993971;214,000000;50,002153;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:26,0s;27;214,000000;213,960852;214,000000;50,001606;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:27,0s;28;214,000000;214,006010;214,000000;50,000725;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:28,0s;29;214,000000;214,058955;214,000000;50,001103;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:29,0s;30;214,000000;214,075045;214,000000;49,999665;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:30,0s;31;190,000000;214,008401;214,000000;49,982203;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:31,0s;32;190,000000;213,964528;214,000000;49,982946;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:32,0s;33;190,000000;213,974588;214,000000;49,983509;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:33,0s;34;190,000000;214,077184;214,000000;49,980595;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:34,0s;35;190,000000;213,886782;190,000000;49,981327;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:35,0s;36;190,000000;213,964301;190,000000;49,982854;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:36,0s;37;190,000000;214,078493;190,000000;49,981776;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:37,0s;38;190,000000;214,019198;190,000000;49,982748;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:38,0s;39;190,000000;213,881286;190,000000;49,986468;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:39,0s;40;190,000000;213,507945;190,000000;49,983201;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:40,0s;41;190,000000;213,512504;190,000000;49,985923;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:41,0s;42;190,000000;213,178467;190,000000;49,983870;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:42,0s;43;190,000000;213,050541;190,000000;49,983560;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:43,0s;44;190,000000;212,797786;190,000000;49,985459;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:44,0s;45;190,000000;212,721428;190,000000;49,983606;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:45,0s;46;190,000000;212,454128;190,000000;49,985319;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:46,0s;47;190,000000;212,144789;190,000000;49,983760;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:47,0s;48;190,000000;211,995894;190,000000;49,984472;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:48,0s;49;190,000000;211,767653;190,000000;49,985492;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:49,0s;50;190,000000;211,630712;190,000000;49,984792;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:50,0s;51;190,000000;211,434241;190,000000;49,987601;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:51,0s;52;190,000000;211,203140;190,000000;49,984418;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:52,0s;53;190,000000;211,056894;190,000000;49,987665;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:53,0s;54;190,000000;210,866760;190,000000;49,984989;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:54,0s;55;190,000000;210,683310;190,000000;49,986277;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:55,0s;56;190,000000;210,344052;190,000000;49,983944;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:56,0s;57;190,000000;210,179281;190,000000;49,983463;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:57,0s;58;190,000000;210,028686;190,000000;49,985888;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:58,0s;59;190,000000;209,849591;190,000000;49,984773;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:59,0s;60;190,000000;209,606925;190,000000;49,988825;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:00,0s;61;190,000000;209,310426;190,000000;49,982949;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:01,0s;62;190,000000;209,340823;190,000000;49,986939;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:02,0s;63;190,000000;208,960982;190,000000;49,987570;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:03,0s;64;190,000000;208,796004;190,000000;49,987866;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:04,0s;65;190,000000;208,551926;190,000000;49,990529;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:05,0s;66;190,000000;208,349674;190,000000;49,986194;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:06,0s;67;190,000000;208,200907;190,000000;49,986566;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:07,0s;68;190,000000;207,997035;190,000000;49,985418;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:08,0s;69;190,000000;207,798157;190,000000;49,987150;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:09,0s;70;190,000000;207,617426;190,000000;49,986646;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:10,0s;71;190,000000;207,458202;190,000000;49,987213;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:11,0s;72;190,000000;207,123115;190,000000;49,984909;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:12,0s;73;190,000000;207,007692;190,000000;49,988199;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:13,0s;74;190,000000;206,857122;190,000000;49,985953;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:14,0s;75;190,000000;206,542059;190,000000;49,988834;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:15,0s;76;190,000000;206,390061;190,000000;49,988309;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:16,0s;77;190,000000;206,145471;190,000000;49,989441;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:17,0s;78;190,000000;205,882529;190,000000;49,987244;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:18,0s;79;190,000000;205,826936;190,000000;49,990409;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:19,0s;80;190,000000;205,607474;190,000000;49,986236;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:20,0s;81;190,000000;205,519800;190,000000;49,987249;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:21,0s;82;190,000000;205,257312;190,000000;49,987860;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:22,0s;83;190,000000;205,102710;190,000000;49,988644;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:23,0s;84;190,000000;204,911236;190,000000;49,988537;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:24,0s;85;190,000000;204,546166;190,000000;49,991417;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:25,0s;86;190,000000;204,395725;190,000000;49,991636;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:26,0s;87;190,000000;204,181723;190,000000;49,990356;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:27,0s;88;190,000000;203,921536;190,000000;49,987917;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:28,0s;89;190,000000;203,886550;190,000000;49,989837;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:29,0s;90;190,000000;203,560588;190,000000;49,991610;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:30,0s;91;190,000000;203,353399;190,000000;49,988065;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:31,0s;92;190,000000;203,304496;190,000000;49,989820;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:32,0s;93;190,000000;202,975287;190,000000;49,991519;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:33,0s;94;190,000000;202,922847;190,000000;49,987591;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:34,0s;95;190,000000;202,618911;190,000000;49,991350;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:35,0s;96;190,000000;202,355199;190,000000;49,993496;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:36,0s;97;190,000000;202,196209;190,000000;49,991546;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:37,0s;98;190,000000;202,010025;190,000000;49,989427;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:38,0s;99;190,000000;201,768493;190,000000;49,993335;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:39,0s;100;190,000000;201,605810;190,000000;49,993551;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:40,0s;101;190,000000;201,340703;190,000000;49,992444;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:41,0s;102;190,000000;201,137100;190,000000;49,993790;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:42,0s;103;190,000000;200,993218;190,000000;49,989194;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:43,0s;104;190,000000;200,757140;190,000000;49,993195;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:44,0s;105;190,000000;200,557077;190,000000;49,991904;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:45,0s;106;190,000000;200,384036;190,000000;49,993363;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:46,0s;107;190,000000;200,166133;190,000000;49,993513;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:47,0s;108;190,000000;200,070650;190,000000;49,995125;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:48,0s;109;190,000000;199,828027;190,000000;49,993856;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:49,0s;110;190,000000;199,562599;190,000000;49,993854;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:50,0s;111;190,000000;199,409429;190,000000;49,995031;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:51,0s;112;190,000000;199,193480;190,000000;49,994147;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:52,0s;113;190,000000;198,924163;190,000000;49,992424;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:53,0s;114;190,000000;198,903182;190,000000;49,993419;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:54,0s;115;190,000000;198,503222;190,000000;49,991923;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:55,0s;116;190,000000;198,429338;190,000000;49,992311;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:56,0s;117;190,000000;198,169311;190,000000;49,995616;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:57,0s;118;190,000000;197,898036;190,000000;49,997997;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:58,0s;119;190,000000;197,742449;190,000000;49,993302;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:59,0s;120;190,000000;197,575216;190,000000;49,995692;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:00,0s;121;190,000000;197,441671;190,000000;49,993568;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:01,0s;122;190,000000;197,250738;190,000000;49,995189;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:02,0s;123;190,000000;197,125385;190,000000;49,994870;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:03,0s;124;190,000000;196,784159;190,000000;49,993625;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:04,0s;125;190,000000;196,598628;190,000000;49,997889;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:05,0s;126;190,000000;196,447827;190,000000;49,995671;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:06,0s;127;190,000000;196,079155;190,000000;49,993751;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:07,0s;128;190,000000;195,879339;190,000000;49,995084;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:08,0s;129;190,000000;195,827148;190,000000;49,999904;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:09,0s;130;190,000000;195,778257;190,000000;49,998461;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:10,0s;131;190,000000;195,399038;190,000000;49,997005;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:11,0s;132;190,000000;195,265080;190,000000;49,992422;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:12,0s;133;190,000000;194,998804;190,000000;49,999256;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:13,0s;134;190,000000;194,851357;190,000000;49,996799;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:14,0s;135;190,000000;194,800536;190,000000;49,997398;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:15,0s;136;190,000000;194,367629;190,000000;49,995166;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:16,0s;137;190,000000;194,096822;190,000000;49,997058;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:17,0s;138;190,000000;193,995275;190,000000;49,998911;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:18,0s;139;190,000000;193,811689;190,000000;49,998456;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:19,0s;140;190,000000;193,463321;190,000000;49,997506;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:20,0s;141;190,000000;193,427318;190,000000;49,999381;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:21,0s;142;190,000000;193,120492;190,000000;49,993185;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:22,0s;143;190,000000;192,997800;190,000000;49,995711;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:23,0s;144;190,000000;192,818599;190,000000;49,996311;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:24,0s;145;190,000000;192,721706;190,000000;49,997682;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:25,0s;146;190,000000;192,336721;190,000000;49,994902;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:26,0s;147;190,000000;192,125282;190,000000;49,997468;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:27,0s;148;190,000000;191,976746;190,000000;50,000259;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:28,0s;149;190,000000;191,848487;190,000000;49,998629;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:29,0s;150;190,000000;191,557241;190,000000;49,996756;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:30,0s;151;190,000000;191,419049;190,000000;50,002460;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:31,0s;152;190,000000;191,360496;190,000000;49,997119;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:32,0s;153;190,000000;190,990109;190,000000;50,001075;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:33,0s;154;190,000000;190,842659;190,000000;49,996609;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:34,0s;155;190,000000;190,586206;190,000000;49,999736;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:35,0s;156;190,000000;190,390220;190,000000;49,999666;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:36,0s;157;190,000000;190,216871;190,000000;49,998505;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:37,0s;158;190,000000;190,100990;190,000000;49,998648;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:38,0s;159;190,000000;190,125521;190,000000;49,998776;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:39,0s;160;190,000000;189,988851;190,000000;49,997283;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:40,0s;161;190,000000;190,009408;190,000000;50,001704;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:41,0s;162;190,000000;189,848870;190,000000;50,000675;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:42,0s;163;190,000000;190,004485;190,000000;50,001450;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:43,0s;164;190,000000;190,017604;190,000000;50,000977;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:44,0s;165;190,000000;189,970849;190,000000;49,998132;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:45,0s;166;190,000000;190,048062;190,000000;49,995576;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:46,0s;167;190,000000;189,999403;190,000000;50,003436;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:47,0s;168;190,000000;189,907769;190,000000;50,001652;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:48,0s;169;190,000000;190,062215;190,000000;49,999210;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:49,0s;170;190,000000;189,936237;190,000000;49,998904;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:50,0s;171;190,000000;190,102442;190,000000;50,002020;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:51,0s;172;190,000000;190,064952;190,000000;50,001734;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:52,0s;173;190,000000;190,017429;190,000000;50,001215;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:53,0s;174;190,000000;190,044309;190,000000;50,001686;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:54,0s;175;190,000000;190,076720;190,000000;50,001199;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:55,0s;176;190,000000;190,022141;190,000000;50,001732;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:56,0s;177;190,000000;189,968184;190,000000;50,001209;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:57,0s;178;190,000000;189,924150;190,000000;49,996237;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:58,0s;179;190,000000;190,044075;190,000000;50,000797;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:59,0s;180;190,000000;190,015584;190,000000;50,000229;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:00,0s;181;190,000000;189,993436;190,000000;50,000330;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:01,0s;182;190,000000;190,029992;190,000000;49,999571;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:02,0s;183;190,000000;190,098865;190,000000;49,999971;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:03,0s;184;190,000000;189,975577;190,000000;49,997325;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:04,0s;185;190,000000;190,060200;190,000000;50,000770;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:05,0s;186;190,000000;190,028798;190,000000;50,000267;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:06,0s;187;190,000000;190,080862;190,000000;50,001663;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:07,0s;188;190,000000;189,991709;190,000000;49,997076;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:08,0s;189;190,000000;190,129323;190,000000;50,001384;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:09,0s;190;190,000000;190,000069;190,000000;49,999295;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:10,0s;191;190,000000;190,038091;190,000000;49,999956;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:11,0s;192;190,000000;190,072402;190,000000;50,001827;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:12,0s;193;190,000000;189,992930;190,000000;50,003587;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:13,0s;194;190,000000;190,073656;190,000000;50,000983;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:14,0s;195;190,000000;189,922079;190,000000;49,996020;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:15,0s;196;190,000000;190,050391;190,000000;49,999442;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:16,0s;197;190,000000;189,942647;190,000000;49,998405;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:17,0s;198;190,000000;189,943503;190,000000;49,998251;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:18,0s;199;190,000000;189,989050;190,000000;49,999302;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:19,0s;200;190,000000;190,052891;190,000000;50,001486;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:20,0s;201;190,000000;190,061803;190,000000;49,996426;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:21,0s;202;190,000000;190,084665;190,000000;49,999079;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:22,0s;203;190,000000;190,042029;190,000000;49,999167;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:23,0s;204;190,000000;189,987933;190,000000;49,999783;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:24,0s;205;190,000000;189,946982;190,000000;50,001003;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:25,0s;206;190,000000;190,021158;190,000000;49,999430;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:26,0s;207;190,000000;190,017383;190,000000;50,000845;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:27,0s;208;190,000000;189,965020;190,000000;50,001361;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:28,0s;209;190,000000;189,857323;190,000000;49,999630;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:29,0s;210;190,000000;189,976054;190,000000;49,998604;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:30,0s;211;190,000000;189,942090;190,000000;50,003260;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:31,0s;212;190,000000;189,962216;190,000000;50,002339;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:32,0s;213;190,000000;190,074601;190,000000;50,000536;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:33,0s;214;190,000000;190,061305;190,000000;50,000716;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:34,0s;215;190,000000;190,066451;190,000000;50,002993;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:35,0s;216;190,000000;189,961484;190,000000;50,000193;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:36,0s;217;190,000000;190,074008;190,000000;49,999565;0;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:37,0s;218;190,000000;189,971985;190,000000;49,999968;0;1;0;1;0;0;1;1;1;8
