# YHDA_VERSION=0.6.2
# TEST_SERVICE=SFK
# PLANT_TYPE=HES
# STEP_ID=MAX_LOAD_DOWN
# STEP_NAME=Maksimum kapasite bölgesi — yük atma testi
# TESIS_ADI=YHDA Örnek HES SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=190.0
# SFK_MAX_MW=240.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
ZAMAN;SIRA_NO;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
16.8.2026 09:00:14,0s;15;240,000000;240,064390;240,000000;49,998254;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:15,0s;16;240,000000;240,122567;240,000000;49,999849;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:16,0s;17;240,000000;240,064113;240,000000;49,998189;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:17,0s;18;240,000000;239,986327;240,000000;49,997881;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:18,0s;19;240,000000;240,031871;240,000000;50,001002;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:19,0s;20;240,000000;240,106525;240,000000;50,005037;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:20,0s;21;240,000000;240,042026;240,000000;50,001741;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:21,0s;22;240,000000;240,064133;240,000000;50,000678;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:22,0s;23;240,000000;239,924433;240,000000;50,000262;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:23,0s;24;240,000000;239,930522;240,000000;50,000708;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:24,0s;25;240,000000;239,996913;240,000000;49,999423;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:25,0s;26;240,000000;239,965076;240,000000;50,000239;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:26,0s;27;240,000000;240,027906;240,000000;50,001265;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:27,0s;28;240,000000;239,960514;240,000000;49,999660;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:28,0s;29;240,000000;239,926318;240,000000;50,003134;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:29,0s;30;240,000000;240,031601;240,000000;50,000919;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:30,0s;31;216,000000;239,990947;240,000000;49,983552;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:31,0s;32;216,000000;239,956794;240,000000;49,980836;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:32,0s;33;216,000000;240,097682;240,000000;49,985411;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:33,0s;34;216,000000;240,069943;240,000000;49,983016;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:34,0s;35;216,000000;240,004921;216,000000;49,982359;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:35,0s;36;216,000000;240,062604;216,000000;49,980954;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:36,0s;37;216,000000;239,900704;216,000000;49,983681;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:37,0s;38;216,000000;240,107064;216,000000;49,983717;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:38,0s;39;216,000000;239,812668;216,000000;49,980504;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:39,0s;40;216,000000;239,551574;216,000000;49,980000;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:40,0s;41;216,000000;239,472775;216,000000;49,982136;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:41,0s;42;216,000000;239,276800;216,000000;49,983948;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:42,0s;43;216,000000;239,072465;216,000000;49,983307;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:43,0s;44;216,000000;238,682127;216,000000;49,983136;1;0;0;1;0;0;1;1;1;8
16.8.2026 09:00:44,0s;45;216,000000;238,696621;216,000000;49,984619;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:45,0s;46;216,000000;238,460838;216,000000;49,981666;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:46,0s;47;216,000000;238,103099;216,000000;49,984481;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:47,0s;48;216,000000;237,926689;216,000000;49,985204;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:48,0s;49;216,000000;237,863604;216,000000;49,985042;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:49,0s;50;216,000000;237,540699;216,000000;49,986846;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:50,0s;51;216,000000;237,391773;216,000000;49,987889;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:51,0s;52;216,000000;237,283610;216,000000;49,986642;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:52,0s;53;216,000000;237,038738;216,000000;49,985733;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:53,0s;54;216,000000;236,881077;216,000000;49,984714;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:54,0s;55;216,000000;236,613268;216,000000;49,983962;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:55,0s;56;216,000000;236,449430;216,000000;49,985720;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:56,0s;57;216,000000;236,226077;216,000000;49,983764;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:57,0s;58;216,000000;236,009873;216,000000;49,985190;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:58,0s;59;216,000000;235,836470;216,000000;49,986503;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:00:59,0s;60;216,000000;235,519578;216,000000;49,984220;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:00,0s;61;216,000000;235,371804;216,000000;49,985668;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:01,0s;62;216,000000;235,156622;216,000000;49,989141;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:02,0s;63;216,000000;234,946504;216,000000;49,984798;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:03,0s;64;216,000000;234,788440;216,000000;49,988132;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:04,0s;65;216,000000;234,648835;216,000000;49,986646;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:05,0s;66;216,000000;234,367619;216,000000;49,986476;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:06,0s;67;216,000000;234,257816;216,000000;49,988725;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:07,0s;68;216,000000;234,016684;216,000000;49,990372;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:08,0s;69;216,000000;233,807078;216,000000;49,986746;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:09,0s;70;216,000000;233,539438;216,000000;49,990412;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:10,0s;71;216,000000;233,325521;216,000000;49,984805;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:11,0s;72;216,000000;233,135769;216,000000;49,987296;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:12,0s;73;216,000000;232,993125;216,000000;49,990025;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:13,0s;74;216,000000;232,828918;216,000000;49,988433;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:14,0s;75;216,000000;232,581639;216,000000;49,987244;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:15,0s;76;216,000000;232,463817;216,000000;49,988309;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:16,0s;77;216,000000;232,296748;216,000000;49,988984;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:17,0s;78;216,000000;231,934918;216,000000;49,993198;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:18,0s;79;216,000000;231,819637;216,000000;49,990659;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:19,0s;80;216,000000;231,546889;216,000000;49,988694;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:20,0s;81;216,000000;231,380639;216,000000;49,990007;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:21,0s;82;216,000000;231,104554;216,000000;49,989360;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:22,0s;83;216,000000;230,969235;216,000000;49,988138;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:23,0s;84;216,000000;230,767280;216,000000;49,988512;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:24,0s;85;216,000000;230,442616;216,000000;49,990451;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:25,0s;86;216,000000;230,342605;216,000000;49,989841;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:26,0s;87;216,000000;230,226087;216,000000;49,988928;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:27,0s;88;216,000000;229,944262;216,000000;49,990809;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:28,0s;89;216,000000;229,840849;216,000000;49,990509;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:29,0s;90;216,000000;229,699564;216,000000;49,990855;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:30,0s;91;216,000000;229,378723;216,000000;49,992652;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:31,0s;92;216,000000;229,136381;216,000000;49,990531;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:32,0s;93;216,000000;228,982736;216,000000;49,992938;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:33,0s;94;216,000000;228,752340;216,000000;49,990668;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:34,0s;95;216,000000;228,570413;216,000000;49,989874;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:35,0s;96;216,000000;228,416736;216,000000;49,990475;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:36,0s;97;216,000000;228,229585;216,000000;49,994494;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:37,0s;98;216,000000;227,896908;216,000000;49,991290;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:38,0s;99;216,000000;227,847761;216,000000;49,990764;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:39,0s;100;216,000000;227,681282;216,000000;49,991102;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:40,0s;101;216,000000;227,422125;216,000000;49,993299;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:41,0s;102;216,000000;227,261362;216,000000;49,992097;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:42,0s;103;216,000000;227,153622;216,000000;49,993094;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:43,0s;104;216,000000;226,728549;216,000000;49,991591;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:44,0s;105;216,000000;226,583370;216,000000;49,990084;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:45,0s;106;216,000000;226,429882;216,000000;49,993500;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:46,0s;107;216,000000;226,246528;216,000000;49,992258;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:47,0s;108;216,000000;225,883082;216,000000;49,993229;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:48,0s;109;216,000000;225,753601;216,000000;49,992806;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:49,0s;110;216,000000;225,581046;216,000000;49,991670;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:50,0s;111;216,000000;225,456226;216,000000;49,994230;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:51,0s;112;216,000000;225,193299;216,000000;49,993608;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:52,0s;113;216,000000;225,042269;216,000000;49,992608;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:53,0s;114;216,000000;224,791413;216,000000;49,993132;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:54,0s;115;216,000000;224,678013;216,000000;49,994721;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:55,0s;116;216,000000;224,395510;216,000000;49,996152;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:56,0s;117;216,000000;224,276379;216,000000;49,994446;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:57,0s;118;216,000000;224,020760;216,000000;49,994341;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:58,0s;119;216,000000;223,768266;216,000000;49,996281;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:01:59,0s;120;216,000000;223,613259;216,000000;49,995207;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:00,0s;121;216,000000;223,434965;216,000000;49,997480;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:01,0s;122;216,000000;223,251482;216,000000;49,996590;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:02,0s;123;216,000000;222,877524;216,000000;49,997561;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:03,0s;124;216,000000;222,813401;216,000000;49,993920;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:04,0s;125;216,000000;222,573278;216,000000;49,994128;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:05,0s;126;216,000000;222,439545;216,000000;49,995979;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:06,0s;127;216,000000;222,152020;216,000000;49,999431;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:07,0s;128;216,000000;221,943801;216,000000;49,996387;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:08,0s;129;216,000000;221,733088;216,000000;49,995866;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:09,0s;130;216,000000;221,505631;216,000000;49,995224;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:10,0s;131;216,000000;221,447481;216,000000;49,994787;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:11,0s;132;216,000000;221,128957;216,000000;49,996910;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:12,0s;133;216,000000;220,965399;216,000000;49,995693;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:13,0s;134;216,000000;220,852181;216,000000;50,000907;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:14,0s;135;216,000000;220,674502;216,000000;49,997450;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:15,0s;136;216,000000;220,399812;216,000000;49,995083;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:16,0s;137;216,000000;220,181878;216,000000;49,999933;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:17,0s;138;216,000000;220,063747;216,000000;49,998082;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:18,0s;139;216,000000;219,795104;216,000000;49,997329;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:19,0s;140;216,000000;219,680746;216,000000;49,998592;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:20,0s;141;216,000000;219,402084;216,000000;49,996134;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:21,0s;142;216,000000;219,241765;216,000000;49,998469;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:22,0s;143;216,000000;219,067665;216,000000;49,997822;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:23,0s;144;216,000000;218,679393;216,000000;49,995716;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:24,0s;145;216,000000;218,661888;216,000000;49,995310;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:25,0s;146;216,000000;218,334542;216,000000;49,996782;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:26,0s;147;216,000000;218,188932;216,000000;49,997024;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:27,0s;148;216,000000;218,072248;216,000000;49,996068;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:28,0s;149;216,000000;217,798931;216,000000;50,001352;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:29,0s;150;216,000000;217,657928;216,000000;49,998373;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:30,0s;151;216,000000;217,536472;216,000000;49,998358;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:31,0s;152;216,000000;217,204684;216,000000;50,001107;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:32,0s;153;216,000000;216,916940;216,000000;50,000517;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:33,0s;154;216,000000;216,834154;216,000000;49,998646;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:34,0s;155;216,000000;216,578719;216,000000;49,998479;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:35,0s;156;216,000000;216,401500;216,000000;49,999009;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:36,0s;157;216,000000;216,240755;216,000000;49,997264;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:37,0s;158;216,000000;215,911783;216,000000;50,000010;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:38,0s;159;216,000000;215,932477;216,000000;49,998846;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:39,0s;160;216,000000;216,050639;216,000000;50,002120;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:40,0s;161;216,000000;215,989126;216,000000;50,001371;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:41,0s;162;216,000000;216,008491;216,000000;49,999351;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:42,0s;163;216,000000;216,010944;216,000000;49,997957;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:43,0s;164;216,000000;216,019120;216,000000;49,999412;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:44,0s;165;216,000000;216,061422;216,000000;50,000357;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:45,0s;166;216,000000;216,019166;216,000000;50,000054;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:46,0s;167;216,000000;216,035877;216,000000;50,003480;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:47,0s;168;216,000000;215,935531;216,000000;49,997948;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:48,0s;169;216,000000;216,138464;216,000000;50,000225;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:49,0s;170;216,000000;215,929657;216,000000;49,998156;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:50,0s;171;216,000000;216,055652;216,000000;50,000624;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:51,0s;172;216,000000;216,064387;216,000000;50,001337;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:52,0s;173;216,000000;216,103334;216,000000;50,001386;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:53,0s;174;216,000000;215,982855;216,000000;49,999099;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:54,0s;175;216,000000;216,104515;216,000000;49,996730;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:55,0s;176;216,000000;216,023294;216,000000;50,000156;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:56,0s;177;216,000000;216,068957;216,000000;50,002247;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:57,0s;178;216,000000;215,979308;216,000000;50,000214;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:58,0s;179;216,000000;215,955492;216,000000;50,000532;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:02:59,0s;180;216,000000;216,051713;216,000000;50,003138;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:00,0s;181;216,000000;215,942877;216,000000;50,001106;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:01,0s;182;216,000000;215,814760;216,000000;50,002317;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:02,0s;183;216,000000;216,081681;216,000000;50,001003;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:03,0s;184;216,000000;215,912415;216,000000;49,998210;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:04,0s;185;216,000000;215,900319;216,000000;50,000195;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:05,0s;186;216,000000;215,987397;216,000000;50,002015;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:06,0s;187;216,000000;215,990061;216,000000;49,998694;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:07,0s;188;216,000000;215,949985;216,000000;50,001778;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:08,0s;189;216,000000;215,945186;216,000000;49,999986;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:09,0s;190;216,000000;215,928767;216,000000;50,002472;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:10,0s;191;216,000000;216,069248;216,000000;50,003479;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:11,0s;192;216,000000;215,955279;216,000000;50,000620;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:12,0s;193;216,000000;215,961949;216,000000;49,997898;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:13,0s;194;216,000000;216,015008;216,000000;50,000473;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:14,0s;195;216,000000;215,833778;216,000000;50,001676;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:15,0s;196;216,000000;215,970717;216,000000;49,997541;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:16,0s;197;216,000000;215,946046;216,000000;50,001717;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:17,0s;198;216,000000;215,948384;216,000000;49,997484;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:18,0s;199;216,000000;216,004238;216,000000;49,998020;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:19,0s;200;216,000000;216,023570;216,000000;50,001704;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:20,0s;201;216,000000;215,932154;216,000000;49,998775;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:21,0s;202;216,000000;216,006874;216,000000;50,000145;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:22,0s;203;216,000000;216,029513;216,000000;50,000595;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:23,0s;204;216,000000;216,003578;216,000000;49,999248;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:24,0s;205;216,000000;216,053766;216,000000;50,002217;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:25,0s;206;216,000000;216,003123;216,000000;49,998988;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:26,0s;207;216,000000;216,002254;216,000000;50,000279;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:27,0s;208;216,000000;216,088573;216,000000;50,001014;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:28,0s;209;216,000000;215,987083;216,000000;50,001342;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:29,0s;210;216,000000;215,953847;216,000000;50,001402;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:30,0s;211;216,000000;216,097131;216,000000;49,998567;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:31,0s;212;216,000000;215,978477;216,000000;49,998667;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:32,0s;213;216,000000;216,017513;216,000000;50,000576;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:33,0s;214;216,000000;216,014318;216,000000;50,003084;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:34,0s;215;216,000000;216,019410;216,000000;49,999891;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:35,0s;216;216,000000;215,927275;216,000000;50,000732;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:36,0s;217;216,000000;216,010830;216,000000;49,999041;1;1;0;1;0;0;1;1;1;8
16.8.2026 09:03:37,0s;218;216,000000;216,172574;216,000000;49,996762;1;1;0;1;0;0;1;1;1;8
