# YHDA_VERSION=0.6.4
# TEST_SERVICE=SFK
# PLANT_TYPE=HES
# STEP_ID=LFC_SIGNAL_CHECK
# STEP_NAME=LFC/AGC sinyal, alarm ve durum bilgileri kontrolü
# TESIS_ADI=YHDA Örnek HES SFK
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.4
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=1000
# SFK_MIN_MW=190.0
# SFK_MAX_MW=240.0
# SFK_RESERVE_MW=24
# AGC_INTERFACE=MYTM OÜK/AGC
# SETPOINT_ROUNDTRIP_S=4
ZAMAN;SIRA_NO;agc_setpoint_mw;active_power_mw;setpoint_feedback_mw;grid_frequency_hz;lmin;lmax;lloc;lrem;lman;lmic;lpwr;genstat;pfco;governor_droop_pct
16.8.2026 09:00:23,0s;24;215,000000;214,920554;215,000000;50,001605;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:24,0s;25;215,000000;215,082703;215,000000;49,999517;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:25,0s;26;215,000000;215,010797;215,000000;50,002536;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:26,0s;27;215,000000;214,944039;215,000000;49,999944;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:27,0s;28;215,000000;215,043842;215,000000;49,999744;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:28,0s;29;215,000000;214,912433;215,000000;50,000345;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:29,0s;30;215,000000;215,036862;215,000000;50,000728;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:30,0s;31;215,000000;214,984246;215,000000;49,997997;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:31,0s;32;215,000000;215,063728;215,000000;50,000239;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:32,0s;33;215,000000;215,014125;215,000000;50,001914;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:33,0s;34;215,000000;214,990216;215,000000;50,001601;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:34,0s;35;215,000000;214,906997;215,000000;49,998904;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:35,0s;36;215,000000;215,030565;215,000000;50,000991;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:36,0s;37;215,000000;214,905889;215,000000;50,000964;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:37,0s;38;215,000000;214,919377;215,000000;50,000036;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:38,0s;39;215,000000;215,075789;215,000000;49,998291;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:39,0s;40;215,000000;214,938175;215,000000;49,997527;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:40,0s;41;215,000000;215,066129;215,000000;50,000263;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:41,0s;42;215,000000;215,014563;215,000000;49,998685;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:42,0s;43;215,000000;214,986722;215,000000;49,998670;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:43,0s;44;215,000000;214,978934;215,000000;49,999707;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:44,0s;45;215,000000;215,032947;215,000000;49,998379;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:45,0s;46;215,000000;215,008299;215,000000;49,998080;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:46,0s;47;215,000000;214,970036;215,000000;50,000593;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:47,0s;48;215,000000;215,018941;215,000000;49,997460;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:48,0s;49;215,000000;214,933650;215,000000;50,003513;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:49,0s;50;215,000000;214,995802;215,000000;50,002481;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:50,0s;51;215,000000;215,017261;215,000000;49,998728;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:51,0s;52;215,000000;215,091569;215,000000;50,000699;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:52,0s;53;215,000000;215,115847;215,000000;50,000949;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:53,0s;54;215,000000;215,016892;215,000000;50,000110;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:54,0s;55;215,000000;214,997456;215,000000;50,001235;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:55,0s;56;215,000000;214,985052;215,000000;49,998634;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:56,0s;57;215,000000;215,028342;215,000000;50,000732;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:57,0s;58;215,000000;215,013962;215,000000;50,001935;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:58,0s;59;215,000000;214,994856;215,000000;49,999778;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:00:59,0s;60;215,000000;214,979385;215,000000;49,997977;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:00,0s;61;215,000000;214,986610;215,000000;50,001125;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:01,0s;62;215,000000;215,022352;215,000000;49,998668;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:02,0s;63;215,000000;215,034930;215,000000;50,000385;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:03,0s;64;215,000000;215,018092;215,000000;49,999505;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:04,0s;65;215,000000;214,989098;215,000000;49,999556;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:05,0s;66;215,000000;215,075400;215,000000;49,998562;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:06,0s;67;215,000000;214,905518;215,000000;50,004466;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:07,0s;68;215,000000;215,017682;215,000000;49,999526;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:08,0s;69;215,000000;215,009520;215,000000;50,000721;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:09,0s;70;215,000000;214,951643;215,000000;50,001905;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:10,0s;71;215,000000;215,032688;215,000000;50,002405;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:11,0s;72;215,000000;214,974312;215,000000;49,999651;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:12,0s;73;215,000000;214,995126;215,000000;49,999018;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:13,0s;74;215,000000;215,021512;215,000000;50,000297;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:14,0s;75;215,000000;214,955188;215,000000;50,002494;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:15,0s;76;215,000000;214,954933;215,000000;50,000622;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:16,0s;77;215,000000;215,051420;215,000000;50,001812;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:17,0s;78;215,000000;214,894703;215,000000;50,001317;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:18,0s;79;215,000000;215,032785;215,000000;50,000493;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:19,0s;80;215,000000;215,037755;215,000000;49,997984;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:20,0s;81;215,000000;215,013595;215,000000;49,999743;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:21,0s;82;215,000000;215,053544;215,000000;49,998417;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:22,0s;83;215,000000;215,024210;215,000000;50,001551;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:23,0s;84;215,000000;214,994620;215,000000;50,000387;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:24,0s;85;215,000000;214,997068;215,000000;49,997682;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:25,0s;86;215,000000;215,057543;215,000000;49,999634;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:26,0s;87;215,000000;215,044474;215,000000;49,999453;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:27,0s;88;215,000000;215,000124;215,000000;50,000480;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:28,0s;89;215,000000;215,037071;215,000000;49,999042;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:29,0s;90;215,000000;215,069109;215,000000;49,997920;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:01:30,0s;91;215,000000;214,986369;215,000000;49,999718;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:31,0s;92;215,000000;215,031654;215,000000;50,000219;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:32,0s;93;215,000000;214,999149;215,000000;50,001527;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:33,0s;94;215,000000;215,004619;215,000000;49,998867;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:34,0s;95;215,000000;214,967876;215,000000;49,999539;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:35,0s;96;215,000000;215,036087;215,000000;49,998963;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:36,0s;97;215,000000;215,055389;215,000000;50,002221;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:37,0s;98;215,000000;215,081789;215,000000;50,001385;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:38,0s;99;215,000000;215,020421;215,000000;49,998975;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:39,0s;100;215,000000;214,887955;215,000000;50,002520;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:40,0s;101;215,000000;215,035740;215,000000;50,004062;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:41,0s;102;215,000000;214,945094;215,000000;49,998483;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:42,0s;103;215,000000;214,988770;215,000000;49,999707;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:43,0s;104;215,000000;214,912551;215,000000;50,000721;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:44,0s;105;215,000000;215,032625;215,000000;50,000312;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:45,0s;106;215,000000;214,943248;215,000000;50,000099;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:46,0s;107;215,000000;215,079503;215,000000;49,998213;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:47,0s;108;215,000000;215,092312;215,000000;50,002165;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:48,0s;109;215,000000;214,968274;215,000000;49,998946;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:49,0s;110;215,000000;214,934239;215,000000;50,001758;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:50,0s;111;215,000000;214,991029;215,000000;49,997882;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:51,0s;112;215,000000;214,970955;215,000000;49,997250;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:52,0s;113;215,000000;214,968166;215,000000;49,999796;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:53,0s;114;215,000000;214,980961;215,000000;50,000789;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:54,0s;115;215,000000;215,057817;215,000000;49,998918;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:55,0s;116;215,000000;214,936382;215,000000;50,000428;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:56,0s;117;215,000000;215,030196;215,000000;49,999969;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:57,0s;118;215,000000;214,918514;215,000000;49,999991;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:58,0s;119;215,000000;214,924549;215,000000;49,998419;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:01:59,0s;120;215,000000;215,012883;215,000000;50,000263;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:00,0s;121;215,000000;215,014948;215,000000;49,998573;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:01,0s;122;215,000000;214,986928;215,000000;49,996574;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:02,0s;123;215,000000;215,051251;215,000000;50,002081;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:03,0s;124;215,000000;215,035481;215,000000;50,001074;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:04,0s;125;215,000000;215,064313;215,000000;50,000414;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:05,0s;126;215,000000;215,056302;215,000000;49,998498;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:06,0s;127;215,000000;214,980611;215,000000;50,001190;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:07,0s;128;215,000000;214,974294;215,000000;49,999297;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:08,0s;129;215,000000;214,952136;215,000000;49,998520;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:09,0s;130;215,000000;215,060065;215,000000;50,000398;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:10,0s;131;215,000000;215,133485;215,000000;50,001417;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:11,0s;132;215,000000;214,914084;215,000000;49,999255;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:12,0s;133;215,000000;215,007345;215,000000;50,000447;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:13,0s;134;215,000000;214,976332;215,000000;49,999070;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:14,0s;135;215,000000;215,011619;215,000000;49,999987;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:15,0s;136;215,000000;215,009448;215,000000;49,998241;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:16,0s;137;215,000000;214,938895;215,000000;49,997714;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:17,0s;138;215,000000;215,007349;215,000000;50,000042;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:18,0s;139;215,000000;214,881429;215,000000;50,000358;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:19,0s;140;215,000000;215,075183;215,000000;50,000000;0;1;0;1;0;0;1;1;0;8
16.8.2026 09:02:20,0s;141;215,000000;214,994798;215,000000;50,000388;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:21,0s;142;215,000000;215,016095;215,000000;49,998937;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:22,0s;143;215,000000;214,943750;215,000000;50,002637;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:23,0s;144;215,000000;215,017141;215,000000;50,000563;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:24,0s;145;215,000000;215,062402;215,000000;50,003645;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:25,0s;146;215,000000;214,928973;215,000000;50,000191;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:26,0s;147;215,000000;215,079285;215,000000;50,000370;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:27,0s;148;215,000000;214,961422;215,000000;50,004876;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:28,0s;149;215,000000;215,036305;215,000000;49,996646;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:29,0s;150;215,000000;214,972122;215,000000;49,998986;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:30,0s;151;215,000000;215,037939;215,000000;50,001097;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:31,0s;152;215,000000;214,915600;215,000000;50,001795;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:32,0s;153;215,000000;214,992067;215,000000;49,995887;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:33,0s;154;215,000000;215,110962;215,000000;49,999160;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:34,0s;155;215,000000;215,039898;215,000000;50,001790;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:35,0s;156;215,000000;214,943373;215,000000;50,002217;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:36,0s;157;215,000000;214,966831;215,000000;50,002293;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:37,0s;158;215,000000;214,882045;215,000000;49,998781;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:38,0s;159;215,000000;214,940328;215,000000;50,000052;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:39,0s;160;215,000000;215,026979;215,000000;49,999556;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:40,0s;161;215,000000;215,002673;215,000000;49,997181;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:41,0s;162;215,000000;214,964010;215,000000;50,000785;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:42,0s;163;215,000000;214,979110;215,000000;50,000005;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:43,0s;164;215,000000;215,035706;215,000000;50,000369;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:44,0s;165;215,000000;214,958723;215,000000;49,999717;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:45,0s;166;215,000000;214,951375;215,000000;50,000979;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:46,0s;167;215,000000;215,059897;215,000000;50,000923;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:47,0s;168;215,000000;215,042428;215,000000;49,996965;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:48,0s;169;215,000000;215,055793;215,000000;49,995778;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:49,0s;170;215,000000;214,965008;215,000000;50,000718;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:50,0s;171;215,000000;214,956545;215,000000;49,997509;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:51,0s;172;215,000000;215,017632;215,000000;49,999964;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:52,0s;173;215,000000;214,950755;215,000000;50,000433;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:53,0s;174;215,000000;214,966856;215,000000;49,999706;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:54,0s;175;215,000000;215,068518;215,000000;49,999553;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:55,0s;176;215,000000;215,030603;215,000000;50,000139;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:56,0s;177;215,000000;215,032714;215,000000;49,999078;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:57,0s;178;215,000000;215,060299;215,000000;50,001302;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:58,0s;179;215,000000;214,923800;215,000000;49,998958;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:02:59,0s;180;215,000000;215,093368;215,000000;49,997502;0;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:00,0s;181;215,000000;215,156927;215,000000;49,999595;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:01,0s;182;215,000000;215,026404;215,000000;49,997600;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:02,0s;183;215,000000;215,117842;215,000000;49,997781;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:03,0s;184;215,000000;214,955227;215,000000;49,999137;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:04,0s;185;215,000000;215,009378;215,000000;50,000160;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:05,0s;186;215,000000;215,048575;215,000000;50,001282;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:06,0s;187;215,000000;215,058266;215,000000;50,000833;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:07,0s;188;215,000000;215,075156;215,000000;49,998697;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:08,0s;189;215,000000;215,066685;215,000000;49,997524;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:09,0s;190;215,000000;215,099750;215,000000;49,999888;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:10,0s;191;215,000000;215,006656;215,000000;49,999037;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:11,0s;192;215,000000;214,985071;215,000000;50,000538;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:12,0s;193;215,000000;214,977539;215,000000;50,000416;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:13,0s;194;215,000000;215,003394;215,000000;49,999398;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:14,0s;195;215,000000;215,116070;215,000000;49,999593;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:15,0s;196;215,000000;215,018478;215,000000;50,000271;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:16,0s;197;215,000000;214,927455;215,000000;49,999713;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:17,0s;198;215,000000;214,995432;215,000000;50,001804;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:18,0s;199;215,000000;215,059693;215,000000;50,000224;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:19,0s;200;215,000000;215,036536;215,000000;49,997341;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:20,0s;201;215,000000;215,037494;215,000000;49,998885;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:21,0s;202;215,000000;215,006220;215,000000;50,001176;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:22,0s;203;215,000000;215,013805;215,000000;50,000237;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:23,0s;204;215,000000;215,006242;215,000000;49,998355;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:24,0s;205;215,000000;215,032799;215,000000;50,000705;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:25,0s;206;215,000000;214,995839;215,000000;50,003239;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:26,0s;207;215,000000;215,020283;215,000000;50,001388;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:27,0s;208;215,000000;215,023233;215,000000;50,001625;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:28,0s;209;215,000000;214,951223;215,000000;50,000043;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:29,0s;210;215,000000;215,003189;215,000000;49,999054;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:30,0s;211;215,000000;214,919850;215,000000;50,000375;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:31,0s;212;215,000000;215,013037;215,000000;50,000909;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:32,0s;213;215,000000;214,979548;215,000000;49,999449;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:33,0s;214;215,000000;215,048166;215,000000;49,998676;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:34,0s;215;215,000000;214,946651;215,000000;49,999649;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:35,0s;216;215,000000;215,018505;215,000000;49,997934;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:36,0s;217;215,000000;215,013480;215,000000;49,998585;1;0;0;1;0;0;1;1;0;8
16.8.2026 09:03:37,0s;218;215,000000;215,085123;215,000000;49,997521;1;0;0;1;0;0;1;1;0;8
