# YHDA_VERSION=0.5
# TEST_SERVICE=RGDH
# PLANT_TYPE=EDUEDT
# STEP_ID=VCTRL_MINUS1
# STEP_NAME=Gerilim kontrolcüsü — -%1 basamak değişimi
# TESIS_ADI=YHDA Örnek Depolamalı GES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# VOLTAGE_DROOP_PERCENT=4
# Q_TEST_DURATION_MIN=10
# MAIN_SOURCE_PNOM_MW=60
# AUX_SOURCE_PNOM_MW=100
# ONLINE_TOTAL_MW=160
# MAX_ACCESSIBLE_POWER_MW=90
# Q_REQUIRED_OE_MVAR=40
# Q_REQUIRED_UE_MVAR=-40
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
# TOTAL_UNIT_COUNT=2
# ONLINE_UNIT_COUNT=2
time_s;system_voltage_kv;voltage_reference_kv;total_active_power_mw;total_reactive_power_mvar;main_source_active_power_mw;main_source_reactive_power_mvar;aux_source_active_power_mw;aux_source_reactive_power_mvar;soc_pct;stored_energy_mwh
-18,400000;154,009019;154,000000;80,017738;-0,029483;30;-0,007371;50,017738;-0,022112;65;130
-18,300000;154,017196;154,000000;80,012752;0,000020;30;0,000005;50,012752;0,000015;65;130
-18,200000;153,992035;154,000000;80,005936;0,033192;30;0,008298;50,005936;0,024894;65;130
-18,100000;153,994032;154,000000;79,974332;0,005837;30;0,001459;49,974332;0,004378;65;130
-18,000000;153,997769;154,000000;80,033171;0,079367;30;0,019842;50,033171;0,059525;65;130
-17,900000;153,993575;154,000000;80,041638;-0,026015;30;-0,006504;50,041638;-0,019511;65;130
-17,800000;153,985580;154,000000;80,000102;0,041912;30;0,010478;50,000102;0,031434;65;130
-17,700000;153,976382;154,000000;80,005115;-0,015354;30;-0,003838;50,005115;-0,011515;65;130
-17,600000;154,018919;154,000000;80,012857;-0,008401;30;-0,002100;50,012857;-0,006300;65;130
-17,500000;154,007152;154,000000;79,995243;-0,055217;30;-0,013804;49,995243;-0,041413;65;130
-17,400000;154,000753;154,000000;79,973457;-0,057343;30;-0,014336;49,973457;-0,043007;65;130
-17,300000;154,013800;154,000000;79,988102;0,059960;30;0,014990;49,988102;0,044970;65;130
-17,200000;153,986602;154,000000;79,991671;0,021280;30;0,005320;49,991671;0,015960;65;130
-17,100000;154,010515;154,000000;80,037681;-0,054786;30;-0,013697;50,037681;-0,041090;65;130
-17,000000;154,003161;154,000000;79,973590;0,039686;30;0,009921;49,973590;0,029764;65;130
-16,900000;153,989434;154,000000;79,974864;-0,099546;30;-0,024887;49,974864;-0,074660;65;130
-16,800000;153,996172;154,000000;80,025769;-0,012501;30;-0,003125;50,025769;-0,009376;65;130
-16,700000;154,000860;154,000000;80,020413;0,028636;30;0,007159;50,020413;0,021477;65;130
-16,600000;153,988547;154,000000;80,035319;0,136794;30;0,034198;50,035319;0,102595;65;130
-16,500000;153,979614;154,000000;80,028929;0,040639;30;0,010160;50,028929;0,030479;65;130
-16,400000;154,018170;154,000000;80,006199;0,038239;30;0,009560;50,006199;0,028679;65;130
-16,300000;153,991826;154,000000;80,011907;0,038269;30;0,009567;50,011907;0,028702;65;130
-16,200000;154,006164;154,000000;80,006822;-0,036245;30;-0,009061;50,006822;-0,027184;65;130
-16,100000;153,988842;154,000000;80,001258;-0,044388;30;-0,011097;50,001258;-0,033291;65;130
-16,000000;153,992490;154,000000;79,974114;-0,039981;30;-0,009995;49,974114;-0,029986;65;130
-15,900000;154,013216;154,000000;79,955874;0,088632;30;0,022158;49,955874;0,066474;65;130
-15,800000;154,002349;154,000000;79,986100;0,003965;30;0,000991;49,986100;0,002974;65;130
-15,700000;153,994893;154,000000;80,004108;0,004425;30;0,001106;50,004108;0,003319;65;130
-15,600000;154,006299;154,000000;80,023847;-0,046989;30;-0,011747;50,023847;-0,035242;65;130
-15,500000;153,995697;154,000000;79,964759;-0,014277;30;-0,003569;49,964759;-0,010708;65;130
-15,400000;153,988886;154,000000;79,987039;-0,016856;30;-0,004214;49,987039;-0,012642;65;130
-15,300000;153,998750;154,000000;80,019224;-0,011185;30;-0,002796;50,019224;-0,008388;65;130
-15,200000;154,002183;154,000000;79,967437;0,004621;30;0,001155;49,967437;0,003465;65;130
-15,100000;153,995365;154,000000;80,003031;0,012724;30;0,003181;50,003031;0,009543;65;130
-15,000000;154,017618;154,000000;80,026302;0,002813;30;0,000703;50,026302;0,002110;65;130
-14,900000;153,995788;154,000000;79,979626;0,000370;30;0,000093;49,979626;0,000278;65;130
-14,800000;154,008724;154,000000;79,974761;-0,022974;30;-0,005743;49,974761;-0,017230;65;130
-14,700000;154,014819;154,000000;79,958198;-0,019050;30;-0,004762;49,958198;-0,014287;65;130
-14,600000;154,001615;154,000000;79,997145;0,007630;30;0,001907;49,997145;0,005722;65;130
-14,500000;153,998245;154,000000;80,033966;0,052672;30;0,013168;50,033966;0,039504;65;130
-14,400000;153,994975;154,000000;80,019234;-0,013319;30;-0,003330;50,019234;-0,009989;65;130
-14,300000;154,009394;154,000000;79,991019;-0,048478;30;-0,012120;49,991019;-0,036359;65;130
-14,200000;154,001950;154,000000;80,028286;0,080821;30;0,020205;50,028286;0,060616;65;130
-14,100000;153,998695;154,000000;79,949185;-0,021857;30;-0,005464;49,949185;-0,016393;65;130
-14,000000;154,014730;154,000000;79,987096;-0,005193;30;-0,001298;49,987096;-0,003895;65;130
-13,900000;153,996146;154,000000;79,965577;0,061888;30;0,015472;49,965577;0,046416;65;130
-13,800000;153,986375;154,000000;79,994848;-0,043347;30;-0,010837;49,994848;-0,032510;65;130
-13,700000;154,021734;154,000000;80,035235;-0,008714;30;-0,002178;50,035235;-0,006535;65;130
-13,600000;154,019157;154,000000;80,023037;0,042851;30;0,010713;50,023037;0,032138;65;130
-13,500000;153,996487;154,000000;80,026212;0,001791;30;0,000448;50,026212;0,001343;65;130
-13,400000;154,015240;154,000000;79,997539;0,001530;30;0,000383;49,997539;0,001148;65;130
-13,300000;154,023749;154,000000;79,949526;-0,022827;30;-0,005707;49,949526;-0,017120;65;130
-13,200000;154,006601;154,000000;79,943218;0,019703;30;0,004926;49,943218;0,014777;65;130
-13,100000;154,004197;154,000000;79,991280;0,005688;30;0,001422;49,991280;0,004266;65;130
-13,000000;154,025500;154,000000;80,020409;0,049142;30;0,012286;50,020409;0,036857;65;130
-12,900000;153,993257;154,000000;79,999185;0,033941;30;0,008485;49,999185;0,025456;65;130
-12,800000;153,990647;154,000000;79,967449;0,000772;30;0,000193;49,967449;0,000579;65;130
-12,700000;154,002668;154,000000;79,994397;0,041780;30;0,010445;49,994397;0,031335;65;130
-12,600000;154,000062;154,000000;80,014518;0,039599;30;0,009900;50,014518;0,029699;65;130
-12,500000;154,015238;154,000000;80,014237;0,087644;30;0,021911;50,014237;0,065733;65;130
-12,400000;154,001959;154,000000;80,046927;0,057845;30;0,014461;50,046927;0,043384;65;130
-12,300000;153,997946;154,000000;79,986023;-0,013911;30;-0,003478;49,986023;-0,010433;65;130
-12,200000;153,985469;154,000000;79,974481;-0,071508;30;-0,017877;49,974481;-0,053631;65;130
-12,100000;153,990869;154,000000;79,997417;-0,034397;30;-0,008599;49,997417;-0,025798;65;130
-12,000000;153,984096;154,000000;79,990005;0,023079;30;0,005770;49,990005;0,017309;65;130
-11,900000;153,988011;154,000000;79,991181;-0,027577;30;-0,006894;49,991181;-0,020683;65;130
-11,800000;153,989896;154,000000;79,991626;-0,050700;30;-0,012675;49,991626;-0,038025;65;130
-11,700000;153,993575;154,000000;79,969141;0,029602;30;0,007401;49,969141;0,022202;65;130
-11,600000;154,005319;154,000000;80,021347;-0,019732;30;-0,004933;50,021347;-0,014799;65;130
-11,500000;153,984332;154,000000;79,973471;0,003916;30;0,000979;49,973471;0,002937;65;130
-11,400000;153,997882;154,000000;79,938405;0,059102;30;0,014775;49,938405;0,044326;65;130
-11,300000;153,994490;154,000000;79,941371;0,008127;30;0,002032;49,941371;0,006095;65;130
-11,200000;153,989115;154,000000;79,986897;0,018206;30;0,004552;49,986897;0,013655;65;130
-11,100000;154,009823;154,000000;80,019329;-0,027857;30;-0,006964;50,019329;-0,020893;65;130
-11,000000;154,024574;154,000000;79,992182;0,006614;30;0,001654;49,992182;0,004961;65;130
-10,900000;153,986622;154,000000;80,015812;0,057387;30;0,014347;50,015812;0,043040;65;130
-10,800000;153,996721;154,000000;80,032786;0,036933;30;0,009233;50,032786;0,027700;65;130
-10,700000;153,987521;154,000000;80,023454;0,057179;30;0,014295;50,023454;0,042884;65;130
-10,600000;154,009628;154,000000;80,032251;-0,046602;30;-0,011650;50,032251;-0,034951;65;130
-10,500000;153,999675;154,000000;80,043938;-0,032239;30;-0,008060;50,043938;-0,024179;65;130
-10,400000;154,003496;154,000000;80,014589;-0,023462;30;-0,005865;50,014589;-0,017596;65;130
-10,300000;154,002227;154,000000;80,017012;-0,043483;30;-0,010871;50,017012;-0,032613;65;130
-10,200000;154,001277;154,000000;80,054941;0,072792;30;0,018198;50,054941;0,054594;65;130
-10,100000;153,993321;154,000000;79,973442;0,049712;30;0,012428;49,973442;0,037284;65;130
-10,000000;153,978771;154,000000;80,028053;-0,041839;30;-0,010460;50,028053;-0,031379;65;130
-9,900000;153,993066;154,000000;79,963828;0,065038;30;0,016260;49,963828;0,048779;65;130
-9,800000;154,011895;154,000000;80,010014;-0,088206;30;-0,022051;50,010014;-0,066154;65;130
-9,700000;153,989770;154,000000;80,021597;0,045723;30;0,011431;50,021597;0,034292;65;130
-9,600000;154,006899;154,000000;80,010688;0,008301;30;0,002075;50,010688;0,006226;65;130
-9,500000;154,001721;154,000000;79,980865;-0,069854;30;-0,017464;49,980865;-0,052391;65;130
-9,400000;153,984517;154,000000;80,058845;-0,011420;30;-0,002855;50,058845;-0,008565;65;130
-9,300000;153,988662;154,000000;80,001595;0,011178;30;0,002795;50,001595;0,008384;65;130
-9,200000;153,992696;154,000000;79,953755;0,040958;30;0,010239;49,953755;0,030718;65;130
-9,100000;154,001577;154,000000;80,004717;0,051171;30;0,012793;50,004717;0,038378;65;130
-9,000000;154,011005;154,000000;80,082157;-0,015796;30;-0,003949;50,082157;-0,011847;65;130
-8,900000;154,004154;154,000000;80,025195;0,047554;30;0,011888;50,025195;0,035665;65;130
-8,800000;154,020251;154,000000;80,012237;-0,035636;30;-0,008909;50,012237;-0,026727;65;130
-8,700000;154,011072;154,000000;80,020770;0,020903;30;0,005226;50,020770;0,015677;65;130
-8,600000;154,025009;154,000000;80,002255;0,034689;30;0,008672;50,002255;0,026017;65;130
-8,500000;154,012112;154,000000;80,014987;0,047872;30;0,011968;50,014987;0,035904;65;130
-8,400000;153,986971;154,000000;80,024640;-0,073236;30;-0,018309;50,024640;-0,054927;65;130
-8,300000;153,986101;154,000000;79,934324;-0,062632;30;-0,015658;49,934324;-0,046974;65;130
-8,200000;153,988369;154,000000;79,986623;-0,003561;30;-0,000890;49,986623;-0,002671;65;130
-8,100000;154,008758;154,000000;79,968443;-0,011581;30;-0,002895;49,968443;-0,008686;65;130
-8,000000;153,992157;154,000000;80,002616;-0,008090;30;-0,002022;50,002616;-0,006067;65;130
-7,900000;153,990604;154,000000;80,015029;-0,001543;30;-0,000386;50,015029;-0,001157;65;130
-7,800000;154,011067;154,000000;80,002950;-0,013074;30;-0,003268;50,002950;-0,009805;65;130
-7,700000;153,998387;154,000000;80,002972;-0,019579;30;-0,004895;50,002972;-0,014684;65;130
-7,600000;153,998480;154,000000;79,969318;0,034429;30;0,008607;49,969318;0,025821;65;130
-7,500000;154,010427;154,000000;80,023081;-0,024227;30;-0,006057;50,023081;-0,018170;65;130
-7,400000;154,012264;154,000000;80,040278;-0,011325;30;-0,002831;50,040278;-0,008494;65;130
-7,300000;154,003954;154,000000;79,991061;-0,041920;30;-0,010480;49,991061;-0,031440;65;130
-7,200000;154,003778;154,000000;80,032289;-0,037926;30;-0,009482;50,032289;-0,028445;65;130
-7,100000;153,979684;154,000000;79,988081;0,058734;30;0,014683;49,988081;0,044050;65;130
-7,000000;154,001654;154,000000;80,054646;-0,041694;30;-0,010423;50,054646;-0,031270;65;130
-6,900000;154,000979;154,000000;80,022178;-0,059792;30;-0,014948;50,022178;-0,044844;65;130
-6,800000;153,988488;154,000000;80,034619;0,028575;30;0,007144;50,034619;0,021431;65;130
-6,700000;154,003926;154,000000;79,985254;0,031953;30;0,007988;49,985254;0,023965;65;130
-6,600000;153,979877;154,000000;80,028422;-0,017683;30;-0,004421;50,028422;-0,013262;65;130
-6,500000;153,998598;154,000000;80,055311;0,030277;30;0,007569;50,055311;0,022707;65;130
-6,400000;154,019053;154,000000;80,024895;0,070335;30;0,017584;50,024895;0,052751;65;130
-6,300000;154,005436;154,000000;80,018144;0,052096;30;0,013024;50,018144;0,039072;65;130
-6,200000;154,011592;154,000000;79,982329;0,042249;30;0,010562;49,982329;0,031687;65;130
-6,100000;154,021053;154,000000;80,005981;-0,012782;30;-0,003196;50,005981;-0,009587;65;130
-6,000000;153,988163;154,000000;79,971101;0,043822;30;0,010956;49,971101;0,032867;65;130
-5,900000;154,008266;154,000000;79,968164;0,000976;30;0,000244;49,968164;0,000732;65;130
-5,800000;154,025592;154,000000;80,034017;0,039371;30;0,009843;50,034017;0,029529;65;130
-5,700000;153,993825;154,000000;80,005058;0,062460;30;0,015615;50,005058;0,046845;65;130
-5,600000;154,011854;154,000000;79,991517;0,005830;30;0,001458;49,991517;0,004373;65;130
-5,500000;154,006094;154,000000;79,964663;-0,023912;30;-0,005978;49,964663;-0,017934;65;130
-5,400000;153,977890;154,000000;80,005043;0,007861;30;0,001965;50,005043;0,005896;65;130
-5,300000;154,003989;154,000000;79,991215;-0,021736;30;-0,005434;49,991215;-0,016302;65;130
-5,200000;153,996502;154,000000;79,987818;-0,022027;30;-0,005507;49,987818;-0,016520;65;130
-5,100000;153,971818;154,000000;79,967412;-0,056018;30;-0,014005;49,967412;-0,042014;65;130
-5,000000;153,979327;154,000000;79,962181;-0,019871;30;-0,004968;49,962181;-0,014903;65;130
-4,900000;153,998269;154,000000;80,026809;-0,049980;30;-0,012495;50,026809;-0,037485;65;130
-4,800000;154,003121;154,000000;80,013342;-0,052237;30;-0,013059;50,013342;-0,039178;65;130
-4,700000;153,980137;154,000000;79,993472;0,031973;30;0,007993;49,993472;0,023980;65;130
-4,600000;154,022344;154,000000;79,965074;-0,000213;30;-0,000053;49,965074;-0,000160;65;130
-4,500000;153,996809;154,000000;80,003842;0,045687;30;0,011422;50,003842;0,034265;65;130
-4,400000;154,009104;154,000000;80,004340;-0,043501;30;-0,010875;50,004340;-0,032625;65;130
-4,300000;154,008435;154,000000;79,981156;-0,012351;30;-0,003088;49,981156;-0,009263;65;130
-4,200000;154,012963;154,000000;79,984416;0,063025;30;0,015756;49,984416;0,047269;65;130
-4,100000;153,998505;154,000000;80,024015;0,010362;30;0,002590;50,024015;0,007771;65;130
-4,000000;154,006419;154,000000;79,994968;0,010113;30;0,002528;49,994968;0,007585;65;130
-3,900000;153,998125;154,000000;79,993549;-0,040308;30;-0,010077;49,993549;-0,030231;65;130
-3,800000;154,011626;154,000000;80,000342;0,009771;30;0,002443;50,000342;0,007328;65;130
-3,700000;154,018594;154,000000;80,054203;-0,019629;30;-0,004907;50,054203;-0,014722;65;130
-3,600000;153,982250;154,000000;80,001072;-0,035867;30;-0,008967;50,001072;-0,026900;65;130
-3,500000;154,006305;154,000000;79,973868;0,022422;30;0,005606;49,973868;0,016817;65;130
-3,400000;154,003072;154,000000;80,004138;-0,046892;30;-0,011723;50,004138;-0,035169;65;130
-3,300000;154,021740;154,000000;80,010545;0,023543;30;0,005886;50,010545;0,017657;65;130
-3,200000;153,997915;154,000000;80,041337;0,011741;30;0,002935;50,041337;0,008806;65;130
-3,100000;153,991326;154,000000;79,997310;0,017108;30;0,004277;49,997310;0,012831;65;130
-3,000000;154,006583;154,000000;79,960667;-0,011544;30;-0,002886;49,960667;-0,008658;65;130
-2,900000;153,983065;154,000000;80,033934;0,014726;30;0,003682;50,033934;0,011045;65;130
-2,800000;153,987662;154,000000;79,983410;-0,007271;30;-0,001818;49,983410;-0,005454;65;130
-2,700000;154,006653;154,000000;79,997312;-0,007429;30;-0,001857;49,997312;-0,005572;65;130
-2,600000;154,001849;154,000000;79,975090;0,010913;30;0,002728;49,975090;0,008185;65;130
-2,500000;154,012963;154,000000;80,045056;-0,038188;30;-0,009547;50,045056;-0,028641;65;130
-2,400000;154,006354;154,000000;79,979810;-0,051920;30;-0,012980;49,979810;-0,038940;65;130
-2,300000;154,019526;154,000000;80,012003;-0,008006;30;-0,002002;50,012003;-0,006005;65;130
-2,200000;153,991168;154,000000;79,981071;-0,033829;30;-0,008457;49,981071;-0,025372;65;130
-2,100000;153,990975;154,000000;80,041569;-0,006183;30;-0,001546;50,041569;-0,004638;65;130
-2,000000;154,010496;154,000000;79,996392;0,004483;30;0,001121;49,996392;0,003362;65;130
-1,900000;154,021022;154,000000;80,004134;0,014194;30;0,003549;50,004134;0,010646;65;130
-1,800000;153,992232;154,000000;80,012793;0,029274;30;0,007318;50,012793;0,021955;65;130
-1,700000;153,986221;154,000000;80,009238;-0,081642;30;-0,020411;50,009238;-0,061232;65;130
-1,600000;153,987506;154,000000;79,986983;-0,012233;30;-0,003058;49,986983;-0,009175;65;130
-1,500000;154,012863;154,000000;80,024881;0,000346;30;0,000086;50,024881;0,000259;65;130
-1,400000;154,011953;154,000000;80,033152;0,019632;30;0,004908;50,033152;0,014724;65;130
-1,300000;153,999912;154,000000;79,993365;0,003999;30;0,001000;49,993365;0,002999;65;130
-1,200000;153,978663;154,000000;79,992247;-0,006300;30;-0,001575;49,992247;-0,004725;65;130
-1,100000;153,995497;154,000000;79,996861;0,046007;30;0,011502;49,996861;0,034506;65;130
-1,000000;153,998332;154,000000;79,957940;0,012686;30;0,003172;49,957940;0,009515;65;130
-0,900000;153,998725;154,000000;80,008377;0,106757;30;0,026689;50,008377;0,080067;65;130
-0,800000;154,000699;154,000000;79,990338;-0,034187;30;-0,008547;49,990338;-0,025640;65;130
-0,700000;154,020627;154,000000;79,994784;-0,046977;30;-0,011744;49,994784;-0,035232;65;130
-0,600000;154,012951;154,000000;80,071144;-0,003359;30;-0,000840;50,071144;-0,002519;65;130
-0,500000;154,019058;154,000000;79,985126;-0,006866;30;-0,001716;49,985126;-0,005149;65;130
-0,400000;153,996922;154,000000;80,004467;-0,030316;30;-0,007579;50,004467;-0,022737;65;130
-0,300000;154,011577;154,000000;79,981024;0,007555;30;0,001889;49,981024;0,005667;65;130
-0,200000;154,001289;154,000000;79,982132;-0,055850;30;-0,013962;49,982132;-0,041887;65;130
-0,100000;154,004116;154,000000;79,992060;-0,019811;30;-0,004953;49,992060;-0,014858;65;130
0,000000;153,993960;152,460000;80,030152;0,050823;30;0,012706;50,030152;0,038118;65;130
0,100000;153,987843;152,460000;80,028522;-4,794318;30;-1,198580;50,028522;-3,595739;65;130
0,200000;153,983851;152,460000;79,962423;-10,208679;30;-2,552170;49,962423;-7,656509;65;130
0,300000;154,005979;152,460000;80,036905;-15,399598;30;-3,849900;50,036905;-11,549699;65;130
0,400000;153,979432;152,460000;80,025840;-19,283479;30;-4,820870;50,025840;-14,462609;65;130
0,500000;153,969134;152,460000;79,941925;-21,777454;30;-5,444363;49,941925;-16,333090;65;130
0,600000;153,981145;152,460000;80,009439;-23,068676;30;-5,767169;50,009439;-17,301507;65;130
0,700000;153,970376;152,460000;79,984384;-22,995958;30;-5,748990;49,984384;-17,246969;65;130
0,800000;153,966668;152,460000;79,999974;-23,057108;30;-5,764277;49,999974;-17,292831;65;130
0,900000;153,955003;152,460000;79,999942;-22,236767;30;-5,559192;49,999942;-16,677575;65;130
1,000000;153,960395;152,460000;79,998412;-21,356537;30;-5,339134;49,998412;-16,017403;65;130
1,100000;153,931217;152,460000;79,985936;-20,626707;30;-5,156677;49,985936;-15,470030;65;130
1,200000;153,972260;152,460000;80,037734;-20,093981;30;-5,023495;50,037734;-15,070486;65;130
1,300000;153,959623;152,460000;80,012493;-19,768120;30;-4,942030;50,012493;-14,826090;65;130
1,400000;153,954917;152,460000;79,999460;-19,443297;30;-4,860824;49,999460;-14,582473;65;130
1,500000;153,954641;152,460000;79,985651;-19,452553;30;-4,863138;49,985651;-14,589415;65;130
1,600000;153,933538;152,460000;80,016563;-19,567604;30;-4,891901;50,016563;-14,675703;65;130
1,700000;153,912854;152,460000;79,978958;-19,649123;30;-4,912281;49,978958;-14,736842;65;130
1,800000;153,942786;152,460000;79,997338;-19,841063;30;-4,960266;49,997338;-14,880797;65;130
1,900000;153,941903;152,460000;80,039309;-19,922311;30;-4,980578;50,039309;-14,941734;65;130
2,000000;153,923481;152,460000;79,926278;-20,014284;30;-5,003571;49,926278;-15,010713;65;130
2,100000;153,940575;152,460000;79,997838;-20,054395;30;-5,013599;49,997838;-15,040796;65;130
2,200000;153,925149;152,460000;80,014073;-20,088978;30;-5,022245;50,014073;-15,066734;65;130
2,300000;153,931891;152,460000;79,990434;-20,122681;30;-5,030670;49,990434;-15,092010;65;130
2,400000;153,936404;152,460000;80,021801;-20,107315;30;-5,026829;50,021801;-15,080486;65;130
2,500000;153,920243;152,460000;80,005664;-20,000710;30;-5,000178;50,005664;-15,000533;65;130
2,600000;153,904404;152,460000;79,982426;-20,015408;30;-5,003852;49,982426;-15,011556;65;130
2,700000;153,898751;152,460000;79,948978;-20,021222;30;-5,005305;49,948978;-15,015916;65;130
2,800000;153,930814;152,460000;79,980591;-19,997759;30;-4,999440;49,980591;-14,998319;65;130
2,900000;153,902754;152,460000;80,029156;-20,051594;30;-5,012898;50,029156;-15,038695;65;130
3,000000;153,888054;152,460000;80,014829;-20,065999;30;-5,016500;50,014829;-15,049499;65;130
3,100000;153,908054;152,460000;80,038679;-19,949997;30;-4,987499;50,038679;-14,962498;65;130
3,200000;153,898438;152,460000;79,976428;-20,038900;30;-5,009725;49,976428;-15,029175;65;130
3,300000;153,904389;152,460000;79,990504;-20,025280;30;-5,006320;49,990504;-15,018960;65;130
3,400000;153,893491;152,460000;79,960860;-20,007796;30;-5,001949;49,960860;-15,005847;65;130
3,500000;153,897861;152,460000;80,004262;-20,002283;30;-5,000571;50,004262;-15,001712;65;130
3,600000;153,898913;152,460000;79,978633;-20,052748;30;-5,013187;49,978633;-15,039561;65;130
3,700000;153,882626;152,460000;80,012213;-19,969085;30;-4,992271;50,012213;-14,976814;65;130
3,800000;153,883035;152,460000;79,976977;-19,996638;30;-4,999160;49,976977;-14,997479;65;130
3,900000;153,873611;152,460000;79,991634;-20,059373;30;-5,014843;49,991634;-15,044530;65;130
4,000000;153,897284;152,460000;79,959794;-20,026673;30;-5,006668;49,959794;-15,020005;65;130
4,100000;153,891955;152,460000;80,048304;-20,109779;30;-5,027445;50,048304;-15,082334;65;130
4,200000;153,871618;152,460000;79,972228;-19,981888;30;-4,995472;49,972228;-14,986416;65;130
4,300000;153,898121;152,460000;79,973725;-19,987019;30;-4,996755;49,973725;-14,990264;65;130
4,400000;153,884271;152,460000;80,019438;-19,963502;30;-4,990876;50,019438;-14,972627;65;130
4,500000;153,898083;152,460000;79,994542;-19,962155;30;-4,990539;49,994542;-14,971616;65;130
4,600000;153,880856;152,460000;80,002282;-19,976036;30;-4,994009;50,002282;-14,982027;65;130
4,700000;153,887452;152,460000;80,011328;-20,006109;30;-5,001527;50,011328;-15,004582;65;130
4,800000;153,873269;152,460000;80,013742;-20,025927;30;-5,006482;50,013742;-15,019445;65;130
4,900000;153,908170;152,460000;79,992697;-20,151166;30;-5,037791;49,992697;-15,113374;65;130
5,000000;153,859312;152,460000;80,054722;-19,989887;30;-4,997472;50,054722;-14,992415;65;130
5,100000;153,874449;152,460000;80,010657;-20,073030;30;-5,018257;50,010657;-15,054772;65;130
5,200000;153,887186;152,460000;79,999429;-20,003704;30;-5,000926;49,999429;-15,002778;65;130
5,300000;153,889174;152,460000;80,015009;-19,998067;30;-4,999517;50,015009;-14,998550;65;130
