# YHDA_VERSION=0.5
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=SENS_50_005
# STEP_NAME=Hassasiyet — 50,005 Hz
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
-28,100000;50,000002;50,000000;515,965813;516,000000;50,990329;164,990962;537,951930
-28,000000;50,000013;50,000000;515,992830;516,000000;51,009794;165,004557;537,992048
-27,900000;49,999977;50,000000;515,993524;516,000000;50,997502;165,010810;537,975943
-27,800000;50,000156;50,000000;515,902422;516,000000;51,006898;164,975526;538,056281
-27,700000;50,000168;50,000000;515,987657;516,000000;50,988647;164,968513;537,923931
-27,600000;50,000491;50,000000;515,956276;516,000000;50,999025;164,977721;538,026781
-27,500000;49,999999;50,000000;515,955995;516,000000;51,028204;164,996171;538,006776
-27,400000;50,000081;50,000000;516,019877;516,000000;51,020830;164,984956;537,977825
-27,300000;49,999922;50,000000;515,938392;516,000000;51,005374;164,986925;537,999007
-27,200000;49,999864;50,000000;516,041151;516,000000;51,006535;164,974107;537,958055
-27,100000;50,000023;50,000000;516,067289;516,000000;50,979802;165,004298;537,995863
-27,000000;49,999622;50,000000;516,071599;516,000000;50,969216;165,020404;537,983774
-26,900000;49,999980;50,000000;515,912621;516,000000;50,977126;164,946888;537,984540
-26,800000;49,999839;50,000000;515,995391;516,000000;51,034606;165,005287;538,010887
-26,700000;49,999712;50,000000;516,031409;516,000000;50,986409;165,005767;537,990082
-26,600000;49,999900;50,000000;515,947867;516,000000;51,013603;164,974997;537,998191
-26,500000;49,999664;50,000000;516,070339;516,000000;51,024895;164,976928;538,008174
-26,400000;49,999673;50,000000;516,082239;516,000000;50,980941;165,031480;537,977191
-26,300000;50,000118;50,000000;515,988959;516,000000;50,959855;164,997642;538,054175
-26,200000;49,999767;50,000000;515,936831;516,000000;51,013217;164,937374;537,988020
-26,100000;50,000009;50,000000;515,985570;516,000000;50,965768;165,014232;537,985061
-26,000000;49,999903;50,000000;516,048477;516,000000;51,036975;165,012839;538,027889
-25,900000;49,999883;50,000000;515,966045;516,000000;51,007260;164,989956;538,023670
-25,800000;49,999506;50,000000;516,001780;516,000000;50,975315;164,964103;538,073671
-25,700000;49,999913;50,000000;516,055774;516,000000;51,027377;165,011038;537,992983
-25,600000;50,000022;50,000000;516,019539;516,000000;51,012256;164,984454;538,005874
-25,500000;50,000339;50,000000;515,943320;516,000000;51,012288;164,970381;537,934124
-25,400000;50,000263;50,000000;516,018411;516,000000;50,997793;165,018820;538,026375
-25,300000;50,000287;50,000000;516,027363;516,000000;51,034773;164,930675;537,928151
-25,200000;50,000221;50,000000;516,029131;516,000000;51,017559;165,040569;537,964298
-25,100000;50,000231;50,000000;516,039166;516,000000;50,975187;165,003602;537,963518
-25,000000;49,999990;50,000000;516,015004;516,000000;51,018180;165,014460;537,991013
-24,900000;50,000024;50,000000;516,009919;516,000000;51,002789;164,969107;538,088157
-24,800000;49,999980;50,000000;516,059099;516,000000;51,013827;164,974255;537,990345
-24,700000;49,999910;50,000000;515,927037;516,000000;51,016873;164,943618;537,957111
-24,600000;50,000208;50,000000;516,043353;516,000000;51,025939;164,948155;537,990970
-24,500000;50,000015;50,000000;515,947320;516,000000;50,994837;164,978559;538,002127
-24,400000;50,000010;50,000000;516,062087;516,000000;50,998290;164,937271;537,961943
-24,300000;49,999725;50,000000;515,985471;516,000000;50,988173;165,007481;538,007371
-24,200000;50,000055;50,000000;515,962086;516,000000;50,974786;164,992526;537,981217
-24,100000;49,999994;50,000000;516,007486;516,000000;51,029444;165,016280;537,914756
-24,000000;50,000225;50,000000;515,967746;516,000000;50,963782;165,063144;538,028434
-23,900000;50,000399;50,000000;516,032921;516,000000;51,029731;165,001900;537,957391
-23,800000;49,999782;50,000000;515,934580;516,000000;50,968733;165,008528;537,968114
-23,700000;50,000286;50,000000;516,001136;516,000000;51,008074;164,980951;538,016379
-23,600000;49,999716;50,000000;516,069568;516,000000;51,009425;164,996627;538,037076
-23,500000;49,999677;50,000000;515,982504;516,000000;50,982860;164,956507;537,975244
-23,400000;49,999862;50,000000;516,044099;516,000000;51,010776;165,001772;537,936136
-23,300000;50,000342;50,000000;515,991890;516,000000;51,008183;165,053245;537,989481
-23,200000;49,999786;50,000000;516,008963;516,000000;50,991054;164,930201;537,989672
-23,100000;49,999937;50,000000;516,092531;516,000000;51,006307;165,001090;538,040937
-23,000000;49,999954;50,000000;515,966406;516,000000;51,017365;164,952090;538,011722
-22,900000;50,000107;50,000000;515,992175;516,000000;51,063828;165,011398;537,973471
-22,800000;50,000126;50,000000;516,024393;516,000000;50,961321;165,022948;538,041947
-22,700000;49,999990;50,000000;515,943368;516,000000;50,987823;164,996225;537,983740
-22,600000;49,999917;50,000000;516,044836;516,000000;51,013436;165,039622;538,136301
-22,500000;49,999946;50,000000;515,892429;516,000000;50,985535;165,047733;537,976580
-22,400000;49,999616;50,000000;516,011093;516,000000;51,003263;165,021712;538,013679
-22,300000;50,000106;50,000000;516,037696;516,000000;51,033304;164,963112;537,976247
-22,200000;50,000044;50,000000;516,046309;516,000000;51,013389;164,991946;538,006307
-22,100000;50,000074;50,000000;516,004631;516,000000;51,012544;164,991413;538,027034
-22,000000;50,000020;50,000000;515,979413;516,000000;51,015515;164,942926;537,982698
-21,900000;50,000099;50,000000;515,913224;516,000000;51,043963;164,953172;538,031504
-21,800000;49,999845;50,000000;516,075057;516,000000;50,993342;165,003329;538,027905
-21,700000;49,999849;50,000000;515,962002;516,000000;51,000797;164,991416;538,024058
-21,600000;50,000142;50,000000;515,993589;516,000000;50,982135;164,965603;538,043191
-21,500000;49,999985;50,000000;516,100434;516,000000;51,005785;164,957929;538,023028
-21,400000;49,999922;50,000000;515,991647;516,000000;51,014550;165,027079;538,061626
-21,300000;49,999578;50,000000;516,065623;516,000000;51,013206;165,024755;537,983735
-21,200000;50,000079;50,000000;515,985455;516,000000;50,994810;165,033474;537,983492
-21,100000;50,000243;50,000000;516,065054;516,000000;50,994769;164,984388;537,978557
-21,000000;49,999860;50,000000;515,988229;516,000000;51,007573;164,977560;537,959816
-20,900000;50,000032;50,000000;516,001799;516,000000;50,975752;165,015891;538,009796
-20,800000;49,999708;50,000000;515,929439;516,000000;51,028344;165,002988;537,986567
-20,700000;49,999948;50,000000;515,959851;516,000000;50,993207;165,027661;538,063351
-20,600000;49,999653;50,000000;516,051925;516,000000;51,001131;165,030118;538,084745
-20,500000;49,999995;50,000000;516,017874;516,000000;51,000255;165,016975;538,019563
-20,400000;50,000072;50,000000;515,944189;516,000000;50,989096;164,969707;537,996255
-20,300000;49,999933;50,000000;515,980265;516,000000;51,007691;165,011618;538,031239
-20,200000;50,000025;50,000000;516,040618;516,000000;51,002636;164,997043;538,017105
-20,100000;49,999950;50,000000;516,008579;516,000000;51,008658;165,067664;537,970561
-20,000000;49,999895;50,000000;515,962113;516,000000;50,991484;165,005967;538,038031
-19,900000;50,000196;50,000000;515,997982;516,000000;50,984316;165,017727;538,058208
-19,800000;50,000233;50,000000;515,959020;516,000000;50,972953;165,017594;538,031640
-19,700000;49,999871;50,000000;516,055352;516,000000;50,995307;164,986106;538,039151
-19,600000;50,000517;50,000000;516,052706;516,000000;50,990964;164,929298;537,964599
-19,500000;50,000042;50,000000;516,047176;516,000000;51,031106;164,999439;537,956651
-19,400000;50,000052;50,000000;515,987310;516,000000;50,972311;164,989967;537,871974
-19,300000;49,999798;50,000000;516,005307;516,000000;50,992276;164,996079;538,055031
-19,200000;49,999964;50,000000;516,046700;516,000000;51,035030;164,958210;538,041716
-19,100000;49,999955;50,000000;516,010944;516,000000;50,992366;165,011822;537,985738
-19,000000;49,999758;50,000000;516,003065;516,000000;51,028220;165,018244;537,962263
-18,900000;50,000111;50,000000;516,006426;516,000000;50,971121;165,025142;538,062725
-18,800000;50,000110;50,000000;515,988090;516,000000;50,977932;165,007706;538,033869
-18,700000;49,999903;50,000000;515,993199;516,000000;50,995465;165,026593;538,022981
-18,600000;49,999995;50,000000;516,001152;516,000000;51,014074;164,974424;538,025846
-18,500000;49,999798;50,000000;516,025655;516,000000;50,996441;164,997138;537,991806
-18,400000;50,000196;50,000000;515,940748;516,000000;50,986884;165,025295;538,111501
-18,300000;50,000162;50,000000;516,054187;516,000000;51,012527;164,949690;538,000143
-18,200000;50,000210;50,000000;515,950554;516,000000;50,989364;164,978238;538,067727
-18,100000;50,000100;50,000000;515,928629;516,000000;51,009778;164,996315;537,906699
-18,000000;50,000259;50,000000;515,971195;516,000000;51,008402;165,030634;537,978139
-17,900000;49,999691;50,000000;515,976856;516,000000;50,996610;165,011115;538,054691
-17,800000;49,999876;50,000000;516,036966;516,000000;51,003972;164,989628;537,992772
-17,700000;50,000123;50,000000;516,012636;516,000000;50,989594;165,006566;538,009054
-17,600000;50,000040;50,000000;516,001246;516,000000;50,966044;165,013985;538,066999
-17,500000;49,999538;50,000000;515,990698;516,000000;50,994015;164,980931;537,948337
-17,400000;49,999787;50,000000;516,101544;516,000000;50,991755;164,984211;538,002469
-17,300000;49,999810;50,000000;516,015908;516,000000;50,980539;164,996084;538,011662
-17,200000;49,999982;50,000000;516,080573;516,000000;50,979822;165,016663;537,933205
-17,100000;50,000132;50,000000;515,992678;516,000000;50,988983;164,998585;538,001988
-17,000000;50,000164;50,000000;516,037849;516,000000;51,002682;165,006885;537,982184
-16,900000;49,999724;50,000000;516,035155;516,000000;50,993743;165,014152;537,982219
-16,800000;50,000288;50,000000;515,922446;516,000000;50,945102;165,068383;538,008022
-16,700000;49,999858;50,000000;515,983849;516,000000;51,002249;164,981306;538,040805
-16,600000;50,000067;50,000000;516,028411;516,000000;50,981990;165,013970;538,012817
-16,500000;50,000186;50,000000;515,935101;516,000000;50,989983;164,966457;538,033782
-16,400000;50,000363;50,000000;516,039769;516,000000;51,036580;165,030867;538,020605
-16,300000;50,000095;50,000000;516,003096;516,000000;50,977904;165,023002;538,085279
-16,200000;50,000136;50,000000;515,979599;516,000000;51,039989;164,963371;538,116088
-16,100000;50,000123;50,000000;515,974509;516,000000;51,019512;164,975545;537,999881
-16,000000;49,999936;50,000000;515,931410;516,000000;50,965885;164,970031;537,984565
-15,900000;50,000247;50,000000;516,005318;516,000000;50,990496;165,021601;537,987283
-15,800000;49,999937;50,000000;516,052619;516,000000;51,039675;165,026894;537,967247
-15,700000;50,000079;50,000000;515,997278;516,000000;51,004409;164,986129;537,973136
-15,600000;50,000195;50,000000;516,023012;516,000000;51,005408;165,025957;538,015693
-15,500000;49,999758;50,000000;515,967941;516,000000;51,015694;164,979228;537,995885
-15,400000;50,000049;50,000000;515,977165;516,000000;50,976173;164,998522;538,061052
-15,300000;49,999990;50,000000;515,983171;516,000000;50,985155;165,001465;537,965145
-15,200000;50,000422;50,000000;516,008654;516,000000;50,984473;165,044790;537,972255
-15,100000;50,000048;50,000000;515,966787;516,000000;51,018609;165,083537;538,026824
-15,000000;49,999821;50,000000;515,958132;516,000000;51,007786;165,040315;538,009388
-14,900000;50,000097;50,000000;515,986975;516,000000;50,987767;165,005354;538,030868
-14,800000;50,000011;50,000000;516,089964;516,000000;50,982456;165,031919;537,992248
-14,700000;49,999937;50,000000;515,969913;516,000000;50,979830;165,026879;538,001626
-14,600000;50,000017;50,000000;516,049573;516,000000;50,975049;165,034743;538,072354
-14,500000;49,999919;50,000000;516,065185;516,000000;50,987342;164,998405;538,027853
-14,400000;50,000162;50,000000;515,969970;516,000000;51,014586;165,036709;538,002818
-14,300000;50,000207;50,000000;516,028035;516,000000;51,016923;165,022580;538,028345
-14,200000;50,000062;50,000000;516,056724;516,000000;51,006606;165,027607;538,042149
-14,100000;49,999880;50,000000;516,010175;516,000000;50,978905;164,963363;538,012181
-14,000000;50,000000;50,000000;516,021967;516,000000;50,992876;165,006077;537,986830
-13,900000;49,999789;50,000000;516,018798;516,000000;50,975799;164,968324;537,971187
-13,800000;49,999986;50,000000;516,002553;516,000000;51,045526;164,952585;537,974455
-13,700000;50,000176;50,000000;516,070472;516,000000;51,018469;164,999162;537,995641
-13,600000;50,000153;50,000000;516,019704;516,000000;51,053998;165,035440;538,033866
-13,500000;49,999939;50,000000;515,990496;516,000000;51,002278;164,981727;538,030599
-13,400000;49,999914;50,000000;515,929924;516,000000;51,006684;164,949703;538,010823
-13,300000;49,999692;50,000000;516,017617;516,000000;50,981511;165,013495;538,045989
-13,200000;50,000003;50,000000;515,956592;516,000000;51,008495;164,943485;538,059534
-13,100000;49,999932;50,000000;515,995869;516,000000;51,008536;165,031238;538,030383
-13,000000;49,999681;50,000000;515,970209;516,000000;51,004291;165,011109;537,995669
-12,900000;49,999896;50,000000;515,950240;516,000000;51,005482;164,962557;537,989309
-12,800000;49,999755;50,000000;516,052564;516,000000;50,999288;164,982384;537,986390
-12,700000;50,000016;50,000000;516,067320;516,000000;50,992790;165,036559;537,992254
-12,600000;49,999883;50,000000;515,935663;516,000000;51,024967;164,973027;537,927301
-12,500000;49,999759;50,000000;515,985391;516,000000;50,979729;164,973000;537,979170
-12,400000;49,999773;50,000000;515,988964;516,000000;51,016594;165,006091;538,012397
-12,300000;49,999828;50,000000;515,968100;516,000000;51,011637;165,029174;537,978987
-12,200000;49,999894;50,000000;516,059112;516,000000;50,981608;164,981130;537,947022
-12,100000;49,999863;50,000000;516,082063;516,000000;50,993031;164,930242;537,988674
-12,000000;49,999882;50,000000;515,965520;516,000000;50,998399;165,055050;537,983584
-11,900000;50,000074;50,000000;516,046843;516,000000;51,019715;165,004442;538,069926
-11,800000;49,999983;50,000000;516,022570;516,000000;50,993914;164,927687;537,972257
-11,700000;50,000090;50,000000;516,009851;516,000000;51,005103;164,964593;537,950009
-11,600000;49,999857;50,000000;515,953012;516,000000;50,988347;164,996633;538,005091
-11,500000;49,999981;50,000000;516,059336;516,000000;50,986152;165,000406;537,989688
-11,400000;50,000194;50,000000;515,968942;516,000000;51,009706;164,969209;537,939453
-11,300000;49,999873;50,000000;516,013724;516,000000;51,000003;165,013893;538,018475
-11,200000;49,999770;50,000000;516,024627;516,000000;51,041317;165,013634;538,001373
-11,100000;49,999901;50,000000;516,028933;516,000000;50,999765;165,005515;538,058501
-11,000000;49,999962;50,000000;515,911133;516,000000;50,980941;165,034518;537,956202
-10,900000;49,999687;50,000000;516,011426;516,000000;51,022268;164,982073;538,022805
-10,800000;49,999849;50,000000;515,929238;516,000000;50,996465;165,022133;538,028569
-10,700000;50,000125;50,000000;516,071066;516,000000;51,011438;164,964634;537,947904
-10,600000;50,000343;50,000000;516,010836;516,000000;51,027386;164,989463;538,032352
-10,500000;49,999967;50,000000;515,952266;516,000000;50,993087;165,014242;537,891407
-10,400000;50,000073;50,000000;515,973694;516,000000;50,997917;164,980343;538,007769
-10,300000;50,000038;50,000000;515,997922;516,000000;50,984439;165,016604;537,991832
-10,200000;49,999838;50,000000;515,964789;516,000000;51,008085;165,049567;537,950031
-10,100000;50,000253;50,000000;515,978770;516,000000;50,972340;164,967412;538,010133
-10,000000;49,999767;50,000000;515,932124;516,000000;51,000659;165,000753;537,977573
-9,900000;50,000278;50,000000;515,920158;516,000000;51,022049;165,010612;537,974767
-9,800000;50,000159;50,000000;515,978996;516,000000;50,998199;165,021098;537,907910
-9,700000;49,999968;50,000000;515,996705;516,000000;50,999666;165,039036;538,064127
-9,600000;49,999874;50,000000;516,077278;516,000000;50,987890;165,061143;538,039453
-9,500000;49,999493;50,000000;516,010148;516,000000;51,003653;164,946115;537,953378
-9,400000;49,999798;50,000000;516,027839;516,000000;51,009264;165,020672;537,977148
-9,300000;49,999973;50,000000;515,896376;516,000000;51,012985;164,971147;537,942652
-9,200000;50,000187;50,000000;516,010772;516,000000;50,966799;164,985601;537,941858
-9,100000;49,999948;50,000000;515,945442;516,000000;51,017089;165,012040;538,048374
-9,000000;50,000132;50,000000;515,975704;516,000000;51,014858;164,954257;538,010282
-8,900000;49,999716;50,000000;516,049906;516,000000;50,983904;165,001221;537,999165
-8,800000;49,999961;50,000000;515,947089;516,000000;50,980240;165,073787;537,942480
-8,700000;49,999858;50,000000;515,951871;516,000000;50,973042;164,973125;538,007217
-8,600000;49,999792;50,000000;516,047468;516,000000;51,003085;165,046821;537,919157
-8,500000;49,999482;50,000000;516,017474;516,000000;51,026700;164,982334;537,978312
-8,400000;49,999851;50,000000;515,997826;516,000000;50,985427;164,992219;538,004396
-8,300000;50,000201;50,000000;516,036308;516,000000;51,016515;164,995219;538,038050
-8,200000;50,000037;50,000000;515,989682;516,000000;50,997866;165,014802;537,947986
-8,100000;50,000282;50,000000;515,938084;516,000000;51,001971;165,036442;537,977377
-8,000000;49,999771;50,000000;515,994557;516,000000;50,987537;164,996136;538,017769
-7,900000;49,999947;50,000000;515,993654;516,000000;51,006991;165,027915;538,002515
-7,800000;50,000049;50,000000;515,967144;516,000000;50,976575;165,016350;538,069948
-7,700000;49,999668;50,000000;516,011843;516,000000;51,001752;165,003668;537,976165
-7,600000;49,999975;50,000000;515,931620;516,000000;51,004511;165,042735;537,998246
-7,500000;49,999844;50,000000;516,048812;516,000000;51,015489;164,992925;538,037872
-7,400000;49,999809;50,000000;516,026987;516,000000;50,990310;165,034102;537,995908
-7,300000;50,000080;50,000000;516,010901;516,000000;51,017472;165,020754;538,030137
-7,200000;50,000088;50,000000;516,039171;516,000000;51,019214;165,010461;538,054548
-7,100000;49,999800;50,000000;516,068532;516,000000;51,011553;164,985105;537,971243
-7,000000;49,999895;50,000000;516,005871;516,000000;50,999874;165,065250;538,016400
-6,900000;50,000000;50,000000;515,960747;516,000000;51,017790;165,043411;537,960506
-6,800000;49,999926;50,000000;516,031268;516,000000;51,025863;165,075328;538,047693
-6,700000;50,000120;50,000000;515,985752;516,000000;50,987229;165,000177;538,023297
-6,600000;49,999986;50,000000;516,017101;516,000000;50,969593;164,992365;537,991694
-6,500000;49,999873;50,000000;516,032642;516,000000;50,998036;165,006476;538,053584
-6,400000;50,000184;50,000000;515,979447;516,000000;50,992058;164,982497;537,992630
-6,300000;49,999843;50,000000;515,981491;516,000000;50,998991;165,002586;537,994598
-6,200000;49,999967;50,000000;515,994161;516,000000;51,006076;165,053057;537,979340
-6,100000;50,000247;50,000000;516,044180;516,000000;50,992679;164,991105;538,009628
-6,000000;50,000153;50,000000;516,019607;516,000000;50,977347;164,975433;537,934576
-5,900000;49,999920;50,000000;515,989192;516,000000;51,003003;165,002943;538,039505
-5,800000;49,999963;50,000000;516,004349;516,000000;51,024825;164,976574;537,939925
-5,700000;49,999795;50,000000;516,062484;516,000000;50,983645;165,035530;538,024791
-5,600000;50,000039;50,000000;515,852885;516,000000;51,005639;164,980217;537,977840
-5,500000;50,000416;50,000000;515,999017;516,000000;51,008956;165,049981;537,988662
-5,400000;50,000094;50,000000;515,965025;516,000000;50,996095;165,009670;538,034806
-5,300000;50,000014;50,000000;516,004590;516,000000;50,985496;164,992050;538,061475
-5,200000;50,000082;50,000000;515,989289;516,000000;51,022532;164,993222;537,999170
-5,100000;49,999947;50,000000;516,003376;516,000000;51,000219;164,944237;538,026999
-5,000000;49,999551;50,000000;516,025670;516,000000;50,963220;164,991687;537,971576
-4,900000;49,999919;50,000000;516,004399;516,000000;50,949897;164,945062;537,984403
-4,800000;50,000092;50,000000;515,983552;516,000000;51,065821;165,013538;538,058962
-4,700000;49,999925;50,000000;515,898241;516,000000;51,016059;164,958313;538,027547
-4,600000;50,000128;50,000000;515,934471;516,000000;51,013522;164,978863;538,009846
-4,500000;49,999890;50,000000;515,958638;516,000000;50,986429;164,970802;537,999916
-4,400000;49,999806;50,000000;515,986843;516,000000;50,996159;164,958527;538,013173
-4,300000;50,000163;50,000000;516,020864;516,000000;51,023581;165,064404;537,979942
-4,200000;49,999627;50,000000;516,012676;516,000000;50,988356;164,970903;537,951471
-4,100000;49,999846;50,000000;515,975454;516,000000;50,994432;164,994231;538,018050
-4,000000;50,000162;50,000000;515,970415;516,000000;50,983391;164,968829;538,005244
-3,900000;49,999861;50,000000;515,935486;516,000000;51,005597;164,997810;538,015916
-3,800000;49,999911;50,000000;516,000371;516,000000;51,007292;165,051371;537,986646
-3,700000;49,999786;50,000000;515,951949;516,000000;50,998982;165,019432;538,007334
-3,600000;49,999973;50,000000;515,922617;516,000000;51,003134;164,987142;538,017659
-3,500000;50,000062;50,000000;516,024649;516,000000;50,988583;165,009083;537,981116
-3,400000;50,000020;50,000000;515,961995;516,000000;50,977392;164,946942;537,959033
-3,300000;50,000042;50,000000;515,963626;516,000000;51,005891;165,010953;538,006576
-3,200000;49,999820;50,000000;516,029255;516,000000;50,999498;165,010868;537,937388
-3,100000;49,999957;50,000000;515,961943;516,000000;50,988078;165,032219;538,006987
-3,000000;49,999823;50,000000;515,960905;516,000000;51,003458;164,972813;537,976889
-2,900000;50,000168;50,000000;516,058776;516,000000;50,993943;164,965069;538,063923
-2,800000;50,000085;50,000000;515,984561;516,000000;51,005225;165,009035;538,040461
-2,700000;49,999779;50,000000;516,075919;516,000000;51,040506;165,019330;537,962291
-2,600000;50,000034;50,000000;516,009572;516,000000;51,035617;165,026513;538,034876
-2,500000;50,000228;50,000000;516,105737;516,000000;50,952934;165,049480;538,017708
-2,400000;49,999811;50,000000;516,039633;516,000000;50,999135;164,988004;538,020007
-2,300000;49,999785;50,000000;515,965464;516,000000;51,010034;165,021486;538,014418
-2,200000;49,999726;50,000000;515,950329;516,000000;50,996201;164,967620;538,031439
-2,100000;50,000052;50,000000;516,012307;516,000000;50,981127;164,973029;538,021774
-2,000000;50,000236;50,000000;515,958788;516,000000;51,018857;164,955714;537,980913
-1,900000;50,000246;50,000000;515,984619;516,000000;50,995777;165,020997;537,919683
-1,800000;49,999726;50,000000;516,028716;516,000000;51,035146;164,965553;538,016510
-1,700000;50,000137;50,000000;516,022371;516,000000;51,007744;165,023137;537,994596
-1,600000;50,000223;50,000000;515,937369;516,000000;51,024297;165,007784;538,012079
-1,500000;50,000051;50,000000;515,929133;516,000000;50,998108;164,983776;537,943409
-1,400000;49,999817;50,000000;516,071743;516,000000;50,988678;164,996207;537,932484
-1,300000;50,000009;50,000000;516,022753;516,000000;50,993187;165,013139;538,014169
-1,200000;49,999520;50,000000;515,957445;516,000000;50,984397;164,993328;538,007855
-1,100000;49,999968;50,000000;515,941730;516,000000;51,000771;165,014172;537,997162
-1,000000;50,000081;50,000000;516,013204;516,000000;51,019916;164,971977;538,005608
-0,900000;49,999961;50,000000;515,970802;516,000000;51,041154;165,033377;537,963630
-0,800000;50,000406;50,000000;515,988397;516,000000;50,995088;165,006487;537,987129
-0,700000;49,999943;50,000000;516,029148;516,000000;50,981636;165,005115;538,010552
-0,600000;49,999999;50,000000;515,998409;516,000000;50,987185;164,967797;538,042624
-0,500000;50,000080;50,000000;516,003728;516,000000;51,027121;165,009643;538,031470
-0,400000;49,999899;50,000000;515,933334;516,000000;50,983358;165,051544;538,048407
-0,300000;50,000204;50,000000;515,980300;516,000000;51,017133;164,987550;537,907833
-0,200000;50,000214;50,000000;516,018347;516,000000;50,999588;165,011931;537,995762
-0,100000;49,999980;50,000000;516,086383;516,000000;50,981504;165,034430;537,998865
0,000000;49,999918;50,005000;515,972246;516,000000;51,009862;164,984602;538,014169
0,100000;50,000206;50,005000;515,979157;516,000000;50,932881;165,002660;538,040026
0,200000;50,000012;50,005000;516,049927;516,000000;51,034166;165,009315;538,047278
0,300000;49,999893;50,005000;515,984197;516,000000;50,996389;165,006556;538,008397
0,400000;49,999951;50,005000;515,988769;516,000000;50,997289;164,986750;537,983140
0,500000;50,000062;50,005000;515,955345;516,000000;50,997130;164,965230;538,050230
0,600000;50,000067;50,005000;516,054348;516,000000;50,984726;165,014939;538,002073
