# YHDA_VERSION=0.6.1
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=SENS_50_010
# STEP_NAME=Hassasiyet — 50,010 Hz
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
-27,100000;50,000138;50,000000;515,960920;516,000000;51,004005;164,999325;538,042417
-27,000000;50,000117;50,000000;516,012195;516,000000;50,993397;164,990390;538,039175
-26,900000;50,000126;50,000000;516,011408;516,000000;51,014352;165,006536;537,951075
-26,800000;50,000113;50,000000;515,964512;516,000000;50,986339;164,946235;537,999442
-26,700000;50,000098;50,000000;515,912379;516,000000;51,021649;165,008672;538,009466
-26,600000;50,000240;50,000000;515,983860;516,000000;51,022632;164,997341;538,018021
-26,500000;49,999880;50,000000;515,994775;516,000000;51,011726;164,987426;538,043080
-26,400000;49,999870;50,000000;516,063094;516,000000;50,986276;165,015828;538,080009
-26,300000;49,999946;50,000000;516,030120;516,000000;50,975143;164,965853;538,015806
-26,200000;49,999822;50,000000;516,035409;516,000000;50,994818;165,048719;537,947943
-26,100000;50,000125;50,000000;516,044455;516,000000;50,965719;165,027017;538,044452
-26,000000;49,999797;50,000000;515,928059;516,000000;50,984489;165,046546;537,987573
-25,900000;49,999685;50,000000;515,956111;516,000000;50,998375;164,986025;538,083428
-25,800000;50,000258;50,000000;516,022758;516,000000;50,996700;165,030177;537,986776
-25,700000;50,000159;50,000000;515,979249;516,000000;51,001736;164,938525;538,012125
-25,600000;50,000088;50,000000;516,027683;516,000000;50,982675;165,015362;538,030769
-25,500000;50,000037;50,000000;516,035063;516,000000;51,007295;165,054406;537,941749
-25,400000;49,999935;50,000000;516,017472;516,000000;51,019719;164,994989;537,956885
-25,300000;49,999766;50,000000;516,070531;516,000000;51,009375;164,968351;537,960087
-25,200000;50,000237;50,000000;515,965507;516,000000;51,019006;165,018940;537,945033
-25,100000;50,000322;50,000000;515,944905;516,000000;51,010952;165,025844;538,023219
-25,000000;50,000104;50,000000;515,933627;516,000000;50,976405;165,012480;538,024520
-24,900000;49,999833;50,000000;516,063707;516,000000;50,991524;164,997326;537,964062
-24,800000;50,000115;50,000000;515,976570;516,000000;50,998031;164,995119;538,027892
-24,700000;50,000109;50,000000;516,065673;516,000000;51,008409;165,028688;538,060865
-24,600000;50,000019;50,000000;515,953530;516,000000;50,997144;165,050238;537,943219
-24,500000;50,000212;50,000000;515,936029;516,000000;51,002368;164,957102;537,988475
-24,400000;50,000054;50,000000;515,967683;516,000000;51,001267;164,981805;538,037795
-24,300000;49,999939;50,000000;516,061531;516,000000;51,030694;164,981646;537,976118
-24,200000;49,999983;50,000000;515,968261;516,000000;51,027444;164,999719;538,064364
-24,100000;49,999768;50,000000;515,945011;516,000000;51,004429;164,956499;538,028551
-24,000000;50,000215;50,000000;516,027378;516,000000;50,997106;165,003593;538,029983
-23,900000;50,000010;50,000000;515,954158;516,000000;51,017769;164,998097;538,005402
-23,800000;50,000482;50,000000;515,933444;516,000000;50,990008;165,028906;538,017915
-23,700000;50,000085;50,000000;515,983512;516,000000;50,975782;164,965187;538,010694
-23,600000;49,999997;50,000000;515,953484;516,000000;50,990405;164,973110;538,014685
-23,500000;49,999769;50,000000;516,115801;516,000000;50,994398;164,989086;538,004245
-23,400000;49,999994;50,000000;515,983038;516,000000;51,018340;164,967336;538,052876
-23,300000;50,000078;50,000000;515,924061;516,000000;51,021427;164,977770;538,040943
-23,200000;50,000117;50,000000;515,964252;516,000000;51,023905;164,970267;538,039550
-23,100000;49,999779;50,000000;516,014070;516,000000;50,978617;164,959420;537,959193
-23,000000;50,000085;50,000000;516,003674;516,000000;50,992474;164,987981;537,950662
-22,900000;49,999769;50,000000;515,951874;516,000000;51,025053;164,977603;538,034592
-22,800000;49,999806;50,000000;515,880852;516,000000;51,016039;164,995907;538,008575
-22,700000;49,999912;50,000000;515,964746;516,000000;50,996260;164,989366;537,956721
-22,600000;49,999703;50,000000;515,929158;516,000000;51,006531;165,070892;538,058611
-22,500000;49,999923;50,000000;516,081258;516,000000;50,983177;164,978213;537,990993
-22,400000;50,000022;50,000000;515,959760;516,000000;50,999470;165,005976;537,957534
-22,300000;49,999831;50,000000;515,956678;516,000000;50,995715;164,986565;537,963670
-22,200000;50,000144;50,000000;515,999263;516,000000;51,000531;165,048789;538,006140
-22,100000;50,000249;50,000000;516,022864;516,000000;51,018181;165,082349;538,002421
-22,000000;49,999855;50,000000;515,995816;516,000000;51,018205;165,030963;537,968724
-21,900000;49,999851;50,000000;516,027714;516,000000;51,004944;165,002162;537,977210
-21,800000;50,000027;50,000000;516,048117;516,000000;50,954401;165,010489;538,006560
-21,700000;49,999884;50,000000;515,971548;516,000000;51,001630;164,961999;537,983911
-21,600000;50,000026;50,000000;515,989093;516,000000;51,003847;164,959015;537,925674
-21,500000;49,999780;50,000000;516,047721;516,000000;50,973854;165,012950;538,047537
-21,400000;50,000201;50,000000;516,025254;516,000000;51,014397;164,972191;537,957261
-21,300000;49,999968;50,000000;515,903573;516,000000;50,997201;164,979198;537,983008
-21,200000;49,999675;50,000000;516,023162;516,000000;51,003001;164,992112;538,010544
-21,100000;50,000022;50,000000;515,949211;516,000000;51,004979;164,998027;537,991191
-21,000000;50,000145;50,000000;516,019805;516,000000;50,964731;165,070523;538,053702
-20,900000;50,000133;50,000000;516,056699;516,000000;51,028289;164,998800;538,068317
-20,800000;50,000171;50,000000;515,978240;516,000000;51,033862;164,986993;538,021254
-20,700000;50,000001;50,000000;516,049270;516,000000;51,010111;164,994918;537,930284
-20,600000;49,999976;50,000000;516,046943;516,000000;50,963317;164,954586;538,016333
-20,500000;50,000397;50,000000;515,986352;516,000000;50,990971;165,024534;538,018902
-20,400000;49,999893;50,000000;516,043156;516,000000;51,012096;164,997817;538,061734
-20,300000;50,000123;50,000000;516,059232;516,000000;51,035325;164,995835;537,979992
-20,200000;50,000115;50,000000;515,970285;516,000000;50,988328;165,021545;538,013056
-20,100000;50,000173;50,000000;516,019551;516,000000;51,008542;164,966694;538,119820
-20,000000;49,999896;50,000000;516,050741;516,000000;50,979003;165,014794;538,001099
-19,900000;49,999752;50,000000;515,934678;516,000000;51,018679;165,010665;538,028831
-19,800000;49,999993;50,000000;516,003739;516,000000;51,004059;164,995325;538,037159
-19,700000;49,999782;50,000000;516,020718;516,000000;51,003040;164,983690;537,990837
-19,600000;50,000158;50,000000;515,966666;516,000000;50,997672;164,992286;537,956475
-19,500000;49,999756;50,000000;516,053255;516,000000;50,994869;165,001737;537,974158
-19,400000;50,000220;50,000000;515,922266;516,000000;50,982927;164,984829;538,009135
-19,300000;50,000036;50,000000;515,877930;516,000000;50,982582;165,006422;537,910036
-19,200000;50,000072;50,000000;516,009196;516,000000;51,003437;165,013257;537,972569
-19,100000;50,000049;50,000000;516,076805;516,000000;51,015626;164,928420;538,087631
-19,000000;50,000158;50,000000;515,924498;516,000000;50,998548;165,004377;537,938604
-18,900000;50,000143;50,000000;515,966459;516,000000;50,974538;165,011010;538,060390
-18,800000;50,000049;50,000000;516,021064;516,000000;51,010040;165,004557;537,959833
-18,700000;50,000157;50,000000;515,996162;516,000000;50,983342;164,962682;537,902690
-18,600000;49,999985;50,000000;515,998834;516,000000;51,003374;165,016052;537,960917
-18,500000;50,000078;50,000000;515,998330;516,000000;51,018040;164,983322;537,994694
-18,400000;49,999993;50,000000;515,993061;516,000000;51,003619;165,019292;538,042810
-18,300000;50,000141;50,000000;516,005105;516,000000;50,988593;165,005898;537,963939
-18,200000;50,000020;50,000000;516,008224;516,000000;50,991539;164,995812;538,020872
-18,100000;50,000018;50,000000;515,997817;516,000000;50,996298;165,015865;537,989702
-18,000000;50,000054;50,000000;516,002284;516,000000;50,988039;165,003056;538,048860
-17,900000;49,999986;50,000000;515,976406;516,000000;51,039227;165,003901;537,977703
-17,800000;50,000171;50,000000;515,995015;516,000000;50,995689;164,999295;538,007715
-17,700000;49,999956;50,000000;515,987912;516,000000;51,020075;165,054480;538,071466
-17,600000;50,000001;50,000000;516,038408;516,000000;51,019376;165,026033;537,998189
-17,500000;49,999993;50,000000;516,000546;516,000000;50,966394;165,038880;537,965954
-17,400000;50,000085;50,000000;516,003872;516,000000;51,008901;164,937645;537,981566
-17,300000;49,999761;50,000000;515,956469;516,000000;51,003343;164,995560;538,014944
-17,200000;50,000413;50,000000;515,911845;516,000000;51,000208;165,012779;538,006502
-17,100000;50,000332;50,000000;516,026633;516,000000;50,991075;165,023536;537,983910
-17,000000;50,000024;50,000000;516,009361;516,000000;50,972239;164,930364;538,003636
-16,900000;50,000061;50,000000;516,009704;516,000000;50,997781;165,024101;537,975272
-16,800000;49,999928;50,000000;516,017998;516,000000;51,014513;165,034726;537,950541
-16,700000;50,000328;50,000000;515,982376;516,000000;50,990467;165,017258;538,050259
-16,600000;50,000063;50,000000;515,992796;516,000000;51,044266;164,974734;537,934949
-16,500000;50,000150;50,000000;516,008069;516,000000;51,016264;165,030207;537,981701
-16,400000;50,000250;50,000000;516,025131;516,000000;50,994441;165,028575;538,040394
-16,300000;49,999915;50,000000;516,044548;516,000000;51,009375;165,034641;537,939247
-16,200000;49,999856;50,000000;515,977674;516,000000;50,999424;165,010202;538,025931
-16,100000;50,000197;50,000000;516,057757;516,000000;51,020445;165,006401;538,034274
-16,000000;49,999460;50,000000;515,993556;516,000000;50,997775;165,007128;538,030349
-15,900000;50,000254;50,000000;515,965857;516,000000;50,969780;165,023843;538,011723
-15,800000;50,000006;50,000000;515,982684;516,000000;51,012882;165,022193;537,972866
-15,700000;49,999903;50,000000;515,981503;516,000000;51,006725;164,979733;538,018174
-15,600000;50,000145;50,000000;516,042873;516,000000;50,996097;164,969262;537,984216
-15,500000;49,999912;50,000000;515,949429;516,000000;50,974215;165,024058;537,983855
-15,400000;50,000210;50,000000;515,967333;516,000000;50,984285;165,001725;537,927202
-15,300000;49,999976;50,000000;516,050981;516,000000;51,028270;165,007638;537,987140
-15,200000;50,000359;50,000000;515,927777;516,000000;50,988891;165,019918;537,998557
-15,100000;50,000018;50,000000;515,948860;516,000000;50,984085;165,022372;537,989791
-15,000000;50,000108;50,000000;515,989163;516,000000;51,030572;165,006484;538,041185
-14,900000;50,000032;50,000000;516,030710;516,000000;50,973692;165,075152;538,021994
-14,800000;50,000074;50,000000;515,976320;516,000000;51,020638;165,023723;537,942031
-14,700000;49,999874;50,000000;516,055641;516,000000;51,027097;165,006692;538,017888
-14,600000;50,000066;50,000000;516,057063;516,000000;51,000503;165,005072;538,035662
-14,500000;50,000390;50,000000;516,052737;516,000000;50,972769;165,020641;537,979059
-14,400000;50,000113;50,000000;515,929894;516,000000;50,981784;164,974084;537,998968
-14,300000;49,999720;50,000000;515,949970;516,000000;50,993503;165,063571;538,026338
-14,200000;50,000283;50,000000;516,014753;516,000000;51,004771;165,010747;538,009762
-14,100000;50,000105;50,000000;515,927398;516,000000;50,992948;165,002631;538,017486
-14,000000;50,000029;50,000000;516,061696;516,000000;51,028004;164,988742;538,111091
-13,900000;49,999986;50,000000;515,969161;516,000000;51,044182;164,979930;538,028959
-13,800000;50,000175;50,000000;515,973175;516,000000;50,971670;165,006170;537,927436
-13,700000;50,000271;50,000000;516,031493;516,000000;50,957424;165,079653;538,021273
-13,600000;50,000046;50,000000;516,008568;516,000000;50,987886;165,012734;538,036082
-13,500000;49,999809;50,000000;516,016802;516,000000;50,966053;165,005494;537,995213
-13,400000;49,999909;50,000000;515,936422;516,000000;50,999327;165,031264;537,981185
-13,300000;49,999923;50,000000;515,989347;516,000000;51,015436;164,967379;538,069352
-13,200000;49,999965;50,000000;516,068350;516,000000;51,023720;164,993798;537,981286
-13,100000;50,000158;50,000000;516,011352;516,000000;51,014937;164,996248;537,969932
-13,000000;50,000082;50,000000;515,970735;516,000000;51,016378;164,974560;537,981033
-12,900000;49,999675;50,000000;516,027249;516,000000;51,002059;165,015278;538,022273
-12,800000;49,999946;50,000000;515,953993;516,000000;51,003989;165,019491;538,012222
-12,700000;50,000254;50,000000;516,025885;516,000000;50,947827;165,018454;538,009059
-12,600000;50,000080;50,000000;516,009740;516,000000;50,991259;165,010338;538,016947
-12,500000;49,999759;50,000000;516,059309;516,000000;50,959251;164,977702;538,018661
-12,400000;49,999933;50,000000;516,005567;516,000000;51,000565;165,027618;538,048471
-12,300000;50,000118;50,000000;515,944101;516,000000;50,967011;165,075390;537,963384
-12,200000;49,999790;50,000000;515,980351;516,000000;51,022959;165,020947;538,062103
-12,100000;50,000145;50,000000;515,973308;516,000000;50,996345;164,975268;537,999331
-12,000000;50,000130;50,000000;515,988973;516,000000;50,973663;165,016857;538,004449
-11,900000;50,000227;50,000000;515,949292;516,000000;50,979206;164,942285;537,981702
-11,800000;50,000172;50,000000;516,036501;516,000000;50,970679;165,024555;537,911660
-11,700000;49,999875;50,000000;515,972570;516,000000;51,018584;165,030680;537,959705
-11,600000;50,000187;50,000000;515,977542;516,000000;50,985382;164,976497;537,991126
-11,500000;49,999963;50,000000;516,009755;516,000000;50,990063;164,973804;538,037790
-11,400000;49,999819;50,000000;515,936158;516,000000;50,974092;164,964953;538,025444
-11,300000;49,999896;50,000000;516,115001;516,000000;50,996463;164,990091;538,026307
-11,200000;49,999628;50,000000;515,995294;516,000000;50,987235;164,999258;537,989379
-11,100000;50,000086;50,000000;515,976371;516,000000;51,000832;165,035603;537,929354
-11,000000;49,999793;50,000000;515,995000;516,000000;50,971856;165,023717;537,946217
-10,900000;49,999994;50,000000;515,890421;516,000000;50,999614;165,031643;537,965653
-10,800000;50,000048;50,000000;516,007654;516,000000;50,988954;165,031673;538,035877
-10,700000;49,999952;50,000000;516,109413;516,000000;51,041499;165,038902;538,101160
-10,600000;49,999767;50,000000;515,985951;516,000000;50,986612;164,986671;537,959617
-10,500000;50,000075;50,000000;515,968311;516,000000;50,975677;164,998366;538,081114
-10,400000;49,999933;50,000000;516,014059;516,000000;50,975906;165,025417;537,931136
-10,300000;49,999869;50,000000;516,039919;516,000000;50,988021;164,964566;538,041606
-10,200000;49,999786;50,000000;516,027682;516,000000;51,013428;164,996741;538,005715
-10,100000;49,999997;50,000000;515,991050;516,000000;51,036901;164,996794;538,005849
-10,000000;49,999849;50,000000;516,028112;516,000000;50,980466;165,000523;537,976272
-9,900000;49,999909;50,000000;515,996897;516,000000;51,028590;165,000189;537,986073
-9,800000;50,000088;50,000000;516,041031;516,000000;51,003759;164,970672;538,018555
-9,700000;49,999711;50,000000;515,975484;516,000000;50,985171;165,005064;537,974791
-9,600000;49,999985;50,000000;516,012722;516,000000;51,001663;165,006109;537,971154
-9,500000;49,999983;50,000000;516,023618;516,000000;50,988606;165,042331;538,028105
-9,400000;49,999972;50,000000;515,996049;516,000000;51,043913;164,967530;537,970444
-9,300000;49,999955;50,000000;515,992338;516,000000;51,003356;165,002678;537,961469
-9,200000;50,000001;50,000000;516,031411;516,000000;50,995014;164,989027;538,057715
-9,100000;49,999654;50,000000;516,063669;516,000000;51,035899;165,005109;538,031202
-9,000000;50,000305;50,000000;515,915925;516,000000;50,991349;164,994105;538,016377
-8,900000;49,999951;50,000000;515,970663;516,000000;50,985679;165,004153;537,946061
-8,800000;49,999934;50,000000;515,966662;516,000000;51,029190;165,029525;537,979024
-8,700000;49,999937;50,000000;516,063116;516,000000;50,997500;164,970864;538,026959
-8,600000;49,999984;50,000000;515,951469;516,000000;50,990507;164,975825;537,913312
-8,500000;49,999747;50,000000;516,026135;516,000000;50,983650;164,982793;537,989763
-8,400000;49,999917;50,000000;515,995172;516,000000;50,987583;164,991047;537,927792
-8,300000;49,999984;50,000000;516,031503;516,000000;50,978563;164,992200;537,950895
-8,200000;50,000049;50,000000;515,947337;516,000000;51,033913;165,025809;537,956329
-8,100000;50,000142;50,000000;516,101549;516,000000;51,002893;165,007268;537,972740
-8,000000;49,999954;50,000000;516,028094;516,000000;51,021247;165,060569;538,074238
-7,900000;49,999780;50,000000;515,992822;516,000000;51,000335;165,018053;537,963343
-7,800000;50,000008;50,000000;516,005468;516,000000;51,024411;165,012946;538,033189
-7,700000;49,999810;50,000000;515,983657;516,000000;51,005667;165,013323;537,953099
-7,600000;50,000228;50,000000;516,014125;516,000000;51,002980;165,007028;537,888207
-7,500000;49,999597;50,000000;516,044171;516,000000;50,992658;165,019777;537,940406
-7,400000;49,999816;50,000000;516,027796;516,000000;50,991550;164,999177;538,015553
-7,300000;50,000069;50,000000;515,991151;516,000000;51,014432;164,997637;537,986241
-7,200000;50,000002;50,000000;516,031293;516,000000;51,018541;164,955034;538,019760
-7,100000;49,999871;50,000000;515,979663;516,000000;51,014803;165,047115;537,992175
-7,000000;50,000393;50,000000;516,003212;516,000000;50,993517;164,970992;537,992511
-6,900000;50,000030;50,000000;515,954113;516,000000;50,976097;165,047157;538,035723
-6,800000;50,000293;50,000000;516,023129;516,000000;50,958522;164,961849;537,970674
-6,700000;50,000237;50,000000;516,073451;516,000000;51,006389;165,027983;538,016985
-6,600000;49,999923;50,000000;516,003776;516,000000;51,008442;164,998742;538,041880
-6,500000;49,999750;50,000000;516,002138;516,000000;51,008600;164,972528;537,948801
-6,400000;50,000114;50,000000;516,098017;516,000000;50,987688;164,990074;537,959699
-6,300000;49,999921;50,000000;516,000686;516,000000;50,993675;165,022114;537,986223
-6,200000;50,000151;50,000000;515,985159;516,000000;50,994981;165,026404;537,982177
-6,100000;50,000220;50,000000;515,993029;516,000000;51,010676;165,029775;537,984113
-6,000000;49,999965;50,000000;516,058429;516,000000;51,003227;164,980399;538,023583
-5,900000;49,999627;50,000000;516,036952;516,000000;51,016727;165,047554;538,006535
-5,800000;49,999814;50,000000;516,026423;516,000000;51,015187;164,957036;538,027748
-5,700000;50,000089;50,000000;515,949148;516,000000;50,965705;164,967232;538,020209
-5,600000;49,999667;50,000000;515,969164;516,000000;51,019994;164,966735;537,947499
-5,500000;50,000158;50,000000;515,909747;516,000000;51,011472;165,003467;538,049482
-5,400000;50,000082;50,000000;515,983965;516,000000;51,024246;164,991738;537,971822
-5,300000;49,999977;50,000000;515,998018;516,000000;50,998385;165,022901;538,039213
-5,200000;49,999969;50,000000;515,981588;516,000000;50,990451;165,038057;537,973961
-5,100000;50,000092;50,000000;516,040112;516,000000;50,999022;164,969495;538,030075
-5,000000;50,000022;50,000000;515,967900;516,000000;50,977939;165,005263;537,981145
-4,900000;49,999918;50,000000;516,061616;516,000000;50,994295;164,983313;537,924057
-4,800000;49,999747;50,000000;516,045000;516,000000;50,997117;164,971136;538,001583
-4,700000;49,999901;50,000000;515,998993;516,000000;50,997559;165,031524;537,974782
-4,600000;49,999971;50,000000;516,004275;516,000000;51,004587;164,985813;537,993049
-4,500000;50,000113;50,000000;515,969725;516,000000;50,992660;164,987995;538,024465
-4,400000;50,000187;50,000000;516,007734;516,000000;50,982413;165,020586;537,919805
-4,300000;49,999968;50,000000;515,973958;516,000000;51,023622;164,926031;538,012831
-4,200000;50,000086;50,000000;515,992040;516,000000;51,012348;165,040847;537,987363
-4,100000;49,999707;50,000000;515,985949;516,000000;50,986085;164,958017;537,992720
-4,000000;49,999911;50,000000;515,991713;516,000000;50,983432;164,914609;537,943821
-3,900000;50,000142;50,000000;516,050692;516,000000;51,008762;164,955701;538,010089
-3,800000;49,999917;50,000000;515,986016;516,000000;50,994270;165,007593;538,028302
-3,700000;50,000087;50,000000;515,986799;516,000000;50,978439;165,031872;537,952028
-3,600000;50,000295;50,000000;516,003557;516,000000;50,998506;165,001438;538,030351
-3,500000;49,999956;50,000000;515,969095;516,000000;51,001267;164,986700;537,968405
-3,400000;49,999810;50,000000;516,011245;516,000000;50,998460;165,034126;537,970608
-3,300000;49,999969;50,000000;516,032771;516,000000;51,021964;164,991353;538,023339
-3,200000;50,000138;50,000000;515,999919;516,000000;51,005147;165,013219;538,000686
-3,100000;49,999809;50,000000;515,970618;516,000000;50,994436;164,998136;538,072820
-3,000000;50,000162;50,000000;515,995861;516,000000;50,949456;165,011979;538,041515
-2,900000;49,999824;50,000000;516,017718;516,000000;50,997975;164,958478;538,017574
-2,800000;50,000085;50,000000;516,036137;516,000000;51,045757;164,988743;538,023251
-2,700000;50,000473;50,000000;516,045976;516,000000;50,979037;164,982115;538,014824
-2,600000;50,000029;50,000000;516,069547;516,000000;50,987041;165,005200;537,903295
-2,500000;50,000070;50,000000;516,026190;516,000000;51,005916;165,000502;537,984867
-2,400000;49,999788;50,000000;516,034027;516,000000;50,993019;164,974795;538,074629
-2,300000;50,000248;50,000000;515,970571;516,000000;50,992942;164,968303;538,101269
-2,200000;49,999944;50,000000;515,953957;516,000000;51,005152;164,986710;537,940231
-2,100000;50,000084;50,000000;516,017504;516,000000;51,005206;165,007154;537,965358
-2,000000;50,000035;50,000000;516,005765;516,000000;50,999129;164,983428;538,004980
-1,900000;49,999813;50,000000;516,000982;516,000000;50,986188;165,033212;538,058143
-1,800000;50,000288;50,000000;516,003179;516,000000;51,004430;164,999986;538,085914
-1,700000;49,999666;50,000000;516,070262;516,000000;51,032215;165,020639;537,981878
-1,600000;49,999792;50,000000;516,012470;516,000000;50,991186;165,020099;537,939012
-1,500000;49,999604;50,000000;515,998493;516,000000;51,010491;165,003102;537,993683
-1,400000;49,999810;50,000000;515,952591;516,000000;50,996657;164,960898;538,006640
-1,300000;49,999938;50,000000;515,986698;516,000000;51,020080;165,024475;538,103846
-1,200000;50,000307;50,000000;515,911885;516,000000;51,027638;165,006972;538,014519
-1,100000;49,999948;50,000000;515,873706;516,000000;51,005905;165,018482;538,002000
-1,000000;50,000193;50,000000;515,907040;516,000000;51,016756;165,032238;537,978319
-0,900000;49,999878;50,000000;516,063035;516,000000;51,045205;164,988827;538,048699
-0,800000;49,999802;50,000000;516,023764;516,000000;50,996399;165,033087;538,018585
-0,700000;50,000036;50,000000;515,957148;516,000000;50,968151;165,031934;538,048139
-0,600000;50,000059;50,000000;516,064828;516,000000;51,001092;165,001710;537,974787
-0,500000;49,999996;50,000000;515,933803;516,000000;50,968063;165,000599;538,024848
-0,400000;50,000262;50,000000;516,027207;516,000000;50,988940;165,023061;537,994832
-0,300000;50,000213;50,000000;515,995956;516,000000;51,016655;165,026011;538,034907
-0,200000;49,999929;50,000000;516,013149;516,000000;50,993914;165,032878;537,943895
-0,100000;49,999992;50,000000;515,958922;516,000000;50,994683;164,959881;538,058955
0,000000;49,999975;50,010000;515,994517;516,000000;51,067801;165,023980;537,994124
0,100000;50,000287;50,010000;515,997858;516,000000;50,985702;165,015434;537,999233
0,200000;50,000203;50,010000;516,001436;516,000000;51,007119;165,064892;537,973167
0,300000;50,000248;50,010000;515,931404;516,000000;50,963455;165,001398;537,999642
0,400000;50,000277;50,010000;516,033870;516,000000;51,012729;164,998654;537,953230
0,500000;49,999960;50,010000;516,001065;516,000000;51,007155;164,989208;537,982570
