# YHDA_VERSION=0.5
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=RES_MAX_NEG200
# STEP_NAME=Maksimum çıkış gücü — Δf = -200 mHz / 49,8 Hz
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
-8,000000;49,998877;50,000000;516,008867;516,000000;51,021036;164,924485;537,928343
-7,900000;49,999257;50,000000;515,935412;516,000000;50,948996;164,977472;537,983737
-7,800000;49,999072;50,000000;515,951627;516,000000;50,951043;164,971882;537,935689
-7,700000;49,998998;50,000000;516,057256;516,000000;51,029460;164,978538;537,913856
-7,600000;49,998817;50,000000;515,757148;516,000000;51,004573;164,970024;537,956698
-7,500000;49,999149;50,000000;516,149157;516,000000;50,979544;164,894863;537,893487
-7,400000;49,999214;50,000000;516,049508;516,000000;50,989928;164,941340;537,998782
-7,300000;49,998937;50,000000;516,087419;516,000000;50,978099;164,851246;537,941748
-7,200000;49,999380;50,000000;515,807095;516,000000;50,974075;164,946853;538,023314
-7,100000;49,999063;50,000000;516,029819;516,000000;50,989816;164,982583;537,941832
-7,000000;49,998619;50,000000;515,800077;516,000000;50,951873;164,925875;537,978612
-6,900000;49,998985;50,000000;515,841960;516,000000;51,007368;165,045845;537,998273
-6,800000;49,999034;50,000000;515,921716;516,000000;51,043733;164,944185;538,031190
-6,700000;49,999174;50,000000;516,072974;516,000000;51,015188;164,905506;537,789536
-6,600000;49,998911;50,000000;515,834511;516,000000;50,981747;164,975700;538,030829
-6,500000;49,999051;50,000000;516,065847;516,000000;50,964383;164,913703;537,920420
-6,400000;49,999300;50,000000;516,027203;516,000000;50,975544;164,999952;537,984595
-6,300000;49,999482;50,000000;515,995750;516,000000;50,998497;164,952460;537,911377
-6,200000;49,999332;50,000000;516,028978;516,000000;50,984111;164,960017;537,921676
-6,100000;49,999636;50,000000;515,887899;516,000000;50,995637;164,887697;537,822655
-6,000000;49,999179;50,000000;515,976845;516,000000;50,910232;164,951625;537,909284
-5,900000;49,998723;50,000000;516,080760;516,000000;51,019214;164,984008;537,895435
-5,800000;49,999448;50,000000;516,216342;516,000000;50,964599;164,899374;537,961385
-5,700000;49,998893;50,000000;515,915258;516,000000;51,046892;164,915260;537,925401
-5,600000;49,999623;50,000000;515,967186;516,000000;51,019055;164,943456;538,027301
-5,500000;49,998882;50,000000;516,024642;516,000000;50,988047;164,971322;537,993223
-5,400000;49,999298;50,000000;516,186168;516,000000;50,988725;164,970768;538,033964
-5,300000;49,998971;50,000000;516,110579;516,000000;51,006630;164,930959;537,985284
-5,200000;49,999039;50,000000;516,037925;516,000000;51,018651;164,971477;538,035392
-5,100000;49,999352;50,000000;515,827853;516,000000;51,017833;164,995826;537,966747
-5,000000;49,999183;50,000000;515,981806;516,000000;50,997520;164,968429;537,948045
-4,900000;49,999646;50,000000;515,682928;516,000000;51,043596;164,931141;537,884960
-4,800000;49,999695;50,000000;515,980175;516,000000;50,912661;164,926825;537,976994
-4,700000;49,999495;50,000000;516,065733;516,000000;50,966304;164,896279;537,962671
-4,600000;49,999044;50,000000;516,072151;516,000000;50,973788;164,946072;537,948925
-4,500000;49,998868;50,000000;515,806439;516,000000;51,057784;164,938233;537,946996
-4,400000;49,999442;50,000000;515,968151;516,000000;50,998061;164,948702;538,001530
-4,300000;49,999543;50,000000;515,841967;516,000000;50,995326;164,969898;537,995943
-4,200000;49,999111;50,000000;516,055264;516,000000;50,970419;165,017660;537,968183
-4,100000;49,999642;50,000000;516,070937;516,000000;51,041443;164,957084;537,983306
-4,000000;49,999573;50,000000;515,860655;516,000000;51,053254;164,957540;538,004036
-3,900000;49,999740;50,000000;516,029045;516,000000;51,020937;164,939800;537,967896
-3,800000;49,999753;50,000000;516,083798;516,000000;50,980467;164,977052;537,905049
-3,700000;49,999476;50,000000;515,977353;516,000000;50,994302;164,928590;538,053318
-3,600000;49,999458;50,000000;515,949233;516,000000;50,961266;164,950033;538,004007
-3,500000;49,999489;50,000000;515,903233;516,000000;51,000190;164,978750;537,977581
-3,400000;49,999461;50,000000;516,023232;516,000000;50,946953;164,964297;537,956760
-3,300000;49,999370;50,000000;516,017902;516,000000;50,969825;165,000692;538,024623
-3,200000;49,999661;50,000000;515,903396;516,000000;51,053228;165,029728;538,035364
-3,100000;49,999552;50,000000;515,890428;516,000000;50,916155;164,947791;537,968890
-3,000000;49,999607;50,000000;516,144852;516,000000;50,954730;164,930198;537,943123
-2,900000;49,999674;50,000000;515,983550;516,000000;50,992901;164,917998;538,055560
-2,800000;49,999490;50,000000;516,012330;516,000000;51,023253;165,007775;538,008044
-2,700000;49,999581;50,000000;515,965327;516,000000;50,988354;164,949372;537,899785
-2,600000;49,999646;50,000000;516,159984;516,000000;50,980337;165,020715;538,015614
-2,500000;49,999743;50,000000;515,944291;516,000000;50,999365;164,939851;538,004865
-2,400000;50,000173;50,000000;515,914596;516,000000;51,000257;164,964733;538,005421
-2,300000;49,999753;50,000000;515,940342;516,000000;50,985302;164,984923;537,910275
-2,200000;49,999334;50,000000;515,860831;516,000000;50,967680;165,019406;538,018425
-2,100000;49,999501;50,000000;516,084269;516,000000;50,994961;165,008430;538,052589
-2,000000;49,999589;50,000000;515,810580;516,000000;50,987337;164,960796;538,006047
-1,900000;49,999913;50,000000;515,978077;516,000000;50,975315;165,025191;537,970819
-1,800000;49,999853;50,000000;516,154109;516,000000;51,022330;164,973652;537,999112
-1,700000;49,999927;50,000000;516,181889;516,000000;50,996303;164,976102;538,015486
-1,600000;49,999800;50,000000;516,037998;516,000000;51,023051;164,941501;538,054024
-1,500000;50,000204;50,000000;515,940075;516,000000;51,075036;164,954636;537,917270
-1,400000;50,000171;50,000000;515,908256;516,000000;51,038653;165,005309;537,998733
-1,300000;49,999664;50,000000;515,992295;516,000000;50,970388;164,984520;537,896269
-1,200000;49,999939;50,000000;515,947450;516,000000;51,025971;165,009040;537,970039
-1,100000;49,999634;50,000000;516,081492;516,000000;51,026458;164,953206;538,003229
-1,000000;50,000236;50,000000;516,110651;516,000000;51,002111;165,022773;537,937195
-0,900000;49,999880;50,000000;516,054977;516,000000;51,039890;164,990438;537,977947
-0,800000;50,000138;50,000000;515,807919;516,000000;51,120288;165,006175;538,055785
-0,700000;50,000116;50,000000;515,976589;516,000000;50,981289;164,976797;537,984935
-0,600000;49,999784;50,000000;516,047252;516,000000;51,040014;164,952160;537,998365
-0,500000;49,999794;50,000000;516,143229;516,000000;51,031400;165,015631;537,974607
-0,400000;49,999800;50,000000;515,951756;516,000000;51,002705;164,973529;538,004695
-0,300000;49,999978;50,000000;515,991570;516,000000;50,982995;164,988977;538,019617
-0,200000;49,999616;50,000000;515,915769;516,000000;50,935132;165,040099;537,975891
-0,100000;49,999516;50,000000;515,759047;516,000000;50,904627;164,951634;538,062685
0,000000;50,000015;49,800000;515,953879;516,000000;51,013484;164,957441;537,974237
0,100000;50,000037;49,800000;516,070007;516,000000;50,974764;164,989820;537,979953
0,200000;50,000169;49,800000;515,848057;516,000000;51,012080;165,056099;537,992833
0,300000;49,999918;49,800000;516,168021;516,000000;51,015656;165,000336;538,050375
0,400000;50,000150;49,800000;516,032573;516,000000;51,022735;165,051579;538,000579
0,500000;49,999577;49,800000;515,871121;516,000000;50,995990;165,047550;538,062232
0,600000;50,000430;49,800000;516,033997;516,000000;51,046995;165,085809;538,009458
0,700000;49,999820;49,800000;515,984317;516,000000;50,995710;164,974626;537,964026
0,800000;49,999403;49,800000;515,969595;516,000000;51,078539;164,983067;537,944401
0,900000;50,000242;49,800000;515,992893;516,000000;51,046170;165,036998;537,996689
1,000000;50,000201;49,800000;516,020462;516,000000;50,931465;165,028996;537,947986
1,100000;50,000031;49,800000;515,900456;516,000000;51,061099;165,003962;538,035517
1,200000;50,000005;49,800000;515,889613;516,000000;51,011742;165,013534;538,013853
1,300000;50,000004;49,800000;515,889004;516,000000;50,969329;164,972365;538,066064
1,400000;50,000132;49,800000;515,881503;516,000000;51,010164;164,975683;538,052344
1,500000;50,000230;49,800000;516,050110;516,000000;51,043093;165,001571;538,050805
1,600000;50,000190;49,800000;515,992979;516,000000;51,026286;165,046091;538,036281
1,700000;49,999889;49,800000;515,975964;516,000000;50,993642;165,003606;537,962936
1,800000;50,000273;49,800000;516,088207;516,000000;50,988173;165,067136;537,990294
1,900000;50,000447;49,800000;516,068545;516,000000;51,080284;165,006530;538,046857
2,000000;50,000235;49,800000;515,939964;516,000000;51,062920;165,040190;538,028400
2,100000;50,000240;49,800000;516,211753;516,000000;50,980846;164,960151;538,097467
2,200000;50,000502;49,800000;516,183389;516,000000;50,953783;164,969634;538,030620
2,300000;50,000570;49,800000;516,468962;516,000000;50,974245;165,020471;538,060998
2,400000;50,000498;49,800000;516,328675;516,000000;51,124218;165,061849;538,109900
2,500000;50,000231;49,800000;516,332613;516,000000;51,087207;164,961743;538,013719
2,600000;50,000646;49,800000;516,472644;516,000000;51,061919;165,060863;538,025352
2,700000;50,000239;49,800000;516,412056;516,000000;51,115819;164,983216;538,063372
2,800000;50,000515;49,800000;516,435583;516,000000;51,069063;165,037514;537,906782
2,900000;50,000809;49,800000;516,540783;516,000000;51,103843;165,046844;537,996544
3,000000;50,000210;49,800000;516,795124;516,000000;51,137637;164,988591;538,139302
3,100000;50,000160;49,800000;516,815706;516,000000;51,053567;165,019564;537,978744
3,200000;50,000729;49,800000;516,956699;516,000000;51,185479;164,949888;538,188968
3,300000;50,000512;49,800000;517,016549;516,000000;51,171898;164,997350;537,952276
3,400000;50,000179;49,800000;517,100451;516,000000;51,271896;164,993463;538,124925
3,500000;50,000066;49,800000;517,110246;516,000000;51,224775;165,054325;538,024488
3,600000;50,000689;49,800000;517,254594;516,000000;51,248423;164,948449;538,064464
3,700000;50,000708;49,800000;517,585428;516,000000;51,246559;165,000686;538,145913
3,800000;50,000617;49,800000;517,491648;516,000000;51,364046;164,962602;538,085534
3,900000;50,000762;49,800000;517,724020;516,000000;51,302899;164,932567;537,990480
4,000000;50,000772;49,800000;517,793272;516,000000;51,338696;165,029011;538,119710
4,100000;50,000636;49,800000;517,914690;516,000000;51,277511;164,965463;538,057891
4,200000;50,000727;49,800000;518,132622;516,000000;51,408379;164,959910;538,138184
4,300000;50,000749;49,800000;518,180166;516,000000;51,401057;164,975506;538,146647
4,400000;50,000761;49,800000;518,216874;516,000000;51,395181;164,894649;538,121335
4,500000;50,000869;49,800000;518,483375;516,000000;51,433725;164,955335;538,111955
4,600000;50,000493;49,800000;518,595148;516,000000;51,446950;164,921798;538,110822
4,700000;50,000678;49,800000;518,768408;516,000000;51,440182;164,945648;538,182624
4,800000;50,000414;49,800000;518,915146;516,000000;51,572185;164,932856;538,073743
4,900000;50,000508;49,800000;519,142821;516,000000;51,568932;164,866366;538,108704
5,000000;50,000700;49,800000;519,371241;516,000000;51,520323;164,887361;538,087114
5,100000;50,000626;49,800000;519,525615;516,000000;51,603429;164,931142;538,078900
5,200000;50,000836;49,800000;519,669184;516,000000;51,655695;164,860070;538,181037
5,300000;50,000746;49,800000;519,598944;516,000000;51,735964;164,846499;538,121235
5,400000;50,000614;49,800000;519,828335;516,000000;51,636058;164,897694;538,207645
5,500000;50,000972;49,800000;520,041733;516,000000;51,726830;164,882267;538,168291
5,600000;50,000472;49,800000;520,237195;516,000000;51,731760;164,881884;538,254251
5,700000;50,000516;49,800000;520,401928;516,000000;51,743692;164,845188;538,157747
5,800000;50,000970;49,800000;520,660815;516,000000;51,832450;164,859641;538,180612
5,900000;50,000566;49,800000;520,897624;516,000000;51,728877;164,762423;538,210990
6,000000;50,000836;49,800000;521,072510;516,000000;51,833631;164,858285;538,233258
6,100000;50,000552;49,800000;521,221956;516,000000;51,936126;164,805929;538,252520
6,200000;50,000540;49,800000;521,288847;516,000000;51,954834;164,803414;538,268065
6,300000;50,001037;49,800000;521,480309;516,000000;52,033803;164,873717;538,183442
6,400000;50,001064;49,800000;521,894861;516,000000;52,002688;164,831612;538,318930
6,500000;50,001018;49,800000;522,091390;516,000000;52,107115;164,796517;538,170942
6,600000;50,001070;49,800000;522,021908;516,000000;52,114336;164,788024;538,303022
6,700000;50,001187;49,800000;522,285159;516,000000;52,114683;164,775172;538,423823
6,800000;50,001013;49,800000;522,567604;516,000000;52,162837;164,728487;538,259484
6,900000;50,001270;49,800000;522,464712;516,000000;52,279722;164,703226;538,277760
7,000000;50,001095;49,800000;522,935418;516,000000;52,315228;164,781604;538,312285
7,100000;50,000479;49,800000;523,088218;516,000000;52,321125;164,775189;538,373909
7,200000;50,000989;49,800000;523,465708;516,000000;52,298774;164,785252;538,272672
7,300000;50,000729;49,800000;523,669432;516,000000;52,393659;164,743097;538,378299
7,400000;50,000742;49,800000;523,498620;516,000000;52,378667;164,734118;538,276153
7,500000;50,001146;49,800000;523,829862;516,000000;52,410093;164,733731;538,339241
7,600000;50,000758;49,800000;523,973516;516,000000;52,446616;164,697979;538,318229
7,700000;50,001279;49,800000;524,237528;516,000000;52,518530;164,694227;538,388082
7,800000;50,001061;49,800000;524,684781;516,000000;52,512748;164,740389;538,307675
7,900000;50,001183;49,800000;524,867658;516,000000;52,649333;164,699099;538,313430
8,000000;50,001487;49,800000;524,886388;516,000000;52,637871;164,717009;538,345274
8,100000;50,000887;49,800000;525,138924;516,000000;52,716546;164,729445;538,326326
8,200000;50,001094;49,800000;525,327128;516,000000;52,737892;164,622674;538,401504
8,300000;50,001025;49,800000;525,616708;516,000000;52,730466;164,654348;538,353680
8,400000;50,001257;49,800000;525,849122;516,000000;52,814412;164,624672;538,364575
8,500000;50,001288;49,800000;525,733494;516,000000;52,757437;164,661001;538,435530
8,600000;50,001405;49,800000;526,258116;516,000000;52,815000;164,641245;538,410252
8,700000;50,001009;49,800000;526,417192;516,000000;52,826830;164,632107;538,423551
8,800000;50,000964;49,800000;526,497598;516,000000;52,953814;164,595843;538,423129
8,900000;50,001124;49,800000;526,718987;516,000000;52,923622;164,556792;538,508172
9,000000;50,001258;49,800000;527,056723;516,000000;53,012627;164,570279;538,424616
9,100000;50,000666;49,800000;527,197579;516,000000;52,994492;164,575588;538,378737
9,200000;50,001017;49,800000;527,528872;516,000000;53,021737;164,630534;538,427747
9,300000;50,001034;49,800000;527,723078;516,000000;53,054200;164,523340;538,431439
9,400000;50,001049;49,800000;527,754066;516,000000;53,146305;164,555376;538,353540
9,500000;50,001198;49,800000;528,043526;516,000000;53,141758;164,551201;538,470951
9,600000;50,001603;49,800000;528,095615;516,000000;53,187041;164,486928;538,413895
9,700000;50,001018;49,800000;528,393235;516,000000;53,184936;164,517881;538,438037
9,800000;50,001985;49,800000;528,552442;516,000000;53,243653;164,538907;538,479903
9,900000;50,000859;49,800000;528,706054;516,000000;53,308303;164,632191;538,534930
10,000000;50,001282;49,800000;528,883604;516,000000;53,423852;164,558069;538,402662
10,100000;50,001859;49,800000;529,100991;516,000000;53,405759;164,418742;538,537932
10,200000;50,001258;49,800000;529,441489;516,000000;53,362846;164,456976;538,552212
10,300000;50,001491;49,800000;529,657331;516,000000;53,449089;164,523816;538,552889
10,400000;50,001757;49,800000;529,734091;516,000000;53,452578;164,468189;538,528540
10,500000;50,001231;49,800000;529,879909;516,000000;53,530329;164,479397;538,568689
10,600000;50,001484;49,800000;530,150869;516,000000;53,583698;164,552721;538,622089
10,700000;50,001589;49,800000;530,273716;516,000000;53,536522;164,516204;538,551438
