# YHDA_VERSION=0.6.0
# TEST_SERVICE=PFK
# PLANT_TYPE=TES
# STEP_ID=SENS_49_995
# STEP_NAME=Hassasiyet — 49,995 Hz
# TESIS_ADI=YHDA Örnek TES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=600.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=600.0
# UNIT_PNOM_MW=600.0
# RPMAX_MW=36.0
# RPMIN_MW=30.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=516.0
# PSET_MIN_MW=190.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;regulator_valve_pct;steam_pressure_bar;steam_temperature_c
-23,700000;50,000074;50,000000;516,075216;516,000000;51,002493;165,006483;537,973255
-23,600000;50,000216;50,000000;516,098062;516,000000;51,022637;165,066665;538,013334
-23,500000;49,999774;50,000000;515,915562;516,000000;50,979746;164,989278;538,016957
-23,400000;49,999975;50,000000;516,013106;516,000000;51,013744;165,038076;537,935659
-23,300000;49,999893;50,000000;515,980826;516,000000;50,969946;164,967484;538,032589
-23,200000;49,999845;50,000000;515,992618;516,000000;50,982279;165,011315;538,036562
-23,100000;49,999875;50,000000;516,015443;516,000000;50,994906;165,064126;537,937906
-23,000000;49,999953;50,000000;516,042511;516,000000;51,008461;164,932924;537,977801
-22,900000;50,000297;50,000000;515,990971;516,000000;51,034464;164,995449;538,004943
-22,800000;49,999907;50,000000;516,002459;516,000000;51,010955;164,981014;537,988929
-22,700000;50,000020;50,000000;515,957906;516,000000;51,009038;164,961279;537,936254
-22,600000;49,999912;50,000000;515,995787;516,000000;50,973187;164,978922;538,030441
-22,500000;50,000092;50,000000;515,943895;516,000000;50,999678;164,984031;538,093994
-22,400000;49,999729;50,000000;515,940813;516,000000;51,019744;164,982124;537,961741
-22,300000;49,999742;50,000000;515,987651;516,000000;51,010094;165,009412;537,992676
-22,200000;50,000147;50,000000;516,006399;516,000000;50,970217;164,971633;538,021646
-22,100000;50,000066;50,000000;516,087574;516,000000;50,983566;164,981056;538,013639
-22,000000;49,999958;50,000000;515,891325;516,000000;50,990008;164,969466;537,913641
-21,900000;49,999895;50,000000;515,981519;516,000000;50,971806;165,002517;538,033068
-21,800000;49,999541;50,000000;516,052064;516,000000;51,000540;164,997239;538,028985
-21,700000;50,000391;50,000000;516,049113;516,000000;51,002030;165,047070;537,931052
-21,600000;49,999960;50,000000;515,979886;516,000000;51,001300;164,965885;537,934554
-21,500000;49,999868;50,000000;515,981319;516,000000;50,990652;164,972999;537,953823
-21,400000;50,000208;50,000000;516,065564;516,000000;50,994486;164,899448;538,010889
-21,300000;50,000186;50,000000;515,959270;516,000000;51,012510;165,005611;537,995955
-21,200000;50,000138;50,000000;516,062047;516,000000;50,995261;164,974355;538,005144
-21,100000;49,999787;50,000000;515,993682;516,000000;50,974403;164,926101;538,007750
-21,000000;49,999934;50,000000;516,056868;516,000000;51,019485;165,002582;538,016755
-20,900000;49,999818;50,000000;516,027227;516,000000;50,978829;164,986263;537,993331
-20,800000;50,000070;50,000000;516,097587;516,000000;51,013082;165,016986;538,004105
-20,700000;49,999939;50,000000;515,870502;516,000000;50,993866;165,033314;538,023456
-20,600000;50,000087;50,000000;516,007445;516,000000;51,028205;164,984961;538,042540
-20,500000;49,999944;50,000000;516,010451;516,000000;50,983348;164,972608;538,031833
-20,400000;50,000102;50,000000;516,074891;516,000000;51,022809;165,022618;537,952522
-20,300000;49,999845;50,000000;516,003988;516,000000;50,995384;165,027822;537,991631
-20,200000;50,000073;50,000000;515,920789;516,000000;50,966056;165,008630;537,953469
-20,100000;49,999994;50,000000;516,000833;516,000000;50,995032;164,983002;537,910188
-20,000000;49,999766;50,000000;515,979982;516,000000;50,983671;164,993424;537,967777
-19,900000;49,999849;50,000000;515,961282;516,000000;50,990015;164,979550;538,071419
-19,800000;49,999979;50,000000;516,021044;516,000000;50,992309;164,940752;537,910358
-19,700000;50,000037;50,000000;516,041762;516,000000;50,993769;164,959808;538,017584
-19,600000;49,999967;50,000000;515,988284;516,000000;50,997521;164,977420;538,051048
-19,500000;49,999791;50,000000;516,001753;516,000000;51,014945;164,983878;537,985835
-19,400000;50,000057;50,000000;516,037123;516,000000;51,002875;165,010162;537,978894
-19,300000;49,999830;50,000000;516,004045;516,000000;51,000419;165,005672;538,055663
-19,200000;50,000092;50,000000;515,861022;516,000000;51,003485;164,976752;537,999199
-19,100000;50,000168;50,000000;516,009380;516,000000;51,002086;165,003105;537,916717
-19,000000;50,000228;50,000000;516,011261;516,000000;51,002171;164,976084;538,038494
-18,900000;50,000055;50,000000;516,024816;516,000000;50,999202;164,974497;538,021957
-18,800000;49,999898;50,000000;515,945610;516,000000;51,000025;165,030471;538,078652
-18,700000;49,999907;50,000000;515,954343;516,000000;51,000555;164,984440;537,991357
-18,600000;50,000203;50,000000;516,031627;516,000000;51,034393;164,959741;538,005577
-18,500000;50,000053;50,000000;515,973228;516,000000;50,983522;164,964865;538,019560
-18,400000;49,999967;50,000000;516,052411;516,000000;51,036440;165,027586;538,035521
-18,300000;49,999895;50,000000;516,034761;516,000000;50,994962;165,026169;537,979394
-18,200000;49,999976;50,000000;516,003321;516,000000;51,000542;165,010351;537,935323
-18,100000;50,000066;50,000000;516,031400;516,000000;51,001916;164,962189;538,024451
-18,000000;50,000012;50,000000;515,912578;516,000000;50,991531;164,992528;537,984415
-17,900000;49,999969;50,000000;515,982120;516,000000;51,024070;165,047139;537,926542
-17,800000;50,000009;50,000000;516,023826;516,000000;51,002479;165,041390;538,035095
-17,700000;49,999868;50,000000;516,022711;516,000000;50,975386;165,033271;537,973773
-17,600000;50,000065;50,000000;516,071552;516,000000;50,989928;165,019313;537,972500
-17,500000;50,000019;50,000000;516,039326;516,000000;51,042199;165,005129;538,000003
-17,400000;50,000023;50,000000;516,007654;516,000000;50,969504;164,981486;537,995489
-17,300000;49,999838;50,000000;516,059717;516,000000;51,012770;165,022049;537,980968
-17,200000;49,999684;50,000000;515,998245;516,000000;51,014045;164,978438;538,014424
-17,100000;50,000018;50,000000;515,996171;516,000000;50,996629;164,963748;538,013972
-17,000000;49,999891;50,000000;516,049584;516,000000;50,967958;164,954434;538,047321
-16,900000;50,000057;50,000000;516,061336;516,000000;51,010479;164,986681;537,919465
-16,800000;49,999910;50,000000;516,001421;516,000000;51,006931;165,017657;537,988800
-16,700000;49,999881;50,000000;515,909932;516,000000;51,014253;165,036377;538,058112
-16,600000;50,000268;50,000000;515,946876;516,000000;50,988665;165,012272;537,959238
-16,500000;50,000317;50,000000;516,009432;516,000000;51,023770;164,991394;538,028006
-16,400000;50,000084;50,000000;516,088354;516,000000;50,995073;165,045934;537,974092
-16,300000;49,999913;50,000000;516,013668;516,000000;50,968523;165,012211;538,017708
-16,200000;49,999646;50,000000;516,018791;516,000000;50,987836;165,044915;538,011489
-16,100000;50,000089;50,000000;516,040927;516,000000;50,991729;164,996087;538,015691
-16,000000;49,999920;50,000000;515,966048;516,000000;51,019992;165,019555;537,954449
-15,900000;50,000062;50,000000;516,003405;516,000000;50,987576;164,952529;538,068860
-15,800000;49,999798;50,000000;515,996643;516,000000;50,999390;164,996569;537,988700
-15,700000;50,000066;50,000000;515,940693;516,000000;50,988128;165,031957;538,086312
-15,600000;50,000088;50,000000;515,984763;516,000000;51,003685;165,009539;537,971501
-15,500000;49,999920;50,000000;515,969550;516,000000;51,018349;165,032865;537,968054
-15,400000;49,999900;50,000000;515,974908;516,000000;51,012287;164,987887;537,994788
-15,300000;49,999909;50,000000;516,054126;516,000000;50,964070;164,996510;537,960702
-15,200000;50,000191;50,000000;516,040328;516,000000;51,017375;165,001430;537,989673
-15,100000;50,000300;50,000000;515,968307;516,000000;50,967604;165,000934;537,990177
-15,000000;49,999898;50,000000;516,032667;516,000000;51,015477;165,027483;537,988289
-14,900000;49,999882;50,000000;515,999289;516,000000;51,023098;164,949964;538,000123
-14,800000;50,000025;50,000000;515,996579;516,000000;51,000458;165,037369;537,932589
-14,700000;50,000128;50,000000;515,999236;516,000000;50,978684;165,042148;537,956310
-14,600000;49,999783;50,000000;515,937638;516,000000;51,022997;164,986339;537,994150
-14,500000;49,999975;50,000000;516,045196;516,000000;50,981713;164,954810;538,010331
-14,400000;49,999916;50,000000;515,992704;516,000000;51,004107;164,987711;538,063073
-14,300000;50,000178;50,000000;515,967764;516,000000;50,981211;165,022049;538,031517
-14,200000;49,999959;50,000000;515,992182;516,000000;50,992257;165,006372;538,127071
-14,100000;49,999774;50,000000;516,062245;516,000000;51,020322;165,008446;538,016355
-14,000000;49,999877;50,000000;516,029665;516,000000;51,004463;164,987521;537,965287
-13,900000;50,000111;50,000000;515,941183;516,000000;51,004399;165,031692;538,021702
-13,800000;49,999900;50,000000;516,014335;516,000000;51,018092;164,962582;537,979179
-13,700000;50,000222;50,000000;515,987647;516,000000;50,985603;164,970454;538,066030
-13,600000;49,999510;50,000000;516,106386;516,000000;50,981362;165,008366;538,023414
-13,500000;50,000078;50,000000;516,066053;516,000000;50,995443;164,986654;537,931772
-13,400000;50,000103;50,000000;515,993755;516,000000;50,975851;164,979935;538,056977
-13,300000;49,999875;50,000000;516,082937;516,000000;51,000714;165,021126;537,964180
-13,200000;49,999955;50,000000;515,976480;516,000000;50,996814;165,020005;537,976496
-13,100000;50,000055;50,000000;515,989018;516,000000;51,003722;165,006197;537,973424
-13,000000;50,000025;50,000000;515,956972;516,000000;51,022340;164,948986;537,990931
-12,900000;49,999848;50,000000;515,950293;516,000000;51,003388;164,985381;538,131997
-12,800000;50,000070;50,000000;515,997353;516,000000;50,964562;164,988721;537,958774
-12,700000;50,000289;50,000000;515,997526;516,000000;50,978358;165,009840;537,919979
-12,600000;50,000058;50,000000;515,949228;516,000000;51,013563;165,014428;538,020086
-12,500000;49,999757;50,000000;515,996295;516,000000;50,984714;165,006335;537,957604
-12,400000;50,000010;50,000000;515,980948;516,000000;50,990468;164,987596;537,984638
-12,300000;50,000020;50,000000;515,982809;516,000000;50,998072;164,983800;537,992900
-12,200000;50,000089;50,000000;515,974360;516,000000;51,009915;164,986233;538,004550
-12,100000;50,000102;50,000000;515,978105;516,000000;50,979407;165,015049;537,990068
-12,000000;50,000135;50,000000;516,027985;516,000000;50,995180;164,971976;537,939737
-11,900000;49,999937;50,000000;515,983006;516,000000;50,996585;164,998006;537,975036
-11,800000;49,999932;50,000000;516,014994;516,000000;51,017552;165,028787;538,019107
-11,700000;50,000306;50,000000;515,985020;516,000000;50,998206;164,991743;537,951368
-11,600000;50,000101;50,000000;515,982780;516,000000;51,050671;165,008387;537,961055
-11,500000;49,999875;50,000000;516,017732;516,000000;51,012588;164,982307;538,042505
-11,400000;50,000003;50,000000;515,911701;516,000000;50,993119;165,035934;538,018066
-11,300000;50,000121;50,000000;516,074177;516,000000;50,970788;165,022840;538,096070
-11,200000;49,999993;50,000000;516,092654;516,000000;50,984752;164,976843;537,954929
-11,100000;50,000094;50,000000;516,046085;516,000000;50,992630;164,987635;538,049728
-11,000000;50,000050;50,000000;515,964890;516,000000;50,991072;164,968168;538,018691
-10,900000;49,999805;50,000000;516,058741;516,000000;50,969511;164,987279;537,998676
-10,800000;50,000178;50,000000;515,929695;516,000000;51,006022;165,014566;537,975343
-10,700000;50,000019;50,000000;516,071020;516,000000;50,975940;165,001586;538,025556
-10,600000;49,999972;50,000000;515,982636;516,000000;51,023223;165,010513;537,975618
-10,500000;50,000080;50,000000;516,011555;516,000000;51,014195;164,990697;537,998128
-10,400000;50,000051;50,000000;515,967533;516,000000;50,994592;164,975500;538,004567
-10,300000;49,999725;50,000000;515,994591;516,000000;51,007249;165,041738;538,030157
-10,200000;49,999751;50,000000;516,091175;516,000000;50,973610;165,005069;538,010788
-10,100000;50,000105;50,000000;515,999394;516,000000;51,014945;164,990733;537,955462
-10,000000;50,000014;50,000000;516,030244;516,000000;50,988574;164,975070;537,975116
-9,900000;50,000404;50,000000;515,994625;516,000000;50,984083;164,989468;537,951297
-9,800000;49,999999;50,000000;516,008842;516,000000;50,995390;165,026877;538,008034
-9,700000;50,000194;50,000000;515,943805;516,000000;51,012787;165,072319;538,000569
-9,600000;50,000033;50,000000;515,992709;516,000000;50,995890;164,998937;538,002132
-9,500000;50,000159;50,000000;516,000085;516,000000;51,011578;164,947988;538,014767
-9,400000;49,999883;50,000000;515,992860;516,000000;50,997787;164,988456;537,999773
-9,300000;50,000102;50,000000;515,994974;516,000000;50,978682;164,995688;538,124461
-9,200000;50,000019;50,000000;515,992706;516,000000;51,023901;165,018832;538,005503
-9,100000;50,000109;50,000000;516,057537;516,000000;51,007117;164,957883;538,037671
-9,000000;50,000223;50,000000;516,116285;516,000000;51,008888;165,029698;537,948616
-8,900000;49,999860;50,000000;515,987364;516,000000;51,012589;165,010793;537,958177
-8,800000;49,999886;50,000000;516,015807;516,000000;51,008976;165,026376;537,992541
-8,700000;50,000180;50,000000;516,024992;516,000000;51,000199;164,962709;538,016295
-8,600000;50,000046;50,000000;515,983722;516,000000;51,000304;165,036788;538,069855
-8,500000;49,999925;50,000000;516,069212;516,000000;50,959230;164,958289;538,014653
-8,400000;49,999735;50,000000;515,990382;516,000000;50,998215;164,945781;537,958296
-8,300000;50,000133;50,000000;515,985176;516,000000;50,992929;164,971346;537,909802
-8,200000;50,000218;50,000000;516,033177;516,000000;51,010898;165,004238;538,010404
-8,100000;49,999982;50,000000;516,011528;516,000000;50,998851;164,989561;538,049952
-8,000000;49,999975;50,000000;515,996580;516,000000;51,031795;164,940755;537,955477
-7,900000;50,000070;50,000000;515,987038;516,000000;50,984875;164,961393;538,047565
-7,800000;49,999874;50,000000;516,025889;516,000000;50,989422;165,029813;538,002366
-7,700000;50,000186;50,000000;515,990060;516,000000;50,973874;164,967497;537,979678
-7,600000;50,000144;50,000000;515,956616;516,000000;51,025209;164,941563;538,038662
-7,500000;49,999823;50,000000;516,032667;516,000000;51,000535;165,013766;537,969998
-7,400000;50,000021;50,000000;515,959868;516,000000;51,013126;165,046831;538,062758
-7,300000;50,000075;50,000000;516,067258;516,000000;51,023299;164,949106;538,027007
-7,200000;50,000136;50,000000;516,009518;516,000000;51,011201;164,987195;537,990948
-7,100000;50,000221;50,000000;515,970845;516,000000;50,984319;165,005444;538,068965
-7,000000;50,000033;50,000000;516,002363;516,000000;51,051293;164,977960;537,997952
-6,900000;50,000149;50,000000;516,020979;516,000000;51,014666;165,010023;537,975250
-6,800000;50,000284;50,000000;516,032571;516,000000;50,982181;165,032006;537,971852
-6,700000;49,999827;50,000000;515,917557;516,000000;50,992521;164,941242;538,022613
-6,600000;50,000304;50,000000;516,036032;516,000000;50,994287;165,014000;538,019365
-6,500000;49,999749;50,000000;515,979349;516,000000;50,982294;165,015088;538,001668
-6,400000;49,999910;50,000000;515,987137;516,000000;50,985693;165,027621;537,968205
-6,300000;49,999795;50,000000;516,014203;516,000000;50,970194;164,993610;537,948099
-6,200000;50,000021;50,000000;515,972690;516,000000;50,954584;165,039765;538,120648
-6,100000;50,000076;50,000000;516,055491;516,000000;50,990394;165,023998;538,002304
-6,000000;50,000155;50,000000;516,054077;516,000000;51,021235;164,951445;538,045239
-5,900000;50,000078;50,000000;515,997662;516,000000;50,993925;164,984747;538,043391
-5,800000;49,999864;50,000000;516,003563;516,000000;51,019736;164,970307;538,022398
-5,700000;50,000308;50,000000;516,020862;516,000000;51,007353;164,981391;537,980954
-5,600000;50,000061;50,000000;515,963629;516,000000;51,039035;164,987881;537,996299
-5,500000;49,999862;50,000000;515,995711;516,000000;50,988433;165,043363;537,879502
-5,400000;49,999927;50,000000;516,017996;516,000000;50,998332;165,008164;538,036958
-5,300000;50,000096;50,000000;516,024051;516,000000;50,977236;164,979727;537,986129
-5,200000;49,999639;50,000000;516,029587;516,000000;51,048225;164,996786;538,052869
-5,100000;50,000049;50,000000;516,032979;516,000000;50,960412;164,982160;538,022526
-5,000000;49,999877;50,000000;515,991396;516,000000;51,012444;164,984247;538,045149
-4,900000;49,999871;50,000000;516,041632;516,000000;51,023672;165,015262;537,992212
-4,800000;50,000361;50,000000;516,009814;516,000000;51,024990;164,959496;538,088432
-4,700000;49,999976;50,000000;516,003406;516,000000;50,987799;164,998253;538,020279
-4,600000;49,999929;50,000000;516,108463;516,000000;51,007863;164,980874;538,029854
-4,500000;49,999986;50,000000;515,987957;516,000000;51,016615;164,979094;538,046011
-4,400000;49,999956;50,000000;516,043593;516,000000;51,023738;164,933745;538,014278
-4,300000;50,000067;50,000000;515,994230;516,000000;50,969530;164,963302;538,081380
-4,200000;50,000145;50,000000;515,989130;516,000000;50,984468;165,011821;538,057931
-4,100000;49,999912;50,000000;515,953569;516,000000;50,983020;165,027369;537,991855
-4,000000;50,000148;50,000000;515,972414;516,000000;50,967154;165,013554;537,974668
-3,900000;49,999720;50,000000;516,080389;516,000000;50,979082;165,025914;538,004044
-3,800000;49,999857;50,000000;515,945018;516,000000;50,979767;165,001440;537,980517
-3,700000;49,999914;50,000000;516,083212;516,000000;51,006118;164,952728;538,030360
-3,600000;50,000278;50,000000;515,934638;516,000000;51,010162;165,015359;537,973586
-3,500000;49,999959;50,000000;515,935724;516,000000;50,990091;165,016679;538,026411
-3,400000;49,999843;50,000000;515,980275;516,000000;50,969504;164,981736;538,021653
-3,300000;49,999751;50,000000;516,014753;516,000000;50,975867;164,973034;537,976225
-3,200000;49,999962;50,000000;516,037141;516,000000;51,011006;165,031556;538,066525
-3,100000;49,999949;50,000000;515,993113;516,000000;50,995310;164,939005;537,993379
-3,000000;49,999974;50,000000;515,968414;516,000000;50,993655;165,000698;538,012286
-2,900000;50,000099;50,000000;515,970381;516,000000;51,013129;164,941350;538,002335
-2,800000;49,999687;50,000000;516,025051;516,000000;51,025492;165,025467;537,953759
-2,700000;50,000134;50,000000;516,056342;516,000000;51,018209;165,036512;538,034756
-2,600000;49,999753;50,000000;515,973097;516,000000;50,996257;164,980431;537,976005
-2,500000;49,999953;50,000000;516,095069;516,000000;51,023097;165,001926;537,975971
-2,400000;50,000062;50,000000;516,015500;516,000000;51,016711;165,010432;537,997902
-2,300000;50,000088;50,000000;515,983122;516,000000;50,952765;164,955375;537,978557
-2,200000;49,999932;50,000000;516,033483;516,000000;50,979512;164,968925;537,991072
-2,100000;50,000189;50,000000;516,038689;516,000000;50,974933;165,001677;538,014922
-2,000000;49,999628;50,000000;515,958843;516,000000;50,990949;164,932669;537,976624
-1,900000;50,000161;50,000000;516,017796;516,000000;50,969646;164,984097;537,977304
-1,800000;49,999787;50,000000;515,986435;516,000000;50,973945;165,013142;537,968109
-1,700000;50,000192;50,000000;516,057345;516,000000;50,983012;165,060532;537,965295
-1,600000;50,000284;50,000000;516,039333;516,000000;51,029157;164,956384;538,067211
-1,500000;50,000024;50,000000;515,925754;516,000000;50,974183;165,008093;537,967097
-1,400000;49,999820;50,000000;516,046351;516,000000;51,004961;164,988373;538,036395
-1,300000;50,000496;50,000000;516,034425;516,000000;50,991441;165,033183;538,043590
-1,200000;50,000438;50,000000;515,982470;516,000000;50,998004;164,978654;537,991515
-1,100000;50,000156;50,000000;516,049768;516,000000;50,993996;164,993435;538,076545
-1,000000;49,999885;50,000000;515,942273;516,000000;51,020888;164,971768;537,929628
-0,900000;50,000054;50,000000;515,973685;516,000000;50,957789;164,952775;537,995267
-0,800000;49,999878;50,000000;515,997621;516,000000;51,007448;165,033973;538,110718
-0,700000;49,999969;50,000000;516,018831;516,000000;50,987363;165,083540;538,018166
-0,600000;50,000145;50,000000;516,013347;516,000000;50,945428;165,009106;537,983120
-0,500000;50,000163;50,000000;515,994203;516,000000;50,986233;164,972140;537,926221
-0,400000;50,000221;50,000000;516,066080;516,000000;50,979496;165,005548;537,926913
-0,300000;49,999954;50,000000;516,053844;516,000000;51,022331;164,952664;537,948806
-0,200000;50,000039;50,000000;515,923951;516,000000;51,008414;165,056491;538,022157
-0,100000;50,000329;50,000000;516,048542;516,000000;51,004465;165,042791;538,065032
0,000000;49,999892;49,995000;516,056532;516,000000;51,026033;164,991962;538,039005
0,100000;50,000303;49,995000;516,040857;516,000000;51,004870;164,995358;537,945859
0,200000;49,999602;49,995000;516,028283;516,000000;51,010020;165,021502;538,014729
0,300000;49,999968;49,995000;515,981223;516,000000;51,016512;164,987602;537,932716
0,400000;50,000069;49,995000;516,031637;516,000000;50,992733;165,026332;537,946804
0,500000;49,999963;49,995000;515,922471;516,000000;51,021328;164,956082;537,965167
