# YHDA_VERSION=0.5
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=SENS_50_005
# STEP_NAME=Hassasiyet — 50,005 Hz
# TESIS_ADI=YHDA Örnek HES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.5
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=500.0
# UNIT_PNOM_MW=500.0
# RPMAX_MW=25.0
# RPMIN_MW=25.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=460.0
# PSET_MIN_MW=140.0
# UNIT_NOMINAL_SPEED_RPM=150
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;guide_vane_pct
-14,100000;50,000125;50,000000;460,015271;460,000000;54,992135
-14,000000;49,999987;50,000000;460,010463;460,000000;55,016239
-13,900000;50,000091;50,000000;460,027419;460,000000;54,994339
-13,800000;49,999968;50,000000;459,946595;460,000000;55,019397
-13,700000;50,000085;50,000000;459,979643;460,000000;55,008135
-13,600000;50,000088;50,000000;460,024937;460,000000;54,988467
-13,500000;49,999924;50,000000;460,006894;460,000000;55,016984
-13,400000;50,000373;50,000000;460,035532;460,000000;54,980077
-13,300000;50,000058;50,000000;459,969585;460,000000;55,027358
-13,200000;50,000329;50,000000;460,040159;460,000000;55,001494
-13,100000;50,000192;50,000000;460,035560;460,000000;54,969942
-13,000000;50,000194;50,000000;460,000633;460,000000;55,015537
-12,900000;49,999935;50,000000;460,013516;460,000000;55,014053
-12,800000;49,999699;50,000000;459,974165;460,000000;54,988200
-12,700000;50,000050;50,000000;460,025875;460,000000;54,988090
-12,600000;49,999728;50,000000;460,037299;460,000000;55,007707
-12,500000;50,000237;50,000000;460,045835;460,000000;55,007041
-12,400000;49,999997;50,000000;459,964384;460,000000;55,014388
-12,300000;50,000128;50,000000;459,911113;460,000000;55,008964
-12,200000;50,000095;50,000000;460,018389;460,000000;54,965686
-12,100000;49,999895;50,000000;459,958938;460,000000;54,990013
-12,000000;49,999965;50,000000;460,012711;460,000000;54,994109
-11,900000;49,999869;50,000000;460,096127;460,000000;55,002792
-11,800000;50,000111;50,000000;460,009675;460,000000;54,984322
-11,700000;49,999790;50,000000;459,976345;460,000000;54,991159
-11,600000;50,000007;50,000000;459,933092;460,000000;55,005600
-11,500000;50,000234;50,000000;459,970829;460,000000;54,984758
-11,400000;49,999835;50,000000;459,966810;460,000000;55,001148
-11,300000;49,999869;50,000000;460,013608;460,000000;54,992880
-11,200000;50,000016;50,000000;460,027139;460,000000;54,978410
-11,100000;50,000199;50,000000;459,921141;460,000000;54,976914
-11,000000;50,000027;50,000000;459,935178;460,000000;54,989397
-10,900000;49,999868;50,000000;459,978517;460,000000;55,003447
-10,800000;49,999707;50,000000;460,002784;460,000000;55,021720
-10,700000;50,000162;50,000000;460,021732;460,000000;54,963837
-10,600000;50,000033;50,000000;459,980144;460,000000;54,985903
-10,500000;50,000180;50,000000;460,011344;460,000000;55,010296
-10,400000;50,000128;50,000000;459,988038;460,000000;55,002097
-10,300000;50,000250;50,000000;460,035741;460,000000;55,014911
-10,200000;50,000256;50,000000;460,098560;460,000000;54,986513
-10,100000;50,000061;50,000000;460,078055;460,000000;55,040794
-10,000000;49,999754;50,000000;460,057041;460,000000;54,989993
-9,900000;49,999846;50,000000;460,011875;460,000000;54,990624
-9,800000;50,000368;50,000000;460,003265;460,000000;55,006974
-9,700000;50,000436;50,000000;460,082435;460,000000;55,004276
-9,600000;49,999920;50,000000;460,060653;460,000000;55,005470
-9,500000;49,999953;50,000000;460,045081;460,000000;54,988976
-9,400000;49,999903;50,000000;460,000238;460,000000;55,020677
-9,300000;50,000259;50,000000;459,981042;460,000000;54,980549
-9,200000;50,000034;50,000000;459,945138;460,000000;54,993717
-9,100000;50,000039;50,000000;459,989398;460,000000;54,992015
-9,000000;49,999870;50,000000;460,015332;460,000000;54,993757
-8,900000;49,999833;50,000000;460,002249;460,000000;55,020709
-8,800000;50,000013;50,000000;459,992470;460,000000;54,992759
-8,700000;50,000104;50,000000;459,968656;460,000000;55,001328
-8,600000;50,000053;50,000000;459,966424;460,000000;55,011386
-8,500000;50,000371;50,000000;460,018463;460,000000;55,020346
-8,400000;50,000090;50,000000;459,958667;460,000000;55,000650
-8,300000;49,999571;50,000000;460,012355;460,000000;55,031620
-8,200000;49,999874;50,000000;459,962225;460,000000;54,986714
-8,100000;49,999841;50,000000;460,018223;460,000000;55,015410
-8,000000;50,000119;50,000000;460,010636;460,000000;54,976288
-7,900000;50,000297;50,000000;459,990856;460,000000;54,976176
-7,800000;50,000139;50,000000;459,975080;460,000000;55,040020
-7,700000;49,999809;50,000000;459,979941;460,000000;55,018867
-7,600000;49,999431;50,000000;459,972954;460,000000;55,007521
-7,500000;50,000060;50,000000;460,020797;460,000000;54,999954
-7,400000;49,999987;50,000000;459,990108;460,000000;54,968943
-7,300000;49,999674;50,000000;460,031373;460,000000;55,000775
-7,200000;50,000175;50,000000;460,033376;460,000000;55,043776
-7,100000;49,999842;50,000000;460,013462;460,000000;54,997182
-7,000000;50,000004;50,000000;459,965508;460,000000;55,047774
-6,900000;50,000240;50,000000;459,980363;460,000000;54,991026
-6,800000;50,000075;50,000000;460,025321;460,000000;55,020617
-6,700000;50,000070;50,000000;459,972473;460,000000;54,977117
-6,600000;49,999775;50,000000;459,926129;460,000000;55,029688
-6,500000;50,000054;50,000000;459,962056;460,000000;55,017901
-6,400000;50,000282;50,000000;460,011280;460,000000;55,001956
-6,300000;50,000117;50,000000;459,989834;460,000000;54,980055
-6,200000;50,000080;50,000000;459,992547;460,000000;54,987790
-6,100000;50,000223;50,000000;460,035502;460,000000;54,987862
-6,000000;49,999844;50,000000;459,976499;460,000000;55,006906
-5,900000;49,999870;50,000000;459,970569;460,000000;54,963139
-5,800000;49,999856;50,000000;460,043880;460,000000;55,033224
-5,700000;50,000196;50,000000;460,022816;460,000000;54,991394
-5,600000;50,000087;50,000000;459,985660;460,000000;55,021445
-5,500000;49,999863;50,000000;459,969476;460,000000;54,991735
-5,400000;50,000204;50,000000;460,026653;460,000000;54,987704
-5,300000;50,000190;50,000000;459,962961;460,000000;54,989127
-5,200000;49,999964;50,000000;460,045470;460,000000;55,001526
-5,100000;49,999894;50,000000;459,965401;460,000000;54,945505
-5,000000;50,000018;50,000000;460,037910;460,000000;55,013170
-4,900000;49,999963;50,000000;460,024148;460,000000;54,965352
-4,800000;50,000147;50,000000;460,009155;460,000000;55,004355
-4,700000;50,000099;50,000000;459,949408;460,000000;55,001205
-4,600000;49,999721;50,000000;460,004446;460,000000;54,995571
-4,500000;49,999896;50,000000;459,977226;460,000000;55,023920
-4,400000;50,000254;50,000000;460,004190;460,000000;55,035412
-4,300000;49,999801;50,000000;459,957728;460,000000;55,017233
-4,200000;49,999755;50,000000;460,017403;460,000000;54,979442
-4,100000;49,999990;50,000000;459,955382;460,000000;55,010441
-4,000000;50,000045;50,000000;460,041282;460,000000;55,024451
-3,900000;49,999852;50,000000;459,999205;460,000000;55,026446
-3,800000;49,999968;50,000000;459,905619;460,000000;54,980293
-3,700000;50,000028;50,000000;459,932933;460,000000;54,998350
-3,600000;49,999674;50,000000;459,965794;460,000000;54,986568
-3,500000;49,999843;50,000000;459,983869;460,000000;54,993392
-3,400000;49,999870;50,000000;459,948579;460,000000;55,005233
-3,300000;49,999783;50,000000;459,941399;460,000000;54,994155
-3,200000;49,999970;50,000000;460,012178;460,000000;54,978647
-3,100000;49,999906;50,000000;460,012186;460,000000;54,967966
-3,000000;50,000072;50,000000;459,964222;460,000000;55,012851
-2,900000;49,999761;50,000000;459,915932;460,000000;55,003564
-2,800000;50,000550;50,000000;460,059993;460,000000;55,014437
-2,700000;50,000114;50,000000;459,965404;460,000000;55,000170
-2,600000;50,000356;50,000000;459,929526;460,000000;54,979851
-2,500000;49,999753;50,000000;459,918256;460,000000;55,009354
-2,400000;49,999787;50,000000;459,971822;460,000000;54,966417
-2,300000;50,000135;50,000000;459,991979;460,000000;54,987975
-2,200000;49,999866;50,000000;460,031875;460,000000;54,997170
-2,100000;50,000044;50,000000;460,000639;460,000000;55,018968
-2,000000;49,999818;50,000000;460,009102;460,000000;54,989198
-1,900000;49,999594;50,000000;460,008954;460,000000;55,002257
-1,800000;50,000164;50,000000;460,000582;460,000000;54,994956
-1,700000;49,999941;50,000000;460,049476;460,000000;55,018043
-1,600000;50,000260;50,000000;459,968441;460,000000;54,980279
-1,500000;49,999845;50,000000;460,067833;460,000000;55,024696
-1,400000;50,000241;50,000000;460,032043;460,000000;54,988199
-1,300000;50,000351;50,000000;459,980418;460,000000;55,025186
-1,200000;50,000130;50,000000;459,997374;460,000000;54,973937
-1,100000;50,000053;50,000000;460,039087;460,000000;55,018674
-1,000000;49,999887;50,000000;460,012243;460,000000;55,017301
-0,900000;50,000193;50,000000;460,003763;460,000000;54,973059
-0,800000;49,999828;50,000000;460,056455;460,000000;54,997542
-0,700000;49,999581;50,000000;459,967867;460,000000;54,996562
-0,600000;50,000238;50,000000;460,018305;460,000000;55,014011
-0,500000;49,999983;50,000000;459,986851;460,000000;55,035449
-0,400000;50,000063;50,000000;460,013688;460,000000;54,998210
-0,300000;49,999967;50,000000;460,042698;460,000000;55,041848
-0,200000;50,000023;50,000000;460,040076;460,000000;54,996111
-0,100000;49,999845;50,000000;459,990276;460,000000;54,980471
0,000000;50,000126;50,005000;460,040611;460,000000;54,962264
0,100000;50,000207;50,005000;459,970926;460,000000;55,004974
0,200000;49,999864;50,005000;460,025515;460,000000;54,983867
0,300000;49,999975;50,005000;459,978926;460,000000;55,000533
0,400000;49,999891;50,005000;459,969586;460,000000;55,002178
0,500000;50,000203;50,005000;460,063979;460,000000;54,992086
0,600000;50,000000;50,005000;459,950796;460,000000;55,000288
0,700000;49,999999;50,005000;459,981248;460,000000;54,984709
0,800000;49,999855;50,005000;459,987780;460,000000;54,993636
0,900000;49,999971;50,005000;460,033049;460,000000;55,004209
1,000000;49,999588;50,005000;459,988465;460,000000;54,961130
1,100000;49,999784;50,005000;459,985418;460,000000;54,948475
1,200000;50,000180;50,005000;459,965574;460,000000;54,985190
1,300000;50,000038;50,005000;459,984544;460,000000;54,996904
1,400000;50,000234;50,005000;459,970014;460,000000;54,975949
1,500000;50,000017;50,005000;459,913051;460,000000;54,970352
1,600000;49,999757;50,005000;459,962635;460,000000;54,978275
1,700000;49,999913;50,005000;459,958888;460,000000;54,971391
1,800000;50,000172;50,005000;459,951520;460,000000;54,927787
1,900000;50,000076;50,005000;459,866736;460,000000;54,968747
2,000000;50,000024;50,005000;459,874702;460,000000;54,974851
2,100000;50,000319;50,005000;459,867454;460,000000;54,939054
2,200000;49,999714;50,005000;459,868285;460,000000;54,956751
2,300000;49,999868;50,005000;459,833825;460,000000;54,953282
2,400000;49,999739;50,005000;459,851464;460,000000;54,932100
2,500000;49,999879;50,005000;459,893211;460,000000;54,917796
2,600000;49,999691;50,005000;459,858923;460,000000;54,963876
2,700000;49,999663;50,005000;459,842342;460,000000;54,917868
2,800000;50,000014;50,005000;459,836661;460,000000;54,928396
2,900000;50,000137;50,005000;459,775199;460,000000;54,887672
3,000000;49,999813;50,005000;459,772883;460,000000;54,929547
3,100000;50,000155;50,005000;459,737455;460,000000;54,917255
3,200000;50,000037;50,005000;459,809167;460,000000;54,875388
3,300000;50,000232;50,005000;459,836355;460,000000;54,893272
3,400000;50,000173;50,005000;459,754986;460,000000;54,886852
3,500000;50,000021;50,005000;459,771066;460,000000;54,873171
3,600000;49,999956;50,005000;459,669966;460,000000;54,883589
3,700000;50,000230;50,005000;459,781895;460,000000;54,901873
3,800000;49,999861;50,005000;459,685638;460,000000;54,853278
3,900000;50,000002;50,005000;459,682034;460,000000;54,883953
4,000000;49,999847;50,005000;459,698282;460,000000;54,856449
4,100000;50,000293;50,005000;459,698875;460,000000;54,882822
4,200000;50,000074;50,005000;459,674192;460,000000;54,864130
4,300000;49,999851;50,005000;459,626329;460,000000;54,838259
4,400000;49,999799;50,005000;459,646433;460,000000;54,825773
4,500000;49,999993;50,005000;459,659943;460,000000;54,871420
4,600000;49,999859;50,005000;459,635234;460,000000;54,807304
4,700000;49,999900;50,005000;459,636302;460,000000;54,816363
4,800000;50,000151;50,005000;459,620666;460,000000;54,853261
4,900000;49,999973;50,005000;459,569530;460,000000;54,823659
5,000000;50,000132;50,005000;459,520785;460,000000;54,818024
5,100000;50,000129;50,005000;459,553071;460,000000;54,818852
5,200000;49,999743;50,005000;459,547287;460,000000;54,791874
5,300000;50,000037;50,005000;459,583266;460,000000;54,807104
5,400000;50,000222;50,005000;459,532307;460,000000;54,795457
5,500000;50,000038;50,005000;459,483231;460,000000;54,770303
5,600000;50,000077;50,005000;459,550029;460,000000;54,780271
5,700000;49,999986;50,005000;459,548269;460,000000;54,757798
5,800000;50,000055;50,005000;459,460258;460,000000;54,794224
5,900000;50,000025;50,005000;459,477407;460,000000;54,778415
6,000000;50,000048;50,005000;459,490698;460,000000;54,795953
6,100000;50,000119;50,005000;459,499352;460,000000;54,770267
6,200000;50,000101;50,005000;459,433593;460,000000;54,763285
6,300000;49,999959;50,005000;459,458677;460,000000;54,743188
6,400000;49,999768;50,005000;459,437944;460,000000;54,738324
6,500000;50,000187;50,005000;459,409057;460,000000;54,717046
6,600000;50,000011;50,005000;459,392989;460,000000;54,769119
6,700000;50,000170;50,005000;459,390667;460,000000;54,756834
6,800000;49,999871;50,005000;459,455636;460,000000;54,719527
6,900000;50,000268;50,005000;459,426531;460,000000;54,747258
7,000000;49,999913;50,005000;459,432516;460,000000;54,740982
7,100000;49,999904;50,005000;459,395486;460,000000;54,734229
7,200000;49,999913;50,005000;459,428172;460,000000;54,717050
7,300000;49,999838;50,005000;459,370325;460,000000;54,733533
7,400000;49,999826;50,005000;459,416819;460,000000;54,696478
7,500000;50,000243;50,005000;459,274214;460,000000;54,697156
7,600000;49,999930;50,005000;459,393839;460,000000;54,735265
7,700000;49,999924;50,005000;459,457616;460,000000;54,713881
7,800000;50,000007;50,005000;459,381230;460,000000;54,742993
7,900000;49,999752;50,005000;459,376818;460,000000;54,717056
8,000000;49,999912;50,005000;459,287334;460,000000;54,742082
8,100000;50,000108;50,005000;459,353482;460,000000;54,717733
8,200000;50,000183;50,005000;459,422804;460,000000;54,719161
8,300000;50,000164;50,005000;459,383825;460,000000;54,689025
8,400000;49,999928;50,005000;459,384720;460,000000;54,766919
8,500000;50,000125;50,005000;459,430791;460,000000;54,744535
8,600000;49,999720;50,005000;459,391877;460,000000;54,718602
8,700000;49,999793;50,005000;459,424060;460,000000;54,690893
8,800000;49,999877;50,005000;459,400965;460,000000;54,707396
8,900000;49,999919;50,005000;459,458742;460,000000;54,716808
9,000000;50,000113;50,005000;459,407821;460,000000;54,708713
9,100000;50,000021;50,005000;459,389622;460,000000;54,759407
9,200000;50,000055;50,005000;459,408100;460,000000;54,729861
9,300000;50,000059;50,005000;459,405745;460,000000;54,736611
9,400000;49,999787;50,005000;459,362534;460,000000;54,733908
9,500000;50,000062;50,005000;459,382965;460,000000;54,702799
9,600000;50,000268;50,005000;459,298561;460,000000;54,697985
9,700000;49,999731;50,005000;459,423639;460,000000;54,726735
9,800000;50,000222;50,005000;459,373994;460,000000;54,736207
9,900000;49,999877;50,005000;459,353603;460,000000;54,756023
10,000000;50,000088;50,005000;459,351575;460,000000;54,731697
10,100000;50,000144;50,005000;459,340815;460,000000;54,701793
10,200000;50,000114;50,005000;459,342804;460,000000;54,736550
10,300000;49,999853;50,005000;459,361129;460,000000;54,758335
10,400000;49,999762;50,005000;459,282540;460,000000;54,734046
10,500000;50,000198;50,005000;459,370170;460,000000;54,701205
10,600000;49,999861;50,005000;459,403234;460,000000;54,747183
10,700000;49,999809;50,005000;459,347321;460,000000;54,711016
10,800000;50,000176;50,005000;459,449302;460,000000;54,727037
10,900000;50,000243;50,005000;459,366285;460,000000;54,736477
