# YHDA_VERSION=0.6.1
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=SENS_49_990
# STEP_NAME=Hassasiyet — 49,990 Hz
# TESIS_ADI=YHDA Örnek HES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=500.0
# UNIT_PNOM_MW=500.0
# RPMAX_MW=25.0
# RPMIN_MW=25.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=460.0
# PSET_MIN_MW=140.0
# UNIT_NOMINAL_SPEED_RPM=150
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;guide_vane_pct
-26,000000;50,000053;50,000000;460,009272;460,000000;55,024215
-25,900000;49,999888;50,000000;459,974215;460,000000;54,966894
-25,800000;50,000189;50,000000;459,958862;460,000000;55,033539
-25,700000;50,000127;50,000000;459,997642;460,000000;55,003076
-25,600000;49,999907;50,000000;459,972461;460,000000;54,985065
-25,500000;50,000207;50,000000;459,956498;460,000000;55,027635
-25,400000;49,999753;50,000000;459,963822;460,000000;55,020020
-25,300000;49,999660;50,000000;459,994288;460,000000;54,987499
-25,200000;50,000004;50,000000;459,916370;460,000000;55,024860
-25,100000;50,000213;50,000000;460,005971;460,000000;55,046239
-25,000000;50,000136;50,000000;460,021332;460,000000;54,960194
-24,900000;49,999970;50,000000;459,970571;460,000000;54,983488
-24,800000;50,000117;50,000000;460,003534;460,000000;55,023254
-24,700000;49,999795;50,000000;459,965587;460,000000;54,982471
-24,600000;50,000114;50,000000;460,018425;460,000000;55,030605
-24,500000;49,999887;50,000000;460,062244;460,000000;55,023527
-24,400000;49,999844;50,000000;459,992651;460,000000;54,991558
-24,300000;49,999900;50,000000;459,990871;460,000000;54,986402
-24,200000;49,999697;50,000000;460,012260;460,000000;55,029833
-24,100000;50,000040;50,000000;459,994237;460,000000;55,016189
-24,000000;50,000149;50,000000;460,001304;460,000000;55,002878
-23,900000;49,999972;50,000000;460,008844;460,000000;55,027521
-23,800000;49,999884;50,000000;459,990976;460,000000;55,002275
-23,700000;50,000216;50,000000;459,954412;460,000000;55,010147
-23,600000;49,999703;50,000000;460,016168;460,000000;54,974231
-23,500000;50,000006;50,000000;460,050995;460,000000;54,967171
-23,400000;50,000111;50,000000;460,042608;460,000000;54,996232
-23,300000;49,999996;50,000000;460,001451;460,000000;54,981334
-23,200000;49,999603;50,000000;459,958858;460,000000;55,011020
-23,100000;49,999637;50,000000;459,991287;460,000000;54,972652
-23,000000;49,999795;50,000000;460,031670;460,000000;55,012131
-22,900000;50,000095;50,000000;459,998601;460,000000;54,980207
-22,800000;50,000071;50,000000;460,063830;460,000000;55,017317
-22,700000;49,999944;50,000000;460,013889;460,000000;55,006836
-22,600000;49,999950;50,000000;460,028162;460,000000;54,989318
-22,500000;49,999831;50,000000;459,958822;460,000000;55,003069
-22,400000;50,000061;50,000000;459,959052;460,000000;55,012553
-22,300000;49,999876;50,000000;459,983762;460,000000;54,967947
-22,200000;50,000052;50,000000;459,999920;460,000000;54,991746
-22,100000;50,000049;50,000000;459,947155;460,000000;54,992884
-22,000000;50,000079;50,000000;459,972760;460,000000;55,045508
-21,900000;50,000054;50,000000;460,018311;460,000000;55,025938
-21,800000;50,000129;50,000000;459,970367;460,000000;55,021995
-21,700000;49,999900;50,000000;459,941002;460,000000;55,038565
-21,600000;50,000191;50,000000;460,050022;460,000000;54,978763
-21,500000;49,999933;50,000000;460,014992;460,000000;54,985258
-21,400000;49,999972;50,000000;459,960886;460,000000;54,979379
-21,300000;50,000005;50,000000;459,975924;460,000000;54,996798
-21,200000;50,000034;50,000000;459,928569;460,000000;55,011464
-21,100000;50,000085;50,000000;460,096581;460,000000;55,003026
-21,000000;50,000078;50,000000;459,932920;460,000000;55,026348
-20,900000;50,000005;50,000000;460,050204;460,000000;54,998426
-20,800000;49,999932;50,000000;459,975485;460,000000;54,974050
-20,700000;50,000179;50,000000;460,015250;460,000000;54,999005
-20,600000;50,000091;50,000000;460,025699;460,000000;55,002453
-20,500000;49,999975;50,000000;460,010069;460,000000;54,995230
-20,400000;49,999951;50,000000;460,035064;460,000000;55,007646
-20,300000;49,999870;50,000000;460,038539;460,000000;54,980734
-20,200000;50,000016;50,000000;460,002538;460,000000;54,964444
-20,100000;50,000019;50,000000;459,982013;460,000000;55,012675
-20,000000;50,000043;50,000000;459,962444;460,000000;55,008833
-19,900000;50,000221;50,000000;460,028046;460,000000;55,012974
-19,800000;49,999934;50,000000;459,995287;460,000000;54,994384
-19,700000;49,999807;50,000000;460,027703;460,000000;55,009957
-19,600000;49,999937;50,000000;460,011722;460,000000;54,998602
-19,500000;50,000207;50,000000;460,009385;460,000000;54,999263
-19,400000;49,999710;50,000000;459,964264;460,000000;54,978423
-19,300000;49,999991;50,000000;460,090868;460,000000;55,008344
-19,200000;49,999921;50,000000;460,049444;460,000000;55,015120
-19,100000;49,999964;50,000000;460,054884;460,000000;55,006881
-19,000000;49,999702;50,000000;459,980009;460,000000;54,997748
-18,900000;49,999888;50,000000;459,975723;460,000000;54,975541
-18,800000;49,999921;50,000000;459,982527;460,000000;54,991480
-18,700000;49,999875;50,000000;460,001403;460,000000;54,979156
-18,600000;50,000136;50,000000;460,006819;460,000000;55,008648
-18,500000;50,000263;50,000000;459,983686;460,000000;54,991910
-18,400000;50,000119;50,000000;459,918432;460,000000;55,030728
-18,300000;49,999882;50,000000;460,002168;460,000000;55,016215
-18,200000;50,000052;50,000000;460,027444;460,000000;55,009585
-18,100000;49,999840;50,000000;459,995166;460,000000;54,984172
-18,000000;49,999598;50,000000;459,983073;460,000000;54,984349
-17,900000;49,999828;50,000000;460,014327;460,000000;55,009903
-17,800000;50,000045;50,000000;460,004066;460,000000;54,993121
-17,700000;49,999868;50,000000;459,947253;460,000000;55,007517
-17,600000;49,999746;50,000000;460,035118;460,000000;54,990402
-17,500000;50,000078;50,000000;460,071617;460,000000;55,026620
-17,400000;50,000137;50,000000;460,003283;460,000000;54,991062
-17,300000;49,999747;50,000000;460,028014;460,000000;55,022534
-17,200000;49,999966;50,000000;459,950707;460,000000;54,988347
-17,100000;50,000005;50,000000;459,983794;460,000000;54,983826
-17,000000;50,000224;50,000000;459,981817;460,000000;54,997392
-16,900000;49,999847;50,000000;460,008893;460,000000;55,008464
-16,800000;50,000196;50,000000;460,019874;460,000000;54,996938
-16,700000;49,999963;50,000000;460,042912;460,000000;54,969507
-16,600000;50,000137;50,000000;459,996184;460,000000;55,015905
-16,500000;49,999961;50,000000;460,007858;460,000000;55,026374
-16,400000;50,000150;50,000000;459,992667;460,000000;55,014595
-16,300000;50,000164;50,000000;460,007705;460,000000;55,009231
-16,200000;50,000266;50,000000;459,984508;460,000000;54,973145
-16,100000;50,000231;50,000000;459,985047;460,000000;55,016011
-16,000000;50,000120;50,000000;460,082037;460,000000;54,984515
-15,900000;50,000354;50,000000;460,008983;460,000000;55,003248
-15,800000;50,000039;50,000000;460,029172;460,000000;54,968312
-15,700000;50,000175;50,000000;459,957282;460,000000;55,013837
-15,600000;50,000058;50,000000;460,082866;460,000000;55,004619
-15,500000;50,000186;50,000000;459,956220;460,000000;54,988565
-15,400000;49,999924;50,000000;459,892516;460,000000;54,980886
-15,300000;49,999858;50,000000;460,004012;460,000000;54,948594
-15,200000;50,000062;50,000000;460,037998;460,000000;55,027362
-15,100000;49,999981;50,000000;460,044546;460,000000;54,969357
-15,000000;49,999912;50,000000;460,028856;460,000000;54,997061
-14,900000;49,999953;50,000000;460,028405;460,000000;55,012298
-14,800000;50,000093;50,000000;460,017047;460,000000;54,988331
-14,700000;49,999979;50,000000;460,017070;460,000000;54,985582
-14,600000;49,999870;50,000000;460,017497;460,000000;55,001603
-14,500000;49,999773;50,000000;460,038535;460,000000;55,022249
-14,400000;49,999926;50,000000;460,035303;460,000000;55,010203
-14,300000;49,999916;50,000000;459,964241;460,000000;55,005397
-14,200000;50,000202;50,000000;459,976557;460,000000;55,014955
-14,100000;49,999743;50,000000;459,959682;460,000000;54,993446
-14,000000;50,000157;50,000000;459,985861;460,000000;54,965977
-13,900000;49,999937;50,000000;460,021611;460,000000;54,996724
-13,800000;50,000198;50,000000;460,026926;460,000000;55,000901
-13,700000;50,000404;50,000000;459,949602;460,000000;55,016453
-13,600000;49,999884;50,000000;459,983290;460,000000;55,015240
-13,500000;50,000062;50,000000;459,986526;460,000000;55,016239
-13,400000;49,999614;50,000000;459,973807;460,000000;55,016553
-13,300000;49,999824;50,000000;460,013168;460,000000;55,011352
-13,200000;49,999984;50,000000;460,002983;460,000000;55,008625
-13,100000;50,000087;50,000000;459,994807;460,000000;55,009504
-13,000000;49,999996;50,000000;460,008266;460,000000;54,979638
-12,900000;49,999886;50,000000;459,982339;460,000000;55,031975
-12,800000;49,999822;50,000000;459,988965;460,000000;54,973750
-12,700000;49,999753;50,000000;460,022311;460,000000;54,990635
-12,600000;49,999975;50,000000;459,957483;460,000000;54,987281
-12,500000;49,999963;50,000000;460,010347;460,000000;55,011829
-12,400000;49,999725;50,000000;460,023684;460,000000;54,976095
-12,300000;50,000191;50,000000;459,962775;460,000000;55,001032
-12,200000;50,000052;50,000000;460,028101;460,000000;54,990879
-12,100000;50,000063;50,000000;460,066900;460,000000;54,981289
-12,000000;49,999914;50,000000;460,007213;460,000000;54,994691
-11,900000;49,999901;50,000000;460,039749;460,000000;55,007584
-11,800000;50,000102;50,000000;459,971863;460,000000;54,986091
-11,700000;49,999989;50,000000;459,975322;460,000000;55,027246
-11,600000;50,000146;50,000000;459,940516;460,000000;55,014630
-11,500000;49,999930;50,000000;460,084774;460,000000;55,001179
-11,400000;49,999716;50,000000;460,020570;460,000000;54,992024
-11,300000;49,999983;50,000000;459,930888;460,000000;54,968759
-11,200000;50,000342;50,000000;460,019707;460,000000;54,993686
-11,100000;50,000003;50,000000;459,980534;460,000000;55,021183
-11,000000;49,999954;50,000000;460,062130;460,000000;54,942600
-10,900000;49,999813;50,000000;459,973178;460,000000;54,998707
-10,800000;50,000371;50,000000;459,961307;460,000000;54,982268
-10,700000;50,000328;50,000000;459,963955;460,000000;55,007382
-10,600000;50,000148;50,000000;459,955147;460,000000;55,015513
-10,500000;49,999994;50,000000;459,964922;460,000000;54,988683
-10,400000;50,000249;50,000000;460,006172;460,000000;55,029066
-10,300000;49,999736;50,000000;460,024480;460,000000;54,979213
-10,200000;50,000185;50,000000;459,980457;460,000000;55,013005
-10,100000;49,999899;50,000000;460,001588;460,000000;55,005286
-10,000000;49,999825;50,000000;460,027316;460,000000;54,971878
-9,900000;49,999885;50,000000;459,977754;460,000000;54,984441
-9,800000;50,000212;50,000000;460,013606;460,000000;55,005525
-9,700000;50,000037;50,000000;459,982157;460,000000;54,973103
-9,600000;50,000402;50,000000;459,998732;460,000000;54,959655
-9,500000;49,999871;50,000000;459,998133;460,000000;55,009211
-9,400000;50,000301;50,000000;459,988016;460,000000;54,997198
-9,300000;50,000069;50,000000;460,016897;460,000000;55,003370
-9,200000;49,999834;50,000000;460,048390;460,000000;54,971859
-9,100000;50,000047;50,000000;460,015021;460,000000;54,974887
-9,000000;50,000235;50,000000;460,060245;460,000000;55,009683
-8,900000;49,999719;50,000000;460,015412;460,000000;54,981595
-8,800000;50,000315;50,000000;460,067946;460,000000;54,960859
-8,700000;49,999951;50,000000;459,991354;460,000000;55,019934
-8,600000;49,999931;50,000000;460,050550;460,000000;54,965495
-8,500000;50,000063;50,000000;459,964597;460,000000;55,014064
-8,400000;50,000138;50,000000;460,028529;460,000000;54,975398
-8,300000;50,000030;50,000000;460,026636;460,000000;54,983244
-8,200000;50,000081;50,000000;459,999457;460,000000;55,012086
-8,100000;50,000109;50,000000;460,000025;460,000000;54,989917
-8,000000;49,999871;50,000000;459,989103;460,000000;54,975927
-7,900000;49,999454;50,000000;459,956963;460,000000;54,993909
-7,800000;49,999851;50,000000;460,025526;460,000000;55,014402
-7,700000;49,999827;50,000000;459,970471;460,000000;55,038732
-7,600000;50,000040;50,000000;459,970541;460,000000;55,021729
-7,500000;49,999870;50,000000;459,981485;460,000000;54,982505
-7,400000;50,000173;50,000000;460,070147;460,000000;55,030069
-7,300000;49,999963;50,000000;459,931766;460,000000;55,013012
-7,200000;49,999921;50,000000;460,001291;460,000000;54,973390
-7,100000;49,999617;50,000000;460,053848;460,000000;54,987415
-7,000000;50,000074;50,000000;460,048776;460,000000;55,013336
-6,900000;49,999827;50,000000;460,037033;460,000000;54,981360
-6,800000;50,000176;50,000000;459,983160;460,000000;55,005015
-6,700000;50,000092;50,000000;459,996953;460,000000;55,018404
-6,600000;49,999835;50,000000;460,029050;460,000000;55,001555
-6,500000;49,999939;50,000000;459,978545;460,000000;55,013010
-6,400000;50,000144;50,000000;460,027197;460,000000;55,009864
-6,300000;49,999875;50,000000;460,059926;460,000000;55,005048
-6,200000;49,999931;50,000000;459,978070;460,000000;55,001723
-6,100000;49,999828;50,000000;459,975300;460,000000;55,008843
-6,000000;49,999707;50,000000;459,957781;460,000000;55,038914
-5,900000;49,999618;50,000000;459,960039;460,000000;54,977795
-5,800000;49,999921;50,000000;460,044206;460,000000;55,005301
-5,700000;50,000011;50,000000;459,952187;460,000000;55,000216
-5,600000;50,000033;50,000000;459,939795;460,000000;54,984342
-5,500000;49,999720;50,000000;459,965933;460,000000;54,990792
-5,400000;50,000070;50,000000;460,022715;460,000000;55,006711
-5,300000;50,000032;50,000000;459,944863;460,000000;55,019021
-5,200000;50,000205;50,000000;460,004404;460,000000;55,000669
-5,100000;49,999815;50,000000;459,998668;460,000000;55,017443
-5,000000;50,000076;50,000000;459,948520;460,000000;54,994735
-4,900000;50,000100;50,000000;460,018750;460,000000;55,000932
-4,800000;50,000398;50,000000;460,049471;460,000000;55,004375
-4,700000;50,000083;50,000000;459,977403;460,000000;55,030882
-4,600000;49,999625;50,000000;459,957346;460,000000;55,006324
-4,500000;50,000048;50,000000;459,967327;460,000000;54,986881
-4,400000;49,999686;50,000000;460,018373;460,000000;54,980231
-4,300000;50,000129;50,000000;460,001486;460,000000;54,991587
-4,200000;50,000210;50,000000;460,014648;460,000000;55,010797
-4,100000;49,999863;50,000000;459,918921;460,000000;54,989902
-4,000000;49,999923;50,000000;460,007997;460,000000;55,035705
-3,900000;50,000243;50,000000;460,061819;460,000000;54,963343
-3,800000;50,000168;50,000000;459,995783;460,000000;55,000220
-3,700000;50,000188;50,000000;459,983180;460,000000;55,018789
-3,600000;49,999889;50,000000;459,975704;460,000000;55,038167
-3,500000;49,999875;50,000000;460,038503;460,000000;55,008146
-3,400000;49,999990;50,000000;459,937644;460,000000;54,986130
-3,300000;50,000375;50,000000;460,043198;460,000000;55,007650
-3,200000;49,999877;50,000000;460,003021;460,000000;55,016175
-3,100000;49,999597;50,000000;460,018089;460,000000;55,041590
-3,000000;49,999817;50,000000;459,933676;460,000000;55,025508
-2,900000;50,000171;50,000000;460,038357;460,000000;54,980839
-2,800000;50,000029;50,000000;459,966827;460,000000;54,999542
-2,700000;50,000046;50,000000;459,954897;460,000000;55,017550
-2,600000;49,999937;50,000000;460,037042;460,000000;55,009063
-2,500000;49,999898;50,000000;460,070073;460,000000;54,966726
-2,400000;50,000062;50,000000;460,028870;460,000000;55,001114
-2,300000;49,999848;50,000000;460,028907;460,000000;54,990556
-2,200000;49,999709;50,000000;460,023879;460,000000;55,005702
-2,100000;50,000152;50,000000;460,006892;460,000000;54,978209
-2,000000;49,999854;50,000000;460,011300;460,000000;55,040391
-1,900000;50,000176;50,000000;459,985937;460,000000;54,996515
-1,800000;49,999743;50,000000;460,006106;460,000000;55,017658
-1,700000;50,000280;50,000000;459,977231;460,000000;54,988025
-1,600000;50,000269;50,000000;459,990933;460,000000;55,013718
-1,500000;50,000091;50,000000;460,059375;460,000000;55,016701
-1,400000;49,999983;50,000000;459,979507;460,000000;54,983934
-1,300000;49,999812;50,000000;460,040742;460,000000;55,008538
-1,200000;50,000050;50,000000;460,004970;460,000000;55,004640
-1,100000;50,000497;50,000000;460,005673;460,000000;55,002178
-1,000000;49,999872;50,000000;459,989806;460,000000;55,030719
-0,900000;50,000046;50,000000;460,051426;460,000000;54,999665
-0,800000;49,999810;50,000000;460,021996;460,000000;54,979930
-0,700000;50,000154;50,000000;460,040954;460,000000;55,012642
-0,600000;49,999851;50,000000;460,006985;460,000000;54,998001
-0,500000;50,000036;50,000000;459,998064;460,000000;54,990776
-0,400000;49,999900;50,000000;460,030420;460,000000;55,000453
-0,300000;49,999848;50,000000;459,959714;460,000000;55,013891
-0,200000;50,000068;50,000000;460,051125;460,000000;54,996731
-0,100000;50,000522;50,000000;459,987935;460,000000;55,003151
0,000000;50,000200;49,990000;460,013894;460,000000;55,007344
0,100000;49,999964;49,990000;459,997337;460,000000;54,988310
0,200000;50,000107;49,990000;460,072666;460,000000;55,032801
0,300000;49,999870;49,990000;460,003532;460,000000;55,031717
0,400000;50,000061;49,990000;460,014335;460,000000;54,986153
0,500000;49,999666;49,990000;459,980355;460,000000;55,004050
0,600000;49,999951;49,990000;459,996634;460,000000;54,995705
0,700000;49,999935;49,990000;460,025363;460,000000;54,987528
0,800000;50,000123;49,990000;460,033785;460,000000;54,990170
0,900000;50,000147;49,990000;460,101899;460,000000;55,018056
1,000000;49,999928;49,990000;460,064469;460,000000;55,027623
1,100000;50,000184;49,990000;460,105407;460,000000;55,043833
1,200000;49,999997;49,990000;460,074931;460,000000;55,021591
1,300000;50,000227;49,990000;460,091027;460,000000;55,021957
1,400000;50,000005;49,990000;460,098583;460,000000;55,029408
1,500000;50,000221;49,990000;460,118759;460,000000;55,013132
1,600000;50,000284;49,990000;460,130248;460,000000;55,076728
1,700000;50,000103;49,990000;460,118733;460,000000;55,056591
1,800000;50,000025;49,990000;460,191780;460,000000;55,079933
1,900000;49,999892;49,990000;460,142971;460,000000;55,089720
2,000000;49,999909;49,990000;460,198062;460,000000;55,074227
2,100000;49,999938;49,990000;460,177872;460,000000;55,058962
2,200000;49,999604;49,990000;460,269075;460,000000;55,060710
2,300000;50,000071;49,990000;460,218084;460,000000;55,119411
2,400000;49,999794;49,990000;460,304956;460,000000;55,103397
2,500000;50,000402;49,990000;460,306892;460,000000;55,104775
2,600000;49,999955;49,990000;460,258182;460,000000;55,120027
2,700000;50,000042;49,990000;460,255428;460,000000;55,153514
2,800000;49,999922;49,990000;460,272943;460,000000;55,178492
2,900000;49,999835;49,990000;460,394815;460,000000;55,165795
3,000000;49,999709;49,990000;460,445060;460,000000;55,155760
3,100000;50,000085;49,990000;460,373997;460,000000;55,163415
3,200000;50,000005;49,990000;460,438612;460,000000;55,240808
3,300000;49,999938;49,990000;460,449456;460,000000;55,171217
3,400000;50,000216;49,990000;460,520693;460,000000;55,205600
3,500000;49,999634;49,990000;460,563320;460,000000;55,236099
3,600000;50,000021;49,990000;460,554746;460,000000;55,254514
3,700000;50,000075;49,990000;460,553642;460,000000;55,235074
3,800000;49,999943;49,990000;460,617187;460,000000;55,244437
3,900000;50,000189;49,990000;460,602018;460,000000;55,226054
4,000000;50,000240;49,990000;460,623708;460,000000;55,278097
4,100000;49,999936;49,990000;460,632843;460,000000;55,330377
4,200000;50,000076;49,990000;460,661753;460,000000;55,293533
4,300000;50,000101;49,990000;460,747078;460,000000;55,293412
4,400000;50,000042;49,990000;460,724101;460,000000;55,329661
4,500000;50,000260;49,990000;460,724467;460,000000;55,323663
4,600000;49,999955;49,990000;460,777918;460,000000;55,343458
4,700000;49,999598;49,990000;460,753406;460,000000;55,358761
4,800000;50,000008;49,990000;460,859316;460,000000;55,367897
4,900000;49,999599;49,990000;460,862972;460,000000;55,358665
5,000000;49,999897;49,990000;460,897351;460,000000;55,355466
5,100000;50,000189;49,990000;460,841834;460,000000;55,365085
5,200000;50,000168;49,990000;460,875211;460,000000;55,398385
5,300000;49,999974;49,990000;460,926385;460,000000;55,406196
5,400000;49,999961;49,990000;461,013916;460,000000;55,429379
5,500000;50,000230;49,990000;460,942290;460,000000;55,398068
5,600000;50,000271;49,990000;461,055675;460,000000;55,412283
5,700000;49,999749;49,990000;461,021567;460,000000;55,427858
5,800000;49,999834;49,990000;460,963576;460,000000;55,458141
5,900000;49,999577;49,990000;460,999009;460,000000;55,411655
6,000000;50,000228;49,990000;461,042910;460,000000;55,451680
6,100000;50,000137;49,990000;461,126867;460,000000;55,477919
6,200000;50,000320;49,990000;461,118478;460,000000;55,480583
6,300000;49,999815;49,990000;461,154921;460,000000;55,487421
6,400000;49,999751;49,990000;461,082524;460,000000;55,492106
6,500000;49,999973;49,990000;461,102953;460,000000;55,529566
6,600000;50,000177;49,990000;461,067809;460,000000;55,522840
6,700000;49,999898;49,990000;461,155928;460,000000;55,516868
6,800000;49,999796;49,990000;461,144633;460,000000;55,507951
6,900000;50,000177;49,990000;461,164142;460,000000;55,554370
7,000000;49,999930;49,990000;461,212377;460,000000;55,520465
7,100000;50,000414;49,990000;461,156384;460,000000;55,549365
7,200000;49,999837;49,990000;461,190812;460,000000;55,522446
7,300000;50,000234;49,990000;461,215075;460,000000;55,555617
7,400000;50,000247;49,990000;461,236670;460,000000;55,515204
7,500000;50,000024;49,990000;461,273171;460,000000;55,532555
7,600000;50,000246;49,990000;461,168791;460,000000;55,589940
7,700000;49,999848;49,990000;461,303906;460,000000;55,572600
7,800000;49,999857;49,990000;461,261275;460,000000;55,544262
7,900000;50,000014;49,990000;461,223509;460,000000;55,532593
8,000000;50,000002;49,990000;461,246328;460,000000;55,539280
8,100000;49,999944;49,990000;461,300085;460,000000;55,529271
8,200000;50,000066;49,990000;461,245475;460,000000;55,551699
8,300000;49,999784;49,990000;461,210348;460,000000;55,571868
8,400000;49,999987;49,990000;461,271907;460,000000;55,564046
8,500000;49,999880;49,990000;461,229979;460,000000;55,578314
8,600000;50,000016;49,990000;461,235693;460,000000;55,529722
8,700000;50,000283;49,990000;461,270198;460,000000;55,559638
8,800000;50,000153;49,990000;461,191021;460,000000;55,556496
8,900000;49,999916;49,990000;461,192468;460,000000;55,495167
9,000000;50,000111;49,990000;461,288853;460,000000;55,530342
9,100000;49,999904;49,990000;461,230651;460,000000;55,538523
9,200000;49,999920;49,990000;461,294093;460,000000;55,560755
9,300000;50,000219;49,990000;461,257728;460,000000;55,519795
9,400000;49,999958;49,990000;461,217947;460,000000;55,532731
9,500000;49,999599;49,990000;461,255041;460,000000;55,558827
9,600000;49,999853;49,990000;461,266554;460,000000;55,577780
9,700000;49,999841;49,990000;461,262460;460,000000;55,551760
9,800000;50,000143;49,990000;461,262831;460,000000;55,557311
9,900000;49,999986;49,990000;461,221453;460,000000;55,542918
10,000000;50,000225;49,990000;461,201048;460,000000;55,523379
10,100000;50,000278;49,990000;461,285693;460,000000;55,562780
10,200000;50,000070;49,990000;461,281517;460,000000;55,526022
10,300000;50,000026;49,990000;461,269164;460,000000;55,529504
10,400000;50,000254;49,990000;461,284082;460,000000;55,545018
10,500000;50,000051;49,990000;461,207261;460,000000;55,538621
10,600000;50,000111;49,990000;461,217847;460,000000;55,560682
10,700000;50,000163;49,990000;461,200256;460,000000;55,558840
10,800000;49,999972;49,990000;461,228037;460,000000;55,569848
10,900000;49,999659;49,990000;461,248711;460,000000;55,554844
