# YHDA_VERSION=0.6.1
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=RES_MAX_NEG200
# STEP_NAME=Maksimum çıkış gücü — Δf = -200 mHz / 49,8 Hz
# TESIS_ADI=YHDA Örnek HES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=500.0
# UNIT_PNOM_MW=500.0
# RPMAX_MW=25.0
# RPMIN_MW=25.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=460.0
# PSET_MIN_MW=140.0
# UNIT_NOMINAL_SPEED_RPM=150
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;guide_vane_pct
-11,900000;49,998599;50,000000;460,046142;460,000000;54,991890
-11,800000;49,998143;50,000000;459,983471;460,000000;55,007058
-11,700000;49,998251;50,000000;459,884276;460,000000;55,018706
-11,600000;49,998257;50,000000;459,994684;460,000000;55,009919
-11,500000;49,998220;50,000000;460,073175;460,000000;55,012653
-11,400000;49,998479;50,000000;459,985287;460,000000;55,034784
-11,300000;49,998369;50,000000;459,940056;460,000000;54,984415
-11,200000;49,998009;50,000000;460,078804;460,000000;54,984476
-11,100000;49,998322;50,000000;459,944598;460,000000;54,984106
-11,000000;49,998093;50,000000;459,984431;460,000000;55,026913
-10,900000;49,998712;50,000000;460,145769;460,000000;55,042382
-10,800000;49,998484;50,000000;459,968003;460,000000;54,983091
-10,700000;49,998382;50,000000;459,991473;460,000000;55,022146
-10,600000;49,998562;50,000000;460,086877;460,000000;54,999405
-10,500000;49,998841;50,000000;459,953651;460,000000;55,010673
-10,400000;49,998642;50,000000;459,889593;460,000000;54,986534
-10,300000;49,998547;50,000000;460,041976;460,000000;55,007455
-10,200000;49,998658;50,000000;460,028810;460,000000;55,000054
-10,100000;49,998859;50,000000;459,969766;460,000000;55,003108
-10,000000;49,998608;50,000000;459,851096;460,000000;54,977513
-9,900000;49,998402;50,000000;459,893493;460,000000;55,044306
-9,800000;49,998618;50,000000;460,024686;460,000000;55,017718
-9,700000;49,998757;50,000000;459,935300;460,000000;55,069766
-9,600000;49,998321;50,000000;459,962336;460,000000;54,936491
-9,500000;49,998250;50,000000;460,089033;460,000000;54,984880
-9,400000;49,998644;50,000000;459,880453;460,000000;54,985872
-9,300000;49,999327;50,000000;459,927015;460,000000;54,969521
-9,200000;49,998961;50,000000;460,074220;460,000000;54,950562
-9,100000;49,999077;50,000000;459,942323;460,000000;55,028670
-9,000000;49,998866;50,000000;459,837288;460,000000;55,012093
-8,900000;49,998742;50,000000;459,930651;460,000000;55,054647
-8,800000;49,999074;50,000000;459,930778;460,000000;55,029349
-8,700000;49,998912;50,000000;459,981313;460,000000;55,020742
-8,600000;49,999185;50,000000;459,919362;460,000000;55,035802
-8,500000;49,998638;50,000000;459,898647;460,000000;54,973348
-8,400000;49,999238;50,000000;459,939502;460,000000;55,065726
-8,300000;49,999298;50,000000;459,992915;460,000000;55,046986
-8,200000;49,999337;50,000000;460,045350;460,000000;55,003174
-8,100000;49,999035;50,000000;459,894916;460,000000;54,908476
-8,000000;49,999182;50,000000;460,111785;460,000000;54,956805
-7,900000;49,998937;50,000000;459,940793;460,000000;55,029110
-7,800000;49,999161;50,000000;460,025817;460,000000;55,010940
-7,700000;49,998909;50,000000;459,947032;460,000000;54,961081
-7,600000;49,998984;50,000000;460,006359;460,000000;54,983971
-7,500000;49,998947;50,000000;460,048157;460,000000;54,995801
-7,400000;49,998973;50,000000;460,040426;460,000000;55,022375
-7,300000;49,999246;50,000000;459,970731;460,000000;54,952218
-7,200000;49,999301;50,000000;459,955570;460,000000;54,986991
-7,100000;49,998944;50,000000;460,015663;460,000000;54,996257
-7,000000;49,998676;50,000000;460,070778;460,000000;55,031285
-6,900000;49,998924;50,000000;460,108144;460,000000;54,960357
-6,800000;49,999164;50,000000;460,020576;460,000000;55,002604
-6,700000;49,998832;50,000000;460,032813;460,000000;55,000728
-6,600000;49,998943;50,000000;460,012880;460,000000;55,024572
-6,500000;49,999122;50,000000;460,010058;460,000000;54,987808
-6,400000;49,999263;50,000000;460,022200;460,000000;55,045525
-6,300000;49,999308;50,000000;459,910234;460,000000;54,979017
-6,200000;49,999399;50,000000;459,948093;460,000000;54,991540
-6,100000;49,999436;50,000000;460,124883;460,000000;55,043770
-6,000000;49,999452;50,000000;459,941213;460,000000;55,024971
-5,900000;49,999102;50,000000;459,973015;460,000000;54,962710
-5,800000;49,999461;50,000000;459,869662;460,000000;55,019837
-5,700000;49,999082;50,000000;459,960809;460,000000;54,947902
-5,600000;49,999212;50,000000;460,015047;460,000000;55,018498
-5,500000;49,999540;50,000000;460,275012;460,000000;54,969367
-5,400000;49,998831;50,000000;460,017601;460,000000;54,976991
-5,300000;49,999636;50,000000;460,019367;460,000000;54,992239
-5,200000;49,999434;50,000000;459,965813;460,000000;55,005284
-5,100000;49,999221;50,000000;460,025497;460,000000;55,034825
-5,000000;49,998906;50,000000;459,896448;460,000000;54,958780
-4,900000;49,999618;50,000000;459,873385;460,000000;55,005998
-4,800000;49,999508;50,000000;460,034800;460,000000;54,988876
-4,700000;49,999179;50,000000;460,009275;460,000000;55,020666
-4,600000;49,999739;50,000000;459,995926;460,000000;55,070282
-4,500000;49,999567;50,000000;459,964030;460,000000;54,988839
-4,400000;49,999092;50,000000;460,019001;460,000000;55,044703
-4,300000;49,999440;50,000000;460,034526;460,000000;55,034798
-4,200000;49,999048;50,000000;460,056334;460,000000;55,012364
-4,100000;49,999586;50,000000;460,018651;460,000000;55,034968
-4,000000;49,999322;50,000000;459,950355;460,000000;55,042682
-3,900000;49,999333;50,000000;459,958004;460,000000;55,001433
-3,800000;49,999260;50,000000;460,090952;460,000000;54,969945
-3,700000;49,999482;50,000000;460,075331;460,000000;55,015058
-3,600000;49,999389;50,000000;460,091889;460,000000;54,968559
-3,500000;49,999417;50,000000;460,061587;460,000000;55,044364
-3,400000;49,999344;50,000000;459,952956;460,000000;54,997533
-3,300000;49,999519;50,000000;459,799261;460,000000;55,002434
-3,200000;49,999177;50,000000;459,976371;460,000000;54,977913
-3,100000;49,999515;50,000000;460,017351;460,000000;54,980669
-3,000000;49,999757;50,000000;459,997861;460,000000;55,033585
-2,900000;49,999301;50,000000;460,130751;460,000000;55,014798
-2,800000;49,999931;50,000000;459,973138;460,000000;54,975833
-2,700000;50,000006;50,000000;460,053981;460,000000;54,982987
-2,600000;49,999615;50,000000;460,004301;460,000000;54,969141
-2,500000;49,999673;50,000000;460,133816;460,000000;55,061483
-2,400000;49,999788;50,000000;460,077393;460,000000;54,946018
-2,300000;49,999644;50,000000;460,051428;460,000000;55,046830
-2,200000;49,999824;50,000000;459,881347;460,000000;54,955208
-2,100000;49,999691;50,000000;460,021737;460,000000;55,081248
-2,000000;49,999649;50,000000;459,885274;460,000000;55,001048
-1,900000;49,999655;50,000000;460,226250;460,000000;54,971114
-1,800000;49,999979;50,000000;459,971166;460,000000;55,056973
-1,700000;49,999906;50,000000;460,141052;460,000000;54,995826
-1,600000;49,999641;50,000000;459,985188;460,000000;54,982419
-1,500000;50,000088;50,000000;460,098683;460,000000;55,046921
-1,400000;49,999953;50,000000;459,939694;460,000000;54,981990
-1,300000;49,999904;50,000000;459,992619;460,000000;54,993084
-1,200000;50,000155;50,000000;459,854522;460,000000;55,013619
-1,100000;49,999788;50,000000;460,132203;460,000000;55,003558
-1,000000;50,000203;50,000000;460,017260;460,000000;55,043301
-0,900000;49,999648;50,000000;460,101161;460,000000;54,993489
-0,800000;50,000213;50,000000;460,008814;460,000000;55,040331
-0,700000;50,000391;50,000000;460,004088;460,000000;55,002591
-0,600000;50,000172;50,000000;459,940401;460,000000;54,984351
-0,500000;50,000008;50,000000;459,986544;460,000000;55,014821
-0,400000;49,999627;50,000000;459,931262;460,000000;55,012016
-0,300000;50,000242;50,000000;459,998514;460,000000;55,037785
-0,200000;49,999655;50,000000;460,175096;460,000000;55,047071
-0,100000;50,000030;50,000000;460,146539;460,000000;55,010574
0,000000;49,999951;49,800000;460,153620;460,000000;54,960808
0,100000;50,000021;49,800000;460,069926;460,000000;55,011453
0,200000;49,999697;49,800000;460,001820;460,000000;55,060215
0,300000;49,999931;49,800000;460,005252;460,000000;54,984816
0,400000;50,000012;49,800000;459,984234;460,000000;54,947783
0,500000;50,000296;49,800000;459,935409;460,000000;55,017716
0,600000;50,000299;49,800000;460,127011;460,000000;54,999839
0,700000;50,000375;49,800000;459,932840;460,000000;54,958998
0,800000;49,999677;49,800000;460,039523;460,000000;55,014609
0,900000;49,999882;49,800000;459,912044;460,000000;55,027355
1,000000;49,999953;49,800000;459,947888;460,000000;54,988060
1,100000;50,000040;49,800000;459,942947;460,000000;55,006787
1,200000;50,000630;49,800000;460,065195;460,000000;54,997009
1,300000;50,000163;49,800000;459,978757;460,000000;54,999086
1,400000;50,000161;49,800000;459,989635;460,000000;54,977471
1,500000;49,999980;49,800000;459,963985;460,000000;55,006282
1,600000;50,000142;49,800000;460,009178;460,000000;55,042606
1,700000;50,000473;49,800000;460,039539;460,000000;54,932273
1,800000;50,000029;49,800000;460,154491;460,000000;54,985157
1,900000;50,000447;49,800000;459,952453;460,000000;55,005113
2,000000;50,000553;49,800000;459,971481;460,000000;55,087640
2,100000;50,000330;49,800000;459,977159;460,000000;54,993055
2,200000;50,000453;49,800000;460,001731;460,000000;54,973190
2,300000;50,000560;49,800000;459,973012;460,000000;54,978667
2,400000;50,000572;49,800000;460,179433;460,000000;55,017444
2,500000;50,000288;49,800000;460,006950;460,000000;55,000835
2,600000;50,000110;49,800000;459,930592;460,000000;55,049169
2,700000;50,000452;49,800000;460,220815;460,000000;55,005414
2,800000;50,000526;49,800000;460,091309;460,000000;55,011346
2,900000;50,000757;49,800000;459,953909;460,000000;55,013242
3,000000;50,000485;49,800000;460,119344;460,000000;55,083215
3,100000;50,000369;49,800000;460,194865;460,000000;55,003448
3,200000;50,000401;49,800000;460,304261;460,000000;55,103817
3,300000;50,000295;49,800000;460,268077;460,000000;55,052934
3,400000;50,000435;49,800000;460,371524;460,000000;55,149990
3,500000;50,000516;49,800000;460,453492;460,000000;55,123068
3,600000;50,000928;49,800000;460,311233;460,000000;55,174454
3,700000;50,000247;49,800000;460,459407;460,000000;55,214762
3,800000;50,000476;49,800000;460,429492;460,000000;55,171120
3,900000;50,000244;49,800000;460,549894;460,000000;55,264031
4,000000;50,000547;49,800000;460,756640;460,000000;55,246415
4,100000;50,000842;49,800000;460,804313;460,000000;55,255232
4,200000;50,001081;49,800000;460,930726;460,000000;55,303182
4,300000;50,000946;49,800000;461,031069;460,000000;55,294658
4,400000;50,001010;49,800000;460,980499;460,000000;55,402122
4,500000;50,000652;49,800000;461,131241;460,000000;55,399135
4,600000;50,000592;49,800000;461,390204;460,000000;55,430105
4,700000;50,000624;49,800000;461,339308;460,000000;55,429903
4,800000;50,000947;49,800000;461,349648;460,000000;55,437914
4,900000;50,000748;49,800000;461,373683;460,000000;55,462912
5,000000;50,001229;49,800000;461,726866;460,000000;55,512977
5,100000;50,000442;49,800000;461,790266;460,000000;55,546728
5,200000;50,000705;49,800000;461,787618;460,000000;55,630546
5,300000;50,000971;49,800000;461,866217;460,000000;55,610038
5,400000;50,000915;49,800000;461,981787;460,000000;55,707754
5,500000;50,000706;49,800000;462,120052;460,000000;55,695858
5,600000;50,001010;49,800000;462,271805;460,000000;55,761777
5,700000;50,000681;49,800000;462,391833;460,000000;55,801141
5,800000;50,000925;49,800000;462,477500;460,000000;55,845851
5,900000;50,001071;49,800000;462,586816;460,000000;55,952937
6,000000;50,000625;49,800000;462,892504;460,000000;55,914412
6,100000;50,000402;49,800000;462,854237;460,000000;55,975085
6,200000;50,000428;49,800000;463,056540;460,000000;55,996219
6,300000;50,001032;49,800000;463,052139;460,000000;56,087993
6,400000;50,000626;49,800000;463,234235;460,000000;56,116748
6,500000;50,000898;49,800000;463,418365;460,000000;56,118833
6,600000;50,001229;49,800000;463,403540;460,000000;56,191516
6,700000;50,001039;49,800000;463,683729;460,000000;56,279750
6,800000;50,000961;49,800000;463,798165;460,000000;56,296997
6,900000;50,000703;49,800000;464,070920;460,000000;56,445478
7,000000;50,001065;49,800000;463,989826;460,000000;56,403995
7,100000;50,000858;49,800000;464,110006;460,000000;56,400129
7,200000;50,001512;49,800000;464,317895;460,000000;56,500239
7,300000;50,000807;49,800000;464,535731;460,000000;56,570954
7,400000;50,000970;49,800000;464,836269;460,000000;56,521879
7,500000;50,001148;49,800000;464,917232;460,000000;56,638841
7,600000;50,000722;49,800000;465,142314;460,000000;56,674369
7,700000;50,001118;49,800000;465,211873;460,000000;56,757559
7,800000;50,001362;49,800000;465,252709;460,000000;56,808471
7,900000;50,000763;49,800000;465,420120;460,000000;56,836100
8,000000;50,001068;49,800000;465,551091;460,000000;56,915281
8,100000;50,001393;49,800000;465,784020;460,000000;56,967396
8,200000;50,001239;49,800000;465,769826;460,000000;57,000919
8,300000;50,000828;49,800000;466,076056;460,000000;57,120940
8,400000;50,000888;49,800000;466,202142;460,000000;57,093844
8,500000;50,001333;49,800000;466,442404;460,000000;57,189208
8,600000;50,001365;49,800000;466,536121;460,000000;57,195899
8,700000;50,001016;49,800000;466,549133;460,000000;57,238406
8,800000;50,001701;49,800000;466,753276;460,000000;57,315691
8,900000;50,000895;49,800000;466,793323;460,000000;57,346161
9,000000;50,001272;49,800000;467,181132;460,000000;57,376123
9,100000;50,001351;49,800000;467,129166;460,000000;57,506251
9,200000;50,001230;49,800000;467,349187;460,000000;57,474140
9,300000;50,001300;49,800000;467,626747;460,000000;57,587929
9,400000;50,000806;49,800000;467,605404;460,000000;57,571202
9,500000;50,001039;49,800000;467,889906;460,000000;57,658369
9,600000;50,001681;49,800000;467,993086;460,000000;57,703987
9,700000;50,001355;49,800000;468,176960;460,000000;57,815583
9,800000;50,001354;49,800000;468,332136;460,000000;57,844790
9,900000;50,001833;49,800000;468,352305;460,000000;57,921707
10,000000;50,001564;49,800000;468,593924;460,000000;57,917751
10,100000;50,001256;49,800000;468,707091;460,000000;58,022949
10,200000;50,001798;49,800000;469,023192;460,000000;58,037699
10,300000;50,001139;49,800000;469,115996;460,000000;58,088265
10,400000;50,001522;49,800000;469,143087;460,000000;58,140621
10,500000;50,001713;49,800000;469,307758;460,000000;58,144120
10,600000;50,001354;49,800000;469,509984;460,000000;58,177246
10,700000;50,001169;49,800000;469,676097;460,000000;58,262062
10,800000;50,001850;49,800000;469,836084;460,000000;58,248869
10,900000;50,001471;49,800000;469,780216;460,000000;58,306339
11,000000;50,002177;49,800000;470,083525;460,000000;58,352615
11,100000;50,001746;49,800000;469,900675;460,000000;58,385631
11,200000;50,001072;49,800000;470,139982;460,000000;58,443728
11,300000;50,001338;49,800000;470,306366;460,000000;58,553399
11,400000;50,001557;49,800000;470,523897;460,000000;58,567098
11,500000;50,001453;49,800000;470,645857;460,000000;58,625878
11,600000;50,001934;49,800000;470,721003;460,000000;58,590155
11,700000;50,001868;49,800000;470,795031;460,000000;58,740181
11,800000;50,001819;49,800000;470,923416;460,000000;58,692434
11,900000;50,001111;49,800000;471,212808;460,000000;58,799460
12,000000;50,001468;49,800000;471,049096;460,000000;58,839042
12,100000;50,001315;49,800000;471,229578;460,000000;58,845013
12,200000;50,001738;49,800000;471,583918;460,000000;58,857817
12,300000;50,001757;49,800000;471,601821;460,000000;58,918990
12,400000;50,001793;49,800000;471,619681;460,000000;58,919770
12,500000;50,001500;49,800000;471,627902;460,000000;58,983396
12,600000;50,002104;49,800000;471,806529;460,000000;59,101561
12,700000;50,001407;49,800000;471,902606;460,000000;59,033511
12,800000;50,001569;49,800000;472,060300;460,000000;59,097567
12,900000;50,001555;49,800000;472,169996;460,000000;59,033793
13,000000;50,001943;49,800000;472,269449;460,000000;59,192738
13,100000;50,002070;49,800000;472,188013;460,000000;59,162123
13,200000;50,001635;49,800000;472,430429;460,000000;59,177883
13,300000;50,001629;49,800000;472,428222;460,000000;59,170017
13,400000;50,001591;49,800000;472,420063;460,000000;59,229737
13,500000;50,001856;49,800000;472,448753;460,000000;59,276022
13,600000;50,001642;49,800000;472,684748;460,000000;59,274220
13,700000;50,001997;49,800000;472,505094;460,000000;59,310773
13,800000;50,001913;49,800000;472,632376;460,000000;59,299432
13,900000;50,001371;49,800000;472,761909;460,000000;59,372278
14,000000;50,001993;49,800000;472,802349;460,000000;59,291596
14,100000;50,002255;49,800000;472,750772;460,000000;59,290238
14,200000;50,002276;49,800000;472,761903;460,000000;59,403501
14,300000;50,001690;49,800000;472,711570;460,000000;59,384670
14,400000;50,001792;49,800000;472,876809;460,000000;59,442271
14,500000;50,001715;49,800000;472,891988;460,000000;59,355131
14,600000;50,001960;49,800000;473,090631;460,000000;59,374678
14,700000;50,001466;49,800000;472,918769;460,000000;59,440184
14,800000;50,001878;49,800000;473,141332;460,000000;59,350673
14,900000;50,002049;49,800000;473,128858;460,000000;59,440048
15,000000;50,002022;49,800000;472,828177;460,000000;59,365943
15,100000;50,001905;49,800000;473,031382;460,000000;59,398727
15,200000;50,002042;49,800000;473,075934;460,000000;59,451969
15,300000;50,001911;49,800000;473,047545;460,000000;59,448972
15,400000;50,002493;49,800000;473,042683;460,000000;59,428556
15,500000;50,001841;49,800000;473,018447;460,000000;59,436170
15,600000;50,002193;49,800000;473,018787;460,000000;59,418841
15,700000;50,002423;49,800000;472,980537;460,000000;59,437906
15,800000;50,002000;49,800000;473,014665;460,000000;59,428097
15,900000;50,001798;49,800000;472,929621;460,000000;59,486582
16,000000;50,002535;49,800000;473,092050;460,000000;59,493178
16,100000;50,002498;49,800000;473,289697;460,000000;59,511495
16,200000;50,002118;49,800000;473,119404;460,000000;59,555391
16,300000;50,001779;49,800000;473,311609;460,000000;59,493571
16,400000;50,002566;49,800000;473,269491;460,000000;59,495788
16,500000;50,002189;49,800000;473,338506;460,000000;59,494097
16,600000;50,002489;49,800000;473,388567;460,000000;59,528332
16,700000;50,002327;49,800000;473,539795;460,000000;59,484876
16,800000;50,001881;49,800000;473,509396;460,000000;59,583795
16,900000;50,002241;49,800000;473,436638;460,000000;59,620989
17,000000;50,002412;49,800000;473,489226;460,000000;59,664178
17,100000;50,002740;49,800000;473,568257;460,000000;59,690405
17,200000;50,002433;49,800000;473,730211;460,000000;59,703544
17,300000;50,002066;49,800000;473,863349;460,000000;59,665627
17,400000;50,001746;49,800000;473,944211;460,000000;59,766808
17,500000;50,002354;49,800000;473,843837;460,000000;59,726085
17,600000;50,002131;49,800000;473,946175;460,000000;59,749581
17,700000;50,002201;49,800000;474,057826;460,000000;59,701399
17,800000;50,002308;49,800000;474,114324;460,000000;59,814656
17,900000;50,002474;49,800000;474,148571;460,000000;59,821039
18,000000;50,002274;49,800000;474,198517;460,000000;59,857499
18,100000;50,002102;49,800000;474,392665;460,000000;59,854907
18,200000;50,002599;49,800000;474,438998;460,000000;59,865459
18,300000;50,002157;49,800000;474,362439;460,000000;59,915543
18,400000;50,002687;49,800000;474,658115;460,000000;59,999550
18,500000;50,002454;49,800000;474,735978;460,000000;59,931772
18,600000;50,002684;49,800000;474,709803;460,000000;60,004013
18,700000;50,002651;49,800000;474,801263;460,000000;60,044515
18,800000;50,002427;49,800000;474,930834;460,000000;60,042628
18,900000;50,002367;49,800000;474,844894;460,000000;60,091991
19,000000;50,003274;49,800000;475,284176;460,000000;60,140986
19,100000;50,002817;49,800000;475,127060;460,000000;60,218408
19,200000;50,002164;49,800000;475,178521;460,000000;60,144077
19,300000;50,002952;49,800000;475,518170;460,000000;60,257042
19,400000;50,003001;49,800000;475,521705;460,000000;60,303303
19,500000;50,002556;49,800000;475,702358;460,000000;60,228124
19,600000;50,002678;49,800000;475,714591;460,000000;60,356421
19,700000;50,002401;49,800000;475,820979;460,000000;60,379131
19,800000;50,002737;49,800000;475,899230;460,000000;60,328213
19,900000;50,002844;49,800000;475,922784;460,000000;60,437651
20,000000;50,002756;49,800000;476,194306;460,000000;60,458202
20,100000;50,002762;49,800000;476,255120;460,000000;60,541276
20,200000;50,003262;49,800000;476,296624;460,000000;60,596873
20,300000;50,002259;49,800000;476,336464;460,000000;60,568874
20,400000;50,002766;49,800000;476,626276;460,000000;60,599309
20,500000;50,002865;49,800000;476,754592;460,000000;60,673292
20,600000;50,002513;49,800000;476,774202;460,000000;60,690566
20,700000;50,002325;49,800000;476,737308;460,000000;60,747154
20,800000;50,002720;49,800000;477,045159;460,000000;60,768095
20,900000;50,002523;49,800000;477,292341;460,000000;60,886321
21,000000;50,002954;49,800000;477,165294;460,000000;60,868263
21,100000;50,002474;49,800000;477,279032;460,000000;60,895114
