# YHDA_VERSION=0.6.0
# TEST_SERVICE=PFK
# PLANT_TYPE=HES
# STEP_ID=RES_MIN_NEG200
# STEP_NAME=Minimum çıkış gücü — Δf = -200 mHz / 49,8 Hz
# TESIS_ADI=YHDA Örnek HES
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=500.0
# NOMINAL_VOLTAGE_KV=380.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=500.0
# UNIT_PNOM_MW=500.0
# RPMAX_MW=25.0
# RPMIN_MW=25.0
# DROOP_PERCENT=6
# DEADBAND_MHZ=0
# PSET_MAX_MW=460.0
# PSET_MIN_MW=140.0
# UNIT_NOMINAL_SPEED_RPM=150
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
time_s;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;guide_vane_pct
-15,400000;49,997563;50,000000;139,848408;140,000000;54,961439
-15,300000;49,997649;50,000000;139,924618;140,000000;54,948586
-15,200000;49,998221;50,000000;140,035118;140,000000;54,982543
-15,100000;49,998431;50,000000;139,962219;140,000000;55,022424
-15,000000;49,998033;50,000000;140,009507;140,000000;54,956179
-14,900000;49,997948;50,000000;139,847920;140,000000;54,951384
-14,800000;49,998051;50,000000;140,008242;140,000000;55,015319
-14,700000;49,998482;50,000000;139,917542;140,000000;55,027562
-14,600000;49,998011;50,000000;140,001347;140,000000;54,975344
-14,500000;49,998280;50,000000;140,088726;140,000000;55,052569
-14,400000;49,998327;50,000000;140,055804;140,000000;55,021478
-14,300000;49,997886;50,000000;140,119523;140,000000;54,978216
-14,200000;49,997867;50,000000;140,092084;140,000000;55,017960
-14,100000;49,997914;50,000000;139,908115;140,000000;55,028097
-14,000000;49,998374;50,000000;139,991084;140,000000;55,033881
-13,900000;49,998096;50,000000;140,231818;140,000000;54,961577
-13,800000;49,998369;50,000000;139,992080;140,000000;54,991695
-13,700000;49,998030;50,000000;140,043132;140,000000;54,991370
-13,600000;49,997973;50,000000;140,032714;140,000000;54,960887
-13,500000;49,998337;50,000000;139,953519;140,000000;55,037877
-13,400000;49,997955;50,000000;140,010091;140,000000;55,043167
-13,300000;49,998007;50,000000;139,991007;140,000000;54,966756
-13,200000;49,998042;50,000000;140,042730;140,000000;55,047992
-13,100000;49,997945;50,000000;140,076956;140,000000;55,067082
-13,000000;49,998492;50,000000;139,991512;140,000000;54,936655
-12,900000;49,998193;50,000000;140,127994;140,000000;55,062518
-12,800000;49,998454;50,000000;139,976438;140,000000;55,031866
-12,700000;49,998163;50,000000;140,091245;140,000000;55,095492
-12,600000;49,998127;50,000000;139,950028;140,000000;55,044160
-12,500000;49,998246;50,000000;140,080394;140,000000;55,079323
-12,400000;49,998164;50,000000;139,827789;140,000000;54,966365
-12,300000;49,998619;50,000000;140,102027;140,000000;54,948942
-12,200000;49,998840;50,000000;139,913622;140,000000;55,032634
-12,100000;49,998378;50,000000;140,064124;140,000000;54,995030
-12,000000;49,998250;50,000000;139,953675;140,000000;54,928853
-11,900000;49,998155;50,000000;139,971060;140,000000;55,012473
-11,800000;49,998166;50,000000;139,916049;140,000000;55,002092
-11,700000;49,998457;50,000000;139,862034;140,000000;55,001037
-11,600000;49,998149;50,000000;139,840814;140,000000;55,003794
-11,500000;49,997722;50,000000;140,027355;140,000000;55,043513
-11,400000;49,998665;50,000000;139,983794;140,000000;55,012121
-11,300000;49,999116;50,000000;139,910742;140,000000;55,003877
-11,200000;49,998359;50,000000;140,043084;140,000000;54,950014
-11,100000;49,998321;50,000000;139,895287;140,000000;54,979947
-11,000000;49,998370;50,000000;140,096797;140,000000;55,024624
-10,900000;49,998530;50,000000;139,989415;140,000000;54,942457
-10,800000;49,998167;50,000000;140,004328;140,000000;55,020617
-10,700000;49,998723;50,000000;140,045993;140,000000;55,011218
-10,600000;49,998373;50,000000;139,996561;140,000000;55,020591
-10,500000;49,998003;50,000000;139,938202;140,000000;54,984553
-10,400000;49,998087;50,000000;140,028223;140,000000;55,000155
-10,300000;49,998438;50,000000;139,923629;140,000000;55,029441
-10,200000;49,998332;50,000000;139,918474;140,000000;54,991393
-10,100000;49,998740;50,000000;139,988719;140,000000;55,040310
-10,000000;49,998236;50,000000;139,961707;140,000000;55,045995
-9,900000;49,998655;50,000000;139,946667;140,000000;54,976336
-9,800000;49,998695;50,000000;139,906101;140,000000;54,988230
-9,700000;49,998223;50,000000;139,951740;140,000000;54,979361
-9,600000;49,998531;50,000000;139,984072;140,000000;55,006265
-9,500000;49,998993;50,000000;139,897703;140,000000;54,995929
-9,400000;49,998284;50,000000;140,048634;140,000000;54,943851
-9,300000;49,998774;50,000000;139,996615;140,000000;54,986618
-9,200000;49,998593;50,000000;139,988049;140,000000;55,038637
-9,100000;49,998917;50,000000;140,167969;140,000000;55,026869
-9,000000;49,999028;50,000000;139,907972;140,000000;55,038779
-8,900000;49,998726;50,000000;139,900650;140,000000;54,998069
-8,800000;49,998804;50,000000;139,907971;140,000000;54,989386
-8,700000;49,998618;50,000000;139,915703;140,000000;55,030878
-8,600000;49,998967;50,000000;140,091232;140,000000;55,033144
-8,500000;49,998786;50,000000;139,903949;140,000000;54,962656
-8,400000;49,998852;50,000000;140,078700;140,000000;54,929725
-8,300000;49,998521;50,000000;140,019581;140,000000;55,032981
-8,200000;49,999133;50,000000;139,957981;140,000000;54,984977
-8,100000;49,998597;50,000000;140,009320;140,000000;55,025520
-8,000000;49,998392;50,000000;139,938322;140,000000;54,976235
-7,900000;49,999104;50,000000;140,020694;140,000000;55,014969
-7,800000;49,998589;50,000000;140,078280;140,000000;55,003947
-7,700000;49,999269;50,000000;140,030361;140,000000;55,034421
-7,600000;49,998887;50,000000;140,033073;140,000000;54,997561
-7,500000;49,998720;50,000000;139,806359;140,000000;55,023900
-7,400000;49,999332;50,000000;140,059774;140,000000;55,037469
-7,300000;49,999024;50,000000;140,152446;140,000000;54,982757
-7,200000;49,998675;50,000000;139,861424;140,000000;55,027257
-7,100000;49,999058;50,000000;140,102250;140,000000;54,996857
-7,000000;49,999054;50,000000;139,965333;140,000000;54,985977
-6,900000;49,999182;50,000000;140,104139;140,000000;55,055983
-6,800000;49,998950;50,000000;140,112550;140,000000;54,960293
-6,700000;49,998919;50,000000;140,102930;140,000000;54,985040
-6,600000;49,998770;50,000000;140,028775;140,000000;54,994471
-6,500000;49,998780;50,000000;140,053741;140,000000;54,966886
-6,400000;49,998775;50,000000;139,951148;140,000000;55,060119
-6,300000;49,998990;50,000000;140,062744;140,000000;54,992704
-6,200000;49,999040;50,000000;140,113525;140,000000;55,026058
-6,100000;49,998955;50,000000;140,104528;140,000000;54,966358
-6,000000;49,998758;50,000000;139,956145;140,000000;54,939707
-5,900000;49,998980;50,000000;139,882290;140,000000;54,979553
-5,800000;49,998868;50,000000;140,014824;140,000000;55,017000
-5,700000;49,998956;50,000000;140,174979;140,000000;55,045935
-5,600000;49,999320;50,000000;139,991305;140,000000;55,015842
-5,500000;49,999104;50,000000;139,862349;140,000000;55,013383
-5,400000;49,999548;50,000000;139,871324;140,000000;54,972016
-5,300000;49,999194;50,000000;140,137268;140,000000;55,058492
-5,200000;49,999143;50,000000;139,951417;140,000000;54,970240
-5,100000;49,999406;50,000000;139,968051;140,000000;54,987951
-5,000000;49,999294;50,000000;140,136181;140,000000;55,015767
-4,900000;49,999315;50,000000;140,010602;140,000000;54,937557
-4,800000;49,999427;50,000000;140,132490;140,000000;55,028712
-4,700000;49,999044;50,000000;140,039468;140,000000;55,006002
-4,600000;49,999053;50,000000;139,950598;140,000000;55,025078
-4,500000;49,999143;50,000000;140,020902;140,000000;54,979127
-4,400000;49,999182;50,000000;140,026147;140,000000;54,917304
-4,300000;49,999488;50,000000;140,097028;140,000000;55,058411
-4,200000;49,999230;50,000000;139,990522;140,000000;55,014319
-4,100000;49,999264;50,000000;140,113008;140,000000;55,029563
-4,000000;49,999711;50,000000;139,959589;140,000000;54,956896
-3,900000;49,999745;50,000000;139,953356;140,000000;55,008561
-3,800000;49,999022;50,000000;139,817167;140,000000;54,992351
-3,700000;49,999020;50,000000;139,921703;140,000000;55,028404
-3,600000;49,999628;50,000000;140,049190;140,000000;54,998291
-3,500000;49,999399;50,000000;140,043959;140,000000;54,983173
-3,400000;49,999498;50,000000;139,948872;140,000000;55,038861
-3,300000;49,999327;50,000000;139,995706;140,000000;55,076953
-3,200000;49,999160;50,000000;140,000577;140,000000;55,004067
-3,100000;49,999555;50,000000;140,005260;140,000000;55,039402
-3,000000;49,999521;50,000000;140,003597;140,000000;54,972279
-2,900000;49,999378;50,000000;139,990647;140,000000;55,056971
-2,800000;49,999699;50,000000;140,147896;140,000000;54,994137
-2,700000;49,999828;50,000000;140,042242;140,000000;54,999246
-2,600000;49,999335;50,000000;140,023277;140,000000;54,985995
-2,500000;49,999696;50,000000;139,887392;140,000000;55,031918
-2,400000;49,999481;50,000000;139,989843;140,000000;54,983193
-2,300000;49,999913;50,000000;140,045316;140,000000;54,991835
-2,200000;49,999744;50,000000;140,106143;140,000000;54,960509
-2,100000;49,999543;50,000000;139,933456;140,000000;55,008944
-2,000000;50,000209;50,000000;140,035922;140,000000;54,983623
-1,900000;49,999654;50,000000;140,039115;140,000000;55,006420
-1,800000;50,000091;50,000000;139,977302;140,000000;54,971702
-1,700000;49,999515;50,000000;140,004985;140,000000;55,064929
-1,600000;50,000249;50,000000;139,930088;140,000000;55,025557
-1,500000;49,999747;50,000000;140,056031;140,000000;54,954703
-1,400000;50,000097;50,000000;139,928308;140,000000;55,005306
-1,300000;50,000085;50,000000;139,990408;140,000000;55,055545
-1,200000;49,999341;50,000000;140,090553;140,000000;54,998297
-1,100000;49,999286;50,000000;140,039930;140,000000;55,000706
-1,000000;49,999858;50,000000;140,156418;140,000000;54,988804
-0,900000;50,000453;50,000000;140,021978;140,000000;55,051180
-0,800000;49,999889;50,000000;139,931423;140,000000;55,010977
-0,700000;49,999628;50,000000;139,893040;140,000000;55,031612
-0,600000;49,999930;50,000000;139,970127;140,000000;54,971356
-0,500000;49,999806;50,000000;139,943761;140,000000;54,970324
-0,400000;49,999561;50,000000;140,055311;140,000000;55,025459
-0,300000;50,000110;50,000000;139,954489;140,000000;55,007337
-0,200000;49,999986;50,000000;140,106704;140,000000;55,016272
-0,100000;50,000131;50,000000;140,017373;140,000000;55,016439
0,000000;49,999956;49,800000;140,106376;140,000000;55,011503
0,100000;50,000031;49,800000;139,982785;140,000000;55,036722
0,200000;49,999995;49,800000;139,964478;140,000000;54,977210
0,300000;50,000162;49,800000;139,997340;140,000000;55,005870
0,400000;50,000064;49,800000;140,065258;140,000000;55,010592
0,500000;49,999533;49,800000;140,066512;140,000000;55,042728
0,600000;49,999820;49,800000;140,067395;140,000000;55,017402
0,700000;50,000047;49,800000;140,125409;140,000000;54,987608
0,800000;50,000272;49,800000;140,139959;140,000000;55,013588
0,900000;50,000405;49,800000;140,006453;140,000000;54,964183
1,000000;50,000340;49,800000;139,910358;140,000000;55,051115
1,100000;50,000459;49,800000;139,964908;140,000000;54,995178
1,200000;50,000363;49,800000;139,986477;140,000000;55,010448
1,300000;50,000441;49,800000;140,091173;140,000000;55,026700
1,400000;50,000644;49,800000;140,063534;140,000000;55,051726
1,500000;50,000013;49,800000;139,982620;140,000000;55,048339
1,600000;50,000202;49,800000;139,921189;140,000000;55,025192
1,700000;50,000180;49,800000;140,063847;140,000000;55,019243
1,800000;49,999924;49,800000;139,956686;140,000000;54,992355
1,900000;50,000139;49,800000;140,150532;140,000000;54,977122
2,000000;50,000670;49,800000;140,052984;140,000000;54,958455
2,100000;49,999880;49,800000;139,924408;140,000000;54,967500
2,200000;50,000496;49,800000;139,995890;140,000000;55,033041
2,300000;50,000402;49,800000;140,071857;140,000000;55,068574
2,400000;50,000350;49,800000;140,026118;140,000000;54,988246
2,500000;49,999979;49,800000;140,055912;140,000000;55,005574
2,600000;50,000554;49,800000;140,091289;140,000000;55,033581
2,700000;50,000060;49,800000;139,940662;140,000000;55,022753
2,800000;50,000634;49,800000;140,143340;140,000000;55,083991
2,900000;50,000574;49,800000;140,226519;140,000000;54,944857
3,000000;50,000292;49,800000;140,298106;140,000000;55,092772
3,100000;50,000639;49,800000;140,245000;140,000000;55,073848
3,200000;50,000457;49,800000;140,113435;140,000000;55,079389
3,300000;50,000331;49,800000;140,187414;140,000000;55,065258
3,400000;50,000087;49,800000;140,369233;140,000000;55,096590
3,500000;50,000380;49,800000;140,458764;140,000000;55,144232
3,600000;50,000342;49,800000;140,426354;140,000000;55,175935
3,700000;50,000898;49,800000;140,446237;140,000000;55,193195
3,800000;50,000489;49,800000;140,403669;140,000000;55,237568
3,900000;50,000715;49,800000;140,598856;140,000000;55,226148
4,000000;50,000516;49,800000;140,622598;140,000000;55,175476
4,100000;50,000195;49,800000;140,800257;140,000000;55,245506
4,200000;50,000833;49,800000;141,034146;140,000000;55,274419
4,300000;50,000728;49,800000;140,950822;140,000000;55,345451
4,400000;50,000579;49,800000;141,161471;140,000000;55,280353
4,500000;50,000087;49,800000;141,137545;140,000000;55,441195
4,600000;50,000649;49,800000;141,162656;140,000000;55,394717
4,700000;50,000873;49,800000;141,188460;140,000000;55,444692
4,800000;50,000330;49,800000;141,442949;140,000000;55,466477
4,900000;50,000470;49,800000;141,488436;140,000000;55,532152
5,000000;50,000984;49,800000;141,458792;140,000000;55,488737
5,100000;50,000313;49,800000;141,825750;140,000000;55,585785
5,200000;50,000513;49,800000;141,859204;140,000000;55,530501
5,300000;50,000734;49,800000;141,901850;140,000000;55,601732
5,400000;50,000585;49,800000;142,024451;140,000000;55,744869
5,500000;50,000541;49,800000;142,238705;140,000000;55,799234
5,600000;50,000559;49,800000;142,321140;140,000000;55,810787
5,700000;50,000304;49,800000;142,444299;140,000000;55,776060
5,800000;50,001215;49,800000;142,432735;140,000000;55,868099
5,900000;50,001124;49,800000;142,721507;140,000000;55,862425
6,000000;50,000717;49,800000;142,699511;140,000000;55,982782
6,100000;50,000756;49,800000;142,871423;140,000000;56,021255
6,200000;50,000679;49,800000;143,020410;140,000000;56,023028
6,300000;50,000895;49,800000;143,163781;140,000000;56,064252
6,400000;50,001060;49,800000;143,389848;140,000000;56,122032
6,500000;50,001199;49,800000;143,408399;140,000000;56,172803
6,600000;50,001232;49,800000;143,587428;140,000000;56,201662
6,700000;50,000673;49,800000;143,752248;140,000000;56,305652
6,800000;50,000456;49,800000;143,737303;140,000000;56,296945
6,900000;50,001309;49,800000;143,904990;140,000000;56,327387
7,000000;50,001033;49,800000;144,066611;140,000000;56,431125
7,100000;50,000743;49,800000;144,236616;140,000000;56,488260
7,200000;50,001175;49,800000;144,544362;140,000000;56,531103
7,300000;50,000948;49,800000;144,685501;140,000000;56,561729
7,400000;50,001493;49,800000;144,593433;140,000000;56,680103
7,500000;50,001066;49,800000;144,945718;140,000000;56,643147
7,600000;50,001318;49,800000;145,050220;140,000000;56,722526
7,700000;50,000936;49,800000;145,036352;140,000000;56,731389
7,800000;50,001171;49,800000;145,304503;140,000000;56,765410
7,900000;50,000867;49,800000;145,599580;140,000000;56,870659
8,000000;50,001465;49,800000;145,685563;140,000000;56,908684
8,100000;50,001704;49,800000;145,681261;140,000000;56,917297
8,200000;50,000905;49,800000;146,010179;140,000000;57,021394
8,300000;50,001361;49,800000;146,109257;140,000000;57,103544
8,400000;50,001077;49,800000;146,187820;140,000000;57,102671
8,500000;50,001657;49,800000;146,306069;140,000000;57,180403
8,600000;50,001145;49,800000;146,433357;140,000000;57,187643
8,700000;50,001356;49,800000;146,637241;140,000000;57,323738
8,800000;50,001229;49,800000;146,860032;140,000000;57,317111
8,900000;50,001018;49,800000;146,842820;140,000000;57,363902
9,000000;50,001209;49,800000;146,980490;140,000000;57,415821
9,100000;50,001264;49,800000;147,245506;140,000000;57,514875
9,200000;50,001337;49,800000;147,342242;140,000000;57,528868
9,300000;50,001734;49,800000;147,624414;140,000000;57,585886
9,400000;50,001707;49,800000;147,634990;140,000000;57,624440
9,500000;50,001041;49,800000;147,954428;140,000000;57,711095
9,600000;50,000932;49,800000;148,019446;140,000000;57,750335
9,700000;50,001490;49,800000;148,224675;140,000000;57,745933
9,800000;50,001408;49,800000;148,343607;140,000000;57,801401
9,900000;50,001244;49,800000;148,594774;140,000000;57,797332
10,000000;50,001347;49,800000;148,528314;140,000000;57,950975
10,100000;50,001408;49,800000;148,759988;140,000000;57,954517
10,200000;50,001137;49,800000;149,115941;140,000000;58,007207
10,300000;50,001598;49,800000;149,070110;140,000000;58,123747
10,400000;50,001483;49,800000;149,109762;140,000000;58,149409
10,500000;50,001706;49,800000;149,331932;140,000000;58,211518
10,600000;50,001727;49,800000;149,343738;140,000000;58,260733
10,700000;50,001570;49,800000;149,789045;140,000000;58,331947
10,800000;50,001685;49,800000;149,591584;140,000000;58,329657
10,900000;50,001362;49,800000;150,001658;140,000000;58,357624
11,000000;50,001830;49,800000;149,955271;140,000000;58,441190
11,100000;50,001217;49,800000;150,095131;140,000000;58,467508
11,200000;50,001204;49,800000;150,136632;140,000000;58,485116
11,300000;50,001482;49,800000;150,490761;140,000000;58,535181
11,400000;50,001843;49,800000;150,559160;140,000000;58,576929
11,500000;50,001403;49,800000;150,665949;140,000000;58,649318
11,600000;50,001485;49,800000;150,660741;140,000000;58,610630
11,700000;50,001530;49,800000;151,064026;140,000000;58,700676
11,800000;50,001430;49,800000;151,080045;140,000000;58,729165
11,900000;50,001340;49,800000;150,986578;140,000000;58,721593
12,000000;50,001601;49,800000;151,268264;140,000000;58,792035
12,100000;50,001658;49,800000;151,265581;140,000000;58,827090
12,200000;50,001532;49,800000;151,547153;140,000000;58,865583
12,300000;50,001488;49,800000;151,622790;140,000000;58,917716
12,400000;50,001896;49,800000;151,582188;140,000000;58,970321
12,500000;50,002138;49,800000;151,683570;140,000000;58,986433
12,600000;50,001704;49,800000;151,879321;140,000000;58,998184
12,700000;50,001884;49,800000;152,067266;140,000000;58,971086
12,800000;50,002146;49,800000;151,956215;140,000000;59,054924
12,900000;50,001763;49,800000;152,109082;140,000000;59,167700
13,000000;50,001566;49,800000;152,189087;140,000000;59,124884
13,100000;50,001832;49,800000;152,275606;140,000000;59,151572
13,200000;50,001553;49,800000;152,245591;140,000000;59,202046
13,300000;50,001862;49,800000;152,328454;140,000000;59,254910
13,400000;50,002107;49,800000;152,520675;140,000000;59,155877
13,500000;50,001941;49,800000;152,541794;140,000000;59,316123
13,600000;50,001846;49,800000;152,585959;140,000000;59,269999
13,700000;50,001664;49,800000;152,543406;140,000000;59,300215
13,800000;50,001953;49,800000;152,603199;140,000000;59,295885
13,900000;50,001234;49,800000;152,936505;140,000000;59,328437
14,000000;50,001849;49,800000;152,742685;140,000000;59,334098
14,100000;50,001665;49,800000;152,829991;140,000000;59,419149
14,200000;50,001298;49,800000;152,902875;140,000000;59,333148
14,300000;50,002439;49,800000;152,820896;140,000000;59,393782
14,400000;50,001891;49,800000;152,869653;140,000000;59,395836
14,500000;50,001756;49,800000;152,962547;140,000000;59,404284
14,600000;50,002043;49,800000;152,807501;140,000000;59,412562
14,700000;50,002305;49,800000;153,010942;140,000000;59,417328
14,800000;50,001823;49,800000;153,115235;140,000000;59,404120
14,900000;50,002149;49,800000;152,920055;140,000000;59,444207
15,000000;50,001965;49,800000;152,980489;140,000000;59,384397
15,100000;50,001929;49,800000;152,909787;140,000000;59,460463
15,200000;50,002109;49,800000;153,033434;140,000000;59,388842
15,300000;50,002011;49,800000;153,054790;140,000000;59,464944
15,400000;50,002146;49,800000;152,995540;140,000000;59,423275
15,500000;50,002161;49,800000;152,972896;140,000000;59,426306
15,600000;50,002146;49,800000;153,087888;140,000000;59,443260
15,700000;50,001781;49,800000;153,099010;140,000000;59,476716
15,800000;50,001947;49,800000;153,023138;140,000000;59,520305
15,900000;50,002172;49,800000;153,118453;140,000000;59,450820
16,000000;50,001958;49,800000;153,159152;140,000000;59,463359
16,100000;50,002544;49,800000;153,197732;140,000000;59,531666
16,200000;50,002500;49,800000;153,324483;140,000000;59,444656
16,300000;50,001894;49,800000;153,143042;140,000000;59,469457
16,400000;50,001872;49,800000;153,215386;140,000000;59,538044
16,500000;50,002107;49,800000;153,375409;140,000000;59,552618
16,600000;50,002395;49,800000;153,384661;140,000000;59,531997
16,700000;50,002476;49,800000;153,405167;140,000000;59,535595
16,800000;50,002298;49,800000;153,567520;140,000000;59,627641
16,900000;50,002614;49,800000;153,470376;140,000000;59,628033
17,000000;50,002005;49,800000;153,653410;140,000000;59,623329
17,100000;50,002242;49,800000;153,664895;140,000000;59,702350
17,200000;50,002803;49,800000;153,723526;140,000000;59,746523
17,300000;50,002543;49,800000;153,805017;140,000000;59,658908
17,400000;50,002207;49,800000;153,674132;140,000000;59,740089
17,500000;50,002337;49,800000;154,051055;140,000000;59,689142
17,600000;50,002670;49,800000;154,028779;140,000000;59,782675
17,700000;50,002172;49,800000;154,000787;140,000000;59,807816
17,800000;50,002396;49,800000;153,957749;140,000000;59,753482
17,900000;50,002000;49,800000;154,354722;140,000000;59,762967
18,000000;50,002448;49,800000;154,247149;140,000000;59,743335
18,100000;50,002526;49,800000;154,486356;140,000000;59,830046
18,200000;50,002454;49,800000;154,424482;140,000000;59,942951
18,300000;50,003014;49,800000;154,493879;140,000000;59,841594
18,400000;50,002635;49,800000;154,516235;140,000000;59,996876
18,500000;50,002656;49,800000;154,678666;140,000000;59,989999
18,600000;50,002345;49,800000;154,704660;140,000000;59,997253
18,700000;50,002637;49,800000;154,859888;140,000000;60,037444
18,800000;50,002685;49,800000;154,775804;140,000000;60,029023
18,900000;50,002468;49,800000;155,099126;140,000000;60,121726
19,000000;50,002753;49,800000;155,046580;140,000000;60,109429
19,100000;50,002655;49,800000;155,213508;140,000000;60,199779
19,200000;50,002574;49,800000;155,205957;140,000000;60,144561
19,300000;50,002208;49,800000;155,544966;140,000000;60,256652
19,400000;50,002727;49,800000;155,493743;140,000000;60,296546
19,500000;50,003087;49,800000;155,476128;140,000000;60,273454
19,600000;50,002631;49,800000;155,664347;140,000000;60,404911
19,700000;50,002794;49,800000;155,859090;140,000000;60,384328
19,800000;50,002723;49,800000;155,887174;140,000000;60,411411
19,900000;50,002733;49,800000;155,949238;140,000000;60,508096
20,000000;50,002510;49,800000;156,091053;140,000000;60,427715
20,100000;50,002815;49,800000;156,092836;140,000000;60,456439
20,200000;50,002923;49,800000;156,365312;140,000000;60,466954
20,300000;50,002652;49,800000;156,449482;140,000000;60,651131
20,400000;50,002927;49,800000;156,654572;140,000000;60,583877
20,500000;50,002851;49,800000;156,570872;140,000000;60,682155
20,600000;50,002878;49,800000;156,876425;140,000000;60,731817
20,700000;50,002769;49,800000;156,847701;140,000000;60,709700
20,800000;50,002856;49,800000;157,006675;140,000000;60,688159
20,900000;50,002993;49,800000;157,078968;140,000000;60,835382
21,000000;50,002880;49,800000;157,264788;140,000000;60,889397
21,100000;50,002506;49,800000;157,354231;140,000000;60,840893
